הסרטון שוועדת הבחירות לא רצתה שתראו &gt;&gt; 
"ביקרתי הבוקר בבית קפה בקצרין יחד עם ידידי ראש העיר דימטרי אפרצ'ב וראש המועצה האזורית אלי מלכא. מזג האוויר מושלם, המסעדות נהדרות, התושבים מכניסים אורחים. צאו לטייל בצפון בשבת ותהנו מחבל הארץ הזה "
"כשהרס""ר המיתולוגי של צה""ל מבקש ממך סלפי אני מיד מתייצב "
נמאס להיות פראיירים. עוצרים את תשלומי הרש״פ למחבלים רוצחים ומשפחותיהם 
"אחרי בוקר של דיונים בקריה על ציונות  וחדשנות, הצגתי למייסד עליבאבא, ג'ק מא, את הסטארטאפ הישראלי של כל הזמנים. "
"9.2 מיליארד דולר בשנה! בתוך שנתיים הקפצנו את היצוא הביטחוני בעשרות אחוזים לשיא כל הזמנים. כל הכבוד לאגף היצוא הביטחוני (סיב""ט) ולתעשיות הביטחוניות. ההישג הזה יאפשר לנו להגדיל את תקציבי המחקר והפיתוח, לייצר מקומות עבודה חדשים ובעיקר להבטיח את עליונותו של צה""ל לשנים קדימה. "
"שמחתי לפגוש אתמול בפנטגון את מזכיר ההגנה ג'יימס מאטיס. הוא ידיד אמת של ישראל וקשוב לצרכים שלנו
"
האיום הגדול ביותר על היציבות במזרח התיכון הוא האיום האיראני. אמרתי היום לשר ההגנה מאטיס שאנו מעריכים  את שיתוף הפעולה יוצא הדופן של ארה״ב בהנהגת הנשיא טראמפ ושאני מקווה שנתרגם את תוצאות הפגישה לצעדים משמעותיים על הקרקע 
"סיימתי את פגישתי בבית הלבן עם היועץ לביטחון לאומי. ג'ון בולטון הוא ידיד נאמן של מדינת ישראל. אני שמח שהאמריקנים רואים איתנו עין בעין את המצב במזרח התיכון ומודה להם על תמיכתם בישראל בתקופה רגישה זו.

צילום: אריאל חרמוני, משרד הביטחון "
"נפגשתי אמש בבניין הקפיטול עם חברי הועדה לשירותים מזויינים של הסנאט. הודתי לסנאטורים (כאן עם ג׳ים אינהוף) על תמיכתם בשימור היתרון האיכותי של צה""ל ובמיוחד בתוכנית ההגנה מפני טילים  שמחתי לפגוש ידידים של ישראל שדואגים לבטחוננו. היום אבקר בפנטגון ואפגוש את ידידי שר ההגנה ג'יימס מאטיס "
"סיימתי היום סיור בעוטף עזה. פגשתי את החיילים ואת המפקדים. הם מבינים היטב את המשימה, הם נחושים והם האנשים הטובים ביותר שעם ישראל יכול לסמוך עליהם. בזכות פעילות צה""ל, משבוע לשבוע יש ירידה במספר המשתתפים בהתפרעויות. אנחנו ממשיכים להיערך לכל תרחיש, גם בעזה וגם בצפון. "
כבר חשבתי שהטקס יימשך עד יום העצמאות ה-80... 
"אמרתי היום בטקס הזיכרון בבית העלמין הצבאי בקריית שאול. ""איננו מחפשים הרפתקאות. אבל לצערנו, האיומים לפגוע ולהשמיד את מדינת ישראל לא נפסקים. עצתי לשכנינו - קחו את זה בחשבון וברצינות. לא תוכלו לנצח אותנו. סוד כוחנו הוא בעם המופלא הזה, במי שטמון כאן, שמסרו את הנפש למען מדינת ישראל"". "
"בחרתי הערב באירוע ""שירים לזכרם"" דברים שכתב רס""ן אלירז פרץ שנפל בקרב במרץ 2010. ""צריך לתת הכל. אם אתה אוהב, אתה אוהב עד הסוף. אם אתה חבר, אתה חבר עד הסוף. ואם אתה בצבא, אתה שם עד הסוף. זה מסירות נפש"". אלירז הוא סמל הנחישות, שהיא סוד הקיום שלנו כאן מול אויבנו. לא נכנע ולא נוותר. "
"בין יום הזיכרון לבין יום העצמאות, ערב שנת ה70 למדינת ישראל. לא נשכח בזכות מי אנחנו כאן ולא נשכח מה השגנו. "
הצלף צריך לקבל צל״ש. הצלם  טר״ש. 
"הדלקתי היום את הנר הוירטואלי הראשון לזכרם של חללי מערכות ישראל באתר ההנצחה הממלכתי ""יזכור"" של משרד הביטחון. תמיד נזכור אתכם יקירינו, יקירי האומה כולה, בזכות אומץ ליבכם וגבורתכם. אני מזמין את כלל הציבור להנציח את הנופלים ולהדליק נר לזכרם.  "
"שוב צהל ושירות הביטחון הכללי מנעו פיגוע טרור נגד כוחותינו. האתגרים בגבול עזה מגוונים ומורכבים. לעם ישראל יש על מי לסמוך. אני מקווה שהפעם חברינו מהשמאל לא ידרשו ועדת חקירה.
"
"אחרי שבליל הסדר לא יכולתי להיות עם המשפחה, שמח להשלים פערים עם הבן עמוס וחברים. חג שמח לכולם "
"המתפ""ש @COGATHebrew הוא גוף חשוב עם משימות ואתגרים רבים, בייחוד בימים אלה. אני רוצה להודות למתפ""ש היוצא האלוף פולי מרדכי שהיה משרד חוץ של איש אחד ולברך את האלוף כמיל אבו רוקון שנכנס לתפקיד רגיש. כמיל ישראל זקוקה לך! "
"על מסורת לא מוותרים גם בימים עמוסים. כבכל שנה ערב ליל הסדר, קיבלתי מצות שמורות מאיש חב""ד, ידידי לוי אדרעי.  אני מנצל את ההזדמנות ושולח באמצעותו את ברכותי לאלפים הרבים שיסבו בליל הסדר שעורכים שלוחי חב״ד בארץ ובעולם. 
חג שמח וכשר לכולם. "
"רבים שואלים אותי, ליברמן, למה יש לך פלאפון כזה ישן "
"עם דמיון חופשי ואנרגיות טובות של החלמה ליצחק קלפטר האהוב 

"
"שמח לצרף את הפלייליסט: שירים שאני אוהב לשמוע אחרי משברים פוליטיים
"
ביקרתי הבוקר בתרגיל העורף הלאומי כדי להמשיך להכין את המדינה למצב חירום. נמשיך לדאוג למדינה גם במשרד הביטחון וגם בהצבעה בכנסת. 
"הקבינט אישר הערב את התוכנית שגיבש משרד הביטחון לצה""ל להצטייד במאות נגמשי ""איתן"" ולפתח את התותח העתידי של צה""ל.  ה""איתן"" יהיה הנגמ״ש הגלגלי המתקדם בעולם. אנחנו נמשיך לחזק ולפתח את צה""ל שהוא הצבא החזק והמתקדם באזור. מייעץ גם לאויבנו להבין זאת "
משנכנס אדר מתגייסים בשמחה. פורים שמח! 
"ימים ביטחוניים- מדיניים עמוסים במשרד הביטחון. אתמול והיום פגשתי את שרי ההגנה של רומניה ויוון, ידידות קרובות ושותפות של ישראל "
"כוחות הביטחון עובדים קשה כדי שנוכל לחגוג את חג הפורים בשקט

בתמונות הבוקר בחברון "
"'אופק רחב' הוא הביטוי לביטחון הכלכלי שאנחנו מיישמים בכל רחבי הארץ, בדגש על הפריפריה בצפון ובדרום

"
אשרינו שזכינו בהכרתה של הגדולה בידידותינו בירושלים עיר בירתנו הנצחית 
אנו גאים בפצועים שלנו ונסגור את החשבון עם מניחי המטען ושולחיהם 
חמאס משתמש באזרחי רצועת עזה כתחמושת חיה. אנחנו לא נבוא במקומם. נקודה. 
"באוניברסיטה העברית למדתי שהפרמטר הכי חשוב למדידת עוצמה של מדינה הוא החוסן הלאומי. היום ביקרתי בקריית שמונה יחד עם האלוף במיל' אודי אדם, מנכ""ל משרד הביטחון שתורם רבות לחיזוק הפריפריה ב-3 מפעלים ביטחוניים שמעסיקים מאות אנשים ומחזקים את החוסן הלאומי. "
הערב 
דיוויד פרידמן אתה ידיד אמת של ישראל 
מדינת ישראל מחוייבת להגן על מי שנפגע מעבירות מין ואלימות חמורות בצה״ל. סיכמתי היום עם שר האוצר שנממן במשותף הקמת מערכי סיוע צבאיים ומערכת מחשב ייעודית למעקב וניהול הקשר עם הנפגעות והנפגעים. 
"היום, טו בשבט תשע""ח, הוריתי להקים מנגנון פיצוי כספי לחקלאי 'עוטף עזה', שנאלצים להפסיק את עבודתם כתוצאה מהמצב הביטחוני. בשנת 2018 החקלאים הזכאים על פי המתווה יטופלו ב'מסלול ירוק', ללא ביורוקרטיה. "
"זכיתי לבקר היום עם הרמטכ״ל בכור ההיתוך של צה״ל ולפגוש את הפצ""ר ואת דור העתיד של הפרקליטות הצבאית . אנסטסיה שעלתה מרוסיה, רבקה מקירגיסטן, י' יהודיה-בדואית, אברהם מאתיופיה. צעירים מבריקים שנותנים לצה״ל את הכלים והגיבוי המשפטי להלחם בטרור. זו בעיני הגשמת החזון הציוני. "
"מודה ועוזב ירוחם
 "
"ברכותיי החמות לאחינו הדרוזים החוגגים את חג אלח׳אדר הוא אליהו הנביא. יחד עמכם אנו מייחלים שיבוא במהרה לשים שלום בעולם.
בתמונה עם אחי וחברי הדרוזים שיח מוואפק טריף, מנהיגה הרוחני של העדה וח״כ חמד עמאר. "
"הבוקר נפגשתי עם חיילים בודדים שעלו לישראל במיוחד כדי להתגייס לצה""ל. מניו-יורק לעזה, ממוסקבה לחברון, מפריז לגבול לבנון. עם מבטא כבד, אהבה ומחויבות בלתי מתפשרת למדינת היהודים. 1,700 חיילים בודדים מקולומביה, אוסטריה, צרפת, רוסיה, ארה""ב ואוקראינה. כולם למען מדינת ישראל. עם ישראל חי! "
"אתמול סיירתי בשדה התעופה 'רמון' הנבנה ליד אילת. התרשמתי מהעבודה הנהדרת שצה""ל ומשרד הביטחון עשו פה. הוקמה פה מעטפת ביטחונית חכמה להגנה על מטוסי נוסעים שאין כמותה בעולם. מערכת הביטחון ערוכה לפתיחת שדה התעופה רמון ואני מקווה שייפתח במהרה "
"זכיתי להשתתף היום בתרגיל מרשים של חיל האוויר וטסתי במטוס שמשון. לחיל האוויר שלנו יש יכולות מבצעיות מהטובות בעולם ומשרתים בו טובי בנותינו ובנינו מכל גווני הקשת החברתית, ותיקים, עולים, דתיים, חילונים וחרדים. כולם מחוייבים למשימה אחת - לנצח בכל מערכה. יישר כוח לחיל האוויר "
"חוק המרכולים מפלג את החברה הישראלית ופוגע בחוסן הלאומי. הגעתי הבוקר עם שרת הקליטה, סופה לנדבר, לערוך קניות באשדוד ולהביע תמיכתנו באוכלוסייה החילונית ובבעלי העסקים. ישראל ביתנו מתנגדת לכפייה דתית! "
"ביקרתי הבוקר בבית החולים רמב״ם את לוחמי הימ״מ שנפצעו בג׳נין, חבר'ה מהטובים ביותר שיש לנו. התמלאתי השראה מהמורל הגבוה שלהם ומהמוטיבציה לשמור על ביטחון ישראל. המחבל שנמלט חי על זמן שאול. נשיג אותו ונסגור איתו חשבון. "
"הבוקר מיניתי את אסף זהר ליועץ התקשורת של שר הביטחון. אסף הוא האיש המתאים למשימה המורכבת. בהצלחה!

בתמונה בסיור עם אסף "
"ברכותיי החמות לסא""ל טולי, מפקדת טייסת תעופה הראשונה, שעשתה היסטוריה בחיל האוויר. לתפארת מדינת ישראל!
@YehoshuaYosi "
"היום השתתפתי בטקס האזכרה לזכרם של 69 הגיבורים שלנו, חללי אח""י דקר שאבדה בים התיכון ב-1968. נזכרתי איך כילד בקישינב נצמדנו לקול ישראל ברוסית ועצרנו נשימתנו עם כל ידיעה. כל יהודי ברית המועצות דיברו בלחש על הנושא. הההשתתפות בהספד כשר ביטחון של ישראל היא סגירת מעגל כואבת ומרגשת כאחד. "
"מילה זו מילה! 600 מיליון ש״ח לקצבאות זקנה ו-150 מיליון ש״ח למיגון יישובים בצפון. כוחנו באחדותנו
@KahlonMoshe 
"
ישראל ביתנו נגד חוק המרכולים! 
"מחבל חמאס סעיד בדארנה שוחרר בעסקת שליט לאחר שהורשע בשני פיגועי תופת, שעליהם אמר השופט אל""מ (מיל') עודד פסנזון בראיון בשנת 2016 ""ראש המכון הפתולוגי הציג לי תמונות מזעזעות של הקורבנות עם מסמרים נעוצים בחלקי הגופות...גזר דין מוות ירתיע מחבלים אחרים...נדרש סוף סוף לעשות עם זה משהו”. "
חוק עונש מוות למחבלים עבר בקריאה טרומית. הצעד הראשון ננקט כדי שנוכל לעמוד במילתנו למשפחות השכולות ולמצות את הדין עם המחבלים המרצחים בני העוולה. דם יהודי אינו הפקר 
"גבעתיים מסמנת את ניצחון חופש הפרט על כפייה דתית. שמח להתחיל את 2018 באקורד אופטימי!
"
"נגמר הניצול. הממשלה אישרה את ההצעה של שרת המשפטים ושלי: בעלי חוב פלסטיניים יטופלו בחומרה הנדרשת וישלמו את חובותיהם לפני שיורשו להכנס לישראל.
@Ayelet__Shaked 
"
נובי גוד שמח! 
"מקום 10 ברשימת 100 המשפיעים של מעריב לשנת 2017. זכות גדולה היא לי להיות שר הביטחון ולשרת את עם ישראל. בוודאי שגם ננצח!
@BenCaspit "
"עונש מוות נועד להעניש וגם להרתיע. כל עוד רוב גורף בקבינט והיועמ""ש מתנגדים לשינוי המדיניות בנושא עונש מוות למחבלים, הדרך היחידה לגזור עונש מוות היא באמצעות חקיקה. הטיעונים נגד לא מסתדרים עם ההיגיון הפשוט שלי.
"
"חיל האוויר הישראלי מצטיין באיכויות האנושיות הנפלאות של טייסינו ובחדשנות טכנולוגית - כטב""מים, כפת ברזל, קלע דוד, שרביט קסמים. בוגרים ובוגֶרֶת קורס 175 העזים והטובים, אבירי הרוח בעבים, כאן מתחיל מַסלול ההמראה ממנו תצאו לִמְשימוֹת הַבִּיטָחון הַחֲשוּבוֹת בְּיותר לישראל. עלו והצליחו! "
"היום יוכרע דינו של המחבל שרצח בדם קר את שלושת בני משפחת סלומון בישוב חלמיש. גזר דין מוות הוא העונש היחיד ההולם מעשה שפלות שכזה. אני קורא לשופטים להפגין אומץ ולהטיל על המחבל גזר דין מוות. דם יהודי איננו הפקר! אין מקום למחבלים, גם לא בבתי הסוהר.
"
"ערכתי הבוקר ביקורת חוזרת בחטיבת השריון 460 בבסיס ההדרכה שיזפון. אני רוצה להביע תודה והערכה למפקד מז״י, לקשנ״ר ולמפקד החטיבה על המאמץ גדול שעשו בזמן קצר לשיפור משמעותי של תנאי המשרתים והעלאת המוטיבציה. יישר כוח! "
"ביקרתי הבוקר עם הרמטכ""ל ואלוף הפיקוד בדרום. נפעמתי מאיכות המג""דים והמח""טים, בעלי משפחות ותפקידי מפתח בהייטק, שעזבו הכל כדי לשרת את המדינה. ריגש אותי במיוחד סמג""ד רותם ליברמן שלפני שבועיים נולד יאיר, בנו השלישי, בזמן שהוא משרת ומנהיג את חייליו. המילואימניקים הם הנשק האמיתי של צה""ל "
"צודקות גבעתיים, ראשל""צ, הרצליה, חולון, רמת גן וערים נוספות. הפעילות במרחב הציבורי בשבת היא עניין לשלטון המקומי בלבד. ישראל ביתנו עומדת לצידו של יו""ר מרכז השלטון המקומי, חיים ביבס. כן למסורת, כן לערכים יהודיים. לא לכפייה דתית.
"
"ברכותיי החמות לחג מולד שמח לבני העדות הנוצריות ובמיוחד לאחינו החיילים הנוצרים המשרתים בצה״ל באומץ ובגבורה ומוכיחים שדו קיום בין בני דתות שונות אפשרי, רצוי ואשרינו שאנו יכולים להתברך בו. "
"הוקרתי לגואטמלה, ידידת אמת של ישראל, על החלטתה להעביר את שגרירותה לבירתנו הנצחית ירושלים. מול עולם אנטישמי וצבוע גילה נשיא גואטמלה ג׳ימי מוראלס אומץ לב וחוסן מוסרי.
@jimmymoralesgt "
"האו״ם הוא ארגון שנע ללא מצפן וללא מצפון. ארגון שקם כדי להגן על שלום העולם, אך לא מנע ולא ימנע אפילו מקרה אחד של השמדת עם. ההחלטה אמש היא פגיעה חמורה נוספת בכל מי שזכויות אדם וערכי חופש ודמוקרטיה יקרים לו, שעליהן ארצות הברית,  ישראל וידידות האמת שלהן בעולם החופשי ימשיכו להגן. "
"נזכור שזה האו""ם שעליו אמר שגרירנו הראשון באו""ם,  אבא אבן ז""ל: ""אילו הגישה אלג'יריה הצעת החלטה האומרת כי כדור הארץ הוא שטוח וישראל היא ששיטחה אותו, היתה ההחלטה עוברת עם 164 קולות בעד, 13 נגד ו-26 נמנעים"". באו""ם אין כל חדש. טוב שארה״ב היא המגדלור המוסרי המאיר לנו מתוך השחור! "
"מברך את היועמ""ש אביחי מנדלבליט על הצטרפותו לתביעה נגד מוחמד בכרי בעניין ""ג'נין, ג'נין"" – שקרים עובדתיים במסווה סרט דוקומנטרי, שנועדו להסית ולהפוך את חיילי צה""ל, ובעקיפין את כלל היהודים, מטרה לשנאה ופורענויות שהביאו עלינו עלילות הדם בכל הזמנים. חובת ישראל למנוע זאת היא צו הדורות! "
במדינה מתוקנת רק בית המשפט פוסק אם אדם אשם או זכאי. הנורמה החדשה להרשיע בני אדם בתקשורת פסולה מן היסוד. כל עוד אדם לא הורשע בבית משפט חזקת החפות עומדת לכל אחת ואחד. שלטון מחליפים בקלפי! 
"הנשיא טראמפ מוכיח שוב את בהירותו המוסרית. הכרזתו שהטרור, ולא ישראל, הוא הבעיה במזרח התיכון, באה בעיתוי הולם מאוד - ""זאת חנוכה"", היום האחרון של חג האורים. ""מעט מן האור דוחה הרבה מן החושך"".
"
"הרגולטורים הכושלים - שמטיפים לנו על פלורליזם ותקשורת חופשית - חונקים את ערוץ 20 בכוונת מכוון. עם ישראל זקוק לתקשורת חופשית ומגוונת, במיוחד תקשורת לאומית אוהבת ישראל. 
די לסתימת הפיות על ידי התשקורת. 
לא תהיה חזרה על סגירת ערוץ 7! "
"כשר ביטחון אני זוכה ללא מעט רגעי זכות, אחד התרחש הערב כאשר יחד עם אשתי אלה, הדלקנו נר שמיני עם לוחמי היחידות המיוחדות והלוט""ר האמיצים והמצוינים! אמרתי להם: אנו מגבים את כל החיילים בכל המקרים. מי שצפה בתקרית אתמול מבין שצה""ל הוא צבא מוסרי ואנו נמצה את הדין עם המחבלים והפרובוקטורים "
"מי שפוגע בחיילינו בבוקר נעצר בלילה!
"
"בדרך הביתה, אשתי האהובה אלה יחד עם שכנינו בישוב נוקדים החליטו להוקיר תודה לחיילים המדהימים ששומרים עלינו והטילו עלי להביא פיצות. הדלקנו יחד נר שישי והיה פשוט מרגש
תודה לישראל בן אלי על התמונות "
"החלטתי למנות את תא""ל (מיל') כמיל אבו-רוקון למתאם פעולות הממשלה בשטחים. אבו-רוקון, בן העדה הדרוזית הוא מומחה לזירה הפלסטינית. התרשמתי מידיעותיו ומניסיונו הניהולי ואני סבור שאין מתאים ממנו לתפקיד חשוב ורגיש זה. אבו-רוקון יועלה עם מינויו, לאחר יום העצמאות, לדרגת אלוף. "
"זכיתי להדליק הערב נר שלישי של חנוכה יחד עם 80 לוחמים חרדים המשרתים ביחידות נצח יהודה, תומר וחץ ומשמשים מופת והשראה לחיים יהודיים בארץ ישראל "
"אני מלא הערכה לתושבי עוטף עזה על עמידתם האיתנה והמשך השגרה על אף ירי הטילים. אנחנו יודעים מה לעשות, איך לעשות ומתי לעשות. הנחתי את צה״ל להיות מוכן לכל תרחיש. מקווה שתושבי עזה יכריחו את ההנהגה שלהם להשקיע את כל המאמצים והכספים בשיפור הכלכלה ולא בחפירת מנהרות וייצור רקטות. חג שמח! "
"ג'מאל זחאלקה, חבר כנסת במדינת ישראל אמר אתמול: ""דגל ישראל הוא בשבילי סמרטוט, אני יעדיף (השגיאה במקור) למות מאשר לשיר ההמנון הישראלי״. ח״כ זחאלקה מה אתה עושה כאן? סע לקטאר והצטרף לחברך עזמי בשארה "
"""לא ארץ נוכריה לקחנו ולא ברכוש זרים משלנו, כי אם נחלת אבותינו, אשר בידי אויבינו בעת מן העיתים בלא משפט נכבשה."" (שמעון החשמונאי לשליחו של אנטיוכוס). חג חנוכה שמח לכל עם ישראל!
בתמונה עם אלה אשתי היקרה ונכדי החמוד הדר לקראת זלילת סופגניות "
"אני בעד מסורת ישראל, אני בעד ערכים יהודיים ואני מתנגד בתוקף לכפייה דתית. כמו רוב אזרחי ישראל אני עושה קידוש בערב שבת ובשבת בבוקר נכנס לרכב ונוסע לטייל או לשחק טניס. בעזרת השם חוק המרכולים לא יעבור! 
בתמונה משחק טניס בשבת "
אני מקווה שבחודשים הבאים איום המנהרות על תושבי 'עוטף עזה' יהפוך לנחלת העבר. 
"התרגשתי מהכתבה ""תמיד ראשון: מסתער על היעד"" - אביחי שלי, עיוור וכבד-שמיעה, חתן התנ""ך העולמי לנוער, בוגר יחידת 8200, מנהל כספי לקוחות בנאמנות עיוורת. מעורר השראה.
"
"אדיר. 
יום היסטורי לחיל האוויר. לאחר שנה של תהליך קליטה נכנסו תשעת מטוסי ה""אדיר"", 
ה-F-35 לכשירות מבצעית. חיל האוויר שלנו הוא היחיד בעולם, מלבד האמריקני, שלרשותו עומדת פסגת הטכנולוגיה בתחום מטוסי הקרב. אני מברך את מפקד חיל האוויר וכל חייל וחייל על השדרוג הרציני לכוחותינו ביום זה "
"צה""ל פרסם היום את נתוני הגיוס הארציים ע""פ יישובים. שאפו לתושבי גבעת שמואל ומודיעין-מכבים-רעות עם 89.4% אחוז גויס. ושאפו ענק לנס ציונה, עם 91.1% אחוזי נשים מתגייסות!
בתמונה עם חיילים במחוה אלון "
"ביום ההוקרה לפצועי צה""ל ופעולות האיבה, הוקרתי והערכתי העמוקה נתונה לכם, נכי צה""ל הגיבורים. במאבקכם היומיומי אתם לנו מופת לגבורה ועוז רוח. אתם ההוכחה לנצחון הרוח על החומר. יפה כתב חן גוסלר ""אנחנו כאן אתכם ובזכותכם אנחנו כאן / ונישאר אתכם ביחד אין גבולות לזמן"". "
"לקראת הודעתו הצפויה של הנשיא טראמפ בעניין העברת שגרירות ארה""ב לירושלים, ביום רביעי הקרוב,  שימו לב לדברי הנשיא משנת 2016 - דברים שיוצאים מן הלב ונכנסים אל הלב! אני מקווה שנזכה לחגוג את ההודעה הרשמית לקראת חג החנוכה.
תודה ל@attilus על הארכיון!
"
"סיפורו של מרקו פיינגולד בן ה-104 ריגש אותי מאוד. במיוחד צניעותו - ״אני לא יוצא דופן ... ככה זה בעם ישראל״
"
כוחות הביטחון לא ישקטו עד שיניחו את ידם על המחבל שרצח את לוחם חטיבת הנח״ל סמל רון יצחק קוקיא הי״ד 
"אני יליד קישינב ידועת הפרעות. היום כשמציינים 70 שנים לכ""ט בנובמבר, אני חש חוב עצום לחיילי ומפקדי צה""ל לדורותיהם, שבזכות הגנתם המסורה  על בטחוננו יכולנו לכונן מחדש את ביתנו הלאומי בארץ ישראל ולחיות בה חיים של כבוד וחירות
בתמונה עם הוריי כילד בקישינב "
"התכבדתי לקחת חלק בטקס מרגש לציון 30 שנה לשחרור אסירי ציון בבית הספר התיכון 'מקיף יהוד'. זהו תיכון מרשים וגם אחוזי הגיוס של בוגריו הם מהגבוהים בישראל. יישר כוח!

צילום: דנה שרגא, משרד הביטחון "
"יום של עשייה בדרום: הנחת אבן פינה לשכונה לחיילים בדואים משוחררים, חנוכת כביש 31 המחודש לערד ומפגש עם ראשי המועצות בעוטף עזה. 
בזכות הביטחון הדרום בתנופת פיתוח.

צילום: עדן מולדבסקי, משרד הביטחון "
"מתוך ביקורי היום בתעשייה האווירית:
מדינת ישראל מתמודדת, יום יום, עם אתגרים חדשים ועם איומים חדשים, יותר קטלניים ויותר מסוכנים. על מנת להבטיח את ביטחונם של אזרחי ישראל קריטי לשמר את היתרון האיכותי. "
