הסרטון שוועדת הבחירות לא רצתה שתראו &gt;&gt; 
"לא רק ביחסי ישראל עם העולם הערבי, אלא באזור כולו. המזרח התיכון זקוק כיום, יותר מכל דבר אחר, לקואליציה של המדינות המתונות נגד איראן. הקואליציה נגד דאעש סיימה את תפקידה. אחרי דאעש איראן!

צילום: יעקב סער, לע""מ "
"שבת שלום וחג שמח לכל החיילות והחיילים, אחיותינו ואחינו האתיופים, שחוגגים את חג הסיגד. גאה ואוהב כל אחת ואחד מכן. יחד,  נגרום לכך שהכל יהיה בסדר!

"
"נתונים מטרידים יש לפעול להיפוך המגמה ולשיוויון מוחלט בין המינים 
"
"סיימתי עכשיו ביקור בן יומיים בגבול הצפון. כשאתה נפגש עם חיילי צה""ל אתה בטוח שיש על מי לסמוך. אנחנו משמרים חופש פעולה מוחלט. לא נאפשר התבססות שיעית איראנית בסוריה, ולא נאפשר להפוך את כל סוריה למוצב קדמי כנגד מדינת ישראל. מי שלא הבין את זה, כדאי שיבין. "
נפגשתי היום עם ראשי רשויות בצפון בנושא מיגון העורף: אנחנו עוסקים  בעניין שהוא 'נטו חיים'. פערי המיגון בצפון קריטיים. הייתי מצפה ממשרד האוצר לפעול ליישום החלטת הממשלה למיגון העורף ולא לטרפד אותה. זאת למרות הצורך הברור בחיזוק הצפון ולמרות שעבודת המטה והתכניות המפורטות הושלמו. 
"מחכה בקוצר רוח לאלבום החדש של מוריסי!
"
"נפגשתי היום עם מושל מיזורי החדש, אריק גרייטנס. במדינת מיזורי שבמרכז ארה""ב יש קהילה יהודית גדולה ויחסי מסחר ענפים עם מדינת ישראל. הפגישה עסקה באיום האיראני והטרור האיסלאמי שעלול לתקוף בכל זמן ובכל מקום, כפי שאירע בפיגוע הדריסה בניו-יורק בשבוע שעבר.&gt;&gt; "
"לראשונה קיימתי מפגש משולש עם שרי ההגנה של יוון וקפריסין
צילום: אריאל חרמוני, משרד הביטחון "
"מפגישתי עם נשיא יוון Prokopis pavlopoulos והנחת זר על קבר החייל האלמוני במרכז אתונה. 
יוון היא ידידה ושותפה חשובה של ישראל "
"בקרוב יוכלו חיילים וחיילות משוחררים למשוך את הפיקדון הכספי לו הם זכאים, לכל מטרה שהיא וללא מגבלה, בניגוד לנהוג כיום.
"
"החלטה ראויה! אין כל סיבה שהמדינה תפגע במרקם העירוני בתל אביב, ותכפה על תושבי העיר, ורוב האזרחים בישראל, אורח חיים שאינו על פי דרכם ורצונם. "
"""איכות האדם היא לפני הכל. ומה שאני מרגיש כאן היום, שיש לנו איכויות שאין לאף צבא אחר בעולם
(בטקס סיום קורס קציני יבשה בבית הספר לקצינים)"". "
"ממשיכים להוביל תהליך חברתי היסטורי! משרד הביטחון מוסיף לפנות בסיסים צבאיים ומתקנים ביטחוניים.
"
"גלי צה""ל בדרך לירושלים! סיירתי במוזיאון אסירי המחתרות בירושלים - הבית הבא של גלי צה""ל. בסיור הוצגו לי תוכניות העבודה
"
"RT @ChiefPentSpox: Yesterday, #SecDef Mattis met with @AvigdorLiberman, #Israel's Minister Of Defense, at the #Pentagon. "
"בפנטגון עם מזכיר ההגנה של ארה""ב, הגנרל ג'יימס מאטיס. ידיד אמת של מדינת ישראל, שהיחסים עימו הם דוגמא ליחסים העמוקים עם הממשל האמריקני בכלל. "
"Morning stroll in the White House with my friend, US National Security Advisor, General H.R. McMaster. "
"סיור של בוקר ברחבי הבית הלבן עם ידידי, היועץ לביטחון לאומי של ארה""ב הגנרל הרברט מק׳מאסטר. "
"ביקרתי היום במועצה האזורית מטה בנימין. תנופת העשייה והבנייה בהתיישבות ביהודה ושומרון נמשכת, ואנחנו עובדים בקצב שלא היה כמותו מאז שנת 2000. "
"עם שר ההגנה של רוסיה, סרגיי שויגו, ב""יד ושם"". "
"עם שר ההגנה של רוסיה סרגיי שויגו, הערב בקריה. בפגישה דנו בסוגיות האסטרטגיות האזוריות הרלוונטיות לשתי המדינות (ובתמונה: מפגש עם וטרנים). "
"צפו בראיון המלא לערוץ 2:

""נתמודד עם אירן גם ללא ארה""ב""
שר הביטחון ליברמן בתגובה לנאום טראמפ
"
RT @Channel2News: #חדשותסוףהשבוע | @AvigdorLiberman בריאיון ל-@danawt 
"RT @Channel2News: .@AvigdorLiberman ל-@danawt: ""כל המדינות המתונות באזור מבינות כי אירן מהווה סכנה קיומית"" | #חדשותסוףהשבוע "
"תודה לכם חיילי וחיילות צה""ל באוויר, בים וביבשה, שהייתם על המשמרת במהלך החגים ותמשיכו לשמור עלינו גם בעתיד. אני גאה בכם ואוהב אתכם. שבת שלום! "
"צעד חשוב ונכון ערכית ומוסרית של בת בריתנו הגדולה ארה""ב כלפי ארגון אנטישמי ומוטה פוליטית, שהפך את השקר למנהג, ואיבד את הדרך ואת הרלוונטיות. "
"לוחמי גד' 405 מהתותחנים, מבצעים בשפת הסימנים את ""מחכה"" של עידן חביב. שאפו לסמ""ר דניאל עבדו על הרעיון הנפלא!
חג שמח!
"
"עם חיילי שריון, תותחנים, הגנה אווירית ומתנדבים בעלי מוגבלויות, שאירחתי היום בסוכת שר הביטחון. גאווה גדולה! חג שמח! "
"עם הרבצ""ר, תא""ל הרב אייל קרים, שהעניק לי את ארבעת המינים. חג שמח עם ישראל. חג שמח לחיילי וחיילות צה""ל השומרים עלינו באוויר, בים וביבשה. "
"צפו בראיון החג שהענקתי לאתר ""וואלה!NEWS"".
"
"ההנהגה הפוליטית של ערביי ישראל, כפי שמיוצגת בכנסת על ידי הרשימה המשותפת, הפכה לגייס חמישי של ממש, לנציגות בכירה של ארגוני טרור בכנסת ישראל. "
"""בוא אלינו, אלינו, אלינו לים""...
יום זרוע הים שמח למפקדים ולחיילים השומרים עלינו לאורך החופים ובלב ים, ומבטיחים עליונות ימית למדינת ישראל. "
"""אני יודע, ויודעים היטב הרמטכ""ל ואלופי צה""ל, שאפשר לסמוך עליכם. אתם המגדלור המוביל את המחנה כולו (דבריי בטקס קצינים ונגדים מצטיינים)"". "
"דבריי למשפחות השכולות לרגל יום הכיפורים, כפי ששודרו היום בגלי צה""ל. גמר חתימה טובה.
"
"בטקס קריאת בניין מנהל הרכש במשהב""ט על שמו של הנשיא התשיעי שמעון פרס ז""ל. ביטחון ישראל נשען – גם בחלוף השנים – על היסודות האיתנים שהציב פרס. "

"שוחחתי לפני שעה קלה עם מפקד משלחת החילוץ של צה""ל למקסיקו, אל""מ (מיל') דודי מזרחי, ואמרתי לו: ""אתם הישראלי היפה. אני מסיר בפניכם את הכובע"". "
רוצה להיות חבר של קבע בחברה להגנת הטבע לשמור על החיות שלאט נעלמות מן העולם. מזל טוב אריאל זילבר!          
"חג שמח לכל עם ישראל, אני והאורח המיוחד שלי מקדישים לכם את השיר הבא ומאחלים לכם שנה טובה ומתוקה! "
"היום עם ילדי היישוב ורד יריחו.
ההתיישבות ביהודה ושומרון היא חומת המגן של מדינת ישראל! "
"בתרגיל הגיס ""אור הדגן"". התרגיל הוא תזכורת למי שזומם לפגוע בביטחונם של אזרחי ישראל שהעימות הבא, אם יפרוץ, יסתיים בהכרעה ברורה לטובת צה""ל. "
"""מדי יום מסייעים המשרתים הבדואים בסיכול פיגועים בשטח ישראל, ויש להם יכולות ייחודיות ומשמעותיות מאוד"".
(בטקס ההוקרה למשרתי העדה הבדואית) "
"מקור הטרור האיסלאמי הוא איראן. מקור הבעיה הוא איראן, ועל העולם החופשי צריך להבין זאת (היום בכנס השנתי הבינלאומי של המכון למדיניות נגד טרור) "
"117 אלף משוחררים ומשוחררות כבר בדקו את זכאותם! ואתם?
הקליקו ובידקו.
"
"אני מברך את המשטרה שלא הרפתה במאמץ החקירה, ומצפה שימוצה הדין עם כל מי שמסית ופועל באלימות נגד חיילי צה""ל. "
"משה דולגין ז""ל היה ידיד נפש, מורי ורבי ומאחרוני דור הנפילים שהיו שותפים לתקומת הארץ. כשאני חושב על המושג הדר בית""רי, משה דולגין עולה בראשי. "
"היום בטקס מינוי מפקד חיל האוויר. תודה אלוף אמיר אשל, על 40 שנות תרומה משמעותית לביטחון ישראל. בהצלחה אלוף עמיקם נורקין לקראת האתגרים שלפניך. "
"בזמן שמיטב בנינו ובנותינו מסכנים את חייהם בהגנה על המולדת, חבורה קיצונית, אלימה ואנטי ציונית מנסה לסכל את גיוס החרדים לשורות הצבא. בושה. "
הבוקר פגשתי את המתגייסים הטריים לחיל התותחנים. חבר'ה מדהימים ומשפחות מדהימות - אני גאה בכם ולכל אחד מכם אני אומר: אתה תותח! 
"אדוני ראש הממשלה @netanyahu 
Welcome to the club "
"נפגשתי עם סמ""ר ע', שבאומץ לב ובנחישות הכניע את המחבל הנתעב שרצח את יוסף, אלעד וחיה סלומון הי""ד. ע' הוא חייל למופת ואני חושב שהוא ראוי לצל""ש "
"ביקרתי בבית משפחת סלומון, עם שגריר ארה""ב דיוויד פרידמן ושליח הנשיא, ג'ייסון גרינבלט. משפחה אצילה ומיוחדת. מיכל הפגינה אומץ לב יוצא דופן. "
שוב נציגי אירגוני הטרור האיסלמי (הרשימה המשותפת) סירבו לגנות את שני הפיגועים השבוע. אעשה הכל על מנת למנוע מהמסיתים האלו להיבחר לכנסת בעתיד. 
"הנחת אבן פינה לבית המורשת לחייל הדרוזי. הבית הזה, שהוקם בתרומה מיוחדת של חיים סבן, יעניק המחשה מהי התרומה של העדה הדרוזית לתקומת הארץ הזו. "
"צפו בראיון שקיימתי הערב עם נחמה דואק בתוכנית ""חיידק פוליטי"" בערוץ הכנסת.

 "
היום בביקור במקום הפיגוע בחלמיש. 
"Wishing you a speedy recovery, dear friend! You are a uniquely tough, determined warrior who can no doubt beat this terrible disease. "
"איחולי החלמה מהירה, חבר יקר! מי כמוך, לוחם נחוש וקשוח מאין כמותו, יכול לנצח את הסרטן. "
חשוב לנסות לקלוט עובדים בעלי ניסיון ויכולות מהמפעלים שנסגרו בקרית גת. אם אנו יכולים לעזור להם להמשיך ולפרנס את משפחותיהם - אין דבר ראוי מזה. 
"""עודה וסלאח שותפים להסתה""
ליברמן בריאיון באולפן: לא נשנה את הסטטוס קוו
"
"אני משתתף באבלן הכבד של משפחותיהם של האיל סתאוי וכמיל שנאן זכרם לברכה, השוטרים שנרצחו בפיגוע הטרור הבוקר. "
"פגישה עם שליחו של הנשיא טראמפ, ג'ייסון גרינבלט, היום. "
"עם נשיא רואנדה פול קגאמה ושרת החוץ של רואנדה לואיז מושיקוואבו, היום בירושלים. "
"הבוקר במפעל ""עשות אשקלון"". התעשיות הביטחוניות הן מנוע צמיחה מרכזי במדינת ישראל, ומשרד הביטחון מחולל בעזרתן מהפכה חברתית וכלכלית בדרום. "
"ביקרתי היום באגף הטכנולוגיה והלוגיסטיקה. חשיבותו של אט""ל, על יחידותיו השונות, לתפקודו של צה""ל, הן בשגרה והן בחירום, היא גדולה ומשמעותית. "
"הבוקר ביקרתי בגבול עם סוריה ברמת הגולן. הלחימה והאירועים באזור קוניטרה החדשה לא נוגעים לנו, אבל לא נסבול שום פגיעה בריבונות הישראלית. "
"הבוקר ביקרתי בגבול עם סוריה ברמת הגולן. הלחימה והאירועים באזור קוניטרה החדשה לא נוגעים לנו, אבל לא נסבול שום פגיעה בריבונות הישראלית. "
"מדובר בהישג חשוב, מאחר ומערך המילואים מהווה את עמוד השדרה של צה""ל. זהו צעד נוסף ומשמעותי לחיזוק מערך המילואים וחיזוק משרתי המילואים העצמאיים "
In Munich w/ SecDef James Mattis. We discussed strategic regional issues &amp; strengthening cooperation btw our defense establishments 
"נפגשתי במינכן עם מזכיר ההגנה ג'יימס מאטיס. דנו, בין היתר, בסוגיות אזוריות אסטרטגיות ובהמשך הידוק השת""פ בין מערכות הביטחון של ארה""ב וישראל. "
"היום בטקס פרס ביטחון ישראל. היתרון היחסי שלנו הוא הראש היהודי, לא גודלה של המדינה  ולא גודל האוכלוסייה. אתם, הזוכים והזוכות, אחראים לכך. "
"ביקרתי בכפר עילבון, לציין את חג עיד אל-פיטר ביחד עם שותפינו הבדואים, אזרחים נאמנים למדינה הנלחמים לצידנו כתף אל כתף בצה""ל ובשאר כוחות הבטחון "
"צעד בלתי נמנע. בין אם הכה פלשתיני חף מפשע או שיקר כדי להשחיר את פני מדינת ישראל וחיילי צה""ל - בשני המקרים עליו להיחקר ולתת את הדין. "
"אנו נתנגד בתוקף להצעת החוק, שלא רק מנוגדת להיגיון, אלא גם תפגע בעלייה לארץ, תהיה בכייה לדורות ותחזיר את מדינת ישראל עשרות שנים לאחור. "

RT @IDCHerzliya: פתיחת היום השלישי ב@HerzliyaConf: נאום הפתיחה של שר הביטחון @AvigdorLiberman 
RT @jdgreenblatt45: Had a great meeting on Israel's security with Minister of Defense @AvigdorLiberman and Ambassador Friedman. 
"שמחתי לפגוש את ג'ייסון גרינבלט, נציגו המיוחד של הנשיא טראמפ, ואת השגריר דיוויד פרידמן, לשיחה על סוגיות ביטחונית והאתגרים באזור. "
"בטקס הזיכרון למרגל המוסד אלי כהן ז""ל, עם נדיה אלמנתו. מדי יום יש מי שפועלים להשבתו של אלי ושל כל חיילנו הנעדרים והאזרחים הנמצאים בשבי האויב. "
"שרים וחברי כנסת איבדו כל רסן, וכדי להרוויח קולות בפריימריז, מוכנים לפגוע באופן פומבי בצה""ל ובמפקדיו היקרים לנו כל כך
"
RT @TimesofIsrael: HAPPENING NOW: Matthew Kalman interviews @AvigdorLiberman for #TOIPresents and Salon TLV in #TelAviv 
"ביקרתי בתרגיל העורף הלאומי, בבי""ס ""רביבים"" בחולון. רעידת אדמה חזקה עלולה להתרחש בכל רגע, והתרגיל חשוב ליכולתנו להתמודד עם אסון המוני שכזה "
"היום בכנס ""השדולה לחזון מדיני ברצועה"", בהובלת ח""כ חיים ילין. אנחנו לא מתכוונים ליזום מהלך צבאי, אבל על כל פרובוקציה נגיב בעוצמה. "
"הדלפות מגמתיות מהקבינט נגד מפקדי צה""ל, זו תופעה הרסנית ומסוכנת לביטחון הלאומי. אני שוב קורא לקיים בדיקת פוליגרף תקופתית למשתתפי הדיונים. "
"In the past, Amb. Haley said she wears heels not for style but to kick Israeli defamation. I gave her a souvenir for the occasion. "
"בעבר סיפרה השגרירה היילי, שהיא מגיעה עם נעלי עקב לא מטעמי אופנה אלא כדי לבעוט במשמיצי ישראל. בפגישה הענקתי לה מזכרת שתסייע לה במידת הצורך. "
"עם שגרירת ארה""ב לאו""ם, ניקי היילי. בפגישה סיפרתי, שבכיר חמאס סלאח ערורי עבר ללבנון ומתכנן להוציא משם פיגועים נגד ישראל, וכי יש לפעול לגירושו "
"RT @knesset99: @liatl13 שעת שאלות (המלאה) עם השר ליברמן @AvigdorLiberman 
"
מודל לחיקוי עבור כולנו. כל הכבוד! 
"התרגשתי לפגוש היום בבית הנשיא את שחר רומבולסקי, חייל עם צרכים מיוחדים, שהתעקש להתגייס לצה""ל במסגרת פרויקט ""גדולים במדים"". כל הכבוד! "
השיעור ההיסטורי ממלחמת ששת הימים: עלינו לעמוד חזית אחת ולהוביל להכרעה מהירה וברורה – גם מול אויבים שאינם צבאות סדירים. 
"RT @Beytenu: שר הביטחון אביגדור ליברמן על אברה מנגיסטו: ""אין מאמץ שלא עשינו ואין רעיון לא בדקנו"". "
"RT @KnessetIL: מיד במליאה: שעת שאלות עם שר הביטחון @AvigdorLiberman 
"
"בסיור בגבול עם סוריה ברמת הגולן, היום. אנו מרתיעים את אויבינו בזכות עוצמה ונחישות, ומאפשרים המשך שגרת חיים, פריחה ושגשוג לתושבי האזור. "
"האירוע נערך באצטדיון סמי עופר. הקהל הסכים איתי, שלאור ההישגים הדלים של מכבי חיפה והפועל חיפה, זה האירוע הכי משמח שהתקיים השנה באצטדיון הזה "
"באירוע 50 שנה ל""אלביט מערכות"". אלביט תרמה לאין שעור לביטחונה ולכלכלתה של ישראל. אלביט הפכה לאחת מהחברות המוערכות והמצליחות בארץ ובעולם. "
הפסד שלהם. 
"שיר לשבועות שפורסם ב""הצפירה"", העיתון העברי הראשון בפולין בתקופת השלטון הרוסי. השיר פורסם ב-4 ביוני 1897, ד' בסיון ה'תרנ""ז. חג שמח! "
"המציאות שמנסים לייצר סתירה בין יהדות לבין עבודה, בין יהדות לבין שירות צבאי, בין יכולת להמשיך להיות בת דתייה ולשרת בצבא, כל זה ""פייק ריאליטי"" "
"צעד חשוב ומעורר הערכה. צ'כיה היא ידידה גדולה של מדינת ישראל החולקת איתנו ערכים משותפים ועומדת לצידנו, ואין החלטות טבעיות ונכונות מאלו. "
"בזכות הנופלים במלחמת ששת הימים – גם היום, חמישים שנה אחרי, אנחנו יכולים לחזור על השבועה,  עליה נחזור לְנֶצח-נצחים: ""לְשנה הבאה בִּירושלים"". "
"עם היועץ לביטחון לאומי של ארה""ב, הרברט מקמאסטר, הערב בפגישת עבודה בירושלים.
With US National Security Adviser H.R. McMaster, in Jerusalem "
"שאפו לעובדי ועובדות אגף מבצעים לוגיסטיים ונכסים (אמו""ן) במשרד הביטחון, שסיימו את ההכנות לקראת ביקור הנשיא טראמפ. צפו. "
"ההסתה הקשה נגד אלוף אלמוז, וכלפי צה""ל, חייליו ומפקדיו - היא בלתי נסבלת ומהווה חציית כל קו אדום. אסור לנו להשלים...
"
"לבטל את שירת ""התקווה"" בסיום טקס באונ׳ העברית בירושלים? כבוגר האונ׳ העברית נדהמתי. אני קורא לראשי האוניברסיטה לשנות את ההחלטה התמוהה הזו. "
"פגישה עם שר החוץ של דנמרק, אנדרס סמואלסן, היום בירושלים. דנו בהמשך חיזוק הקשר בין המדינות. "
"מה שבסופו של דבר יכריע, זו איכות האנשים. אתם משרתי המילואים זו האיכות, אתם מלח הארץ, ועם איכות כזו לא משנה מה האתגר, אנחנו ננצח. "
"מי שסירב להגיע להלווייה של שמעון פרס ולאחר מכן השתתף באזכרה לערפאת-טבעי שיזדהה עם שביתת רעב של מחבלים, ויותר טבעי שיהיה חבר פרלמנט ברמאללה. "
"בטקס חילופי סגן הרמטכ""ל ומינוי מפקד פיקוד העומק. תודה לאלופים יאיר גולן וטל רוסו שסיימו את תפקידיהם, ובהצלחה לאלופים אביב כוכבי ומוני כץ. "
"עם הרמטכ""ל האמריקני, הגנרל ג'וזף דאנפורד. הגנרל דאנפורד הוא ידיד גדול של ישראל, וביקורו הוא הוכחה נוספת לעומק היחסים הביטחוניים עם ארה""ב. "
יהי זכרו ברוך. 
"עם ראש ממשלת רומניה סורין מיהאי גרינדנאו ושר ההגנה של רומניה, גבריאל בנימין לאש, הערב בירושלים "
במילה אחת: בושה! 
"גאה בכם ובהוריכם, חיילים וחיילות מצטיינים, וגאה בחיילי וחיילות צה""ל באוויר, בים וביבשה! "
"זהו מחירה הנורא והכואב של החלטת העם היהודי להיות אדון לגורלו, לשוב לארצו - מולדתו ולממש בה את חייו ואת תרבותו במסגרת לאומית ריבונית וחופשית. "
"אין מקום ראוי יותר להקים בו את היכל הזיכרון מהר ההנצחה, הנושא את שמו של חוזה המדינה בנימין זאב הרצל.
יהי זכרם ברוך "
"צפו בראיון שהענקתי ל״וואלה! ניוז״
שבת שלום. 
"
"במוסקבה, עם שר ההגנה הרוסי סרגיי שויגו ושר החוץ הרוסי סרגיי לברוב. מנגנון התיאום בין צה""ל לצבא הרוסי הוכיח עצמו כיעיל. "
בנט מגן על מי שמנסה להפוך את ישראל לאירן.אנחנו לא נאפשר את זה.בישראל נשים שוות כמו גברים ושירות צבאי הוא לכולם. 
"RT @GLZRadio: שר הביטחון @AvigdorLiberman אירח בסוכתו בקרייה חיילים בודדים: ""אתם התגשמות החלום הציוני"" "
RT @YuliEdelstein: מסייר עם @AvigdorLiberman בתערוכת ״געגועים״ לזכר והנצחת חללי מלחמת לבנון השנייה. יהי זכר כל הנופלים ברוך. 
"RT @ariyederi: בהמשך לפניית שהב""ט וע""פ הוראתי, הנחתי בשלב ראשון שלא לאפשר לחדרה אלסעודי הגשת בקשה לאיחוד משפחות עבור בן זוגה החדש "
"גם אני תומך/תומכת בקול הקורא של @WJRORestitution,  לעשיית צדק לניצולי השואה   #HolocaustJustice #Holocaust 
"
צריך לתת לבית״ר ירושלים לשחק נגד מכבי חיפה בטדי צפו באביגדור ליברמן נגד עונש הרדיוס לבית״ר ירושלים 
"RT @news10: ליברמן: ""לנתניהו מגיע פרס נובל בתחום השרלטנות הפוליטית"" • @MoavVardi מעדכן &gt;&gt; "
מאמר שכתבתי במאקו נגד החוק שמבקש לאסור על פתיחת בתי עסק בשבת. לקריאה: 


חנוכה שמח! 
"זה לא טרור יחידים - צריך לשבור את מעטפת הטרור. דברים שאמרתי היום בערוץ 1.
"
"RT @idobenbaji: הציטוטים מהשיחה של בנט ואריאל עם פעילי הבית היהודי מיו""ש: "
אני מברך על ההחלטה הנכונה שקיבל הקבינט להוציא את הפלג הצפוני של התנועה האיסלאמית אל מחוץ לחוק. זהו צעד מתבקש שכבר... 
"ככה לא נלחמים בטרור!
------------------------
הפיגוע בדרום הר חברון הוא תוצאה ישירה של התנהלות הממשלה שנוקטת... "
אני מברך על החלטת בג״צ להרוס את בתי המחבלים. אני מקוה שעכשיו הממשלה תפסיק להתמהמה ותפעל באופן מיידי וללא דחיות... 

בזמן שממשלת ישראל מדברת על מחוות לפלסטינים אנו נוכחים לדעת פעם נוספת כיצד מפרשים הפלסטינים את החולשה הישראלית ואת... 
"דברים שאמרתי לפני זמן קצר בישיבת סיעת ישראל ביתנו :

אני מאחל הצלחה לראש הממשלה נתניהו בפגישתו עם נשיא ארה״ב... "
"אסור להתרגל לטרור!
כמו שניסו להרגיל אותנו ל״טיפטוף״ רקטות מעזה, כך מנסים עכשיו להרגיל אותנו לחיות עם פיגועי... "
עכשיו בטח יגידו בתקשורת הבריטית שח״כ ישראלי עלה להתסיס את האוירה בהר הבית...... 
"ממשלת נתניהו ממשיכה לחזק את תומכי הטרור בכנסת.
הנסיון של שר האוצר לקנות שקט בכסף על-ידי העברת מיליארדים למגזר... "
החלטתו ראש הממשלה לא לקדם את ״חוק הלאום״ מוכיחה שוב שמדובר בממשלה שמתחזה לממשלה לאומית אך למעשיה אין שום קשר... 
"החמאס לא רק בעזה - גם באוניברסיטת ת״א, וצריך לטפל בשניהם.

"
"אין מילים לנחם את הילדים המסכנים על האסון הנורא בפיגוע הערב בשומרון. רק תגובה קשה ונחרצת נגד הרוצחים, שולחיהם... "


