"מעריך את האומץ של @drorfo וקולות של סולידריות הן אחד הדברים הכי נחוצים כרגע. ההצעה שלנו לשותפות היא לא רק על בסיס של כעס וכאב אלא גם הצעה לשיתוף פעולה של עשייה ויוזמה, של אמונה בעתיד ובתקווה, לערבים ויהודים כאחד. "
"כרגיל אצל ביבי, קמפיין מבוסס פייקניוז והסתה. אם לא יכול לשכנע להצביע לו עם אמת, אז למה לא לשקר.. "
"לפני ארבע שנים ליברמן ניסה להוציא אותנו מהכנסת, עכשיו אנחנו נוציא אותו. תאמר נפאר עונה לכל מי שלא רוצה להצביע @TamerNafar "
ביום הבחירות האוטובוסים בחינם 
אחד בפה אחד באיפאק 
נוהרים לקלפיות. מפילים את נתניהו. 
"השקנו היום את הקמפיין בעברית בת""א. רק דרך שותפות בין ערבים ליהודים נעשה את השינוי המיוחל במדינה הזו. נתניהו מבין את זה היטב. אבל על אפו וחמתו אנחנו ננהר בכמויות לקלפיות, יהודים וערבים, יהודיות וערביות. "
"שוטרים תוקפים במתכוון ח""כ ולא מועמדים לדין. ההתעלמות של מח""ש מהראיות מעידה שוב שמדובר במחלקה לטיוח עבירות שוטרים. בין אם זה בענייני או בין אם זה בעניינו של יעקוב אבו אלקיען - לא הייתה מעולם כוונה לחקור מה באמת קרה באותו יום נורא.
"
"""If we are to defeat this dangerous alliance, we must provide a clear alternative. The only way for the left to prevail is to choose solidarity and the shared Jewish-Arab struggle for peace, equality and democracy."" My op-ed in the @nytopinion "
"""אם אנחנו רוצים להביס את הברית המסוכנת של נתניהו עם הכהניסטים אנחנו חייבים לייצר אלטרנטיבה ברורה. הדרך היחידה של השמאל להיות כזו, זה מאבק משותף, יהודי-ערבי, לשלום, שוויון ודמוקרטיה"". טור דעה שלי הבוקר ב@nytimes "
יודע שזה קשה לעיכול אבל אפילו סתם החוק היבש מבחין בין מי שמטיף לשוויון לבין מי שמטיף לגזענות 
"לחברי בתקשורת שמזדעזעים מכך שיש לנו עמדות פוליטיות וזהות מגובשת שאנחנו גאים בה, ממליץ לכם פחות להטיף לנו מה אנחנו צריכים להיות וקצת יותר להיות עיתונאים שאשכרה יודעים משהו על הנושא שהם דנים בו. "
"RT @Hadash_org: סיכום מושלם לשלטון נתניהו: גונב מהציבור, מחלק לבעלי הון ומסית נגד האזרחים הערבים כדי להסתיר הכל. "
"ממיטב הצעות חוק של כהנא: שלילת אזרחות מערבים, חופי רחצה נפרדים ליהודים וערבים.  עכשיו ממשיכו ימנה שופטי בג""צ. תעשו את החשבון לבד, לפני שנקבל שופטים כהניסטים בירושלים. "
"מביש שחבורת בריונים גזענים פשיסטים מעזים להעביר ביקורת על רשימות שחרטו על דגלן ערכים של שלום שוויון וצדק, בעוד הם קוראים לטוהר הגזע, עליונות יהודית, טרנספר וטיהור אתני. מדובר בסה""כ בפאניקה בימין מחשש לאיבוד השלטון, ויש להם סיבה לפחד. אנחנו נמשיך לעבוד למען הציבור @Hadash_org "
"כספי מיסים של כולנו, כן גם של האזרחים הערבים, מממנים כהניזם, גזענות ועליונות יהודית. תראו מופתעים. "
"נתניהו: ""אין לי מה להציע לאזרחי המדינה אז אסית שוב נגד האזרחים הערבים, אולי לא ישימו לב"" "
"ביבי, בו! נבהלת? מתכננים לשים את מלוא משקלנו בזירה הפוליטית, אנחנו עשרים אחוז מאזרחי המדינה ואנחנו לא נהיה שק החבטות שלך. רוח מינ הון. "
"Of course ushering in a Kahanist Party into the Knesset is another red line crossed by Netanyahu. Then again, if you do not meet up with racists, how come Netanyahu is always the Keynote speaker in your conferences? "
"מפגינים עכשיו בעכו נגד תכנית ""טנטור"" - כמה שיותר ערבים על כמה שפחות אדמה. הממשלה חושבת שהחברה הערבית תסתפק בסלאמז שתקרא להם ""עיר"" בתכנון לקוי. הכל חלק מנסיון הדחיקה שלנו החוצה מהערים המעורבות, ממשלה שלא רוצה לראות ערבים בנוף  מעמיקה את האפליה במסווה של תיקון. "
"סמדר שיר באה לראות אותי הופך את המקלובה מהסיר, וגם כמה שאלות על פוליטיקה "
"מהכנס הלכנו ישר לתחנת המשטרה אחרי שפעיל חד""ש נעצר וחש ברע ובילה את הלילה באשפוז, למרות מצבו הבוקר המשטרה ביקשה הארכת מעצר. הבריונים שהגיעו לפוצץ את האירוע בקללות ודחיפות, אם תהיתם, לא נעצרו ולא נחקרו, אתם כבר יודעים למה. "
"שמח לדבר הערב באירוע של @Hadash_org בת""א יחד עם @dovhanin ו @ofercass  המועמד החדש של חד""ש לכנסת. שמח לראות כל כך הרבה אנשים שמאמינים בשותפות יהודית-ערבית רחבה שחד""ש מציעה. זו האלטרנטיבה היחידה והשמאל היחיד. אנחנו האוכלוסיה הערבית לא יכולים לבד, אבל אי אפשר בלעדינו. "
"הכהניסטים חוזרים לכנסת והפעם בחסות ראש ממשלת ישראל. בלי בושה ובלי מסכות. טרנספר, אפרטהייד וגירוש אתני - כנראה שאלה כבר לא מילים גסות. "
"עם תלמידי תיכון בליך (שאנחנו מחכים שיחזו לנו מהפך בבחירות הקרובות!) דיברנו על היכולת לייצר שינוי, שמבחינתי אפשרית רק במאבק משותף של ערבים ויהודים. אני לא יודע כמה קולות אני אקבל מהבוחרים העתידיים, אבל כל אחד מהם יכול להיות שותף לשינוי "
"גאה בכם ובכן
"
"עכשיו בקלנסווה מפגינים נגד עשרות צווי הריסת בתים שנולדו במדיניות הזנחה מכוונת ופושעת. הממשלה חונקת את הישובים הערביים ומונעת מהם כל אפשרות לבנות בהיתר, מעמיקה את האפליה וההפרדה. כעת עשרות משפחות, הורים וילדים, שצפויים להיזרק לרחוב - רק שעה מתל אביב. "
ככה מנסה בנט לשכתב את ההיסטוריה עבור הערבים. למזלנו מעולם לא סמכנו על ממשלת ישראל שתספר לנו מי אנחנו. 
"ביד אחת הממשלה מנסה להוכיח בעולם שישראל היא מדינה נאורה, וביד השניה מנסה למנוע מפעילי @AmnestyIsrael ארגון זכויות האדם הגדול בעולם להיכנס. במקום לנסות לטשטש דו""חות - לא יותר פשוט לסיים את הכיבוש? "
"עכשיו גם ב-@ForbesIsrael יודעים, שדרור שדות, הדוברת המופלאה שלי, הולכת לשנות את העולם. 
דרור היא אחת מהנשים יוצאות הדופן שיזמו והובילו את שביתת הנשים הגדולה וזאת לצד עבודה מאוד אינטנסיבית בלשכתי, והיא מסוג הנשים שנותנות לך תקווה אמיתית שהעתיד של כולנו יהיה טוב וצודק יותר. גאה בך. "
"رحم الله محمد ومعاوية. تعازيّ الحارة للعائلة.
כואב הלב על מוחמד ומעאויה, רק בני 3 ו5. טרגדיה אמיתית בכפר קאסם. כל תנחומיי למשפחה. "
"ענייני ביטחון פנים. 
@giladerdan1 על איזה מהשקרים אתה מעוניין להתנצל קודם? "
"אל מול ממשלת הימין - למען הצדק, השלום, והשוויון &gt;&gt;&gt; "
"הערב התכנסה מועצת חד""ש, כמעט אלף צירים, יהודים וערבים, לדון בבחירות הקרבות. הניסיון להסיט את הדיון לחלוקת כיסאות ברשימה פוגע בדיון האידאולוגי ובאלטרנטיבה האמיתית שאנחנו מציבים אל מול הימין הקיצוני, מול חוק הלאום, ההסתה והגזענות, מול הנצחת הכיבוש ומדיניות הסיפוח. "
"מנציחים את זכרו של יעקוב אבו אלקיעאן, שנתיים מאז אותו לילה נורא בו גזלו באלימות את קרקעות אום אל חיראן. אפשר אולי לקחת לנו אדמה אבל לא את הזיכרון. "
"כששרת המשפטים נמצאת על חיוג מהיר ושר החינוך מגיע לחזק, ברור לגמרי איך הכנופית של נוער הגבעות גדלו והתחזקו תחת ממשלת המתנחלים של נתניהו. איך אומרים? עשבים שוטים גדלים ליד הברז. "
"שלוש שמחות בבת אחת - מחר שנה חדשה, סיומה של ממשלת הימין הפשיסטי, וגם יומולדת. שנה טובה. "
מצאו את ההבדלים 
זה הסיפור של בחירות 2019 
"חג שמח מהלשכה שלי, גם לאורי אריאל שכנראה צריך תזכורת שבמדינה יש יותר מדת אחת. שמח שהכנסת נעתרה לבקשתי לקיים יום קצר בחג המולד. "
"המאבק הזה הוא המאבק של כולנו למען העתיד כולנו. בהפגנה בתל אביב בהערכה עצומה לנשים שמובילות את המאבק המרשים הזה, ולזכר הנשים ששילמו בחייהן. לא ניתן לממשלה להמשיך להפקיר את חייהן וביטחונן של הנשים - ערביות ויהודיות. "
ישיבת סיעה עם תלמידי בית הספר אלמזרעה 
"אולי עשבים שוטים, אבל הממשלה משקה אותם היטב. "
אין לנו בעיה עם ערבים רק בבקשה שיהיו יהודים 
ממשלת הימין-ימין-ימין-ימין שלהם גוססת. ככה נראה גוף שמנסים להחיות אותו במכונות הנשמה. הגיע הזמן לנתק את המכונות &gt;&gt;&gt; 
עוד הישג לאופוזיציה 
"המאבק שלנו הוא לא רק כלכלי אלא מאבק פוליטי. הבוקר בועידה הכלכלית של החברה הערבית בנצרת אמרתי שלא נקבל ""שוויון כלכלי"" צר שמלווה בגזענות והסתה. הממשלה הנוכחית אולי מעבירה תקציבים אבל מקדמת את החוקים הגזעניים ביותר בהיסטוריה. אנחנו דורשים קידום כלכלי, יחד עם דמוקרטיה ושוויון מלא "
"חברון תחילה - אחרי שהממשלה ממשיכה לעשות קיצוצים רוחביים של מליוני שקלים מהרווחה והבריאות לצורך  קומץ מתנחלים, זה הזמן לקרוא לפינויים. צעד ראשון והכרחי לקידום פתרון מדיני. הרשמה בקישור - "
שוקל התפטרות מהאופוזיציה 
"שני המשסים הראשיים ממשיכים לחרחר מלחמה ולשחק בפוליטיקה מלוכלכת על חשבון הציבור. ואנחנו ממשיכים לעבוד. הבוקר אחרי דיון בועדה לקידום מעמד האישה על אלימות נגד נשים של @AidaTuma וכעת בדיון של ח""כ ג'ומעה אזברגה על הקמת תכנית אב בנושא האוטיזם בחברה הערבית. "
אנחנו לא רוצים הסדרה - אנחנו רוצים שלום. 
"פגשתי הבוקר בת""א את חניכי קורס פוליתקווה. אני תמיד מסכים ושמח לפגוש קבוצות בשמאל שרוצות בשיחה על שותפות ערבית-יהודית. זו דרכי. סיכמנו שעכשיו גם תורם לפגוש את החברה הערבית אצלנו בערים @pninapf "
יוצרים ואמנים הגיעו היום לכנסת במחאה על חוק נאמנות בתרבות ונפגשו איתנו בישיבת הסיעה. במדינה שבה שרת התרבות נגד התרבות - אמנות נראית כמו דוברות הממשלה. מצטרפים לקולם של האמנים וממשיכים להיאבק למען חופש הביטוי. 
"העשבים השוטים כבר מתחילים להיראות כמו יער. ההסתה של נתניהו וממשלתו מחלחלת ומשקה את הקיצוניים. ""הערבים נוהרים"" הופך לקמפיינים גזעניים ברשויות מקומיות והאוכלוסיה הערבית הופכת לשק החבטות של הימין. האחריות נמצאת למעלה. "
"9 מחברי הרשימה כעת בועדה לביקורת המדינה בנושא טיפול המשטרה באלימות והפשיעה בחברה הערבית. אנחנו במצב חירום ואין כמעט יום שעובר בלי רצח או ירי. במקום להציג תכניות מסודרות אלשיך מנסה לזקוף לעצמו הישגים, בזמן שהחברה שלנו מדממת. "
"אז מסתבר שהוא לא ""הלך עם שבר""... באמת הגיע הזמן שמישהו יתן את הדין על אלימות משטרתית. "
"לא עוצרים במאבקנו נגד חוק העליונות היהודית וכל מה שהוא מייצג - את האפליה, ההסתה, השיסוי, הגזענות. זו הזדמנות - להתחבר ביחד, ערבים ויהודים, כל הדמוקרטים. מדברים על בחירות מוקדמות? מוכרחים לדבר על שוויון.

בתמונה עם אמיר בדראן נציג יפו במועצת העיר תל אביב-יפו. "
יום פורה במחלקה לטיוח עבירות שוטרים 
"הרשימה שכתבתי עבור הספר:
"
"בהשקת הספר ""בריתות בהישג יד"". בזמן שנשמעות קריאות ייאוש מהמשך הכיבוש ומההסתה נגד האזרחים הערבים, והפתרונות נראים רחוקים, דווקא עכשיו צריך להעמיק את שיתופי הפעולה. רוב הציבור רוצה שלום, שוויון ודמוקרטיה עמוקה. יש לנו על מה לדבר, ובעיקר, יש עם מי. "
"2\1 יצאתי כעת מפגישתי עם @FedericaMog ואני מודה לנכונות שלה לפגישה על אף שהיו מי שניסו לבטלה. אין זה מאבק פנימי כשנרמסות זכויות מיעוט, ושמחתי לגלות כי מוגריני שותפה לדאגתנו כי החוק פוגע בראש ובראשונה באזרחים הערבים אך גם גם בדמוקרטיה ובאפשרות להקמת מדינה פלסטינית והסיכוי לשלום "
"כיתה ה', כיתה ב' והקטנה לראשונה בבית ספר, עולה לכיתה א'. שנה טובה לכל התלמידים, אתם התקווה שלנו! "
"שבוע עבר מאז ששלושה צעירים ערבים עברו תקיפה אכזרית בים רק משום שהם ערבים. הגענו היום לחוף יהודים וערבים נגד הרוחות הרעות שהביא איתו חוק הלאום. התשובה להסתה ולגזענות בחסות הממשלה, היא לא מאבק של לאום נגד לאום, אלא יצירת שותפות אל מול הלאומנות. "
"הסעיף הנסתר בחוק הלאום - תקיפת ערבים על רקע גזעני. לא עשבים שוטים, אלא מציאות בחסות מדיניות ההסתה הממשלתית. "
"חולקים כבוד אחרון לאורי אבנרי, כמוהו, גם אני אופטימי. אני עדיין מאמין שאנחנו יכולים להמשיך את דרכו. ביחד, יהודים וערבים, נוכל להגשים את חזונו שלו הקדיש את חייו - לכונן שתי מדינות זו לצד זו שחיות בשלום. "
"כואבים את מותו של אורי אבנרי, איש יקר שהקדיש את חייו לשלום, לעתיד טוב יותר לשני העמים ולהקמתה של מדינה פלסטינית. הקול שלו, רעיונותיו והשקפת עולמו ימשיכו להדהד גם אחרי לכתו. "
"הדו""ח שפורסם היום מוכיח שוב שהמדינה כושלת בטיפול באלימות בחברה הערבית. כפי שאמרתי ביום המיוחד שקיימתי בכנסת - שום פתרון לא יוכתב מלמעלה, הדרך היחידה היא לפעול בשיתוף פעולה מלא איתנו, נבחרי הציבור ומנהיגי החברה הערבית. אנחנו דורשים חיים בביטחון, באום אל פאחם כמו בת""א "
"עשרות אלפי האנשים שהגיעו היום הם התגובה לגזענות, לאפליה, לפילוג ולהסתה. אנחנו המחנה הדמוקרטי, ערבים ויהודים, דורשים מקום שווה לכוחנו. החוק הזה הוא הקש האחרון בממשלת הפריבילגים, ממשלת העליונות והעריצות שרוצה אותנו מפולגים וחלשים, אבל ההמונים שיצאו לרחוב מוכיחים שאנחנו שיש קול אחר. "
"It is no accident that this law doesn’t mention the word ‘equality’ once. For Netanyahu, we are second-class citizens, not equal members in a democracy that works for the benefit of all its citizens. Equality is not a gift, but every man and woman's right. "
עוד הוכחה לכך שחוק העליונות היהודית הוא בעצם חוק ביבי נגד האזרחים הערבים. על אף שלא הייתה לו תמיכה בקואליציה נתניהו דרס כל ערך של שוויון רק כדי להמשיך להסית ולהפלות את האוכלוסיה הערבית עבור כמה קולות בקלפי. 
שיעור הערבית הגדול בעולם עכשיו בכיכר הבימה בתל אביב. מרגש לראות את אלפי האנשים שהגיעו למחות על חוק הלאום במחווה לשפה של חמישית מאזרחי ישראל. نفتخر بكل من شارك - معا نناضل ضد قانون القومية! 
ביקרתי היום את עהד תמימי ששוחררה אתמול. הכלא לא שבר את רוחה. רק בת 17 ואולי גם בגלל זה - כבר הפכה לסמל. אף ילד לא צריך לגדול תחת כיבוש. עהד מבינה את זה ונחושה מתמיד היא תמשיך להיאבק למען שחרור עמה. 
קיצור תולדות האפרטהייד 
הכנס בחיפה באולם מלא על אף ניסיונות ההשתקה. חוק הלאום פוגע קודם כל באוכלוסיה הערבית. זו תגובת נגד לכוחנו האזרחי והפוליטי. מי ששואל אם אנחנו נתפטר צריך להבין - ההפך הגמור. אנחנו נצא בהמונינו להצביע. האוכלוסיה הערבית לא יכולה לבדה אבל לא יהיה שינוי בישראל בלי האוכלוסיה הערבית 
"הדם על הפנים של פעיל @ShovrimShtika יהודה שאול, שהוכה על ידי מתנחל, נמצא על ידיהם של חברי הממשלה שמסיתים ומחוקקים ומשתיקים ומתירים את האלימות. "
"המחלקה לטיוח שוב מוכיחה שאין בכוונתה לחקור מה באמת קרה באותו יום. מעל שנה מאז מותו של יעקוב אבו אלקיען, ומאז ששוטרים תקפו באלימות ובמודע חבר כנסת, אין כתב אישום, ומבחינת מח""ש גם אין אשמים כשמדובר באזרחים ערבים. "
"אז נתניהו ובנט פתאום נזכרו שחוק העליונות היהודית משאיר את כל השאר בחוץ? ככה זה כשגזענים, לא תמיד יוצא בדיוק כמו שרצית. המהלך הבא שמחלק את האוכלוסיה הערבית ל""טובים"" ו""רעים"" זה הוספת חטא על פשע. אין שווים ושווים יותר.

(קריקטורה של אבי כ""ץ שפוטר מעבודתו בעקבותיה) "
"החוק המסוכן אמנם עבר, אבל זהו זמנם של הדמוקרטים כאן, ובכל העולם, להחריף את המאבק נגד הלאומנות והגזענות ובעד הדמוקרטיה והשוויון "
"הפרקליטות, המשטרה והממשלה משלבים ידיים ופועלים בכל הכוח כדי להפוך אזרח למחבל. כשמדובר באזרח ערבי - האמת כבר בטח לא חשובה. מתי כבר יתנקה שמו של יעקוב אבו אלקיען? "
"חוק העליונות היהודית עכשיו בדיון במליאה. אני פונה לציבור שלי, לילדים שלי - המדינה אומרת לכם היום שאתם לא רצויים פה. אבל זו מולדתנו, אנחנו פני הנוף. אנחנו, אני וילדי והוריי, נישאר כאן. על אפם ועל חמתם של הממשלה שמבקשת לנדף אותנו. דגל שחור מתנוסס מעל החוק הזה. "
את הגמר רואים באיצטדיון! אם לא במוסקבה אז בדוחא 
"מה שהכי מפחיד את ממשלת הימין זה האלפים שפה, יהודים וערבים, ערביות ויהודיות, ביחד. זו ממשלה של חומות. חומות הפרדה, ישובים ליהודים בלבד, ולא פחות מכך חומות בין האנשים. אבל חוקים גזענים לא יעלימו אותנו. האלפים שהגיעו לכאן הם התקווה והסיכוי למדינה שתהיה בשביל כולנו. "
"דווקא עכשיו, קול אחר - גם החוק הכי גזעני לא יעלים אותנו, נהיה כאן שני עמים שיבקשו שוויון, זכויות ושלום לכולנו. "
צועדים בקלנסווה לכבוד חזרתו של כרים. עכשיו זו שעת המבחן של המשטרה שכבר שנים יודעת בדיוק מי עומדים בראש ארגוני הפשע. מתי יגיעו כתבי האישום? מתי ייענשו? 
"כולנו יודעים שאילו היה זה ילד מכפר סבא ולא מקלנסאווה כל המשטרה וכל המדינה הייתה על הרגליים.הילד כרים ג'מהור נעדר כבר יומיים מביתו. אנחנו לא חצר אחורית, אנחנו דורשים ביטחון! בהפגנה מול תחנת המשטרה בטייבה "
"אני יוצא כעת מפגישה עם הנשיא, אליו הגעתי כדי לשוחח על סוגיית האלימות והפשיעה בחברה הערבית בהמשך לדיון שהובלתי בנושא בכנסת. שוחחנו גם על הילד כרים, בן העיר קלנסאווה שנחטף לפני יומיים מביתו והנשיא התעדכן מול המשטרה במצב החקירה. חייבים להחזיר את כרים למשפחתו. "
"ביקרתי היום את משפחת ג'מהור, אחרי שרק אתמול קיימתי יום בכנסת בנושא האלימות בחברה הערבית והתבשרתי על המקרה המחריד. ארגוני הפשע מאמללים את חיי האזרחים הערבים ואנחנו מבקשים להוקיע אותם מתוכנו ודורשים חיים בביטחון. יש רק משטרה אחת, שמוכרחה להפסיק להתייחס לישובים הערבים כאל חצר אחורית "
"מסכם את יום המאבק באלימות במליאת הכנסת - לאישה מג'לג'וליה מגיע ביטחון בדיוק כמו לאישה מתל אביב. הנער מאום אלפאחם לא צריך לפחד להסתובב ברחוב בדיוק כמו הנער מכפר סבא. לילד ברמלה צריכה להיות מסגרת אחה""צ בדיוק כמו לילד ברעננה. -&gt;&gt; "
"מתרגש לפתוח את הכנס המרכזי של יום המאבק באלימות ופשיעה בחברה הערבית. ידברו נציגי ארגונים ואזרחים שעוסקים בנושא החשוב הזה יום יום ויציגו דרכים לפתרון, נציגי משפחות שנפגעו מהאלימות, וגם נציגים ממשרד ראש הממשלה, מהמשטרה ומהמפלגות השונות. כולם כאן לנושא הכל כך קריטי הזה. "
"בוועדת חינוך בדיון על תכניות למניעת אלימות בחינוך הערבי. אנחנו רוצים להכריז על השנה הבאה כ""שנה ללא אלימות"" בבתי הספר. האווירה של האלימות במרחב הציבורי משפיעה על חיי הילדים, ויותר מזה - היא חודרת פנימה לתוך בתי הספר. השקעה חינוכית היא לטווח ארוך, ואנחנו חייבים להתחיל עכשיו. "
מתרגשים לפתוח את היום המיוחד לציון המאבק באלימות ופשיעה בחברה הערבית. עוד רגע מתחילים בוועדה לקידום מעמד האישה בדיון על נשים בצל הפשיעה 
.@dovhanin מאחורייך 
"1\2 - בעוד יומיים נציין בכנסת את המאבק באלימות ופשיעה בחברה הערבית, תופעה מדאיגה שכבר הפכה למצב חירום אותו שמנו, אני וחבריי לסיעה, בראש סדר העדיפויות. הטיפול בתופעה חייב לבוא עם נכונות ושיתוף פעולה של הממשלה מתוך הכרה באזרחים הערבים כשווי זכויות -&gt;&gt; "
"טיפת אוויר לנשימה עבור התושבים. עכשיו זה הזמן להתאחד נגד הפינוי הלא אנושי הזה ונגד המדיניות הכוללת. כי זה לא רק חאן אל אחמר, לא רק משפחות שנותרות ללא כלום. הממשלה הורסת את הסיכוי למדינה פלסטינית ולשלום "
"הגירוש של חאן אל אחמר הוא פשע מלחמה שיותיר משפחות שלמות ללא קורת גג. הם נאבקים כעת על הבית שלהם ועל בית הספר שלהם שנותן להם תקווה. זה לא רק עוול אנושי, הם נופלים קורבן לתכנית כוללת של הממשלה לפרק את הישובים הערביים בשטחי C, להרחיב התנחלויות ולספח. כלומר - למנוע כל סיכוי לשלום "
"שר החינוך נגד החינוך, שר הביטחון נגד הביטחון, שרת התרבות נגד התרבות, שר התקשורת נגד התקשורת, שרת המשפטים נגד בית המשפט. ממשלה נגד הדמוקרטיה "
"شدوا الهمة! = תתאמצו יותר! נתונים של @Sikkuy שפורסמו במיוחד ליום השפה הערבית בכנסת ביוזמתו של חברי לסיעה @DrJabareen חושף עד כמה השפה הערבית נשארת נחלתם של ערבים בלבד. במקום להיות פתח לתרבות אחרת, הפערים בידיעת השפה מנציחים את ההפרדה בין שני העמים. "
"פותחים את הכנס ""ילדים תחת כיבוש"" על אפם ועל חמתם של החכים מימין. אולם מלא ועוד מחכים בחוץ. מה שמפחיד אותם כל כך זה שאנחנו נמצאים פה ביחד ערבים ויהודים, במאבק משותף, חוצה מפלגות, לסיום הכיבוש וליצירת עתיד אחר לדור הבא. "
"כבר לא ""מדינת היהודים"", עכשיו ""מדינת היהודים שחושבים כמונו"" "
ממה מפחדים בימין הפעם? לא סרטונים של חיילים - סרטונים של ילדים! התקוות והחלומות והאכזבות של הילדים הפלסטינים אולי יחשפו קצת מהאמת של 51 שנות כיבוש 
אנחנו יודעים שאנחנו עושים משהו נכון כשהצל החיוור של ביבי מתחיל לצייץ. @dovhanin @Michal_Rozin @KseniaSvetlova מחר ב15:30 נדון על ההשלכות ההרסניות של הכיבוש על חיים של ילדים ונוער. עוד פרטים בלינק: 
