"מעריך את האומץ של @drorfo וקולות של סולידריות הן אחד הדברים הכי נחוצים כרגע. ההצעה שלנו לשותפות היא לא רק על בסיס של כעס וכאב אלא גם הצעה לשיתוף פעולה של עשייה ויוזמה, של אמונה בעתיד ובתקווה, לערבים ויהודים כאחד. "
"משפחות וילדים שכבר גורשו פעם אחת על ידי המדינה עומדים שוב מול גירוש נפשע שמשרת תכנית מסוכנת לסיפוח אזורי c.  מתאחדים ומפגינים עכשיו ערבים ויהודים ביחד נגד הניסיון לגרש, להסית, לצמצם את המרחב הדמוקרטי, לרדוף עמותות ולקבור את הסיכוי לשלום. @dovhanin
@mossi_raz "
"נפגשנו היום עם פעילים ממפלגת הלייבור הבריטית להידוק היחסים בין הדמוקרטים בכל העולם, מול הסחף הלאומני הנאו ליברלי. "
"נכון, לא מפתיע שאנחנו עומדים לצד אחד הארגונים הכי חשובים בעולם לשמירה על זכויות אדם. רק מי שמפחד ממה שהארגונים האלה עשויים לחשוף מנסה לגרש אותם. לא מפתיע גם שארדן מציב את עצמו יחד עם מדינות חשוכות אחרות שמונעות כניסה של ארגוני זכויות אדם לשטחן. @hrw "
"החברה הערבית נמצאת במצב חירום כשטובי בנינו נרצחים כמעט מדי יום. מיגור האלימות עומד בראש סדר העדיפויות שלי ושל חבריי בסיעה, אבל זה חייב לבוא יחד עם הכרה אמיתית של הממשלה באזרחים הערבים כשווי זכויות. לא ייתכן שאין כתבי אישום ואין ענישה והמשטרה מתייחסת לישובים הערבים כחצר אחורית "
"תודה @Haaretz, שניים רבים השלישי לוקח! ובכל מקרה אמשיך להוביל את האופוזיציה האמיתית לממשלת נתניהו 

"
"""למשטרה נוח לא לחקור, שיהרגו אחד את השני.. אם יהודי היה נורה, היו הופכים את כל יפו"" עדויות עצובות ומרגיזות לאחר שבחודשיים נרצחו 6 מהקהילה הערבית ביפו. אנחנו ממשיכים לקרוא למשטרה לאסוף את הנשק, להגיש כתבי אישום ,להעניש ולהתחיל להתייחס לאזרחים הערבים ברצינות "
"יצאנו עכשיו, אני וחברי לסיעה חה""כ מסעוד גנאים מפגישה עם מנכ""ל משרד החינוך שמואל אבואב כדי לשוחח על טיפול באלימות ופשיעה בחברה הערבית, שחייב להתחיל מלמטה, בחינוך לסובלנות, בהשקעת תקציבים בבתי הספר ובחינוך הבלתי פורמלי. נפעל לכך ששנה""ל הבאה תהיה שנה ללא אלימות "
"ה""עשבים השוטים"" צועקים ""עלי על הגריל"" והמפגינים בעפולה רק אומרים שהערבים יהרסו להם את החיים. הכל עובר תעודת כשרות של ממשלת נתניהו "
"התמודדות עם ארגוני פשיעה בחברה הערבית וערך חיי אדם כנראה לא שווים כלום ליו""ר ועדת הפנים @YoavKisch שהחליט לבטל את הדיון עבור חצי כותרת. עוד ציון דרך בממשלת הימין הגזענית שחרטה על דגלה מסע דה-לגיטימציה לציבור הערבי. "
תעצמו עיניים חזק חזק חזק ואז בטח הכיבוש יעלם מעצמו וגם לא תצטרכו להסתכל במראה 
"אלה לא עשבים שוטים, אלה קריאות אלימות חוזרות ונשנות שבכירים בממשלה מעודדים כשהם שותפים בהסתה נלהבת נגד הציבור הערבי "
"הם מפחדים

"
אי אפשר להתפלא שבמדינה בה בנו 700 ערים ליהודים ואף לא אחת לערבים התפיסה שאת הערבים צריך לדחוק הצידה לא תחלחל אל האזרחים. ובכל זאת יותר ממדאיג לראות איך התקווה שלנו לחיים משותפים  מתפוררת בגלל שנאה וגזענות שמתודלקים בידי הממשלה 
"ביקרנו היום בבית הספר האקולוגי מצמיגים שנבנה בחאן אל אחמר, הכפר שיפונה וירחיבו במקומו התנחלויות. זה לא רק עוול אנושי, התושבים שחיים כאן בקושי, הם קורבן של הפוליטיקה של ממשלת הימין ושל הניסיון המתמשך שלה לפורר ולפרק את הישובים הערביים בשטחי c ולמנוע כל אפשרות להקמת מדינה פלסטינית. "
"ועדיין בפרקליטות החליטו לסגור את החקירה, כי רק ככה אפשר להמשיך ולטייח את אותו יום נורא שבו השאירו את יעקוב להתבוסס בדמו והכפישו את שמו בקלות בלתי נסבלת ונהגו בתושבים כאילו היו פושעים מסוכנים. "
"שמו של יעקוב אבו אלקיעאן חייב להתנקות לאחר שארדן ואלשיך, האשמים בטרגדיה של אותו יום נפשע, שיחקו באירוע משחק פוליטי מלוכלך. הטרגדיה באום אל חיראן עוד תיזכר בהיסטוריה כציון דרך ביחס של המשטרה והממשלה לחברה הערבית. "
"ארדן קורא לי ""אויב מבפנים"", ""משתף פעולה עם הגרועים שבאויבנו"". לפי הסעיף בחוק צריך להכניס אותי ל-40 שנות מאסר, האם כשר לביטחון פנים הוא מתכוון לבקש מהמשטרה לחקור אותי? @giladerdan1: ""אויב מבפנים באופן מטאפורי"". משורר. "
קורת גג היא זכות בסיסית. משבר הדיור לא נוגע רק בשאלה כמה דירות בונים אלא גם עבור מי. גאה להיות חלק מהצעת החוק הזו. 
"עכשיו בגדה השמאלית בתל אביב. מציינים היום 51 לכיבוש של 67 כדי שהתאריך הזה לא יהיה סתם עוד יום, שהכיבוש לא יהפוך לשגרה ולייאוש, כדי שהדורות שנולדו אחרי ידעו גם מציאות אחרת ויוכלו להפסיק לספור. חייבים להציב אלטרנטיבה בשביל החיים המשותפים שלנו כאן. לכל עם מגיע מקום תחת השמש. "
"אל מול האטימות סיפרתי אתמול במליאת הכנסת סיפור אחד. לסיפור הזה יש שם ופנים. קוראים לה רזאן א נג‘אר. היא נולדה בעזה, היא הייתה חובשת. כשהייתה בת 10 נכפה עליה מצור, כשהייתה בת 12 חוותה מלחמה ראשונה ואחר כך בגיל 15 ושוב פעם בגיל 17. המצור הזה בסוף הרג אותה כשהייתה בת 21. "
"""אנחנו יודעים איפה כל כדור הגיע, הכל היה מדויק ומדוד"". כך טען  הצבא בעצמו. ואתמול? ירי הצלפים הגיע לפלג גופה העליון של החובשת רזאן נג'אר בת 21, שטיפלה בפצועים מההפגנות על גבול עזה. בראיונות קודמים סיפרה איך היא גאה לשרת את מולדתה ולהציל אנשים. היום חיי המלאכית המטפלת נלקחו. "
"הבוקר עם הצוות של @DemocracyIL. ההסתה נגד הציבור הערבי זה עוד חלק בפאזל. התקשורת, בית המשפט, העמותות, האוניברסיטאות - הדמוקרטיה נמצאת תחת מתקפה של ממשלת הימין הקיצוני. "
"ביום שני נרצחה סמר ח'טיב מיפו. חדר אבו סייף, חבר ילדות של סמר, כתב עליה ועל ""הסטטיסטיקה היפואית"" - 6 מבני כיתתו נרצחו בגלל האלימות המתפשטת בחברתנו. הקראתי את דבריו אתמול בכנסת. ""סמר בואי נצא מהשיעור פעם אחת אחרונה. נקנה מסבחה ונשב בחוף ותספרי לי שוב על התוכנית הגאונית שלך לברוח"" "
"די להפקרות הפועלים השקופים. זהו העובד החמישי שנהרג מתחילת החודש, לאחר שרק אתמול נהרג נאיף אבו קווידר בן ה-46. "
"באוהל של ""נשים עושות שלום"" המופלאות שיושבות מול הכנסת כל מושב הקיץ. בכל העולם נשים הוציאו את עמן ממצבי סכסוך. יש קשר ישיר בין המלחמה לבין אפליית נשים, בין שלום ותקווה לבין נשיות. גם כאן למרות המציאות הקשה הן לא מוכנות לוותר על סיכוי לשלום. @WomenWagePeace "
"הרוב המוחץ של האוכלוסיה הערבית בישראל רוצים גם השתלבות וגם זהות לאומית, השאלה היא האם רואים בנו אזרחים? אם כן, אז מעניין אותנו לא רק הביוב ברחובות אלא גם השלום, גם הכיבוש, גם כלכלה, גם צדק חברתי וגם איכות הסביבה. די לנסות לשים אותנו בפינה. "
"האלימות בקרב האוכלוסיה הערבית, הנתונים על הפשע ועל אי-האכיפה - אלו נושאים שהיו צריכים לחצות מפלגות. האזרחים סובלים שנים, החברה שלנו מאבדת את בניה. כמובן שזה לא הפריע לשר לביטחון פנים @giladerdan1 באותה נשימה להאשים אותנו, להסית נגדנו ולהצביע נגד הצעתי היום להקמת ועדת חקירה בנושא "
"RIGHT NOW: The events of the past week have taught us once again how important it is to raise our voices against this government's policies. In the face of violence and intimidation, we are here Arabs and Jews together, to remind that a better future for both peoples is possible. "
אירועי השבוע האחרון לימדו אותנו כמה חשוב להשמיע את קול המחאה נגד מדיניות הממשלה! אז אנחנו כאן - ערבים ויהודים - להזכיר שיכול להיות כאן עתיד אחר לשני העמים. 
חבל שלא צייץ שתוך 48 שעות אני בכלא - אז בכלל הייתי יודע שאין מה לדאוג. 
"מול המשטרה במחאה על המעצרים, האלימות ובעיקר על ההתייחסות אל האזרחים הערבים כאל אויב ולא כמי שמגיעים להם הזכות לביטוי ולמחאה. ממשלת נתניהו אמנם גמרה אומר להשתיק כל ביקורת ואופוזיציה, אבל אותנו לא תשתיקו. "
@RMatsliah  את הרוב המוחלט של הזמן שלנו אנחנו מקדישים באופן אינטנסיבי לנושאים אזרחיים של הציבור הערבי ובכלל. האמת היא שזו התקשורת הישראלית שבדרך כלל לא מעוניינת לסקר את זה. ונוציא בזה את @akivanovick שהלך לבדוק את העובדות: 
גאה בסטודנטים באוניברסיטת תל אביב שבחרו גם לשבות היום בראש מורם בסולידריות עם עזה 
"משתתף בהפגנה עכשיו באום אל פחם נגד הירי הקטלני בעזה. אין שום דבר שמצדיק את האש החיה - כשכל מפגין ניתן להתיר את דמו כאילו חייו אינם שווי ערך. הממשלה ממשיכה לעצום עיניים לכאב, הייאוש והעוני של תושבי עזה - שהגיעו למחות על חייהם בתוך הכלא שנקרא 'הרצועה'. "
"מפגינים עכשיו במקביל לטקס פתיחת השגרירות האמריקאית ביחד עם ועדת המעקב של האוכלוסיה הערבית. עשרות הרוגים שילמו בחייהם היום על הבריונות של ברית טראמפ-נתניהו. מחובתנו להתייצב מול מחרחרי המלחמה ולהציב אלטרנטיבה מוסרית ברורה של חיים לשני העמים, של שלום לשני העמים. "
"עם סטודנטים וסטודנטיות באוניברסיטת תל אביב לציון יום הנכבה. לזכור ולהכיר בעוול שנעשה לפלסטינים זה צעד ראשון לתיקון ולעתיד משותף של ערבים ויהודים על האדמה הזו, למימוש זכויותיהם ובראש ובראשונה הקמת מדינה פלסטינית לצד מדינת ישראל. "
"מלא הערכה לכל העובדים והעובדות, הסגל, הסטודנטים והסטודנטיות - שהתארגנו ביחד ונאבקו מאבק ארוך למען זכויותיהם. "
"אתמול ביקרתי ביקור עצוב וקשה בביתה של זוביידה. הכאב על מותה הבלתי נתפש חדר אל כולנו. אסור לנו להיכנע לחוסר אונים. המאבק באלימות הוא ארוך ועיקש, אבל אנחנו חדורי רצון ומטרה. אנחנו לא מוכנים לאבד כך את בנינו ובנותינו. "
"נפגשתי היום עם תלמידים מקסימים של בית הספר הריאלי בחיפה. דיברנו על בניית שותפות ערבית יהודית, שכל כך נדרשת במיוחד בעיר כמו חיפה. תמיד שמח לפגוש את מי שיהיו דור העתיד, הסיכוי שלנו לשלום ושוויון. "
חוק חשוב שיזם חבר הרשימה המשותפת @DrJabareen 
"ממשיכים לעבוד. אתמול בבאקה אל גרביה, אסיפה נגד האלימות בקרב האוכלוסייה הערבית. מתחילת שנת 2018 נהרגו 17 אזרחים ערבים, ביניהם 13 מאזור המשולש. זה הולך להיות מאבק עיקש וארוך, אבל הציבור הערבי דורש אכיפה ואיסוף נשק, דורש ביטחון. "
"דם הפועלים על ידיהם של שרי הממשלה. אלו פועלים שקופים, המוחלשים ביותר בחברה, הממשלה ממשיכה להתעלם מהזילות המוחלטת לחיי אדם בענף. מאחורי כל שם של הרוג עומדת משפחה כואבת, ועד היום אין מי שיתן את הדין על מותם - כשברור לכולנו שההרוג הבא הוא רק עניין של זמן.
"
"צריך להחרים חברתית את חברי כנופיות הפשע וצריך להקים ""ועדות עממיות"" בתוך הישובים הערבים. אבל בעיקר נדרשת כאן החלטה היסטורית של המשטרה לאיסוף הנשק. הציבור תומך.

"
"45 חתימות, מכל סיעות האופוזיציה - דורשים התנצלות מנתניהו על ההסתה המשולחת רסן בבני סכנין. מה עם הקואליציה? משמעת קואליציונית לא מפרים גם במחיר של גזענות, מסתבר. (להוציא @AKRAMHASSON) "
"להתצל בפומבי, בדיוק כפי שהסית. "
עכשיו מול משרד ראש הממשלה. דורשים ערים נקיות מנשק! 
"צעדת האחד במאי, עכשיו בתל אביב. השבוע הראשון למושב התחיל עם הסתה משולחת רסן של הממשלה נגד הציבור הערבי, מחוק הלאום ועד בני סכנין. נתניהו מבקש להחריב את המרחב הדמוקרטי, אבל אנחנו לא מפסיקים להיאבק למען השוויון. "
"""דמו של המורה יעקוב אבו אל־קיעאן זועק מן האדמה"". מאמר המערכת הבוקר בהארץ

"
"""בושה וחרפה. אני מצפה מכל מנהיגי הציבור לגנות בכל תוקף התנהגות מבישה זו."" "
עכשיו רק נשאר לכתוב קינה לחופש הביטוי. 
"לתחושתי יש הסתברות גבוהה שגם עכשיו ארדן ימשיך לשקר. 

"
"איימן ג'אבר נעדר כבר 6 ימים לאחר שנסחף בשטפונות בנגב. זה בלתי נתפס שטרם אותר. לצד הכאב וחוסר הוודאות, ראיתי את הפנים היפות של החברה שלנו בדמותם של מתנדבים וחברים שהגיעו לסייע בחיפושים. כוחות החילוץ הבטיחו שמחר יגבירו את החיפוש בצורה ניכרת. לבי עם המשפחה, ונמשיך לעקוב. "
הבוקר ביקרו אותנו בכנסת תלמידי תיכון מסחנין. תמיד שמח להיפגש עם הנוער בשביל לספר להם על עבודתנו אבל בעיקר בשביל לקיים דיון ער וחשוב סביב סוגיות האוכלוסיה הערבית 
"בכנס של @keren_berlk. ה1 במאי הוא יום היסטורי לציון המאבק לשוויון - אבל רלוונטי מתמיד כאן ועכשיו. החברה הערבית בישראל סובלת מאפליה מתמשכת, מעוני ומאלימות. בשביל לעקור את האפליה והגזענות מהשורש אנחנו זקוקים לממשלה שלא מסיתה נגד אוכלוסיה שלמה אלא רואה בהם את אזרחיה. "
"ביקרתי עכשיו אצל אחמד ג'אבר בטייבה, אחיו של איימן, שחמישה ימים אחרי השיטפון בנגב - עדיין נעדר. ""למה את כל היהודים מצאו ואותו לא?"", שאל אותי אחמד. אצל מי התשובה? @IL_police "
"לציון האחד במאי, לפנות בוקר הלכנו לחלק פרחים לפועלים הפלסטינים במחסום אייל, שמרגישים כל יום את עול הכיבוש על כתפיהם. התורים הארוכים ממחישים את החיבור בין המאבק המעמדי למאבק למען שחרור לאומי "
"פייק ניוז נוסח נתניהו, ששכח את תפקידו ומתנהג אחרון הבריונים ביציע. את ראש הממשלה לא מעניינות העובדות. מ""הערבים נוהרים"" ועד ""הם לא עמדו דום"" - עסוק רק בהסתה. מכאן, המרחק לפשע שנאה הוא רק כמה צעדים. "
"ביחד עם אלפי מפגינים היום בצעדת האחד במאי בנצרת! אל מול ההסתה, אל מול הגזענות, אל מול האלימות ואל מול הכיבוש - המאבק המשותף שלנו לשוויון רלוונטי מתמיד. "
וּמִשְׁפָּט אֶחָד יִהְיֶה לָכֶם? 
"שוב הושחת בית קברות עתיק בצרפ.. לא, רגע, הפעם זה בית קברות מוסלמי ביפו. מישהו שם לב? מישהו התקומם? "
"ביקרתי עכשיו עם ראש מועצת אכסאל את בעל הבית שנפגע מפשע השנאה. מי שינצח זה מי שמאמין בדרך אחרת, מי שמאמין ברוח האדם ועקרון השוויון. יהודים וערבים ביחד ינצחו את תג מחיר ואת הגזענות. "
"أهنئ أبناء شعبنا الأصيل المحتفلون بعيد النبي شعيب في الجليل والكرمل. يدًا بيد لنبني غدًا مشرقًا. زيارة مقبولة وكل عام وأنتم بألف خير.
אני מברך את בני עמי שחוגגים בחג הנביא שועיב בגליל ובכרמל. יד ביד נבנה את המחר לעמנו במולדתו. חג שמח וביקור מבורך. "

"מתארח בפודקאסט של @Haaretz על הטור שלי ""באתי להפריע לחגיגה"". ב48' פקד אסון את העם שלנו ואני מזכיר את זה כי הכרה בעוול ההיסטורי מחזקת את האזרחות והשייכות המשותפת, מחזקת את שני העמים. "
"חבר כנסת מאחל לנערה בת 17 לחטוף כדור ׳לפחות בפיקה׳ - ככה נראית הממלכתיות החדשה של בנט, סמוטריץ כנציג נערי הגבעות בכנסת. "
"ארדן לא מסוגל לבצע את תפקידו כראוי ולכן משתמש בשקרים באופן סדרתי כדי להסית נגד האוכלוסיה הערבית. זה התחיל עם השריפות בכרמל והמשיך באום אל חיראן. הגיע הזמן שהשר שאמור להיות אמון על בטחון הפנים יסתכל על התנהלותו, שהיא לא רק מביכה אלא גם נפשעת, ויגיש מכתב התפטרות. "
"ממשלת נתניהו משתלטת על המרחב הדמוקרטי. היא מסיתה נגד בית המשפט, נגד העמותות, נגד הציבור הערבי. אין ראש ממשלה שהסית נגדנו יותר מנתניהו, שמסוכן לשני העמים. 
דבריי בשבתרבות עם @AmalyaDuek "
"I am sure that to be able to create the kind of future I want for my children — one in which they can live with equality and in peace — Israelis will have to do more than recognize the Nakba. They will have to end it. @nytopinion
"
"באתי להפריע! בזמן שאתם נערכים לחגיגות השביעים למדינה, חגיגות שבהם תפקידי הוא להיות רוח רפאים, החלטתי לבוא ולהפריע. אבל אני לא רוצה להפריע לשם ההפרעה, אלא על מנת לייצר דיאלוג אמיתי וכן, דיאלוג ששואף לעשות תיקון עבור העתיד של כולנו. מאמרי היום ב@Haaretz 
"
"סרטון שמחריד את הנפש, צהלות השמחה על לקיחת חיים ומה שעל פניו נראה כמו הוצאה להורג של מי שלא סיכן איש. החייל שירה וצילם צריך לעמוד לדין אבל מי שנתן את הפקודה לירות במפגינים לא חמושים הוא מי שמסוכן באמת. "
.@btselem באומץ וביושרה אומרים את האמת הברורה. ירי במפגינים לא חמושים הוא פשע והוא אסור גם לפי הדין הבינלאומי אבל גם ובעיקר לפי מוסר אנושי בסיסי. 
"לביבי יש שיטה אחת קבועה הסטה על ידי הסתה אבל הפוסט הזה הוא לא רק סימן לאיבוד עשתונות מוחלט אלא תעודת כבוד ל- @NIFIsrael 
ביבי יודע ממה הוא מפחד - מאבקים ציבוריים שצומחים מלמטה למעלה ומחברים בין קבוצות שהוא כל כך מנסה שישנאו אחת את השנייה. הפחד שלו זאת התקווה של כולנו לעתיד. "
"לוח השנה של האזרחים הערבים והיהודים נפרד עדיין בהרבה צמתים, מחר שהאזרחים היהודים יחגגו את הפסח, אנחנו נציין את אחד הימים החשובים ביותר עבורנו בכל שנה - יום האדמה. האדמה היא לא רק סמל כי אם האפשרות לחיים, למשפחתיות וקהילתיות. קחו רגע ותנסו להבין את יום האדמה מנקודת המבט שלנו. "
"בנט הפאשיסט המסוכן מתחנף למיינסטרים עם חלוקת פרסים שתגרום לו להראות ממלכתי, ובמקביל בשקט מעביר קוד אתי לאקדמיה שלקוח מהמשטרים האפלים ביותר. 
אקדמיה בלי דעות פוליטיות ובלי חופש ביטוי היא לא אקדמיה! 

 "
"ريم بنا. واحدة من أركان الأغنية الفلسطينية والتقدمية التي نشأت أجيال على صوتها، وأنا واحد من هذه الأجيال. وداعًا ريم بنا.
RIP Reem Banna. One of the pillars of the progressive Palestinian poetry, generations lived with the inspiration of her words and I am one of them. @rimbanna "
"זהו סאלם אסמאיל קותינא, בן 40, מדורא, הפועל ששילם הבוקר בחייו על ההפקרות באתרי הבנייה. חיי הפועלים אינם הפקר! #פועל_נפל "
"אלה התוצאות של פרוייקט ייהוד הגליל אחרי שחנקו את הישובים הערבים וסירבו להקים אפילו ישוב ערבי אחד חדש, המציאות מתגלה כהרגלה כחזקה יותר מכל אג׳נדה גזענית. קורא לתושבי כפר ורדים לא להיגרר אחרי ההפחדות האנטי דמוקרטיות של הממשלה ולאפשר יצירת חיים משותפים בישוב. "
"רואים את צבע המים בבקבוק שאני מחזיק? ככה נראים המים ב-2018 בכפר שעב בצפון. את המים האלה ילדים אמורים לשתות, משפחות אמורות לבשל ולהתקלח. רשות המים תתעוררו - מגיע לתושבי שעב כמו לכל אזרחי המדינה מים נקיים! "
"היום לפני שבע שנים נפטר תופיק טובי, מי שאני רואה בו כמורה הגדול והנערץ.
טובי היה מנהיג המאבק למען הישרדות האוכלוסייה הערבית במולדתה ומנהיג המאבק נגד הממשל הצבאי.
בן אדם שהאמין בכל נימי נפשו באחוות עמים, שלום, דמוקרטיה וצדק חברתי. "
"אז עכשיו הצבא מפיץ שקר מתועב כאילו מחמד תמימי נפצע בתאונת אופניים, לירי במחמד היו מספר עדים הוא הובהל משם לבית חולים לניתוח - קליע הוצא מראשו(!) הטיפול מתועד בדוחות רפואיים וצילומים. ואם הצבא הצליח שוב להוציא מקטין הודאה בדבר שלא קרה במציאות זה רק עדות נוספת לאכזריות של הכיבוש. "
"בזמן שכולכם מצייצים על אי הצדק במערכת המשפט ועל פישפשים בתא, הלילה הצבא עצר עוד קבוצה של צעירים בנבי סאלח. בין העצורים מוחמד תמימי בן ה-15, בן דודה של עהד שנורה על ידי חיילים ביום התקרית המפורסמת וגולגולתו רוסקה. "
"עומדים בקצה ההר מול כלא שש בשביל שהסרבנים האמיצים שבכלא יוכלו לשמוע את קולנו ולהתחזק. אמנם מספר הסרבנים והסרבניות הוא קטן אך הם קול המצפון ההולך לפני המחנה. גאה בכם חברים, תהיו חזקים. "
"أنت الأمل لإنقاذ صديقي يوسف. يوسف طارق عفيفي عمره سنة ونصف من الناصرة، قد أصيب بمرض خاص، وشفاؤه يتم عن طريق التبرّع بعيّنة صغيرة من اللعاب.
التبرّع سيتمّ اليوم من العاشرة صباحًا حتى السادسة مساء، في المركز الجماهيري ابن سينا، في الحي الشرقي في الناصرة. "
"תכירו את יוסף החמוד - יוסף טארק עפיפי, בן השנה וחצי מנצרת, חולה אך קיימת אפשרות להצילו וכל מה שצריך לעשות זה בדיקת רוק קצרה.
היום מתקיים יום מיוחד לבדיקות להתרמת מח עצם, עד שש בערב, במתנ""ס אבן סינא בנצרת בשכונה המזרחית.
בואו - כי אולי ביכולתכם/ן להציל את חייו! "
"הקואליציה מתחילה לגמגם והדיון הבוקר על חוק הלאום נדחה, מבחינת נתניהו מדובר במכה רצינית כי הוא זקוק למנת ההסתה והשנאה לזרוק למצביעיו בשביל להסיח את דעתם. נתניהו כחיה פצועה מסוכן יותר מתמיד וזאת רק עוד סיבה למה הוא חייב ללכת הביתה. "
"אין ספק כי לע״מ מייצגים נאמנה את ממשלת נתניהו הגזענית - כנס בנושא תקשורת ומשטרה ואף לא משתתף אחד ערבי, לא עיתונאי ולא צלם. 20% מאזרחי המדינה פשוט לא קיימים עבור לשכת העיתונות הממשלתית. "
עם הנשים הנחושות של @WomenWagePeace ערביות ויהודיות שהחליטו שהן לא מוכנות להיות אדישות יותר ושהן לוקחות את הגורל של כולנו בידיהן ומנסות להביא את השלום. מפגש מלא תקווה. 
"ההפקרות בענף הבניין ממשיכה לגבות קורבנות - נטע רוטמן מי שהקדישה את חייה  לשילוב אנשים עם מוגבלות בשוויון ובכבוד בחברה, היא ההרוגה השביעית השנה, גם היא נפלה קורבן לעצימת העיניים הממשלתית ולאטימות הקבלנים שילוב שמפקיר את הפועלים למותם. די!
#פועל_נפל "
"הגעתי היום עם חברי @dovhanin לפגישת חירום בסוסיא, כפר פלסטיני קטן ואמיץ שנאבק כבר שנים נגד תוכניות להחריב את הכפר ולגרש את תושביו. הגענו לפה בשביל להגיד שאנחנו נעמוד עם התושבים, פה ובכל מקום, נגד התוכנית של ממשלת נתניהו שרוצים לספח כמה שיותר אדמה עם כמה שפחות אנשים. "
