"מעריך את האומץ של @drorfo וקולות של סולידריות הן אחד הדברים הכי נחוצים כרגע. ההצעה שלנו לשותפות היא לא רק על בסיס של כעס וכאב אלא גם הצעה לשיתוף פעולה של עשייה ויוזמה, של אמונה בעתיד ובתקווה, לערבים ויהודים כאחד. "
"התחלתי את היום עם התלמידות והתלמידים החכמים והסקרנים בתיכון אלשאג׳ור במג׳ד אלכרום, לשיחה מרתקת על העבר וההווה והאתגרים שמוצבים בפני כולנו ובמיוחד מולם, דור העתיד. עכשיו אני בדרכי לפגישת חירום בכפר סוסיא שבדרום הר חברון ועל זה בציוצים הבאים &gt; "
Extraordinary international mobilization calling for the release of Ahed Tamimi - because injustice is injustice from every point of view. Thank you @SarahKSilverman. #FREEAHEDTAMIMI 
"רק היום נפגשתי עם תלמידים ותלמידות מתיכון אורית מנצרת, מתיכון כפר מנדא ומבית ספר קשת מירושלים. לדעתי פגישות עם הדור הצעיר הן מהחלקים החשובים ביותר בעבודתנו.
בהזדמנות זו אני פונה אליכם תלמידים ואנשי חינוך ומבקש שתזמינו אותי למפגשים על מנת לקיים דיון פתוח עם תלמידים בכל רחבי הארץ. "
"הייתה לי הזכות להיפגש היום עם פרופ׳ זאב שטרנהל, דיברנו על ההיסטוריה על ההווה ועל העתיד, על ההקצנה הלאומנית בחברה הישראלית מול התקווה שעדיין קיימת אצל שנינו לשלום. הייתה שיחה מרתקת ולרגעים אפילו אופטימית. "
"עולה בקרוב לנאום בפתיחת כנס העסקים של החברה הערבית של @calcalist - לדבר על ההישגים של השלוש שנים האחרונות לצד האתגרים הגדולים שעדיין ניצבים בפנינו במאבק לשוויון. 

מוזמנים לצפות בשידור החי: "
"את הסיפור כולו אפשר להבין מליליאן זיידאן שאיבדה את בנה ג'ואד חליל, שהוא רק בן 19 בנפילה מגובה של 23 קומות. על מותו היא שמעה מחבריו ומאז ועד היום איש מהמשטרה לא יצר איתה קשר רק בעקבות התערבות @Haaretz היא עודכנה שהתיק נסגר מחוסר ראיות כשאפילו הפועלים שעבדו לצדו לא התבקשו לתת עדות. "
"בדיון בועדת העבודה והרווחה על הצורך הדחוף בהקמת יחידת משטרה ייעודית לחקירות של תאונות בענף הבנייה. בלי הרתעה פלילית וכספית משמעותית אנחנו לא נראה שינוי, בינתיים התיקים נערמים במשטרה ואיש אפילו לא טורח לחקור.
#פועל_נפל "
"שריפה פרצה הערב במטה המיתולוגי של @Hadash_org בתל אביב - הגדה השמאלית. במקום הייתה פעילות של תנועת הנוער שלנו, בנק״י ורק בזכות תושיה ואומץ לב של אנשים שעברו ברחוב וראו את האש ורצו פנימה לחפש אנשים זה נגמר בלי פגיעות בנפש. אנחנו עוד לא יודעים מה הסיבה לשרפה ומקווים שמדובר בתאונה. "
"ילדה בת 14 מושלכת במעבר ארז בכניסה לעזה, שם מעולם לא הייתה, מבלי שאף אחד אפילו טורח לעדכן את הוריה. 
הכיבוש לא מרחם על אף אחד, גם לא על ילדות - ויום הולדת 17 שמח לעהד תמימי שעדיין נמצאת בכלא של הכיבוש למרות שלא פגעה ולא סיכנה אף אדם.

 "
"ארדן לא צריך להתנצל על זה ששיקר והסית, והמפכ״ל לא צריך להתנצל על זה ששוטרים ירו באדם חף מפשע והשאירו אותו להתבוסס בדמו עד שמת - הם לא צריכים להתנצל, הם צריכים להתפטר!

ותודה לחברי @mossi_raz שהעלה את הנושא.
"
"בדיון בועדת הפנים על התוכנית הממשלתית לגירוש פליטים, לצד העוולה הנוראית יש בדיון הזה הרבה תקווה בהתגייסות הציבורית נגד הגירוש. דברים חזקים אמרה שולה קשת תושבת דרום תא: ׳נווה שאנן, השכונה שלי היא זירת פשע והפושעים הם ממשלות ישראל לדורותיהם שהפקירו אותנו ולא הפליטים שהצטרפו למצוקה׳ "
מוקדש לשר השיסוי והצנזורה ולכל האנשים בכל הצבעים. 
"היחידים שייצגו את מתנגדי הכיבוש ושוחרי השלום והדמוקרטיה הישראלים הם חברי הרשימה המשותפת. באדישותם הספונטנית הוכיחו שאר חברי האופוזיציה, כי מי שעומד בראשם אינו אלא נתניהו בכבודו ובעצמו, ושהם ראויים לתפקידם השולי בתיאטרון הבובות הלאומני שמנהל ראש הממשלה. "
"עם התלמידים והתלמידות האמיצות מתיכון הרדוף - בנט ניסה למנוע מהם לשמוע את @ShovrimShtika כי הכי קל זה לשלוח אותם לשים מדים ולקחת נשק בלי שהם יודעים מה קורה מעבר לחומה ומאחורי המחסומים, אבל הם באו עד לכנסת כי הם כן רוצים לדעת. 
סיום הכיבוש הוא אינטרס של כולנו. "
"שוטרים גזלו מחאלד אלג׳עאר את בנו האהוב ואחכ כרגיל שיקרו וטייחו את החקירה, בנובמבר הודיעו לו שהשוטר שהרג את בנו ללא כל סיבה יועמד לדין משמעתי באשמת עדות שקר, וזהו. אתמול 3 שנים אחרי הוא תלה את השלטים האלה ברהט אז המשטרה באה ותלשה אותם. חאלד מבקש שנפיץ את הזעקה שלו. רטווטו. "
אני נמצא עכשיו בכפר נבי סלאח יחד עם אלפי פלסטינים ויהודים שהגיעו לכאן לקרוא לשיחרורן של עהד ונרימאן תמימי הגיבורות. שמחתי לראות כאן קבוצה גדולה ומשמעותית של מפגינים יהודים ואת הסרטון הזה אני מקדיש להם. 
"זוכרים את מוחמד בדראן? מוחמד היה בן 15, ילד טוב להוריו, תלמיד, חבר. ביוני 2016 הוא חזר בלילה מבילוי משפחתי. חייל שראה אבנים על הכביש פתח באש על הרכב שבו נסעו והרג את מוחמד. הצבא הודה שמדובר היה בירי לא מוצדק אבל הקצין שירה אפילו לא יועמד לדין, כי דם של ילדים פלסטינים הוא דם זול. "
גאה בחברי @AidaTuma ו-@dovhanin שקיבלו היום את האות המשמר המגדרי על הצטיינות בפעילות למען שיוויון לנשים ושמובילים תמיד בעשייה חברתית ופוליטית. نفتخر بكما! 🌹 
"בדיון בועדת חינוך ביוזמת ה-@NIFIsrael שהגיעו לכנסת יחד עם תערוכת הצילומים ׳חום אנושי׳ שמציגה את הימים הקשים של גל השריפות, אך גם את הכוח והיופי האנושי שנעמדנו ביחד, ערבים ויהודים, נגד האש הפיזית ונגד אש ההסתה. "
"نطاول بكم السماء. ألف مبروك. 
אין מילים חוץ מגאווה גדולה. 
למרות אפלייה בתקציבים, הזנחה וממשלה שרודפת ומגדפת, הצעירים והצעירות שלנו ממשיכים להצטיין ולכבוש עוד ועוד פסגות. "
"Waiting with the Tamimi family and others supporters in the Ofer military court. This legal process is entirely motivated by retaliation against this courageous women whose behavior has harmed nothing but the pride of the occupier.
#FreeTamimiWomen "
"תמיד הבחירה להתלונן היא הבחירה הקשה, אך במקרה של אישה שחיה תחת כיבוש ומתלוננת בפני אותה מערכת, זה דורש אומץ וכוח בלתי נתפס ובתמורה שוב - במקום חקירה טיוח. אסור שהמקרה הזה יעבור בשתיקה. מגיש בקשה לדיון דחוף בכנסת ומבטיח לעדכן בהתפתחויות.  "
"שנה אחרי והם אפילו לא החליטו אם לפתוח בחקירה! הם מעיזים להגיד לנו שהם עדיין בודקים, אחרי שירו באדם חף מפשע, השאירו אותו להתבסס בדמו עד שמת ואז הכפישו את שמו והסיתו נגד כל תושבי הכפר. לא נשקוט עד שהאמת תצא לאור. ארדן ואלשיך הם האחראים ושניהם צריכים להתפטר! "
"אמיצות ואמיצים, כמה מרגש ומשמעותי לראות את בני הנוער האלה נעמדים מול החברה כולה ואומרים בקול הכי צלול וגאה - לא נשרת את הכיבוש והדיכוי של העם הפלסטיני. יום אחד החברה כולה תעריך את פועלכם. "
"There is not even one Christmas tree in a public space in the Knesset. In fact, there is no mention of Christian or Muslim holidays. So, in honor of everyone celebrating the holiday, I decided to put a Christmas tree in my office. All are welcome to enjoy it, my door is open. "
"עד כמה מזלזלת המשטרה בחיי אדם כשמדובר באזרחים ערבים? תסתכלו על הנתונים בתמונה שחשף חברי ח״כ @DrJabareen - מדובר בלא פחות מרישיון להרוג עבור עבריינים, דמנו הפקר!

לכתבה המלאה והחשובה של @NoaShpigel 
"
"מקווה לראות שרוביק דנילוביץ' יתעשת ולא יצטרף לגל הלאומני של סתימת פיות ויעצור את הרדיפה של @DukiumHeb. #מולתקא-מפגש הוא בית תרבות יהודי ערבי והמקום היחיד בעיר שפועל לאפשר מרחב משותף, סגירתו תפגע בנגב כולו. "
"Merry Christmas from the holy land. The streets where Jesus once walked, from Nazareth to Bethlehem, are lit with hope that we may celebrate Christmas in the Land of Peace after peace has been established.
Happy holidays to all! "
"אנחנו נמצאים עכשיו בבית המשפט המחוזי בבאר שבע מחכים להקראת גזר דינו של השייח סיאח אלטורי מהכפר הלא מוכר, הנאצל והעיקש אלעראקיב. המדינה שהרסה את הכפר כבר למעלה מ-120 פעמים לא בוחלת בשום אמצעי במאבק האכזרי שלה נגד תושבי הכפר. אנחנו קוראים לסולידריות עם השייח ועם כלל תושבי הכפר. "
"להתקף האמוק הנוכחי של ליברמן יש הסבר אחד - ריח בחירות. אבל אסור לנו להתעלם מהמשמעות הרחבה של המסרים הפשיסטים שיוצאים מפי שר הביטחון. 
מאמר שלי שפורסם הבוקר ב- @Haaretz: 
"
"עם אחיה ובת דודתה של עהד תמימי בנבי סאלח.
אמרו לי, כי המאבק הוא דרך חיים, גם לילדנו וגם לגדולים שבינינו, שלא ייפסק אלא בסיום הכיבוש.
חירות לעהד תמימי! 
#freeAhedTamimi "
נפגשתי היום עם תלמידות מבית ספר ח׳דיג׳ה באום אלפחם וחשבתי שהחיוך המקסים והביטחון העצמי שלהן הוא התשובה הטובה ביותר להסתה של ליברמן. 
RT @Israelcohen911: הידברות זה חשוב. יו''ר הסיעה המשותפת איימן עודה בניחום אבלים אצל בני מרן ראש הישיבה הגראי״ל שטיינמן זצ״ל. 
נתניהו שולח את ראש הסגל שלו על מנת למנוע משכניו באחד הישובים העניים ביותר בארץ כל אפשרות לפיתוח וצמיחה ועוד משתמש במגוריו בשכנות כסיבה למניעה - אין גבול לרשעות ולגזענות. חשיפה חשובה של @RavivDrucker 
ליברמן: ״צריך להחרים את כל המתנחלים ולשלול להם את האזרחות!״ 
"מברוק לקרן מנור ו-@activestills! שתמיד נמצאים שם לתעד כל מאבק לצדק, לשיוויון ונגד הכיבוש, אין ספק שלעבודה של קרן היה תפקיד מכריע בחשיפת האמת על התוקפנות והאלימות המשטרתית באום אל חיראן. שוקראן! 
"
"התראיינתי ביומן הבוקר ואמרתי שכל אזרח במדינה חייב לשאול את עצמו מה העתיד שהוא רוצה לראות כאן - המשך הכיבוש והשליטה על עם אחר או שלום. אם אתם תומכים בשלום אתם חייבים להתנגד להצהרה של טראמפ. האזינו.  

"
"ניצחון חשוב לחופש הביטוי והיצירה. גאה בחיפה עירי שממשיכה לתת דוגמה לאפשרות של בניית חיים משותפים.  תיאטרון אל-מידאן הוא חלק בלתי נפרד מהנוף התרבותי של חיפה ומהווה מרכז חשוב עבור כל הציבור הערבי במדינה ולא ניתן שהוא יסגר.
 "
גאה בפורום העובדים של חד״ש ובפעילי בנק״י שהשמיעו היום את הקול המושתק של הפועלים בענף הבנייה. דם פועלי הבניין הפקר והאחריות היא על שרי הממשלה! 
"הערב בהדלקת עץ האשוח בעיר הבשורה נצרת. 
כולם מוזמנים בתקופת החגים לישובים הערבים ליהנות מרוח החג, מקישוטים יפים ושווקים מיוחדים. חג שמח!! "
שר האכזריות והשחיתות. העובדה שהוא השר הממונה על הרשות להסדרת התיישבות הבדואים אומר בדיוק מה היחס של הממשלה הזאת לאזרחים הערבים. הזכות למים היא זכות אנושית ואזרחית בסיסית! 
"רק עכשיו, אחרי שאנחנו חשפנו תיעוד שבו אני מותקף ע״י השוטרים, הם נחקרו על תקיפה ורק על מה שנראה בסרטון ולא על הירי שהוביל לפציעתי. אז לאיזה צדק יעקוב אבו אלקיען יכול לצפות ממח״ש?! 
חייבת לקום ועדת חקירה עצמאית. 
"
"תסתכלו לו בעיניים - מחמוד כנאענה, רק בן 17, נפל היום למותו באתר בנייה בטבריה. ההרוג ה-32 בתאונות בענף הבניין מתחילת השנה!! ואז תשאלו את השרים ארדן וכץ ואת כל ההמשלה הרעה הזאת איך אין כסף מ-2016 לתקצב יחידה לחקירת תאונות בניין?
  "
"דוברות המשטרה ניסתה להכחיש שהותקפתי על ידי השוטרים באותו לילה נורא באום אל חיראן, הסרטון הזה מוכיח את תחילת העדות שלי - שוטרים תקפו אותנו, ריססו גז פלפל ישירות לעיניים וירו רימוני הלם, לצערי ירי כדורי הספוג ממנו נפצעתי לא מתועד. "
"אח ואחות נוסעים ביחד ושומעים מוזיקה, עד שיריות חודרות לפתע לרכב, האח נהרג האחות נפצעת. היורים לא עומדים לדין על רצח אפילו לא על הריגה הם ננזפים על כך שהתנהגותם הייתה לא מקצועית. המציאות המזעזעת הזאת אפשרית רק כי מוחמד ולטיפה מוסא, הם פלסטינים והיורים הם חיילים, ככה נראה כיבוש. "
"הגעתי לבית ספר הנזירות סנט ג'וזיף בנצרת על מנת להעביר הרצאה לשכבת י״ב - על פוליטיקה, שייכות לאומית ואזרחית ועתיד הצעירים במדינה. בסוף נשארתי גם למשחק כדור עף :) "
"עכשיו בועידה הכלכלית של החברה הערבית ביוזמת @TheMarker ו-@Sikkuy כבר שנה שנייה שניפגשים בנצרת אנשי עסקים, חברה אזרחית, רשויות מקומיות וממשלה על מנת לקדם את השיוויון הכלכלי והחברתי של הציבור הערבי. "
איסלאמופוביה ואנטישמיות הם שתי פנים של אותה גזענות מכוערת. בכל העולם חוץ מפה כבר מבינים את זה. 
"הצבא הרגיע את התושבים שהם יכולים להישאר במקום אבל בתיהם לא, כלומר משפחות שלמות עם ילדים ותינוקות בפתח החורף מוזמנות להישאר על הקרקע ללא כל מכסה. 
ככה נראה טרנספר.

"
ישראל היום חצו היום קו אדום במסע הרדיפה שהם מנהלים נגד הציבור הערבי. ציד מכשפות בכותרת הראשית נגד ערביה אזרחית המדינה כי יש לה דעות פוליטיות 
האיש שנתניהו לא רוצה שתשכחו את מורשתו מברך אותו להולדת בנו אבנר:  ׳הרבה ילדים יהודים וטרנספר לערבים׳. @Haaretz שלפו את המסמך המטריד מהארכיון 
עם תושבי טירה מול משרד ראש הממשלה זועקים נגד אוזלת היד המשטרתית שמפקירה את תושבי טירה לאלימות המשתוללת ברחובות. 
"חוק הלאום מסוכן, ולא רק לאזרחים הערבים אלא לכל קבוצת מיעוט ולכל מי ששואף לחיות בחברה שיוויונית. 
צריך להאבק ביחד! "
הבוקר אנחנו מציינים 61 שנים לטבח הנפשע בכפר קאסם. ממשלת ישראל הטילה אז צנזורה צבאית כדי להסתיר את הטבח ועד היום היא מסרבת להכיר בפשע הנורא. 
ברכות לסעיד חרומי הח״כ החדש ברשימה המשותפת אני גאה בנציגות הרחבה לדרום ובטוח שביחד נצליח להוביל לשינוי במצב של ערביי הנגב לטובת כלל תושביו. 
"שמענו שיש מקום שפתוח לציבור הרחב שמאוד נוח לפגישות בלובי של רוטשילד 22 אז החלטנו לבדוק את העניין ואכן נוח וזמין, הציבור מוזמן! @dovhanin "
"@TzviGottlieb שאלה מצוינת.
יעל 42, נצרת עלית. "
"ביקרתי היום בסוכת התקווה, יוזמה נפלאה של ד״ר חליל וד״ר רים בקלה שבנו את הסוכה במטרה לקרב ולעודד דיאלוג בין יהודים לערבים באזור. כולם מוזמנים "
"בביקור בעמותת רופאי השיניים בשפרעם (אלה שהעיזו לשיר בגאווה שיר מורשת פלסטיני ולעצבן את ערוץ 20) מודל של הצלחה ומקצוענות, גאווה אמיתית. "
כמה לא מפתיע לגלות שבין היחדים שמוכנים להגיע לחגיגת הכיבוש של ממשלת נתניהו נמצא שגריר מינאמר שמדינתו טובחת במיעוט המוסלמי עם נשק ישראלי. 
"כאוהב שירה מושבע נהניתי במיוחד להשתתף בפרויקט של @calcalist ולאחר התלבטות קשה בחרתי בשורה מתוך ׳איגרת המחילה׳.
 "
"מברוק לשדא קנבורה, מונא חווא ומייסלון חמוד על ההישגים המרשימים בפרסי אופיר, וללמיס עמאר על נאום אמיץ ומרגש, אתן מייצגות אותנו בכבוד וגאווה. "
"בהפגנת הנכים מחוץ לכנסת בדרישה לעלות את קיצבת הנכות ל5,000 - כי נכה הוא לא חצי בנאדם ולכל אדם מגיעה הזכות לחיים בכבוד! "
"מאות נשים, גברים וילדים צועדים במג׳ד אל כרום לזכרם של היבא מנאע ואייסר ג'אבר שנרצחו השבוע, זועקים נגד שפיכות הדמים ונגד אוזלת ידה של המשטרה. "
משתתף בפאנל בהשתתפות מספר רב של ח״כים בכנס #תקווה_משותפת על בניית תנועה ציבורית משמעותית שתוביל ותחזק את העשייה הפוליטית הערבית יהודית. 
An interesting conversation with @AusAmbIsrael &amp; @BassamDally about the situation of the Arab minority and how to promote equality. 
"בירושלים, צועדים בסולידריות עם משפחת שמאסנה שפונתה השבוע באכזריות מביתה ונגד הנסיונות לייהד את שייח ג׳ראח. "
"עם שלושת ילדיי, טייב, אסיל ושאם, חתן השמחה היום הוא בעיקר אסיל שמתחיל את לימודיו בכיתה א! בהצלחה לכל התלמידים בתקווה שיגדלו, ישכילו ויצליחו. "
".@Samahse על חג הקורבן,
 ישמעאל ויצחק, על למה אנחנו מתעקשים שהסכסוך הוא לאומי ולא דתי ועל זה שחייבת להיות דרך אחרת: "
"ראש עיריית לוד, יאיר רביבו, הגיע עם המשטרה למסגד במהלך תפילת החג וניסה לעצור את התפילה. אפילו את המינימום של לכבד את החגים הממשלה הזאת הרסה. "
"كل عام وانتم بخير، متمنّين وفاعلين من أجل قيام الدولة فلسطينية عاصمتها القدس حتى يحل السلام على أرض السلام.
#EidAlAdha "
"ראש ממשלת השיסוי והשנאה מעלה ברכה לחג רק לדרוזים, כהרגלו מנסה להפריד ולשסות, אבל הציבור הערבי לא מצפה ממנו לכלום רק שיסתלק מהזירה הפוליטית. "
"גם חוק חינוך חובה חינם תקף רק לאזרחים יהודים, ל-5000 ילדים ערבים בנגב אין גן לפתוח בו את שנת הלימודים! כיתבו לבנט, שר החינוך ליהודים בלבד. "
"אין גבול לחוצפה. המדינה העבירה את התושבים לפני 61 שנים ולא הכירה במקום כישוב קבע ועכשיו רוצים להעביר אותם לעוד 15. 
"
"מציינים שבע שנים לפעם הראשונה שהרסו את הכפר אל עארקיב וניסו לגרש את תושביו. אז חלקנו תא מעצר ואני זוכר שהשיח' סיאח א-טורי, אמר לי &gt;&gt; "
מתעוררים באיקרית׳. שמענו מהמבוגרים סיפורים כואבים על העבר ושרנו כל הלילה עם הצעירים. ממשיכים לעמוד יחד עם תושבי איקרית׳ הנחושים והאמיצים. 
ההחלטה לשלול את תעודת העיתונאי מכתב אל-ג'זירה אליאס כראם היא ניסיון מכוער לסתימת פיות. בשלב הבא תעודת עיתונאי רק למי שישבע אמונים לליכוד. 
גם ביפו כמו באום אל חיראן המשטרה הורגת אזרחים ערבים ואז מטייחת את החקירות. @brown_johnbrown בעוד חשיפה חשובה: 
"בשנה התשיעית למותך עודנו גומעים משירתך ואתה עדיין ממשיך בנתינתך.
מחמוד דרוויש הפנים היפות של עמנו. "
"במחנה הקיץ של בנק״י בכאבול, עם ילדים וילדות מכל רחבי הארץ. כיף גדול לבלות עם דור העתיד, הדור שעוד יזכה לחיים של שיוויון במולדתו. "
"היום בשבע בערב בתל אביב, שיחה פתוחה איתי על פוליטיקה, מאבק ערבי יהודי משותף ובעצם כל מה שתבחרו לשאול. מוזמנים: "
@tamarzandberg פיספסת את הביוגרפיה פבלו נרודה :) 
"ראש הממשלה מהלל בערבית את מי שנתן לו את הסולם לרדת מהעץ. שני הירדנים ששילמו בחייהם, אחד אפילו הממשלה מודה שחף מפשע, לא מפריעים לחגיגות. "
גאה בחברתי @AidaTuma ובצוות המסור שעובדים ללא הפסקה ומגיעים להישגים למען כלל החברה. עוד צעד במאבק למען ביטחונן של נשים. 
"ניפגש היום בצעדת החופש במחסום המנהרות, כי את הכיבוש הארור הזה צריך לסיים עכשיו! 
"
"פניתי היום במכתב דחוף ל-@naftalibennett, מדובר באפליה בוטה וברורה, לא ייתכן שגם המבחן הבא יתנהל באותם תנאים תוך פגיעה קשה בתלמידים הערבים. "
שלוש שנים לרצח המחריד של הנער מוחמד אבו חד׳יר. הזיכרון שלו מצווה עלינו להמשיך במאבק נחוש נגד הכיבוש ונגד הגזענות. 
חיבור הישובים הערבים למפת התחבורה הציבורית הוא הכרח שבסופו של דבר יתרום ליציבות הכלכלית של כלל האזרחים. כל הכבוד ל-@Sikkuy ו-@dovhanin 
"ההפקרות בענף הבניין עולה בחיי אדם. 
לממשלה נוח לעצום עיניים כנראה כי מדובר כמעט ורק בחייהם של לא יהודים.
#פועל_נפל 

"
"בגאווה גדולה הענקתי היום ל-@Pontifex  ציור של הציירת הנצרתית הנפלאה אריג׳ לאון. היה יום מעניין וחשוב, מחר חוזרים. "
"מאחל לכולנו שנגיע ליום שברכת חג שמח לכמעט 20% מהאוכלוסייה תהיה מובנת מאליה, אנחנו עוד רחוקים משם. 
תודה @news10 @tamarishshalom "
كل عام وانتم بالف خير بمناسبة عيد الفطر السعيد، اعاده الله على جميع ابناء شعبنا والمعمورة  بالخير والبركات. #EidAlFitr #EidMubarak 
תמיד ידענו שמערכת אכיפת חוק נותנת יחס מיוחד לערבים. מסתבר שעכשיו גם לשמאלנים. 
"בדיון בועדה לקידום מעמד האישה בראשות @AidaTuma על רצח נשים רוב הח״כים המשתתפים הם מהרשימה המשותפת, השר לביטחון פנים גלעד ארדן כרגיל לא הגיע&gt; "
"ב-2016 80% ענו שמצב המשטרה השתנה לרעה מאז כניסתם לתפקיד של השר ארדן והמפכ""ל אלשיך, מה לדעתכם הייתה התוצאה עכשיו?
 "
"הגעתי עם @dovhanin ואוסמה סעדי לבקר במאהל המחאה בגן סאקר. מתנהל פה מאבק מכוער על גביהם של ילדים חולים בסרטן, יש מקום בירושלים לשתי מחלקות! "
"בפגישה עם ראש אגף תקציבים, אמיר לוי יחד עם ועד הרשויות, אחמד טיבי ומסעוד גנאיים ממשיכים במעקב אחר יישום התוכנית לפיתוח כלכלי של הציבור הערבי "
גם ב@Eretz_Nehederet יודעים איך נראה היחס השגרתי של המשטרה לאזרחים הערבים. הנושא כואב החיקוי משעשע... 
כל הכבוד @acrionline! על ההישג החשוב נגד תנאי הכליאה הלא אנושיים. עכשיו מתחיל המאבק הלא פחות מסובך על כך שהפסיקה גם תיושם. 
עולה עכשיו להתראיין אצל @rinamnewsdesk ב-@pgosh_MTP על אלימות משטרתית ועל המאבק שלנו נגד הפשיעה בחברה הערבית. 
"בכירי הליכוד חוגגים הוצאת ספר שמתלונן על כך שהאזרחים הערבים לא מרוכזים במחנות, ואני חשבתי שאסור להשוות...

"
"כנראה התערבו בממשלה מי מהשרים יצליח להסית נגד ערבים תוך שימוש בהכי הרבה שקרים, אז כץ החליט לנסות לאתגר את ארדן. "
"הפתעה! המשטרה חושבת שנכון לירות אש חיה במפגינים, כמובן רק בתנאי שמדובר בערבים (כי אבנים שזורקים חרדים, מתנחלים וכו הופכות באוויר לספוג) "
"צועדים עכשיו בחיפה נגד הכיבוש, נגד הייאוש ובקריאה לשלום צודק. חייבים לסיים עכשיו את הכיבוש הארור הזה. @dovhanin @DrJabareen @Hadash_org "
סקרים ליהודים בלבד הם חלק מתהליך דה-לגיטימציה לציבור הערבי ולזכות של 20% מהאוכלוסייה לעצב את עתידם. כל הכבוד @the7i! 
