"מעריך את האומץ של @drorfo וקולות של סולידריות הן אחד הדברים הכי נחוצים כרגע. ההצעה שלנו לשותפות היא לא רק על בסיס של כעס וכאב אלא גם הצעה לשיתוף פעולה של עשייה ויוזמה, של אמונה בעתיד ובתקווה, לערבים ויהודים כאחד. "
"די לכיבוש || فليسقط الاحتلال

שני 5.6 ב-21:30 
يوم الإثنين 5.6 الساعة 21:30 
ساحة الحناطير، حيفا כיכר פאריס, חיפה.

"
"כיף גדול להיכנס הבוקר ל- ⁦@ynetnews⁩ 
ולראות כותרת בערבית עם ברכה לחג.
רמדאן כרים! كل عام وانتم بخير! 
⁦
"
"דווקא עכשיו אנחנו חייבים לעמוד ביחד, להאבק על העתיד של כל מי שחי בארץ הזאת, מחר ב-8 בערב בכיכר רבין כי את הכיבוש הארור הזה צריך לסיים עכשיו. "
RT @jdakwar: My piece on an unforgettable experience flying 1st class next to Israel’s far-right-wing minister Naftali Bennett. 
תכירו את האיש שמונה להיות אחראי על התיישבות הערבים בנגב. מספיק לשמוע אותו מדבר ואפשר להבין בדיוק מה היחס של המדינה לאזרחיה הערבים בנגב. 
"צנזורה פוליטית וסתימת פיות, זה התרבות שעיריית עכו מקדמת בהחלטה הזאת. עינת ויצמן את גיבורה ואני לפחות מאוד גאה בך. "
الآن نعقد اجتماعًا في لجنة مكانة المرأة حول عدم قبول محجبات للعمل بمشاركة مندوبين عن سوبر فارم ونيو فارم. سنواصل حتى ننهي هذا التمييز. 
"בדיון שיזמתי בועדת מעמד האישה עם @AidaTuma בעקבות חשיפת @news10 על אפליית נשים עם חיג׳אב במקומות העבודה, נאבקים נגד אפלייה על רקע דתי ולאומי "
"Looking for alternative facts? @realDonaldTrump, you've come to the right place.                                       @haaretzcom "
הערכה גדולה לאגודה האנתרופולוגית הישראלית שיצאה בקריאה להגיע להסדר שיכבד את זכויותיהם של האסירים וימנע פגיעה בחייאדם 
"היום לפני 11 שנה מטוס ישראלי פגע באוטו של משפחתה של מאריא, הרג חצי מהם והשאיר אותה משותקת, היום ציינו את האירוע בתערוכה מרגשת של הציורים שלה "
"בבית החולים המשפחה הקדושה בנצרת, חנכנו היום את מכשיר ה-MRI הראשון. ממשיכים להאבק על שיוויון בשירותי הרפואה בכל חלקי הארץ. "
האמת ממשיכה להיחשף - יעקוב לא האיץ את הרכב והיה בחיים לאחר התאונה. השוטרים אחראים על מותם של שני אנשים באותו בוקר! 
"תסתכלו עליו - אמיר אבו רוב, רק בן 18, מג׳לבון, עוד חלל של ההזנחה הפושעת של ענף הבניין!  
#פועל_נפל "
"RT @news10: איימן עודה ב-#המטההמרכזי מדבר על שביתת האסירים: ""האם ליגאל עמיר מגיע ולאסיר פלסטיני לא?"". לראיון המלא &gt;&gt; "
על השאלה שישראל היא מדינה יהודית ודמוקרטית השבתי שאנו במשך 69 שנה חווינו על בשרנו המדינה היהודית לא הגיע הזמן לחוות את המדינה הדמוקרטית? 
"החלטתי להצטרף לשביתת רעב בת יום אחד בהזדהות עם האסירים הפלסטינים. לפני שאתם מגיבים, תקראו את הדרישות הכל כך בסיסיות: "
"מסית ומסוכן, אבל זה כמעט ברמה היומיומית, הפעם בתוספת של בורות וזילות שואה מכוערת - יש אנשים שמגדירים אותו כמבוגר האחראי של ממשלת האימים הזאת "
RT @LegalPalestine: Our campaign is LIVE. Help fund legal aid for Palestinian activists in the West Bank! 
אנחנו מציינים את אירועי הזיכרון לנכבה לא רק מתוך מבט לעבר אלא בדרישה לתיקון עוול היסטורי וביסוס של עתיד משותף הבנוי על הכרה בכאב וכבוד הדדי. 
אלפים  בצעדת האחד במאי בנצרת למען שוויון וצדק חברתי ולאומי! 
"אתמול בבית ספר בכפר כנא והיום במודיעין, הפגרה היא הזדמנות נהדרת להיפגש וליהנות עם התלמידים מכל האוכלוסיות. "
"اليوم في زيارة مقام النبي شعيب نقول: زيارة مقبولة وكل عام وأنتم بخير!
היום בביקור הנביא שועייב, אנו מאחלים: זיארה מקבולה! "
Happy to meet and discuss with Martin Luther King Jr. today in Ramallah 
".@IsraelhayomNews שלום, שמי איימן עודה ואני ראש הגוש השלישי בגודלו בכנסת כבר למעלה משנתיים, חושב שהגיע הזמן  שתלמדו לאיית את שמי. "
"كل عام وشعبنا والبشرية بكل الخير بمناسبة عيد الفصح المبارك.
I wish everyone a year full of love and happiness.
 #HappyEaster "
"במקומון החיפאי כולבו התפרסם מאמר של פעיל המחנ״צ פינת ישראל ביתנו, שטען שאין אף ח״כ מחיפה. @AriRemez המצוין ענה לו - אסור לתת לגזענות לנצח! "
נתניהו החליט שהוא לא פגע מספיק בציבור הערבי אז אתמול כינס במיוחד בשביל זה את המליאה. עמית שאבי צילם את הרגע בו אמרתי במילה את דעתי - מושחת! 
RT @NTarnopolsky: Le MP @AyOdeh dit merci à @Anne_Hidalgo et à @Paris 
"רחבת מחמוד דרויש בבירה הצרפתית.
עיריית פריז, תודה! "
עם התלמידים המקסימים והחכמים בבית ספר מושיע בנצרת בשיחה לקראת #יום_האדמה - המאבק על אדמותינו רלוונטי וחשוב מתמיד. 
כל הכבוד לעובדים שלא שתקו וניצחו! מול נסיונות ההשתקה והדה לגיטימציה של הממשלה המאבק נגד הדרת הערבית רק מתעצם. 
"הערכה גדולה ל׳פורום הערבי-יהודי לתכנון׳ - הריסת הבתים ביישובים הערביים מנוגדת למוסר ולזכויות אזרח בסיסיות. 
"
"הבעיה במשטרה זה לא שוטר אלים כזה או אחר, הריקבון של האלימות הגזענית מגיע עמוק מבפנים ועם מפכ״ל ושר כאלה הנגע הגזעני רק מתפשט. "
הדבר שהכי מפחיד את הממשלה הזאת (חוץ מתקשורת חופשית) זה מאבק לא אלים בכיבוש - אנחנו מבטיחים להמשיך להאבק 
كل سنة وأنت سالمة @lsarsour the freedom fighter who fights for the rights of all people! You inspire us all in our struggles. 
עוד תצוגה מביכה של מנהיגות חלולה חסרת חוט שדרה אידאולוגי שבה מי שפועל לייהוד ירושלים המזרחית בכוח ומניעת הקמת מדינה פלסטינית הוא ידיד ואוהב 
"לא רק מובילאיי.. פיטר אבו זלף מרמאללה, על השער של מגזין פורבס. חברת הסטארטאפ הפלסטינית הראשונה שנכנסת לרשימת 500 הסטארטאפים המובילים בעולם. "
"ראש ממשלה אובססיבי, משקר ורודף עיתונאית, בגלל ריטווט. משלב את שתי הנאותיו הגדולות הסתה נגד האזרחים הערבים והתקשורת. עכשיו בטח מעשן סיגר. "
A pleasure to meet @zannymb @AntonLaGuardia @AnshelPfeffer from @TheEconomist for a very interesting talk about the future of the region. 
"מריה המתוקה, 11 שנה אחרי שהפצצה ישראלית בעזה שיתקה אותה והרגה את אמה, אחיה וסבתה, מציירת מתחפשת ולא מוותרת על שמחת החיים. "
ביוזמת @AidaTuma שמובילה את המאבק נגד העסקה קבלנית בכנסת מחלקים מתנה לכבוד #יוםהאישה לעובדות הקבלן שהכנסת החליטה רק להן לא להעניק היום מתנות 
"עם התלמידות והתלמידים המקסימים והחכמים של תיכון מקיף אל פארוק בכסייפה, מדברים על המצב הקשה בנגב ועל חשיבות הלמידה וההתמדה. בהצלחה לכולכם! "
בדיון לכבוד #יוםהאישה שמובילה חברתי @AidaTuma - נאבקים לשיוויון מהותי ואמיתי בכל תחומי החיים. 
אתמול נאם סנאטור ברני סנדרס ודיבר על חשיבות הכרה ישראלית בנכבה. היום נפגשו ודיברנו על סוגיות האזרחים הערבים ועל כוחנו הפוליטי כמיעוט לאומי. 
"לא רוצה לאכזב אתכם אבל שני המתמודדים הם פלסטינים, רק שאחד מהם הוא אזרח ישראלי ובכל מקרה מאחל המון בהצלחה לשניהם! "
"At a @BrookingsInst round table, hosted by @ShibleyTelhami, on the opportunities for real opposition in these challenging times. "
"Great meeting with friends from @theCCR @JustVisionMedia
@AdalahNY @jvplive @hrw 
@AlShabaka @NationalSJP 
@US_Campaign @icahdusa "
Delete your account. 
"אף פעם לא חשבתי שאשתף סרטון של ערוץ 20, אבל אם הם אומרים שהמשטרה שיקרה אני לא אתווכח... "
אחרי פגישה בניו יורק טיימס ובדרך למפגש עם ארגונים שפועלים למען הזכויות של העם הפלסטיני ותומכים בסולידריות ערבית יהודית לקידום השלום והשוויון 
"כנס לציון חמישים שנה לכיבוש עם ארגוני זכויות האדם ודיפלומטים מכל העולם: יש שני נתיבים אפשריים אפרטהייד או שלום, אין דרך אחרת! "
מחר שנתניהו-טראמפ ידברו על ייאוש ושנאה אנחנו נגיד בקול ברור שיש רוב מהירדן לים שרוצה בסיום הכיבוש ולא מתכוון להתייאש 
כל הכבוד לחברי @dovhanin שלמרות כל הקשיים והחסמים עדיין מצליח לחוקק חוקים לרווחת כל אזרחים! 
"RT @nytopinion: Israel evicts Arabs to build Jewish homes, and batters protesters like me, says @AyOdeh "
במאמר אני תוקף בחריפות את נתניהו אך גם מפלגת העבודה שנכשלת בתפקידה כאופוזיציה. תרגום של המאמר לעברית ניתן לקרוא כאן: 
הבוקר פורסם מאמר שלי נגד מדיניות הריסת הבתים ב-@nytimes מדובר במדיניות ישנה אך נתניהו הפך את זה לכלי לניגוח פוליטי: 
"תצפו בכתבה המלאה, ארדן עוד לא הגיש מכתב התפטרות ואפילו לא התנצל על מסכת השקרים המכוערת: "
ערוץ עשר ממשיכים לחשוף את השקרים של המשטרה ולגלות עוד חלקים מהאמת הנוראית על איך השוטרים ירו והרגו מחנך ואב שפשוט לא רצה לראות את ביתו נהרס 
@roni2710 אז עוד תמונה הפעם עם גרוסמן 
בבית במבשרת שמלא עד אפס מקום! אחרי שביטלו את השבתרבות התושבים אירגנו אירוע אלטרנטיבי. התרגשתי לראות בין הנוכחים גם את הסופר דויד גרוסמן. 
"עם ועדת העבודה והבריאות בכנסת בביקור בבתי החולים בנצרת, היחידים שביישובים ערבים ושמעניקים שירותים לכל האוכלוסייה באזור אך הם אינם ממשלתיים. "
"בישראל 2017 האזרחים מחולקים למעמדות, בתחתית הסולם הערבים ובקצה העליון המתנחלים, תגידו לי אתם איפה החרדים ממוקמים? "
RT @newisraelfunduk: A privilege and a pleasure to hear @AyOdeh speak this evening on @UK_TaskForce study trip. 
"בשבת כולנו נוהרים להפגנה בתל אביב: הם הורסים, אנחנו בונים עתיד משותף! עצרת ערבית יהודית נגד הגזענות ולמען השיוויון: "
"לא יודע אם זה נכון מבחינתכם לספר על מחמאות ממני, שלא ישמעו בממשלה גם ככה לא קל לכם :) "
"באמת אין השוואה לא בעובדות ולא ביחס המשטרתי, אבל כנראה אנשי אום אל חיראן הם השקופים שאתה מעדיף לא לראות. "
שקר אחרי שקר האמת הנוראית על הריגתו של יעקוב אבו אלקיען נחשפת - בניגוד לטענת ארדן השקרן האורות ברכב היו דלוקים! המפכ״ל והשר חייבים להתפטר! 
וראש הממשלה לא העלה פוסט ׳כוחותינו הורסים בתים של מתנחלים׳ 
"במפגש עם תלמידי שכבת יב׳ מבית ספר רעות בחיפה - דיון ער, מעניין ולא תמיד פשוט אבל כל כך חשוב. תודה על ההזמנה לדיון ומחכה לפגוש אתכם בחיפה. "
אפילו בתוך המשטרה יודעים מי האשמים במותם של יעקוב אבו אלקיען וארז לוי. ארדן חייב לקחת אחריות ולהתפטר. דורשים הקמת ועדת חקירה! 
Americans are taking to the streets to oppose the #MuslimBan from @POTUS. My response: 
"קרוואנים מגיעים לאום אלחיראן בזכות תרומות מכל הארץ, הפנים היפות של עם שמבקש לחיות בכבוד במולדתו. האחדות והעזרה ההדדית תשמור על כולנו במאבקנו "
"ביקרתי את סרבנית המצפון תמר זאבי, נערה צעירה חזקה ואמיצה שסיפרה לי שהיא מסרבת לשמש דלק לכיבוש. כל הכבוד לתמריות מאיתנו תקבלו את כל התמיכה! "
RT @Sikkuy: מה הסיבה האמתית להריסות הבתים? כל העובדות שנתניהו לא רוצה שתדעו. 
המחאה ממשיכה! אנחנו בשיירה איטית מעכבים את התנועה בדרך מקלנסווה לכנסת. די להריסות הבתים ולהסתה של הממשלה! #ארדן_תתפטר 
"מאמר המערכת היום בהארץ מצטרף לדרישה הברורה שלנו: ארדן תתפטר!
#אוםאלחיראן
 "
שעות בודדות אחרי האירוע המפכ״ל אמר שיעקוב אבו אלקיען ׳מחבל בן עוולה׳ עכשיו הוא מבקש לאפשר למח״ש לחקור. איבדת כל צידוק מקצועי ומוסרי בתפקיד. 
18 ארגונים יצאו בקריאה לעצור את הריסות הבתים ולמען שווין זכויות מלא לאזרחי המדינה הערבים. הארגונים האלה הם גאווה לכל אדם בעל מצפון ומוסר. 
"עשרת אלפים איש בערערה קוראים לפטר את הגזען, המסית והשקרן השר גלעד ארדן! #ארדן_השקרן "
במקום להתבייש ולהתנצל דוברות המשטרה ממשיכה להסית ולשקר. ועדת החקירה הממלכתית אור כבר קבעה: המשטרה מטפחת תרבות שקר. ארדן חייב להתפטר. 
"RT @news10: ח""כ @AyOdeh הגיב לפרסום אודות דוח הנתיחה בחדשות 10: ""יש לפטר את השר @giladerdan1. לפרטים המלאים &gt;&gt; "
האם נשמע עכשיו התנצלות משני השקרנים והמסיתים הראשיים נתניהו וארדן? האם המפכ״ל יתפטר בעקבות השקרים הבוטים שאמר על יעקוב אבו אלקיען? 
יעקוב אלקיען לא רצה לראות את ההרס לכן הוא החליט לסוע לבית אמו. את הרגעים אחר כך תוכלו לראות בניתוח של @activestills @ForensicArchi @mekomit 
"אני קורא לכל התלמידים והמורים לדבר הבוקר על האירועים הקשים באום אלחיראן ועל הכפרים הבלתי מוכרים כפי שהחליטה ועדת המעקב, כך ייעשו שלושת ילדי. "
אחרי ההסתה והשקרים שהופצו היה לי חשוב להדוף את כל הטענות ולהבהיר שנתניהו הוא זה שתכנן ומוציא לפועל את מדיניות הפיכת האזרחים הערבים לאויבים. 
לא קמפיין שלום זה קמפיין שנאה לערבים. מכוער ומיותר ובתקופה שאנחנו נמצאים גם מסוכן. השלום תלוי בשותפות שאולי נוכל לייצר ואתם רק מרחיקים אותו. 
מדוע פינוי של קבוצה אחת של אזרחים מטלטל את המדינה בעוד פינוי של קבוצה אחרת עובר בדממה. התשובה ברורה אבל מומלץ לקרוא: 
סרבניות המצפון תמר זאבי ותמר אלון נכלאו היום שוב אחרי שהכריזו בפעם הרביעית על סירובן להתגייס ולקחת חלק בכיבוש. תמריות אמיצות אנחנו גאים בכן! 
"אחרי דיון מרתק עם התלמידים המקסימים של בית ספר קהילה תל אביב, מבחינתי מדובר באחד החלקים החשובים ביותר בעבודתי, מקווה להגיע לכל בית ספר בארץ! "
"החברים הפתיעו אותי בחגיגת יומלדת בפתח ישיבת הסיעה עם עוגות טעימות והפסקה קצרה מהעבודה השוטפת. תודה על כל הברכות, שתהיה לכולנו שנה נפלאה! "
"ליאן נאסר נרצחה בידי שונא חיים ואדם, בערב ראש השנה בזמן שחגגה מלאה בתקוות וחלומות לעתיד. לבנו עם משפחתה על האובדן הנורא של חיים צעירים כל כך "
"In the Christmas Parade @MagicalNazareth and on my way to occupied Bethlehem #MerryChristmas
#ميلاد_مجيد "
הצד היפה ביותר של האנושות שנגלה ברגעים הקשים ביותר. קורא לכולם לחתום על כרטיס אדי ולהציל חיים. 
אין בושה להשוות בין המתנחלים שגנבו אדמות של פלסטינים לאזרחים שבונים על אדמתם שלהם! במקום להסדיר התנחלויות תסדירו 40 כפרים לא מוכרים בנגב! 
מוזמנים להצטרף לשידור החי בפייסבוק של ׳קול המדינה הבאה׳ ולשאול אותי שאלות לדיון שמתנהל כרגע בכיכר הבימה בתל אביב: 
היום בתשע בערב בכיכר הבימה כחלק מפרוייקט ׳קול המדינה הבאה׳ - אעלה לבמה לענות על כל השאלות שלכם ולדון בחזון לעתיד משותף וטוב למקום הזה. בואו! 
לראש הממשלה כל כך איכפת מהציבור הערבי שבתגובה להסתה של ביטן הוא פירסם שוב את אותו סרטון שכבר ׳ריגש אותנו׳ לפני חצי שנה - אז הנה שוב תגובתי: 
עכשיו בועידת @globesnews לעסקים - מדברים על הצורך הקריטי עבור כלל המשק לשילוב הציבור הערבי בתעסוקה ובכלכלה. 
"הבוקר בסיור במוקדי השריפות בכרמל עם השדולה למען תושבי המפרץ, מפגש כואב עם האנשים שביתם נשרף - על הממשלה לקחת אחריות ולדאוג לאזרחים שנפגעו! "
מפתיע לגלות שביטן הדמוקרט הגדול מעדיף שערבים לא יצביעו... אבל הגזענות שלו ושל הממשלה היא רק עוד מנוע בשבילנו להמשיך להעצים את כוחנו הפוליטי 
אמנם לא בכנס לשימור חיות הכיס אבל עדיין פגשתי היום בנצרת משלחת חשובה ומכובדת מאוסטרליה לקידום הייטק וחדשנות עם הסנאטור @SenKimCarr 
Now in the Knesset a debate in the latest government attempt to 'legalized' theft of Palestinian land in the occupied territories. 
רגע של שמחה אמיתית כאן במליאה - ברכות חמות @dovhanin @mkgilon שמובילים ביחד את המאבק כבר שנים! 
"בכנס שיזמו חברותיי @AidaTuma  @MeravMichaeli על החלטה 1325 של האו""ם על מחויבות להגן על נשים ולהבטיח את ייצוגן בתהליכי שלום ובפוליטיקה "
"חגיגות חג המולד החלו וארצנו מתחילה להתקשט. בנצרת הקסומה, בטקס הארת האשוח, עיר הבשורה מלאה בחיוכים של ילדים :) "
"והנה עוד פארסה הגיעה לסיומה, אם זה לא היה החיים שלנו כאן אולי אפילו היינו צוחקים... מברוק אנס, כואב שהיית צריך לעבור את זה. "
.@TamerNafar עונה לכל מי שסולח למירי רגב על הגזענות בשם המזרחיות ובעצם תומך בפרויקט שלה לעליונות יהודית לבנה תקראו: 
"למרות ביקורת שיש לי על #כנסשדרות בחרתי להגיע ולהושיט יד לשותפות, כי חיזוק הפריפריה לא יכול לקרות בלי הציבור הערבי. "
"׳המרצה, סוכן הביטוח, הבנקאי, העיתונאי או הטכנאי, כל אזרח ערבי שיוצא לרחוב נחשב חפץ חשוד.׳ תקראו את @gideonle  "
בתוך ים הפופוליזם וההתלהמות @guypch2news אומר את הדברים כמו שהם. עצוב שגם בזמנים קשים כאלה ראש הממשלה והשרים עסוקים בעיקר בהסתה. 
"RT @news10: יו""ר הרשימה המשותפת @AyOdeh מתנגד לשמחה לאיד בעולם המוסלמי בראיון לרשת @AJEnglish "
"היום יום המאבק הבינ״ל באלימות נגד נשים וכולנו מתגייסים לעצור את התופעה שמפרקת את החברה שלנו מבפנים. גבר אמיתי, לא מרים ידיים! #תהיה_גבר "
"עם גל השריפות הנורא התחיל גם גל הסתה מסוכן. התקשרו אליי אנשים מזועזעים מהכותרת בynet ולכן ביקשתי לעלות לשידור, הקשיבו: "
חוק המואזין הוא חוק גזעני ומכוער שראש הממשלה דוחף רק בשביל להתחנף לימין הקיצוני ולהצית פה עוד שנאה. גם הנשיא ריבלין יודע את זה: 
"בתערוכת ׳משפחה בטוחה בדרך׳ בכנסת, כחלק משבוע הבטיחות בדרכים. על כולנו מוטלת החובה ללמד את ילדנו על זהירות והתנהלות בטוחה בכבישים! "
כתבה חשובה של @yanivkub - השינוי יקרה רק כשהמשטרה תתיחס אלינו כאזרחים ולא כאויבים כמו שנכתב כבר בהמלצות וועדת אור 
תודה לעמותת אג׳יק על הכנס המרשים ועל עבודה כל כך חשובה לקידום השיוויון והחיים המשותפים בנגב. כל הכבוד חברות וחברים! 
סולידריות עם תמר זאבי ותמר אלון שתי נערות אמיצות וגאות שיסרבו היום להתגייס! צעירות וצעירים הם שיובילו את הדרך לשלום: 
מול הכיעור של הגזענות והניסיונות למחוק את הערבית מהמרחב יש גם המון יופי. בואו עכשיו לאירוע מחאה לכל המשפחה בחיפה 
RT @zazim_org_il: משתיקים את הגזענות ולא את המואזין. אין זמן - ההצבעה מחר!  הצטרפו עכשיו: 
"׳יצרתי סרט על אנשים בהלם מלחמה ובטראומה, אנשים הבוכים על גורלם. אם הזעקה שלהם היא שקר, אז מהי האמת?׳ מוחמד בכרי "
ערבית היא לא רק שפה רשמית היא שפת בני המקום. לא ניתן שימחקו את הערבית מהמרחב. לא ישתיקו את המואזין ולא את האזרחים!  
"בחיפה זועקים עם משפחתו הכואבת של מג'די סאלם שנהרג בגיל 25 בתאונה באתר בנייה במהלך לימודי הרפואה, די להפקרות הממשלתית בענף הבנייה! "
עוד שעה וחצי בחיפה הפגנה נגד הפקרות חיי אדם בענף הבנייה. תרטווטו ותבואו! 
שרת האנטי תרבות מנסה לפגוע באמנים ובמוסדות שלנו אבל בינתיים זה עובד כבומרנג! לא נסכים לוותר על התקציבים שמגיעים לנו 
Horrified by the arrest of @hdpdemirtas and comrades of the HDP. @RT_Erdogan must immediately release them and restore respect for democracy 
"החוק הראשון שעבר במושב - תיקון לחוק הטבות לניצולי שואה, של @dovhanin עבדאללה אבו מערוף טלי פולסקוב ושלי. ממשיכים לעבוד עבור כלל האזרחים! "
"התשובה שלי להערות הגזעניות והדוחות של ח""כ סמוטריץ על הסטודנטים הערבים. "
"אשרת קוטלר הערב במהדורה של @channel10 בכתבה חשובה ומרגשת על דרוויש, ממולץ במיוחד למי שלא מכיר את האדם והמשורר: "
תקראו את הסטטוס הזה על שלוש בחורות צעירות שרק רצו לחזור הביתה אחרי חופשה והיו צריכות לעבור מסכת השפלות מכוערת 
"לא נסגוד לעגל הזהב הציוני. תתמודדו.
@Samahse המצוינת הבוקר בהארץ, תקראו "
550 סטודנטים ערבים הצטרפו השנה לטכניון 60% מהם נשים! הטכניון היה פעם כמעט סגור בפנינו והשנה 25% מהסטודנטים ו35% מהסטודנטיות החדשות הן ערביות 
".@ruthmargalit asked me for @NYTmag about @regev_miri threats demanding loyalty, this was my answer: "
"בסיור בברלין של הרשימה המשותפת יחד עם חבריי חכ מסעוד גנאיים, נבילה אספניולי ויעלה רענן מעלים את הסוגיות של המיעוט הערבי על הבמה הבינלאומית "
"באירוע המרגש של @WomenWagePeace עם חברתי @AidaTuma מול בריוני הימין ממשיכים במאבק למען השלום, השיוויון והדמוקרטיה! "
מנסה לשמור על הקצב עם הילדים :) 
"RT @Hadash_org: עכשיו, עכשיו !

שידור חי של שיחה של @AyOdeh איימן עודה עם קהל בחיפה. "
"היום בערב בחיפה, שיחה פתוחה שלי עם הקהל הרחב, במקום התנגחויות ברשתות החברתיות בואו נקיים דיאלוג אמיתי. כולכם מוזמנים "
"החרם של הקואליציה מחריף - סיימתי עכשיו פגישה מוצלחת עם שר הבריאות, ליצמן, פותרים ביחד בעיות וחסמים בנגישות לשרותי בריאות של הציבור הערבי "
@giladerdan1 אני מבין שתעשה הכל בשביל להסית אבל לפחות אם אתה משקר תעשה את זה כשאין תיעוד כתוב 
מעריך את האומץ והיושרה של @Haaretz שמפרסם הבוקר מאמר מערכת שמקבל ומבין את עמדתנו כלפי טקס הלוויתו של פרס. 
צובעים בורוד את כנסיית הסילזיאן בנצרת כחלק מהקמפיין הבינלאומי להעלאת  המודעות לסרטן השד ובקריאה להיבדק ולהציל חיים! 
"עם בני אסיל בצעדה לזכר דודו שעל שמו נקרא, אסיל עאסלה, שנורה ע״י שוטרים בגיל 17 ולזכר 13 השהידים שנהרגו באוקטובר 2000. "
עכשיו בלוד כואבים ומוקיעים את רצח דועאא אבו שרך. רצח נשים הוא אות קלון על כולנו ועלינו לצאת למערכה משותפת נגד האלימות  ולמען השיוויון. 
