"מעריך את האומץ של @drorfo וקולות של סולידריות הן אחד הדברים הכי נחוצים כרגע. ההצעה שלנו לשותפות היא לא רק על בסיס של כעס וכאב אלא גם הצעה לשיתוף פעולה של עשייה ויוזמה, של אמונה בעתיד ובתקווה, לערבים ויהודים כאחד. "
"סיור של הרשימה המשותפת ופגישה עם ראשי מועצות מקומיות מפסוטה, גוש חלב ומיעליא. מנצלים את הפגרה לפגוש את הציבור ולשמוע על הקשיים וההצלחות "
אין גבול כמה נמוך ומכוער @regev_miri מוכנה לרדת ואיך ביזוי זיכרון השואה זה רק עוד טקטיקה תקשורתית בשבילה. מצורף רפרנס היסטורי של אודי אלוני 
"תרשמירי! מול הגזענות של שרת התרבות גדל פה דור גאה ומוכשר של אמנים פלסטינים אזרחי המדינה, שבוחר באומנות ככלי למאבק. אני גאה בכם! @TamerNafar "
מאמר המערכת בהארץ קורא לפתוח את תיק הנכבה - רק על ידי הכרה בפשעים ובאסון שלנו ניתן יהיה לבנות אזרחות משותפת אמיתית 
"RT @JessicaMontell: Thoughtful, inspiring interview w/MK @AyOdeh, perhaps the most promising leader we have in Israel
"
"עם ויקי כנפו, אישה מלאת כוח והשראה בפגישה לתכנן את המאבקים הבאים. רק בשותפות בין המוחלשים נביא את השיוויון! "
.@naftalibennett לא רוצה שתלמידים יהודים וערבים באמת יכירו אח״כ יהיה קשה לחנך אותם לשנאה וכיבוש  
סופסוף אישור רשמי - אני אסלי! 
סחטיין @kann על סרטון משעשע וחשוב -מקווה לראות את הערבים נוהרים גם לתקשורת ושעיתונאים ערבים יסקרו את כלל התחומים! 
كل عام وأنتم بألف خير بمناسبة عيد الأضحى المبارك. Happy #EidAlAdha 
טוענים שבגץ שמאלני אבל מול פשעי הכיבוש הוא אילם ומנגד העמדה האמיצה של הסתדרות הרפואית ורופאים שסירבו לענות שובתי רעב 
על פי נתוני הביטוח הלאומי מכירים ב16(!) פצועים ביום בענף הבנייה והנה ככה התחיל יום ראשון #ועדת_חקירה_לתאונות_העבודה 
הערב במטה המרכזי על התאונות בענף הבנייה ועל הגזענות שבגללה הממשלה אדישה לחלוטין לשלושים אלף פצועים בחמש שנים! 
.@IsraeliPM tries to rewrite history and even dared to compare the Arab minority in Israel to the settlers... 
נתניהו מתחיל לעטוף את סרבנות השלום שלו בשיח ליברלי ריק. זאת תגובתי לסרטון האבסורד שלו בדבר הטיהור האתני של המתנחלים: 
@Hadash_org לפרטים נוספים ומועדים: 
"המשטרה כרגיל מנסה להאשים את הקורבן, נכון שבית משפט עצר את הפארסה אבל השוטרים שירו ורצחו ללא סיבה חייבים לעמוד לדין! "
בדיון בועדת העבודה על האסון בחניון בתל אביב תוצאה ידועה מראש של הפקרות הממשלה וכמובן שהשר הממונה אפילו לא טרח להגיע! 
עכשיו בביה״ח איכילוב עם הפצועים והמשפחות המודאגות. לממשלה אחריות ישירה על הפקרת ביטחונם וחייהם של פועלי הבניין! 
Solidarity with @Issaamro f' of Youth Against Settlements whose nonviolent activity are occupation worst nightmare 
שבתרבות עם @l_daphna במודיעין - עם כל הקושי והמורכבות בדבר אני רואה חשיבות מכרעת במפגשים ושיח ישיר עם הציבור היהודי. 
ככה המדינה יוצרת פערים חברתיים - המאבק על יצירת שיוויון הזדמנויות בחינוך הוא אינטרס של כלל האזרחים במדינה @ynetnews 
"חתונה ללא חתן - מימאס חוגגת בלי קסאם ואמו פדוא ברגותי, שרשויות הכיבוש מנעו מהם להגיע. את השמחה הם לא יכולים לעצור! "
"חוגגים יומלדת 15 למאריא המוכשרת שמציירת בפיה עלומות קסומים, היא נפצעה והוריה נהרגו בהפצצה ישראלית בעזה @AidaTuma "
"אמרו שירה על החיילים אחכ שזרק ב.תבערה ובסוף שהוא לא בריא בנפשו. אב ל2 נרצח ללא כל סיבה, אבל זה כבר בקושי נחשב חדשות "
"למרות הכיבוש והשנאה שהוא מייצר, למרות הייאוש והכאב, רוב הפלסטינים והישראלים רוצים שלום. יש תקווה ועלינו להאבק לממשה! "
"הצטרפו לדרישה שאף אזרח ותיק לא יחיה מפחות מ-5,000! لكي لا يعيش مواطن مسن، بأقل من 5,000 شيكل في الشهر! "
"RT @mekomit: עוזי דיין שיעיד לטובת אלאור אזריה שבר שתיקה: כך טייחתי הרג של 5 פלסטינים חפים מפשע
"
שמחה גדולה מהולה בעצב בחתונתם של ע'סאן טועמה ומיסה אליאס בשדות איקרית העקורה. עוד יבוא היום בו נחגוג באיקרית הבנויה. 
"RT @zazim_org_il: יש עכשיו 650 אנשים בכלא בישראל, שלא נשפטו ולא הורשעו. זה נראה לכם הגיוני? #לא_למעצר_מנהלי  "
ניפגשתי הבוקר עם @ShovrimShtika לשיחה על מאבק בכיבוש ובייאוש. החברה האלה נותנים לי המון השראה ותקווה לעתיד! 
"בוע׳ הכספים עם הכומר ג׳ריס מנצור בדיון על 50 מיליון שהובטחו לביה״ס הכנסתיים, אחרי מאבק של כמעט שנה בקרוב הכסף יעבור "
"חגגנו אתמול יומלדת 90 לחברי סמי מיכאל, איש רוח ומהפכן, ומי שהתרבות היהודית והערבית שוזרות ביחד בנימי נפשו "
"RT @PHR_IL: מהשבוע, בעמוד הראשון של מוסף הנדל""ן בגלובס, אנחנו מונים את ההרוגים והפצועים באתרי בנייה והפרויקטים שבהם קרו האסונות "
RT @DiabolicalIdea: Ayman Odeh: “We reject the equation that it is all Jews against all Arabs... This is a joint struggle” 
"סיור סולדריות עם התושבים ביפו שנאבקים נגד בניית ישיבה תורנית שמטרתה ייהוד יפו פגיעה בחיים המשותפים בה, בואו גם לתמוך "
"תעשיית ההייטק בנצרת פורחת: מ2 חברות עם 30 מהנדסים, ל40 חברות היום עם 800 מהנדסים, שרבע הן נשים. סחטיין ל@TsofenTech "
"מהיישוב הקטן והמוכר לאוניברסיטה בעיר הגדולה והמעורבת, סטודנטים ערבים מספרים על המעבר וההתמודדות. קריאה מומלצת לסופש "
"פתחתי את הפגרה עם המתנדבות והמתנדבים של אג׳יק מכון הנגב, הנתינה היא שנותנת את המשמעות לחיים. גאה בכל אחד ואחת מכן! "
"3 ואנחנו עדיין במליאה יום אחרון במושב, לפחות מתחילה פגרה ולא יחוקקו פה חוקים גזעניים ויהיה יותר זמן לקשר עם האזרחים "
"RT @talshalev1: יום טרפת של קיזוזים, איימן עודה מניף שלט ""לא מתקזז"". מי כן התקזז וייעדר מההצבעות על חוקי התקשורת שלו? נתניהו "
ילדים עוד ישחקו בשמחה ברח' פלסטין העצמאית One day children will play happily in streets of independent Palestine 
RT @Power2Workers: PANET | خطوات احتجاجية لمربيات الحضانات لتحسين واقعهن التشغيلي 
"RT @Sikkuy: 76% מהעבודה הח""כים הערבים היא בנושאים חברתיים. אז למה בתקשורת שואלים אותם רק על הכיבוש? "
בדיון על אבטלת אקדמאיות ערביות: מדברים על לתת הזדמנות אך זוהי זכות ולא חסד שמועילה לכולם מבחינה ערכית חברתית וכלכלית 
"עדי קיסר עונה לכל אלה שלא הבינו איך ערבי מעיז להנות משירה ועוד של משוררת מזרחית, תמשיכו לפחד משירה אנחנו נמשיך להנות "
"RT @AidaTuma: יותר מ-12000 אקדמאיות ערביות מובטלות. מיד, הצגת הנתונים של ה-ממ""מ בנושא "
"בסיום הדיון בעתירה של סוסיא יחד עם התושבים, עורכות הדין מ@RHRIS ונציגי @btselem "
RT @aiww: Putting it all on the table: Ayman Odeh has a dream of a better future for Israel -- The JPost 
"אחרי יום ארוך של פגישות ענאן ואני נמצאים על הרכבת שמגיעה לביתי בחיפה, אבל מתי הרכבת תגיע גם לביתו של ענאן בנצרת? "
הקדשתי את דברי בסיום @gav_hauma לשר הביטחון ושרת התרבות שמפחדים משירה 
"RT @Hadash_org: הערב ב""גב האומה"" [ערוץ 10 אחרי החדשות] יתארח @AyOdeh יו""ר האופוזיציה בפועל.

@gav_hauma "
"נתניהו כנראה לא הסכים לבוא להתעמת, אבל אני אהיה @gav_hauma בשבת בערב @LiorSchleien "
"RT @AidaTuma: לקראת הדיון בו' לקידום מעמד האישה. שני, ה-01.08, בשעה 10:30. 
יותר מ-12000 אקדמ' ערביות מובטלות
שרוצות לעבוד בכבוד. "
מוזמנים לעקוב אחר הדיון שמתרחש עכשיו בכנסת - על מה באמת מתרחש בשטחי c - בעמוד הפייסבוק של @dovhanin: 
RT @972mag: 100k Bedouin Israelis couldn't watch Netanyahu's 'apology' — they don't have electricity 
"היום ב-15:00 כנס שיזמתי יחד הח״כים @dovhanin @KseniaSvetlova  @Michal_Rozin מוזמנים להגיע:
"
"My response to @Netanyahu - We are children of this land, not second class citizens. Video w/ English subtitles: "
"שידור ישיר עכשיו של כנס בנייתם המחודשת של #איקרית_בירעם_2016 בעמוד הפייסבוק שלי - צפו, שתפו והגיבו: "
בשעה 16:00 שידור חי בעמוד הפייסבוק שלי מכנס שיזמתי יחד עם אלי אללוף ועפר שלח: בונים מחדש את #איקרית_בירעם_2016 
"תגובתי לסרטון ראש הממשלה ردي على خطاب رئيس الحكومة نتنياهو ""الموجه"" للمواطنين العرب. "
"מחר בכנסת ח״כים מכל הקשת הפוליטית יקראו לבנות מחדש את הכפרים  #איקרית_בירעם_2016
מוזמנים לעקוב בשידור חי בפייסבוק "
"מפגש שקיימנו הבוקר עם ראשי הרשויות, ארגוני חברה אזרחית והרשות לפיתוח כלכלי כחלק מהמעקב שלנו על יישום התוכנית הכלכלית "
עם סמירה ח'ורי מהחשובות במאבק לשחרור האישה ביחד איחלנו שיבוא יום בו האדם יהיה ערך עליון ללא משקל לשייכויות איתן נולד 
#PokemonGo - how its looks like in the West Bank #Palestine 
"דרוויש ואני, באחד מביקוריו האחרונים במולדתו האהובה "
"RT @Hadash_org: הח""כים @AyOdeh , @KseniaSvetlova (מחנ""צ), @dovhanin, @Michal_Rozin (מרצ) מזמינות לכנס בכנסת
"
שרת התרבות מפחדת משירה. היא יודעת שאם נכיר את התרבות האחד של השני אולי בסוף נרצה לחיות ביחד בשלום. 
החדשות הטובות של היום - הכפר הלא מוכר דהמש בדרך להכרה! כל הכבוד לתושבים על מאבק ארוך ועיקש! 
"RT @LahavHarkov: .@AyOdeh asks about unrecognized Beduin villages in the Negev, a topic very important to him. "
די להעסקה פוגענית! מול בית רוהמ עם המטפלות במשפחתונים ערביות ויהודיות שנאבקות על זכויות בסיסיות  @Power2Workers 
בוקר טוב מהכפר הלא מוכר אלערקיב שם ישנתי הלילה בשביל לחזק את התושבים האמיצים שממשיכים להאבק ולבנות למול הרס הרשויות 
".@naftalibennett צריך לעשות בדק בית עמוק במערכת החינוך הביתית, הגזענות והשנאה מעוורת את מי שאחראים לחנך את הדור הבא "
שלושה הרוגים בתחילת השבוע והיום עוד שני פצועים קשה. המדינה אחראית להפקרות בענף הבניין על חשבון חייהם של הפועלים. 
הערב אני מתארח במשחק המרכזי בערוץ הכנסת אצל @attilus. מוזמנים לצפות 
"שמעתם על מרים בת ה-7 שנדרסה למוות?
בכפרים הלא מוכרים אין כבישים והילדים נמצאים בסיכון הגבוה ביותר להידרס. @Hataagid "
"RT @AidaTuma: יש לנו ויכוח פוליטי וביקורת חריפה שנמשיך להשמיע, לא נסכים שהצעירים שלנו יהיו חלק ממכונת דיכוי "
"בגמר היורו שודרה פרסומת בערבית, לא נשמע כמו סיפור גדול אבל תגובות השנאה מוכיחות אחרת. להזכירכם ערבית היא שפה רשמית.. "
"I met with reps from the Italian Five Star Movement, talk about the Arab population &amp; the role Europe can play "
Tmrw's @Jerusalem_Post Mag: we talk about Palestinian citizens of Israel &amp; our struggle for equality &amp; peace 
"RT @dovhanin: @EliBenDahan אמר לי במליאה היום שאין עם פלסטיני, אין תרבות, אין משוררים וסופרים. אז הנה תמונה בשבילו ממסדרון הכנסת. "
"RT @Sharon_Luzon: عيد فطر سعيد
كل عام والجميع بألف خير

עיד אל פיטר שמח וצוהל "
"התוכנית יצאה לדרך אך כל שלב באישור וביישום דורש מאבק ואנחנו לא מתכוונים לוותר. התקציבים האלה הם זכות ולא חסד!
⁦ "
"בארוחת איפטאר עם תושבי אום אלחיראן האמיצים ותומכיהם, ממשיכים במאבק נגד פינוי הכפרים, החרפה הזאת לא תעבור! "
"עם התלמידים המרשימים שהיו במחלקה הערבית במועצות התלמידים הארצית עד שבוטלה, מתחייב לעמוד לצידם בדרישתם לייצוג שוויוני "
".@AvigdorLiberman תמיד היה מסית ואלים, אבל עכשיו שהוא שר הביטחון וחיילים סרים למרותו האיומים הופכים למסוכנים מתמיד "
Productive meeting w French ambassador regarding Arab citizens' challenges and aspirations and the French initiative 
Thanks to the @Jerusalem_Post editorial board for a very interesting conversation 
"בהלוויתו של מחמוד ראפת בדראן כואב עם משפחתו. עוד ילד שהכיבוש גזל את חייו ואת עתידו. מחמוד, נעשה הכל שאתה תהיה האחרון "
הביטו בפניו מחמוד ראפת בדראן בן ה15 שנרצח הלילה. הכיבוש לא רק גוזל את חירותם של הנערים הפלסטינים הוא גם מתיר את דמם. 
With Jane Corbin and the @holylandnews giving an interview for the @BBCWorld 
אם לא תקום תהיה רעב: הנוצרי שמעיר את המוסלמים ברמדאן. @jackiekhoury1 בכתבה יפה ואופטימית 
ראיון שלי הבוקר אצל @kereneubach ביחס לאירועים הקשים אתמול בתל אביב: 
"700 עצירים מינהליים. מעל 400 ילדים, 61 נשים מתוכן 14 ילדות, כולם בכלא. בית סוהר לכל הפלסטינים - מאמר מערכת בהארץ "
"رمضان يجمع كل ما هو خير وتسامح وتضحية وتقارب بين الناس #رمضان_كريم 
חודש של סבלנות וקרבה בין כל בני האדם #רמדאןכרים "
בצעדת החופש לציון 49 שנים לכיבוש - האסיר חולם על החופש והסוהר חולם על בית הסוהר - יש לשחרר את שני העמים מהכיבוש 
"היה לי את הכבוד ללוות היום את לוחמת החופש וחברת הפרלמנט הפלסטיני, ח׳אלדה ג׳ראר, בדרכה לחירות "
"הנתונים חושפים מציאות שמוכרת לנו היטב, של אפלייה קשה וגזענות הטבועה עמוק במנגנוני המשטרה
 "
לא באתי לשאול באתי להאשים: המשטרה ומח״ש אתם גזענים! מתוך דברים שאמרתי היום בדיון בכנסת על אלימות משטרתית. 
"עכשיו בונים אופוזיציה, בצעדת האלפים הערבית יהודית. משמיעים ביחד זעקה: נגד הכיבוש ובעד השלום נגד הגזענות ובעד השוויון "
בונים אופוזיציה אמיתית - בונים תקווה! ניפגש הערב בשמונה בתל אביב ונצעד נגד הגזענות והכיבוש ולמען שלום ושיוויון 
"הביטו בפניו הפצועות והנפוחות של מייסם, ובואו מחר להפגנה | מאמר שלי שהתפרסם בשיחה מקומית - שתפו בשביל שמחר נהיה אלפים "
"ראיון קשה ונוקב עם @Samahse  ממובילות המאבק נגד אלימות בציבור הערבי, היום במוסף הארץ, קריאת חובה לסופש: "
"RT @Hadash_org: היום בכנסת #יום_השפה_הערבית ביוזמת ח""כ ד""ר יוסף ג'בארין (חד""ש) @DrJabareen 

הנה רשימת האירועים וסדר היום:

"
Important and interesting meeting of @Hadash_org MK's with our friends from Germany @DietmarBartsch &amp; @SWagenknecht 
פרויקט חשוב של עמותות @Sikkuy ואנו - מאגר מומחים ומומחיות ערבים להגדלת הייצוג שלנו בתקשורת. כנסו והזמינו לראיון:  
"בדיון חשוב בועדה למעמד האישה, ניתוח סקר על תחושת הביטחון של נשים במדינה בהובלת חברתי @AidaTuma יחד עם @dovhanin "
"מייסם במעצר בית לאחר שבילה את הלילה אזוק למיטה בביה״ח, שהמשטרה תוקפת אזרחים חפים מפשע היא תמיד גם תאשים אותם בתקיפה "
אין בושה ואין כבר שום גבול לחוצפה 
"לאפלייה פנים רבות, ממשיכים להאבק על השיוויון בכל תחומי החיים "
"עוד תקופה קשה עומדת לפתחנו, אבל התפקיד שלנו הוא להשמיע את קול ההתנגדות ולהוביל אופוזיציה נחושה מול ממשלת האסון "
באירוע לציון הנכבה באונברסיטת תא - רק הכרה בפשעי העבר תאפשר לבנות אזרחות משותפת המבוססת על שיוויון @dovhanin 
"עם תושבי טירת חיפה לציון התאריך בו הוגלו מכפרם.

לו זכר עץ הזית את נוטעו
השמן נהפך היה לדמעות!
- מחמוד דרוויש "
"مع أهالي طيرة حيفا في ذكرى تهجيرهم.

لو يذكر الزيتون غارسه
لصار الزيت دمعًا! "
"Meeting with Quartet Head of the mission, we discussed regional developments and shared our visions for the future "
With the Austrian Ambassador @martinoweiss discussed and raised several issues of concern to the Arab minority. 
"With the Belgian Foreign Minister @dreynders, we talked about the Arab citizens and there just struggle for equality "
"I met today for an interview with Global artist @aiww ,talked about refugees from 48 and today for his upcoming film "
"מג׳די סטודנט לרפואה חסך כסף בעבודת בניין, איבד את חייו כמו 12צעירים מאז תחילת השנה בשל הפקרת עובדי הבניין ע״י הממשלה "
"מוחמד חילמי, רופא מצרי שהיגר לברלין ב-1922. אחרי שעלו הנאצים לשלטון, הוא סיכן את חייו כשהמשיך לטפל בחבריו היהודים.. "
"Meeting @PaulMagnette. Working internationally is important, but the foundation is the struggle here at home "
"עכשיו בבכורה של ׳ג׳נקשן 48׳ אודי, תאמר וכל הצוות - גאה בכם! @TamerNafar "
"20 שנה למותו של אמיל חביבי, מנהיג שהוביל באומץ ובאהבה לעם וניסח את השפה הפוליטית שלנו. בתמונה אמיל ואני לפני 24 שנה "
"אלפים בצעדת 1 במאי בנצרת. דווקא על מול ייאוש הולך וגובר חשוב מתמיד המאבק המשותף לשוויון, לצדק לאומי וחברתי ודמוקרטיה "
"עלי בן השנה וחצי נשרף בחיים יחד עם אמו ואביו ואחמד שעדיין נאבק, ובמגרשי הכדורגל שרים בגאווה מפלצתית ׳שישרף לכם הכפר׳ "
"פגשתי היום את מזכ""ל האו""ם @BanKimoon_amdg על מנת להציג את המאבק שלנו נגד האפליה ולמען דמוקרטיה אמיתית ושיוויונית "
"20% מהציבור, 4 אחוז מהתקציב: לפ״מ כמעט ולא מפרסמת בתקשורת הערבית. עוד פן לאפלייה הממוסדת, עובדים עכשיו על הצעת החוק "
"בפאנל פוליטי יחד עם חבריי מהרשימה המשותפת, בהשתתפותם של סטודנטים מקסימים וחכמים. אתכם נשנה את העולם! "
"בהפגנת הנכים מחוץ לכנסת, קיום בכבוד זאת זכות בסיסית של כל אזרח, נמשיך לעמוד לצד כל המוחלשים בחברה! "
"מראיון הערב בערוץ 2 על חוק ההדחה, זאת לא דמוקרטיה זאת עריצות הרוב! "
"בפגישה עם תלמידי תיכון ליאו בק, המפגשים עם בני נוער יהודים לא פשוטים, אך אני מאמין שהם הכרחיים לשאיפה לשנות ולהשפיע. "
"הפגנה בטנטור; במקום להציע פתרונות דיור לאזרחים הערבים רק מחריפים את הבעיה, 30 למרץ, יום האדמה, המאבק לשוויון נמשך "
ישראל הפכה למקום שבו מתבצעות הוצאות להורג פומביות לקול צהלות הקהל את מחיר הידרדרות ביטונית ומוסרית משלמים שני העמים 
"עם שלמה אבואב מנכל @oryarokorg יש לנו אחריות להעלאת המודעות, אבל לא יהיה שינוי מהותי ללא תקציבים, זה מאבק של כולנו "
"׳אל תיתנו לאמא שתבכה תחגרו חגורות תשמרו על עצמכם׳ הילה גא׳נם שאיבדה את בתה ועד, בכנס היפגעות החברההערבית בתאונתדרכים "
עכשיו בחדשות 10 עונה על כל השאלות הקשות 
RT @MossawaCenter: @Ayman_Odeh_TJL visits Mossawa's Yp\outh Group to discuss challenges and future of #ArabJointList 
חברי @dovhanin נבחר כמחוקק המצטיין של הכנסת על פי נתוני הסדנה לידע ציבורי. גאה בך. 
"مش طالعين من أم الحيران!
לא זזים מאום אל חירן! "
"פתאום גילינו שאין בעיה תכנונית או סביבתית ואפשר לגור בישובים אום חירן ועתיר, אבל לא ערבים, רק יהודים יכולים לגור שם. "
הערב בערוץ 2 בתגובה לסערה וההסתה נגד חברי הכנסת הערבים. נתניהו ממשיך להוביל קמפיין של שקרים ושנאה נגד הציבור הערבי 
افتتحت مكتبي البرلماني في مدينة الناصرة. إننا هنا لكي نجتهد ونتعب من أجل الناس، ولهذا فالمكتب مفتوح لكل الناس. 
"בית ספר ללאומנות בנוסח בנט ושקד, ספר שהוא תערובת של שקרים, אטימות ושנאה. אני מברך את המורים והאמנים שיצאו במחאה נגדו "
סיור תמיכה בעסקים שועד מתיישבי שומרון קרא להחרים. בואו כולם לעכו היפיפייה ותמכו בעסקים ⁦@dovhanin⁩ ⁦@AidaTuma 
"I spent a few days with David Remnick from the @NewYorker, and this is the piece that was published today "
"בסיור עם שר הבינוי גלנט בגליל, דנים במצוקת הדיור וביישום המלצות צוות 120 הימים בתמונה עם ראש מועצת טורעאן עימאד דחלה "
".@yairlapid בקרוב אגיש הצעת חוק לסימון פוליטיקאים אופרטוניסטים וחסרי עמוד שדרה, כמו יאיר לפיד. "
The Right wing runs scared when Arab citizens have political power #HaaretzQ 
"We can argue about many things, but on this we can all agree: Pele was an incredible athlete @Pele "
Great meeting with @jdforward editorial board 
Great conversation with our friends in the @thenation. Thanks @roanecarey @KatrinaNation 
".@ebenezer_atl at the congregation once led by Martin Luther King, with Reverend Warnock, who leads the Church today "
"In the Ebenezer Baptist Church with Martin Luther King sister, Christine King Farris, and my friend Fahed Abu-Akel "
"RT @PalestineCenter: Here we go, folks! Follow along with Ayman Odeh here: "
.@ForeignPolicy choose me for the #GlobalThinkers This honor is to the entire public that supported the Joint List 
כך המשטרה התמודדה היום עם ההפגנה שלנו נגד התקציב האנטי השיוויוני. האם ראיתם את המשטרה תוקפת ככה נבחרי ציבור יהודים? 
"האסיר חולם על החופש,
הסוהר חולם על בית הסוהר.

הכיבוש הוא אסונו של העם הפלסטיני 
אך הוא גם הכלא של ישראל! "
"כאזרח ערבי, יכולתי לדמיין מה חשו הצעירים האתיופים שהפגינו, כשהשוטרים התחילו להכות, לירות גז מדמיע ולערוך מעצרים. "
"على قدر أهل العزم تأتي العزائم!  בעל הרצון החזק מעצב את עולמו במו ידיו!

דברים שפרסמתי אמש:
"
"החלטות על מלחמה ואפליה יעברו גם ללא הציבור הערבי.
אך התקדמות לעבר שלום שוויון, וצדק חברתי לא תתרחש בלעדינו.
"
"נחשו מי בא לארוחת שבת
"
"בכנס שעסק בנגב, שיבחו רבות את פועלו של בן גוריון בנושא הנגב.
סיפרתי שם כמה סיפורים שמציגים צדדים אחרים.
"
אי אפשר לדבר על דמוקרטיה בתל אביב כאשר 20 דקות מפה חי עם שלם ללא זכויות בסיסיות. מתוך ועידת ישראל לדמוקרטיה. 
