"אם כל מי שתומך בגשר ובדרך שלנו יצביע לנו - אנחנו נהיה מפלגה גדולה, אנחנו נהיה לשון המאזניים ונוכל להיות הקול שלכם. הצבעה לגשר היא הצבעה עם השפעה. תאמינו. ננצח "
"סמס שקרי על תנועה (לא קיימת) שכביכול ""עזבה"" את גשר. עולב. נטו פייק "
"בתחילת כהונתו כשר אוצר, נטש כחלון את הציבור לטובת חבריו טייקוני הגז. כעת הוא מגלה שהציבור נטש אותו, אז הוא מסמס את עצמו לדעת. כחלון כמונו מכיר את סקרי העומק וגם הוא יודע שגשר תהיה בכנסת הבאה וכולנו לא. "
"כיף גדול עכשיו ברחובות. מדברים ומשכנעים ותאמינו לי, אם כל מי שמאמין בי ובגשר גם יבחר בנו - אנחנו נדהים את הסוקרים ומערכת הבריאות של ישראל תצא לדרך חדשה! "
"ע""פ סקר מכון סמית, אם כל מי שמאמין בדרך שלנו גם ישים ""נר"" בקלפי - לא רק שנעבור, אלא נעבור בגדול. 
אז אני צריכה שתאמינו ותדעו שאנחנו הולכים והולכות לעשות את זה, ביחד. 
תאמינו. ננצח. "
"הערב באשדוד, אולם מלא באנשים שקיבלו אותנו בהמון חום והתלהבות. השטח ינצח גם את הפייק ניוז וגם את הסקרים. ב-9.4 גשר תהיה הפתעת הבחירות. "
"גשר מתחזקת, זה ניכר גם בשטח וגם בסקרים. אנחנו לא בכיס של גנץ, לא בכיס של ביבי - יש לנו התחייבויות קודמות לאזרחי ישראל. רק מי שיתן לגשר את הכלים לקדם את הנושאים החברתיים ולשקם את מערכת הבריאות הקורסת - יוכל להיות ראש ממשלה בישראל.
מתוך הראיון שלי הבוקר באולפן YNET "
"RT @yanircozin: אורלי לוי אבקסיס: ""אחרי הבחירות @GesherParty תהיה לשון המאזניים וגשר תקבע מי ירכיב את הממשלה"". "
"הפייק סקרים ממשיכים -
אבל זה לא יעזור להם. 
בשטח גשר מתחזקת והיא בדרך להיות הפתעת הבחירות. "
"מעלימים נשים, מעלימים מזרחים והמצב במפלגה המתחרה לא טוב יותר. אל תצביעו למי שמעלים אתכם. "
"גם מורן אזולאי פרשנית ynet יודעת: ימים טובים לגשר -  עוברת את אחוז החסימה.
עתרתי לוועדת הבחירות נגד מי שמעלימים את גשר מהסקרים שלהם באופן מניפולטיבי ומפיצים תעמולה שקרית ובניגוד לחוק. גם הציבור חכם ומבין שגשר חזקה מאד בשטח ותכריע מי יהיה ראש הממשלה. "
"אם זהות תגיע לעמדת השפעה, החלשים והמוחלשים ישלמו מחיר כבד ששום שאיפה של קנאביס לא תוכל להסתיר. שימו לב מה הם אומרים. 
פייגלין מסוכן לחברה הישראלית. "
"זה נורמלי בעיניכם שסבתות צריכות ל""התארגן"", לחפש מזור לכאבן בטלגראס או בערוץ לא חוקי אחר?! הגיע הזמן להפריד את עולם הפשע מהקנאביס, ולהיפך!
הכירו את התכנית של גשר:
"
"הפייק הפתאטי נמשך. חוזרת ואומרת: אני לא מועמדת למכירה, רצה עד הסוף! הם מנסים לפגוע בנו כי הם יודעים כמה אנחנו באמת שווים. השטח ינצח גם את הפייק וגם את הסקרים. גשר תהיה הפתעת הבחירות. "
בקרוב הסרט. 
"הסוד הכי גדול שמסתירים מאזרחי ישראל. איזה בעלי עניין וטייקונים עומדים מאחורי המפלגות.
עבור מי הם יילחמו אחרי הבחירות: עבור האנשים הפשוטים?  ממש לא. חלק מהכישלון של כחלון, שבאמת בא ממקום טוב - נובע מהעובדה שבסופו של דבר הוא העדיף את חבריו מהגז על פני הציבור. "
"הכלה מאיסטנבול-Out
בובספוג-In
ועוד כמה דברים שלא ידעתם עליי במשחק האסוציאציות של מגזין את 
מוזמנות ומוזמנים לצפות :) "
"RT @GesherParty: גם הסרוגים איתנו. גשר תהיה הפתעת הבחירות
"
RT @GesherParty: אורלי שרת הבריאות = מהפכה למתמחי הרפואה! 
"מה שווה צמיחה אם אזרחי ישראל לא נהנים ממנה? דו""ח מרכז אדוה מלמד שאלה שסיפרו לנו שהכסף יחלחל למטה פשוט שיקרו. השכר תקוע, הוצאות השכירות עלו, 27 מיליארד שקלים עוברים לעשירונים 9-10 מכיסם של מעמד הביניים והמעמד הנמוך. גשר חזקה תדאג לאנשים שעובדים קשה בשביל הצמיחה אבל לא נהנים ממנה "
"למי ששמרו את השבת כמוני ופספסו:
שחר הבת שלי ואני, אצל שרון ורני.
על פוליטיקה ומשפחה,
התחזקות שמורגשת בשטח ובסקרים,
וגם על הדרך שבה גשר תהיה לשון המאזניים,
תכריע מי יהיה ראש הממשלה הבא,
ותקבל את הכלים להציל את מערכת הבריאות הקורסת.
שבוע טוב וצפייה נעימה:
"
"מסיימת עוד שבוע גדוש באירועים ובמפגשים מרגשים עם הציבור מצפון לדרום ואני אומרת לכם, השטח צמא לגשר. השטח אומר גשר תנצח. גשר תהיה הפתעת הבחירות ולשון המאזניים של הממשלה הבאה.
תאמינו, ננצח! "
RT @GesherParty: ואז הגיעה אורלי. קראו ותבינו: 
"כשגשר תהיה לשון המאזניים אחרי הבחירות הקרובות, היא לא תהיה מחויבת - לא לביבי ולא לגנץ. מצטערת, אבל יש לנו התחייבות קודמות - לאזרחי ישראל. מי יהיה ראש ממשלה? זה שיאפשר לגשר לממש במלואה את התכנית להצלת מערכת הבריאות הקורסת. לא יתנו - לא יקבלו. "
"פונה הערב לכלל חברי הכנסת בבקשה שיצטרפו אליי לבקשה לקיום כינוס דיון חירום בפגרה בנושא מחסור בקנאביס רפואי לחולים. 
אם לא תתכנס הכנסת לדיון חירום במיידי, בקרוב יצטרפו עוד כ-2500 חולים נוספים שמשתמשים בתרופה אל תוך מעגל הסבל:
"
RT @GesherParty: בשטח כבר מבינים: גשר תהיה הפתעת הבחירות 
"ממשיכים להתחזק. מגמת ההתחזקות נמשכת. מה שאנחנו חשים בשטח מזה זמן רב, בא לידי ביטוי בסקרי הימים האחרונים. 
עכשיו זה כבר ברור:
גשר תהיה לשון המאזניים. גשר תכריע מי יהיה ראש הממשלה הבא. אורלי לוי תהיה שרת הבריאות של ישראל - וזו תהיה מהפכה. 
תאמינו. ננצח! "
"עצרנו הכל היום וירדנו לעוטף עזה, להיות עם התושבים. הלב נכמר. הדברים שאמרתי לפני 8 שנים, כאילו נאמרו היום. שום דבר לא השתנה.
אנחנו לא נניח לממשלה להמשיך ולהשאיר את תושבי הדרום מאחור, כשהאש תידום. "
"כ-5,000 בני אדם מתים מדי שנה, בשקט בשקט, כתוצאה מזיהומים נרכשים בבתי החולים. הגיע הזמן להפסיק את הקטל בבתי החולים. אני אפסיק את זה. "
"במפגש עם צעירות וצעירים נהדרים, שמעבירים את שנת השירות בשדרות ומפעילים את שבט הצופים עבור בני הנוער בעיר. צומח פה דור עתיד מעורר אופטימיות ותקווה ומגיע לו מציאות אחרת. "
"בביקור בבית משפחת מוסקוביץ' משדרות, שביתה נפגע אמש מפגיעה ישירה מרקטה. 
הלב שלנו עם תושבי הדרום. האוכלוסיה כאן כבר לא יכולה לשאת את הסבל שנמשך למעלה מ-15 שנה. העובדה שההסלמה פרצה הפעם בשל טיל שפגע באיזור המרכז, מדגישה את העובדה שהירי בדרום הפך לשגרת חיים שאיתה לכאורה ניתן לחיות "
הערב בכנס בקריית מלאכי. מאחלים מכאן ערב שקט ובטוח לחיילים שלנו ולכל עם ישראל. 
"צבט את לבי, תושבי העוטף וילדיהם חיים במציאות בלתי אפשרית. מאחלת לחיילים שלנו ולנו ערב שקט. "
כנס מדהים הערב בחצור הגלילית. בשטח כבר מבינים שגשר הולכת להיות הפתעת הבחירות! 
RT @GesherParty: מי יהיה ראש הממשלה? מי שאורלי תחליט! צפו בפרשנות של עמית סגל: 
תאמינו. ננצח. 
"במכללת נאווה קולאז' למקצועות היופי בנהריה. רבות מהסטודנטיות כאן יסיימו את הכשרתן ויהפכו לבעלות עסק עצמאי. דיברנו על האתגר הכפול לנשים: ניהול ותפעול העסק ו""המשמרת השנייה"" שמחכה להן בבית. עידוד יזמות והרחבת שוק האשראי לעסקים קטנים הן חלק מהתוכניות שלנו למען העסקים הקטנים והבינוניים "
"מכירים במגבלות הסקרים, מכירים את מה שקורה בשטח ולנו אין ספק - גשר תהייה בכנסת הבאה:
"
RT @GesherParty: אם כל מי שמאמין בדרך של אורלי לוי יצביע גשר - אנחנו נהיה הפתעת הבחירות! תאמינו. ננצח. 
"פורים שמח!
ממני ומשחר 🤠🤡 "
הייתם מאמינים שיש בישראל גזר דין מוות? הכל קורה כל כך בשקט. 
"בסיור בביה""ח העמק בעפולה. מדי יום מתים בישראל 13 בני אדם מוות מיותר כתוצאה מזיהום נרכש בבתי החולים. בן אדם אחד כל שעתיים, 450 כל חודש, 5,000 כל שנה ובסך הכל 20,000 בני אדם נפטרו, מתו - מוות מיותר במהלך הקדנציה האחרונה של הכנסת &gt;&gt;&gt; "
הבוקר יותר מתמיד - סומכת על כוחות הביטחון :) עם הקטן בגן 
"בריאות לפני הכל -
קשישים מוטלים במסדרונות.
משפחות מאבדות את יקריהן או מתרוששות.
הזכות לחיים חשובה יותר מכל דבר אחר ולכן -
כשגשר תהיה בעמדה של הכרעה לגבי זהות הקואליציה,
גשר לא תהיה לא ימין ולא שמאל!
לא ביבי ולא גנץ!
כי גשר מחויבת קודם כל לזכות לחיים בריאים -
הזכות הבסיסית ביותר "
"קורת גג זה ביטחון, לא מותרות!
שמחתי לקחת חלק בסיפור המרגש של אורית וילדיה. "
"יו""ר אסותא מספר שיש לו 5 ביטוחי בריאות פרטיים משום שהוא ""לא סומך על המערכת"". לא מפתיע. אז הוא יכול להרשות לעצמו, אבל אזרחים ""רגילים"" שתלויים ברפואה הציבורית ממתינים חודשים ארוכים לתורים דחופים או פושטים את הרגל. רק כשגשר תוביל את משרד הבריאות המצב הזה ישתנה. "
"לי אין חברים טייקונים. אני מחוייבת רק לציבור! 
#ועידתגלובסלנדלן "
"כחלון בא מהמקום החברתי - במבחן התוצאה הוא נכשל.
#ועידתישראללנדלן "
"בזמן שהשרה רגב טוענת שהליכוד מיישר קו עם ""טעם הבוחר"" ומציג בפרונט רק גברים אשכנזים (כמו גם מפלגת כחול לבן), אני בגשר יישרתי קו עם מי שיעבדו למען הציבור, ושהמוצא המזרחי של חלק מהם הוא מקור גאווה ולא הסתרה עבורם! במקום שבו הם רואים צבעים וסקרים אני רואה אנשים. "
גאה בליאת ובכל הנבחרת של גשר 
"הערב ב-18, אני מתארחת אצל אופירה וברקו. ""איך אתם מחכים לזה!"" :)
סופשבוע נעים "
"עם חגי לביא שלנו, שאושפז במחלקה הקרדיולוגית אחרי אירוע לבבי (ותודה לאל, כבר מתלוצץ עם רופאיו). חגי הוא סגן מנהלת ביה""ס בויאר בירושלים, לשעבר ""המורה של המדינה"" וחבר נהדר ברשימה של גשר. חגי, כולנו מאחלים לך רפואה שלמה וחזרה מהירה לשגרת ההסברה :) "
יום הפאי שמח :) 
"בכנס המכון הישראלי לדמוקרטיה. דיברנו על בתי חולים שנאלצים לשנורר תרומות כדי להתקיים, על הילדה שטובעת בכינרת וצריך להטיס אותה לרמב""ם כי אי אפשר לטפל בה בבית חולים קרוב, על הילד שגר בבית שאן וצריך לנסוע איתו בלילה לעפולה כדי לקבל טיפול. על זה ליצמן לעולם לא יעשה משבר קואליציוני &gt;&gt;&gt; "
"מאשרת את דבר המבקר..
(כל יום, 4 שעות מצטברות בכבישים מהצפון למרכז ובחזרה) "
"חוסר התכנון והתקצוב בתחבורה כמו בתחומים אחרים, מעידים על האדישות של השרים בממשלה ושל העומד בראשותה לחיי האזרחים הפשוטים שבסה""כ רוצים להגיע בזמן לעבודה ולשוב הביתה בשלום ובזמן. אין להם אופציה אחרת!
גשר כלשון מאזניים תדרוש שהזלזול באזרחים יפסק. הגיע הזמן שיפסיקו להתעלל פה בכולם. "
"ההחלטה להפסיק את הטיסות משדה דב מתעלמת מהצרכים הרפואיים של תושבי אילת – ומוכיחה שבריאותם של תושבי הפריפריה חשובה לממשלה פחות מרווחי קבלנים וסוחרי נדל""ן. רק גשר בממשלה תשנה את המשוואה הזו. "
"כשרת הבריאות אשים קץ לייסורים האינסופיים שמטופלים עוברים בדרך אל קבלת המרשם לתרופה - וגם לאחריה. אין שום סיבה שחולים יסבלו בגלל אטימות, זלזול וקיבעון מחשבתי. "
"אחד הסיפורים המרכזיים של הבחירות האלה - גברים לפני הכל. ייצוג מביך לנשים בשתי המפלגות הטוענות לשלטון. עצוב ומאכזב עבורנו, אבל גשר תהיה האלטרנטיבה שתדאג שגם קולנו יישמע. "
גשר תהיה לשון המאזניים של הבחירות ולא תכנס לשום ממשלה שלא תתחייב ליישם את תכנית החירום להצלת מערכת הבריאות בישראל. אתם תבחרו: או ליצמן ומה שהיה הוא שיהיה – או אורלי לוי אבקסיס שרת הבריאות – וזו תהיה מהפכה. 
קול לגשר הוא קול להצלת מערכת הבריאות הקורסת. 
"איך זה יתכן שקיימת תרופה שיכולה להביא מזור לכאבם הנורא ולסבל של מאות אלפי בני אדם, לאפשר להם מעט שקט, מעט מרגוע ומעט שינה,
איך זה מונעים תרופה מבני אדם רק מכיוון שמה של התרופה הוא קנאביס ולא אספירין. 
זה נמנע בגין שמרנות, קיפאון מחשבתי וזלזול. 
כן, זלזול!
גשר תשנה את זה. "
"אנחנו מבקשים מהציבור להחליט אם הוא רוצה את ליצמן כשר בריאות ושהכל יישאר כפי הוא היום, או לבחור בי לשרת הבריאות של ישראל ולקבל מהפכה!
לכן, כל קול לגשר הוא קול עם השפעה.
בחירה בגשר היא בחירה בחיים! "
"איך זה ייתכן שאנחנו עוברים לסדר היום על אלפי נפטרים, איך זה יתכן שהכאב הזה נותר רק בקרב בני המשפחה?!
פשוט - הם לא נהרגים... הם נפטרים, בשקט. מפנים את הנפטרים ומחליפים את הסדינים.
זה לא יכול להימשך וזה לא יימשך!
אנחנו בגשר לא נניח לזה, בלי טיפול במערכת הבריאות לא תקום ממשלה! "
"ישראל בתחתית הרשימה במספר הרופאים, במספר האחיות ובכמות כוח העזר הרפואי,  ביחס לאוכלוסייה!
ישראל בתחתית במספר מכשירי ה MRI או ה CT לנפש.
האוכלוסייה בישראל גדלה וממשיכה לגדול, תוחלת החיים עולה ורק מספר המיטות בבתי החולים לא משתנה!
בצפון ובדרום יש עוד הרבה פחות מזה. "
"לפני 20 שנה היה פער קטן בינינו לבין מדינות ה OECD בהשקעה בבריאות, הפער הלך והתרחב, במיוחד בעשר השנים האחרונות. היום אנחנו מפגרים כבר 20% מאחור!
בלי טיפול במערכת הבריאות - לא תקום ממשלה. "
"גשר בראשותי תהייה לשון המאזניים ומי שירצה להיות ראש ממשלה, יצטרך להקצות את התקציב הנדרש לתכנית חירום לאומית להצלת מערכת הבריאות ולמנות אותי כשרת הבריאות האחראית. "
"בריאות או בריאות - הצטרפו להצגת קמפיין הבחירות שלנו בשידור חי:
"
"משה כחלון הוא אדם טוב שהגיע ממקום חברתי. הוא השתדל, אך במבחן התוצאה - נכשל - והתוצאה הרסנית.
מתוך הראיון שלי לרינה מצליח: "
"מערכת הבריאות קורסת ואזרחי המדינה משלמים בחייהם או מתרוששים. אלפים מתים כאן בשקט מדי שנה. צפו בראיון שלי הערב בפגוש את העיתונות:
"
הערב ב-19:00 - ראיון אצל רינה מצליח בתכנית @pgosh_MTP (קשת 12). צפו והצטרפו אליי. 
"מטה הצעירים של גשר הזמין אותי להצטרף אליו לערב בשוק מחנה יהודה.  יכולתי להגיד להם לא? ואם כבר בירושלים,  אז למה לא ביקור בכותל, לערב ראש חודש. שבת שלום! "
"גאה בדדי פרלמוטר, מס' 2 ברשימת גשר.
חברות וחברי הרשימה שלנו היו יכולים לפאר ולהשביח כל רשימה, אך הם בחרו להיות חלק מהמהפכה שגשר מובילה.
שווה לקרוא: 
"
RT @GesherParty: במחניודה כבר יודעים: גשר בראשות אורלי לוי אבקסיס תהיה הפתעת הבחירות. 
"בניגוד למפלגות שמדברות על שוויון במצעים אבל מקשטות את עצמן ב-2 נשים בעשירייה, אני דאגתי שבמפלגה שלי יהיו 50% נשים. לא רק ברשימה לכנסת, אלא בכל מוסד של המפלגה. ושאף אחד לא יתבלבל, אף אחת לא נמצאת שם רק כי היא אישה, אלא כי יש לה קבלות, ויכולות גבוהות ורצון לשנות סדרי עולם חברתיים. "
"כל מילה. ועוד יכתבו כאן הרבה מילים על סקרים אחרי ה-9.4, כשגשר תהיה הפתעת הבחירות. "
"5,000 בני אדם מתים מדי שנה בבתי החולים, מוות מיותר ושקט מאד.
זה חייב להפסק.
דברים שאמרתי היום בכנס הבריאות באוניברסיטת תל אביב "
"כרמן, ב-8 השנים האחרונות היינו שותפות למאבקים חשובים, למען דיור ציבורי ואוכלוסיות רבות שקולן אינו נשמע. אני גאה בך כל כך היום. על הבחירה בך כאחת מן הנשים המשפיעות ועל כך שאת חלק מהרשימה המעולה של גשר לכנסת. יודעת שתהיי אחת הנשים המשפיעות גם שם ♥️ "
"אין שום סיבה שנשים ירוויחו 30% מגברים, יהיו רק שליש מהמועסקים בהייטק אבל יהוו רוב בקרב עובדי הקבלן, שהעשירון העליון יורכב מ-25% נשים בלבד ושבמפלגות הגדולות יהיו רק שתי נשים בעשיריות הראשונות. ישראל התברכה בנשים מוכשרות, אמביציוזיות ומבריקות.מגיע לנו יותר
"
"בפאנל בנושא בריאות באונ' תל אביב. יש לי פינה חמה בלב לסגן השר ליצמן, ידענו גם לשתף בינינו פעולה. אני חושבת שהוא בן אדם טוב שמשרת באמונה את הקהל ששלח אותו &gt;&gt;&gt; "
"יש מספיק נשים מוכשרות בפוליטיקה, אין מספיק מפלגות שחושבות שנחוץ לשים אותן בקדמת הבמה. האם מיקי חיימוביץ' אומרת בעצם שהנשים ברשימת כחול לבן לא מספיק טובות כדי לקבל מקום ראוי ברשימה? "
"הגענו הבוקר לבליך כדי לדבר על הדבר הכי חשוב: בריאות. מי שיצביע לגשר ב-9.4 יצביע בעד עצמו, בעד המשפחה שלו ובעד אזרחי המדינה כולה. בעד מפלגה שתהיה לשון המאזניים ותוביל להשקעה ולשיקום מערכת הבריאות הקורסת. "
"אלו לא מסכות של פורים, זה לא נהפוך הוא. ב-9.4 הקול שלך יקבע: אורלי לוי אבקסיס שרת הבריאות של ישראל. "
לזה קוראים קבלת פנים 🙂 
זה הזמן לבנות כאן גשר! 
"הפתעה מיוחדת מהתלמידים,שחיכתה למי שהגיעו הבוקר לבליך - קאפקייקס אורלי לוי. טעים! "

בוקר טוב בליך! בדרך לחגיגה הדמוקרטית הגדולה של היום  - אנחנו כבר כאן והאווירה מחשמלת 
תודה לכל מי שהגיע.ה אתמול לכנס הנשים הגדול של גשר. ביחד נביא לישראל את השינוי ואת השיוויון! 
"אכן עצוב מאוד אך חשוב להוסיף: ובגשר 50% נשים - לא רק ברשימה לכנסת, אלא גם בכל מוסדות ומנגנוני המפלגה. מעוגן בתקנון. כשאחרים מדברים על שוויון - אנחנו עושות ועושים. "
"רשמו לפניכם: גשר תהיה הפתעת הבחירות. 
גשר תהיה לשון המאזניים ותכריע מי יהיה ראש הממשלה הבא.
רק מי שיקבל את עקרונות היסוד החברתיים שלנו לטובת אזרחי מדינת ישראל, יזכה לתמיכת גשר.
"
"אין דרך אחרת לפרש את הנתון הזה: לפי ממשלת ישראל, אם אתם חיים בפריפריה החיים שלכם ושל הילדים שלכם שווים פחות משל אחרים. "
"מי שהפסידו היום בבג""ץ אלו האזרחים ולא שר האוצר. הם שייאלצו להוציא עוד כסף מהכיס.
כשבמקום לפתור בעיות מכסים אותן בפלסטרים. זה לא נדבק.  
מה שקרה הבוקר עם מחירי החלב הוא בדיוק מה שיקרה אחרי הבחירות כששאר הפלסטרים ינשרו והמחירים יעלו.
""לדחות לאחרי הבחירות"" זו לא תכנית עבודה! "
"יאיר, ברוך הבא לשנת 2019. חבל שלא הגעת הערב לכנס הנשים של גשר, אולי היית לומד משהו על 51% מהציבור שלדעתך צריך להיות ממושמע לגברים עם חליפות. "
"גשר תעניק לזכות השימוע את המעמד הראוי לה, אך גשר לא תשב בממשלה שבה מכהן ראש ממשלה שהוגש נגדו כתב אישום בפלילים! "
"חזקת החפות העומדת לאיש ציבור אינה אותה חזקת חפות העומדת לאזרח רגיל. ממשרת ציבור נדרשות אמות מידה גבוהות יותר. מי שנגדו עומד כתב אישום על עבירות פליליות אינו יכול להמשיך בתפקידו! חזקת החפות תמשיך לעמוד לו, בפני החוק, כאזרח מן השורה. "
מודה לעיתונאי והעוקב עמית סגל על הפרגון. מי יתן ומערכת הבחירות הזו תהיה באמת נקיה. היומיים האחרונים מטילים ספק כבד... 
"שוב אנו עדים לציניות שהבחירות מביאות והנה שוב שר האוצר מתחנן לתנובה שתדחה את עליית המחירים, בדיוק כמו עם החשמל, לאחר הבחירות בשביל ""לא להפריע"" לקמפיין חלילה .יום גשום היום, אבל זה כלום לעומת המבול שירד עלינו בעוד 40 יום. מבול של עליות מחירים שמטושטש במניפולציות של האוצר והשותפים. "
"ההחלטה להעמיד לדין באשמת הריגה את האחראים על אסון נחל צפית חשובה. בדיון הדחוף שזימנו בכנסת אחרי האסון, העמדנו דרישה למציאת האחראים גם על ההתנהלות שאיפשרה את הפשע הזה. אין לעצור - רק ועדת חקירה תמנע אסונות כאלו בעתיד. שולחת חיבוק מנחם למשפחות שעדיין מנסות להתמודד עם אובדן יקיריהם "
"""כשנשים מצליחות - החברה מצליחה""
חנה אזולאי-הספרי, יוצרת, שחקנית, אקטיביסטית חברתית. 
מזמינה אתכם ואתכן לכנס הנשים הגדול של גשר בהנחייתה - כי הפעם הנשים נוהרות לקלפיות!
יום ראשון, 3.3 בשעה 19:00, בארבי תל אביב.
מספר המקומות מוגבל - הזדרזו להירשם: 
"
"בדיחה. למי יציב אולטימטום? לשר הבריאות? הרי כל שר בריאות ישמח לכל תוספת. אולי אולטימטום לשר האוצר, שקובע את חלוקת התקציב וסדרי העדיפויות? נשמע הגיוני. רק שבפעם האחרונה שבדקתי שר האוצר היה כחלון. איפה היית 4 שנים?
"
"זה לא יפתח מהדורות והתקשורת לא תחכה לשרים מחוץ לבית לתגובה, אבל אלה הדברים החשובים באמת. חמישה הוסטלים לנוער בסיכון הולכים להיסגר. נערות שהמקומות האלה היו המפלט האחרון עבורן יושלכו לרחוב. את גשר הקמתי כדי להיות פה לאותן נערות וגשר בממשלה לא תיתן לזה לקרות
"
"מציינת עשור בכנסת:
"
כאשר הייצוג לנשים כל כך מעליב - כך יהיה גם הטיפול בסוגיות שקשורות לנשים בחברה הישראלית. גאה לעמוד בראש מפלגה עם ייצוג של 50% לנשים בעשירייה הראשונה (וכך גם במוסדות השונים של המפלגה). זה צריך להיות הסטנדרט ולא היוצא מן הכלל. 
"הגשנו באופן רשמי את רשימת ""גשר"" @GesherParty לבחירות הקרובות. יוצאים ויוצאות לדרך. מאמינים ומאמינות בדרך. יש לנו את הנבחרת הכי טובה לישראל. "
"יש לנו את הרשימה הכי טובה לישראל! רשימה של שליחי ציבור עתירי ניסיון ועשייה חברתית, עם ייצוג של 50% לנשים. רשימה שחפה מכל אינטרס, קשר או ניגודי עניינים עם טייקונים ובעלי הון. רשימה שתהיה לשון מאזניים בכל ממשלה שתקום ועל כן היחידה שתוכל לבצע מהפכה חברתית כלכלית אמיתית. "
"רצה עד הסוף יחד עם הנבחרת המדהימה שגיבשנו בגשר, ורואה לעצמי חובה להבהיר את השתלשלות העניינים לגבי המו״מ בין מפלגת גשר לחוסן לישראל:
"
"הבטחתי שגשר תציג רשימה מרשימה, איכותית ומגוונת של שליחי ציבור אמיתיים. רשימה של אנשים שיקומו בכל בוקר כדי לתקן את השיטה ולשנות את סדרי העדיפויות לטובתכם. זה הזמן להתעורר ולהצטרף אלינו. הכירו את הנבחרת של גשר: "
"המחסור הצפוי באספקת הקנאביס הרפואי הוא בשורה קשה מנשוא לאלפי מטופלים והוא תולדה של חוסר תכנון, ארגון ואיכפתיות - בדיוק כמו מסכת הייסורים שעוברים החולים בדרך אל קבלת הרישיון לתרופה וגם לאחר קבלת הרישיון - אל התרופה עצמה. אנחנו התחייבנו - ואנחנו נטפל בנושא. "
RT @GesherParty: זה הזמן לבנות כאן גשר. ג'ינגל הבחירות שלנו: 
"גאה בהצטרפותו של דדי פרלמוטר, יזם ומשקיע, לשעבר סגן נשיא אינטל העולמית, אדם שמעולם לא שכח מהיכן הגיע ומתמקד בפעילות להקטנת פערים חברתיים ויצירת הזדמנויות לדור הצעיר מאזורי מצוקה. עם 'גשר' בכנסת - החדשנות שדדי מייצג תהפוך לנחלת הכלל. ברוך הבא דדי!
"
"יפעת ביטון, פרופ' למשפטים, שותפה לתפיסת העולם ולוחמת חברתית אמיתית. ברוכה הבאה לגשר! "
RT @MaarivOnline: פרופ׳ יפעת ביטון מצטרפת למפלגת גשר בראשות אורלי לוי אבקסיס 
