"אם כל מי שתומך בגשר ובדרך שלנו יצביע לנו - אנחנו נהיה מפלגה גדולה, אנחנו נהיה לשון המאזניים ונוכל להיות הקול שלכם. הצבעה לגשר היא הצבעה עם השפעה. תאמינו. ננצח "
לפי ממשלת ישראל אם אתם גרים בפריפריה החיים של הילדים שלכם שווים פחות. ואם הם מאובחנים בלקות כלשהי - הרבה פחות. ילדים המאובחנים באוטיזם יכולים לצמוח לאנשים המשתלבים באופן מלא בחברה ובשוק העבודה. הגיע הזמן לממשלה שמבינה שלקחת אחריות על מי שזקוקים לנו זה לא רק חברתי - זה גם כלכלי. 
"ערב טוב מבאר שבע! אנחנו בלב מערכת בחירות מוזרה, שבה השחקנים הראשיים מתעלמים מהציבור ומציגים בפניו מצג שווא - במקום לתת תשובות אמיתיות לבעיות הקשות המטרידות אותו. הם ימשיכו להתחרות במי יותר ימין/שמאל ואנחנו נמשיך לדבר על החיים עצמם. ביום הבוחר הציבור יזכור. "
"בפגייה בביה""ח סורוקה. כאחות לאם לתאומות פגות, אני מכירה מקרוב את הדילמות והקשיים שמלווים אירוע של לידה כזו. חוק חופשת לידה בתשלום בגין אשפוז ילוד שהעברתי יחד עם המודל לשיפור תנאי הפגיות כבר מאפשרים להורים לפגים התמודדות קלה יותר. הצעד הבא: הקמת בנק חלב אם - תרופה מצילת חיים לפגים "
"בכנס המועצה לשלום הילד באונ' בן גוריון בנגב. אני רוצה לחיות במדינה שבה כל ילדה וילד ידעו, בתוך תוכם, שיש להם את היכולת והאפשרות לממש את כשרונם ושאיפותיהם. זהו בתמצית המושג שוויון הזדמנויות מהותי וזהו האתגר המשמעותי ביותר שלנו כחברה. "
במדינת ישראל עולה לגדל ילד מגיל 0-3 כמו שני תארים באוניברסיטה. זוגות צעירים במדינת ישראל חושבים כלכלית אם להביא עוד ילד לעולם. זו מדינת היהודים? זו המדינה ששאפנו אליה? זה הזמן להתעורר – אנחנו במצב חירום חברתי. 
בעוד כמה דקות אעלה לראיון בשש עם עודד בן עמי. מוזמנות ומוזמנים להצטרף אליי 
"@JudyMozes מדייקת. שיח התיוגים משרת רק אוכלוסייה אחת: פוליטיקאים. ימנים ושמאלנים מבלים את אותן השעות במיון ובפקקים. ימנים ושמאלנים קורסים יחד תחת יוקר המחיה. ימנים ושמאלנים רוצים לראות במדינה שלהם עתיד. דיי עם הפיקציה הזו, בואו נתעורר ונחזור לדבר על הנושאים האמיתיים. עוד לא מאוחר "
"@NewsChannelIL, בניגוד לנאמר בכתבה הערב, אצלנו אין דברים שנאמרים רק ב״כנסים סגורים״.
חותמת וגאה בכל מילה שאמרתי ולא אהסס לומר את הדברים שוב ושוב ובכל מקום אפשרי:
"
חותמת על כל מילה. 
"הצטערתי לשמוע על לכתו בטרם עת של הרב יחיאל אקשטיין, נשיא ומייסד הקרן לידידות, אשר פעל במשך כל חייו למען החברה וסייע לשכבות החלשות, ורבים מכירים לו תודה על כך. 
הוא יחסר לי באופן אישי ולאנשים רבים כל כך שראו בו כתובת אנושית ומצילה:
"
"ממשיכה במסע והערב בכנס בחיפה. יחד עם פעילות ופעילים מדהימים, שהחיים פה יקרים להם. הצטרפו אלינו, זה הזמן להתעורר:
"
יום המשפחה שמח! ממשפחת לוי המורחבת ♥️ 
"אני חושבת לא מעט על בני הנוער שנחשפים לשפה האלימה והמפלגת שהפכה לצערי לסטנדרט בפוליטיקה שלנו. זה מסוכן, זה לא אחראי, זה מחלחל - רואים את זה כמעט בכל מקום. יש לנו אחריות עודפת בזמן בחירות – להוביל שיח אחר, שפוי יותר. חתמתי היום בשמחה על האמנה של ארגון צהר לשמירה על טוהר הבחירות. "
"אחרי עוד יום בדרכים לחזור הביתה להפתעה כזו. ניצן ודוד זיו, אוהבת אתכם ❤ התברכתי בילדים מדהימים (ומסתבר גם אופים מוכשרים) "
"מצהירה בזאת 
#יוםאיכותהשלטון "
"כחלק מהמלחמה בשחיתות, עלינו לקצוב קדנציות לתפקידים בעלי שררה דרמטית #יוםאיכותהשלטון "
גם כספים קואליציונים לעיתים משמשים שוחד בחסות החוק. שודדים מאיתנו את הכסף בשביל לרפד קבוצות אינטרס בעלות עוצמה. #יוםאיכותהשלטון 
שחיתות זה לא רק מעטפות. פנים רבות לה. קחו לדוגמא את הרגולטורים שתפקידם לשמור ולפקח על המגזר העסקי לטובת הציבור כולו. רגע אחד אחר פרישתם הם מתחילים לעבוד אצל המפוקח. יש להחיל תקופת צינון אמיתית עליהם ולמנוע מצבים כאלו. זה חשוב מהותית וגם לשם הנראות #יוםאיכותהשלטון 
"פתרון חדשני ומפתיע למלחמה בשחיתות: יותר נשים בפוליטיקה. יותר נשים = פחות מושחתים! בניתוח של למעלה מ-125 מדינות בעולם נמצא שבמדינות בהן יש ייצוג נשי גבוה יותר בפרלמנט, השחיתות נמוכה יותר. ברמה המקומית נמצא שהסיכוי לשוחד נמוך ביותר באזורים בהן יש ייצוג גבוה של נשים. #יוםאיכותהשלטון "
"הגענו למצב אבסורדי שבו שומרי הסף זקוקים לשומרי סף שיגנו עליהם
#יוםאיכותהשלטון "
"אני שומעת את התגובות המתנערות של משרד החינוך. אין זה משנה מהי הסיבה – סילוקה של ילדה מהאוטובוס לפני הטיול השנתי, בפני כל חבריה לכיתה - זה שיימינג חסר אחריות מבחינה חינוכית. כש""מלמדים לקח"" את ההורים דרך השפלת הילדים, אותן נפשות עדינות ופגיעות, זה לא חינוך - זה אנטי חינוך. "
הציבור יודע הכי טוב מי עובד בשבילו. 
"מספיק להסתכל על הנתון לפיו 40% מהכלואים בכלא אופק לנוער הם ממוצא אתיופי, לחבר אותו לאמירה של המפכ""ל לשעבר דנינו שישנה תופעה של שיטור יתר כנגד בני הקהילה - ולהבין עד כמה המחאה הזו מגיעה ממקום של כאב אמיתי ועמוק. כאב של אנשים שאוהבים את הארץ הזאת שלא תמיד יודעת להחזיר להם אהבה. "
"לתקן שלטים זה נחמד, אבל את התיקון האמיתי נעשה פה ב-9.4 - כשגשר תהיה חזקה ותציב סטנדרט חדש ביחס למקומן של נשים בחברה הישראלית. "
RT @GesherParty: גם לכם נשמע מוכר? 
"בלי ססמאות שנכתבו על ידי צבאות של קופירייטרים ויועצים, בלי פירוטכניקה ובלי מחיאות כפיים מתוזמנות לפי סימן - הגענו הערב לפתח תקווה כדי לדבר בגובה העיניים על החיים עצמם. הציבור צמא לחיבורים ואנחנו מתחברים אליו ערב ערב. כי בשבילנו, הציבור לפני הכל. "
"אחרי יום של כנסים באילת, הגענו היישר לכנס בראשון לציון. כשכולם מדברים רק דרך סרטונים  - אנחנו גם חורשים את המדינה לאורכה ולרוחבה ומדברים עם הציבור פנים אל מול פנים. ככה ננצח! "
"הגיע הזמן שתהיה פה ממשלה שמבינה שלהיות חברתי זה לא רק מוסרי - זה גם כלכלי.
#גשר "
"ישראל נמצאת במקום ה-83 בעולם במדד השוויון בשכר ושכרן הממוצע של נשים בישראל נמוך ב30% משכרם של גברים.
ישראל במקום ה-44 והלא מכובד ברמת השוויון המגדרי, לצד מדינות עולם שלישי. 
על פי הפורום הכלכלי העולמי, בקצב הזה רק בעוד 200 שנים נגיע לשוויון מגדרי מלא. 
אין לנו 200 שנים לחכות! "
למי שהחיים פה יקרים לו - זה הזמן להתעורר. #גשר 
"5,000 איש ואישה מתים מדי שנה כתוצאה מזיהומים נרכשים בבתי החולים. כלומר מתים כתוצאה מאדישות.

"
"מסיימים יום מצוין במפגש פתוח עם תושבי שדרות. בעיר שיש בה טראומה אבל גם המון חוסן, העלינו את רף האופטימיות והתקווה שיכולה להיות פה ממשלה שרואה את החיים האמיתיים שלנו. "
"ממשיכים לעסוק בחיבורים עם הציבור :) והיום בסיור בשדרות, במשחקייה הממוגנת הראשונה בישראל. חגגנו יום הולדת 9 לאורן המקסים, המשכנו למרכז החוסן, בו שמענו על הטיפול האפקטיבי להפגת מתחים באמצעות בעלי חיים ומכאן נמשיך לכנס תושבים, שבו נמשיך לדבר על החיים האמיתיים שלנו כאן. "
"כל מי שביקר לאחרונה בחדר מיון מבין שמערכת הבריאות שלנו לא בקריסה, היא כבר מזמן קרסה. זה הזמן להתעורר ולתקן את זה - כי באדישות שלנו אנחנו חורצים גורלות למוות ומחר זה יכול להיות חלילה גם הגורל של היקרים ביותר לנו. שתפו. "
"RT @Orly_levy: @hosen2israel , גם חוסן חברתי זה ביטחון "
"@hosen2israel , גם חוסן חברתי זה ביטחון "
בבחירות הקרובות מחזירים את השליטה לאזרח ואת קבלת ההחלטות לידיים הנכונות. הצטרפו אליי: 
חיבוק חם ביום קר עם אמל אסעד. הברית בינינו לבני העדה הדרוזית תימשך גם בדור הזה וגם בדור הבא. 
"RT @GesherParty: הערב בעכו. בזמן שכולם מדברים בינם לבין עצמם, אנחנו כבר חזק בשטח. מצרפים תומכות ותומכים חדשים לגשר 💪 "
תמיד בשבילכם.ן 
"יש לנו כבוד לוותיקים, אבל ירון לונדון כנראה שכח שאנחנו במאה ה-21. גשר הוקמה כדי להשאיר את התפישות הללו מאחור. אצלנו השוויון זו לא סתם ססמה, זה מתחיל כבר בתקנון – עם ייצוג של 50% לנשים בכל עשירייה ובמנגנוני המפלגה. כי אנחנו יודעות שנשים דווקא מעדיפות עשייה. ירון, זה הזמן להתעורר "
תמיד חשוב לקרוא את האותיות הקטנות. 
"מאחלת בריאות לשרים ולפקידי האוצר, הלוואי שאף פעם לא תזדקקו למערכת החולה הזו שיצרתם. "
"אם יש דבר שאני נהנית ממנו בתקופה האחרונה, זה המפגש היומיומי עם כל כך הרבה אנשים מכל הגילאים והאזורים בארץ. הערב בירושלים, מדברים על מה שנעשה כדי לשפר את החיים האמיתיים שלנו כאן ומצרפים עוד תומכות ותומכים לגשר. קר בחוץ, אבל את הלב זה מחמם. "
"האוצר בשירות הפוליטיקה: מבצע מניפולציות מטעמי פוליטיקה קטנה כדי לשפץ את הגירעון, מקדים הכנסות, דוחה התייקרויות, משנה את המדדים כשהמספרים לא מתאימים. זה דבר שכל הציבור צריך לדעת אותו. אפשר רק לדמיין מה יקרה אחרי הבחירות, כשכל מה שדחו בשביל לנהל נטו כלכלת בחירות יתפוצץ לציבור בפנים "
"הנה משהו שאף אחד לא יכנס לכבודו הצהרה דרמטית לתקשורת: המדיניות של ממשלת ישראל היא שאם אתם גרים בפריפריה החיים שלכם חשובים פחות

"
"הדחות? פיצולים? אם תשאלו תגלו שהציבור טרוד הרבה יותר בנושאים אחרים. הערב בפסגת זאב דיברנו על פוליטיקה שחוזרת לעסוק בחיים של האנשים כאן, במקום בפוליטיקאים עצמם. אפשרי ובהישג ידינו. "
"ליבי עם כל כך הרבה חולים שנותרו ללא כיסוי תקציבי בסל התרופות הנוכחי. 
חברה צודקת אינה יכולה לעמוד מול רבבות חולים שנדרשים למכור את ביתם כדי לממן תרופות מצילות חיים. איאבק על זה בכל דרך. גשר לא תשב בקואליציה שלא תפנה משאבים נדרשים למערכת הבריאות ולציבור החולים. בריאות מעל הכל. "
"RT @GesherParty: גאים בלילך ושמחים על היותה חלק מרשימת המייסדים שלנו - על פועלה, מנהיגותה והאמביציה שלה.

"
ברוך הבא חגי! 
"הצעת החוק שיזמתי על איסור שינוי שמו של עבריין מין עברה כעת בקריאה שנייה ושלישית במליאה. מעתה - עברייני מין לא יוכלו לשנות את שמם ולהסתתר תחת זהות בדויה. מודה לח""כ @MotiYogev ועוזרו דובי שסייע ול@Michal_Rozin על שיתוף הפעולה בהעברת החוק "
הבנות אמרו לי שאני חייבת לפתוח אינסטגרם. לא מתווכחת. מוזמנות ומוזמנים לעקוב: 
RT @GesherParty: הצטרפו לגשר &gt;&gt; 
אנחנו האלטרנטיבה לאזרחים שמאסו במפלגות ששכחו את מי הן אמורות לייצג. אנחנו באים לשנות את סדרי העדיפויות המעוותים במדינה. אנחנו גשר. הצטרפו אלינו &gt;&gt; 
נרשמנו. זה הזמן להצטרף &gt;&gt; 
"אני קוראת לכם להצטרף אליי למסע הזה, להילחם על מה שאנחנו מאמינות ומאמינים בו, לבנות יחדיו את הגשר הזה, לעתיד של תקווה, של חברה טובה וצודקת יותר. זה בידיים שלנו. זה ידרוש עבודה קשה, עקבית והתעקשות על המון פרטים קטנים אבל חשובים. אני צריכה אתכם איתי: "
! 
"לממשלת ישראל הייתה הזדמנות להראות שכל הדיבורים והססמאות על מלחמה באלימות נגד נשים הם לא מס שפתיים. אתמול שוחררו גם גברים ששחרורם היה סיבה מספיק טובה עבור הנשים בחייהם להימלט למקלטים לנשים מוכות. הגיע הזמן שנהיה סלחניות פחות לפער בין הדיבורים לבין המציאות.
"
"הערב במפגש עם תושבים בשוהם, גברים ונשים, צעירים ובוגרים - אנשים שהחיים כאן יקרים להם ומשוועים לשינוי סדרי עדיפויות ולשליחי ציבור שהעניינים שלהם הם רק עם הציבור. יוצאת מכאן אופטימית. מאמינה שגם הם. "
"לא ירחק היום שבו נעמוד כולנו ונצטרך להסביר איך אפשרנו את העברת מתווה הגז, אליו התנגדתי נחרצות גם בניגוד לעמדת הסיעה בה הייתי חברה וכן עמדת הממשלה - אותו מהלך שהבטיחו לנו שיביא 600 מיליארד לבריאות, לרווחה, לחינוך ולפריפריה. איך נתנו למי שהבטיח לפרק את המונופולים להירדם בשמירה: "
"כמו עם ישראל כולו, לא יכולתי שלא להתפעל מתעצומות הנפש שגילתה רונה רמון אל מול האובדן הנורא של בעל ובן. מהבחירה להתמקד בחיים וליצור למרות הכל. 
יהי זכרה ברוך ומי יתן והדרך שבה בחרה והצליחה להתמודד עם נסיבות חיים כה קשות תהווה השראה לכולנו. "
"הנתונים שהיו צריכים לגרום לממשלה לרעוד הבוקר:
"
"ביום בו דנו על קיצוץ המענקים למתמחי הרפואה בפריפריה, אני באמת לא מבינה את סדרי העדיפויות של מי שעומד בראש האוצר. מישהו פה התבלבל: "
בלי מילים. 
"הבוקר בועדת הבריאות. מצבה של מערכת הבריאות בפריפריה הוא קטסטרופה, לכן עגום ומרתיח כפליים שנושא הדיון בועדה הוא ביטול המענקים למתמחי הרפואה שבחרו להתמחות בפריפריה &gt;&gt; "
"עד היום כאשר נפגעת תקיפה מינית רצתה לספר את סיפורה בתקשורת, נאלצו לטשטש את פנייה ולעוות את קולה. גם פה בכנסת כאשר הגיעו נפגעות לספר את סיפורן ואף ביקשו לחשוף את פניהן החוק לא איפשר את זה והמסך הוחשך.

היום אנחנו אנשי בשורה: "
"הנחישות ניצחה! חוק חשיפה מרצון שיזמתי נכנס לספר החוקים. עד היום נשים שנפגעו מעבירות מין היו מחויבות ע""פ חוק לפנות לביהמ""ש כדי לקבל אישור לחשוף את סיפורן. היום שמנו לעיוות הזה שהופך את הנפגעות שמחליטות להיחשף לעברייניות - סוף. ברצונה תחשוף את שמה ופרטיה, וברצונה - לא. זו בחירתה! "
"אבדן פתאומי ועצוב מאוד. יגאל בשן תרם רבות לתרבות הישראלית והצליח לאחד ולגעת ביצירותיו המעולות בכל הגילאים והמגזרים. שולחת את תנחומיי הכנים למשפחה. יהי זכרו ברוך.

"
"תומכת בכל ליבי בדרישות העובדות והעובדים הסוציאליים
ההתחמקות ממו""מ שיאפשר להם למלא את תפקידם בצורה מיטבית ולהגיש את הסיוע לאוכ' שזקוקות לכך, החל מילדים, נשים נפגעות אלימות, ניצולי שואה ועוד - היא אות קלון לשרי האוצר והרווחה, במדינה שבה ממילא השירותים הסוציאליים נמצאים בקריסה מתמדת "
"בסיור במקלט לנשים נפגעות אלימות וילדיהן המופעל ע""י עמותת נשים לנשים. אפשר למגר את המגפה! בחקיקה, באכיפה, בחיזוק הרווחה, ביצירת אפשרויות לנשים - שכיום חוזרות לקהילה ללא מעטפת של תמיכה ונשארות במעגל הנוראי הזה &gt;&gt;&gt; "
"אם מישהו היה צריך עוד הוכחה שנגמרו הימים בהן אלימות גרמה לנשים לשתוק, להסתתר ולחכות שמישהו אחר ישנה את המצב – הוא קיבל אותה היום בשביתת המחאה ההמונית והחשובה והוא יקבל אותה גם בהמשך, כי את התהליך הזה לא ניתן יהיה לעצור. "
"הגיע הזמן שנפקח את העיניים, ונתחיל לראות גם את העיוורים שחיים איתנו, ואת כלל האנשים עם המוגבלויות. 
זו חובתנו לראות אותם, את הצרכים הייחודיים שלהם, ולדאוג שיזכו להזדמנות לחיים בכבוד. אני מבטיחה להמשיך ולעבוד בשבילכם כדי שזה יקרה: 
"
החושך לא ייעלם מעצמו. חנוכה שמח! 
"הקיצוץ בתקציב הבריאות יעלה בחיים של אנשים. הצעד המופקר הזה הוא עוד אבן שנופלת במסלול הדומינו של מדיניות ממשלתית והזנחה פושעת, בדרך לקריסה סופית של מערכת הבריאות הציבורית. ממשלה שמתנערת מאחריותה לדבר הכי בסיסי, היא ממשלה שאיבדה את המצפן המוסרי שלה. את הטירוף הזה חייבים לעצור. "
הצבעה נגד תכניות ותקצוב תכניות למיגור אלימות נגד נשים – היא בעצמה פגיעה ואלימות נגד נשים. 
"קיצוץ רוחבי = גזר דין מוות לפגים. 
יום הפג בכנסת. נושא שקרוב ללבי מכל היבט אפשרי – הן בחיבור האישי שלי כאחות לאם שילדה זוג תאומות פגות והן במאבק היומיומי שאני מנהלת כיו""ר הפורום בכנסת &gt;&gt; "
"בוקר קשה. עוד 2 נערות צעירות שנרצחו באכזריות. אחת בגיל 16 ואחת בגיל 13. והממשלה?? מקצצת בתקציבים, מתעלמת, מזניחה את הבעיה ורוצה להקים עוד ועדה... לא צריך ועדות, יש כבר תוכניות לאומיות מוכנות. פשוט תתקצבו!!! "
"הנערות והנער ממכינת בני ציון, שנספו במחדל של אסון השיטפון בנחל צפית, הותירו אחריהם משפחות מרוסקות והורים כואבים. הורים שאיבדו את היקר להם מכל, בשל רשלנות וזלזול בחיי אדם. מגיע להם להתחיל לקבל תשובות. תשובות אמיתיות. מגיע להם שיספרו ויראו אותם: "
"בניסיון למנוע את האסון הבא, יזמתי דיון דחוף בנושא אסון נחל צפית. 10 צעירים בעלי חלומות גדולים נספו. חודשים רבים אחרי ועדיין לא נלמדו הלקחים והכשלים. דרשתי הקמת ועדת חקירה פרלמנטרית שתחקור את מכלול הדברים  - רק כך נוכל להביט להורים בעיניים ולדרוש איתם שיעשה צדק! "
הצבענו! עבר לקריאה שניה ושלישית במליאת הכנסת 
"שמחה לפתוח את הבוקר בוועדה לקידום מעמד האישה - אחרי הרבה ניסיונות להפיל את הצעת החוק שלי חשיפה מרצון, שמחזירה את הבחירה לנפגעות אם לחשוף את עצמן (ברוח metoo#), אנחנו מכינים אותה היום לקריאה שניה ושלישית! "
את דקלה כבר אי אפשר להציל - אבל אנחנו יכולות ויכולים לעשות הכל כדי למנוע את הרצח הבא. זה הסיפור שלה. 
משתתפת עכשיו בדיון חשוב בנושא אלימות כלפי נשים בוועדה לקידום מעמד האישה. הנתונים שמציג כרגע מרכז המחקר והמידע של הכנסת מדאיגים... 
RT @tamarishshalom: האזהרה של מנהל ביה״ח רמב״ם בחיפה. 
האם הוצאנו אותם מביתם הלא מתפקד למציאות פוגעת אחרת בחסות המדינה? ליבי על הילדים והנפשות הללו. אסור לנו להפקיר אותם - כל החיים לפניהם. 
"דוח חמור ביותר של נציבות תלונות ילדים השוהים במסגרות חוץ ביתיות: 70% תלונות מוצדקות של הילדים. תלונות על הפעלת כוח נגד קטינים, חוסר יציבות תעסוקתית של העובדים הסוציאליים, אי הנגשה של טיפולים רפואיים ועוד... חייבים להסיק מסקנות ולתקן בהקדם! @lee_yaron "
"שירותי בריאות נחותים, תורים ארוכים, מחסור ברופאים והיום מודים שגם בביטחון אנחנו פחות חשובים. זה תהליך דרדור מסוכן שמביא לפערים בתוחלת החיים, לתמותת תינוקות, איכות חיים נמוכה ותחושה שזה לא מעניין את הממשלה. שנים אני שואלת למה? מישהו חושב שחיי ילדנו פחות חשובים? קיבלנו תשובה. בושה! "
כל מילה... 
"החלטתי לתמוך בעופר ברקוביץ, המועמד הכי טוב לעיר ירושלים. עופר, ירושלמי שגדל וצמח בעיר והקים בה תנועה חברתית שורשית ואותנטית. אני מאמינה שעופר מסוגל להביא לאחדות וחיבור בעיר המגוונת והמיוחדת הזאת. "
"@Elazar_stern יש מקום לביקורת עניינית, חוסר הסכמות גם הן לגיטימיות. אבל ואבל גדול, אמירות סקסיסטיות ורמיזות נפסדות אפילו במשתמע ראויות לגינוי מוחלט בכל מקום, בפרט בכנסת. בכנות, הצלחת להפתיע אותי ולאכזב. התנצלות כנה תהיה התחלה "
"הגירעון בשיא, ההוצאות גדלות והפערים רק מתרחבים. ככה לא מנהלים כלכלה. "
"שמחה שאחרי התנגדויות רבות, בסוף הצלחנו לשכנע אותך בחשיבות התיקון הזה. ההצעה הממשלתית שהגיעה בעקבות הצעות החוק של @aliza_lavie ושלי חשובה במיוחד בימים אלו. "
לשלב הורות וקריירה זה לא פשוט. זה עוד יותר מורכב כשמתקשרים לעדכן שהילדה כנראה שברה את הרגל ומבקשת את אמא שנמצאת במליאת הכנסת... 
"מצדיעה לעליזה בלוך לנצחונה המדהים כראשת העיר בית שמש. עליזה אשת חינוך, יוזמתית ונחושה, הוכיחה יכולות וכוח נשי עולה שכובש מעוז אחר מעוז לטובת כלל האוכלוסיות. נצחונה של עליזה בלוך היא בשורה לבית שמש וזו תקווה עצומה לשגשוג העיר ופיתוחה. "
"כבר שנים אני נאבקת וחושפת את הניסיון לצמצם ואף לבטל את מענקי הרופאים בפריפריה. מישהו חושב שפה לא צריך רופאים טובים?? ככה לא מצמצמים פערים, ככה מרחיבים אותם ומסכנים חיי אדם! הגשתי בקשה לדיון דחוף - חייבים לשים לזה סוף!!! @rotemelizera "
"אמנם הרגעים הללו בכנסת  יחסרו לי אבל... בהצלחה אח אהוב שלי, בהתמודדות על ראשות עיריית בית שאן! "
כרגע בדיון בוועדת החינוך על כך שמורים לילדים שמרותקים לביתם מופעלים על ידי חברה קבלנית ולא על ידי משרד החינוך. כנראה שילדים חולים ונכים פחות מעניינים במדינת ישראל. 
"ליבי עם משפחות הנרצחים בפשע השינאה הנורא שהתרחש אמש בפיטסבורג, פנסילבניה. "
"כמו בעיירות פיתוח אחרות, גם בקריית שמונה אין חדר מיון קדמי. אז מדוע תקפו את אורנה פרץ? כי הסיפור שלה ושל תושבי הפריפריה באמת משעמם את המנהיגים שלנו. ואת המפלגה שהיא בוחרת בה כל ארבע שנים מחדש. "
"משחקים בנתונים?  בהתחלה שינו ממדד השמאי הממשלתי למדד הלמ""ס כדי לנסות להציג ירידות בשוק הדיור ועכשיו מציגים נתונים בצורה שונה כדי להראות ""ירידה"" בעוני. הגיע הזמן שאנשי משרד האוצר יבינו שלא מדובר במספרים, אלא בבני אדם. "
"מניחה את אבן הפינה למסלול הטבע המונגש לאורך נחל השופט אותו מקדמת עמותת לטם - טבע נגיש לכולם, כדי שחצי מיליון אנשים עם מוגבלות ובני משפחותיהם יוכלו ליהנות מטבע ישראלי! "
"אמנם זה לקח זמן רב, אבל אני שמחה ששר האוצר החליט לאמץ את התוכנית החשובה והצודקת שלי למשכנתא 90% לטובת אלפי זוגות צעירים וזכאים לדירה.רק חבל על שנים אבודות בהן צעירים רבים נאלצו להציג הון פיקטיבי עליו הם ישלמו הרבה...אמשיך להוביל סדר יום חברתי כך שגם בנושאים אחרים תוכניותיי יתממשו "
מסיימת יום מלא מפגשים בראשון לציון עם אנשים שאיכפת להם ורוצים לייצר מציאות טובה יותר ✨ 
דוח הoecd מציג נתונים עגומים על פערי ההשקעה בגיל הרך בינינו לשאר המדינות. כשהמדינה לא משקיעה הורים נאלצים לשלם על מסגרות מגיל 0-3 יותר משני תארים אקדמאיים מלאים! ההשקעה בגיל הרך היא קריטית להתפתחות הילדים. הגיע הזמן שהמדינה תיקח אחריות על הגיל הרך. הם העתודה הלאומית וזו חובתנו. 
שנה טובה ומתוקה! 
"בפגישה עם נערות אמיצות ומדהימות ב״בית אמיתי״ של עמותת עלם, ראיתי כמה כוח נדרש מהן יום יום כדי להתמודד עם הפגיעה שחוו ושמעתי מהן איך המדינה מערימה קשיים בדרך לשיקומן. נטפל גם בזה! בתמונה: נאוה ברק נשיאת עלם, ענבל דור קרבל מנכ״ל,ו @GuyReut ראש תחום קצה ונערות. "
"איך הכלכלה חזקה והאנשים חלשים ???
"
"במסגרת הפרויקט המקסים של כלכליסט שמחתי מאוד לגלות את שמה של כרמן אלמקייס @celmakiyes אשת חברה וחזון המשלבת יצירה עם פעילות חברתית מגוונת ומרשימה. כך, היא מייצרת עבורנו עולם טוב יותר "
