"אם כל מי שתומך בגשר ובדרך שלנו יצביע לנו - אנחנו נהיה מפלגה גדולה, אנחנו נהיה לשון המאזניים ונוכל להיות הקול שלכם. הצבעה לגשר היא הצבעה עם השפעה. תאמינו. ננצח "
"השיטות הנלוזות של פקידי האוצר למסמס החלטות ממשלה מוכרות לנו מזמן. בנושא הדיור הציבורי זה הפך להתמחות ולכן אנו נמצאים בשפל חסר תקדים. על שר האוצר לקרוא אותם לסדר ולהביא לפתרון אמיתי, זה תפקידו! אלא אם החלטת הממשלה הייתה ממילא רק למראית עין "
הכי קל זה לוותר. זה לא שאין מוחות מבריקים וילדים מחוננים גם בפריפריה אבל פשוט מוותרים עליהם. לעולם לא נדע אם היה בניהם את זוכה פרס נובל הבא. זו לא רק טרגדיה לילד זה הפסד לחברה. 
"מחירי הדיור, תשלומי החינוך לגיל הרך, מוצרי החלב ולא נשכח גם את הפירות והירקות - כולם מתייקרים וכל זה רגע לפני החגים. הגיע הזמן להתעורר זו לא גזירת גורל זו גזירה קשה נוספת על ציבור גדול שגם כך קורס תחת הנטל הכלכלי. מי ששוכח את הציבור סופו שהציבור ישכח אותו. "
נפרדת מהתכנית ״עושים סדר״ שהייתה חלק בלתי נפרד מקידום נושאים חברתיים ומאנשים מדהימים שתמיד כיף לפגוש. עצוב בלב שבמה חברתית חשובה כזאת נסגרת. @Noamedri22 @BenCaspit @Galgush 
ההורים הצעירים קורסים תחת הנטל ובמקום לסייע ולהקל מוסיפים קשיים! @DanaYarkechy 
כנראה שהאש בפריפריה פחות חמה... אחרת אין שום הסבר הגיוני לכך שכבאי בפריפריה מרוויח פחות מבמרכז. זה פשוט מקומם. קוראת לשר האוצר לתקן את המעוות. לא מאמינה איך נתן ידו לכך. לא צריך דיון צריך החלטה! 
היום גרוע ומחר גרוע יותר. זה עתיד השירותים הרפואיים שלנו בישראל. המצב העגום הזה מסכן את החיים שלנו ושל יקירינו ואסור להשלים איתו. אנחנו דורשים לדעת איך משרד הבריאות מתמודד עם המצב ובעיקר דורשים להבין מה משרד האוצר מתכוון לאשר כדי להציל את מערכת הבריאות מקריסה בעתיד הקרוב. 
אתמול ביקרתי בסורוקה והדבר שחזר על עצמו הוא שביעות הרצון והמחמאות שהרעיפו המטופלים על הצוותים הרפואיים במקום. זה לא מובן מאליו בימים אלו. מחזקת את הרופאים והאחיות שמתמודדים היום גם עם פצועי האירועים האחרונים. החלמה מהירה לפצועים ושקט לתושבי הדרום! 
"ברכות למנפצת תקרת השמיים, רס""ן ג', על מינויה למפקדת טייסת הביון. אישה ראשונה לעמוד בראש טייסת טיסה! היום זו היסטוריה - בקרוב המובן מאליו :) "
סדר יום חדש! 
הצצה לחלק מהדברים שהצלחנו לקדם במושב האחרון 
תודה :) מבטיחה להמשיך לעבוד קשה בשבילכן ובשבילכם 
סוף טוב! זה תמיד מרגש כשילד מתאחד עם משפחתו. שבת שלום 
תיאור נכון ומזעזע של מציאות בלתי נתפסת ואכזריות סדיסטית מגדרית לשמה. כמה רוע 
הייתי בסופר ברשפים כשהחלו להגיע דיווחים. בשניה כולם נעצרו ועזבו הכל כדי לנסות ולברר האם מקורביהם או מכריהם נמצאים באתר ומה מצבם. לצערנו התבשרנו שיש הרוג בין הלכודים. כואבת את האירוע ועוקבת בדריכות. 
@LinoyBarGeffen  
"אחרי שמצאנו מיליארדים שוכבים בביטוח הלאומי כי אנשים לא יודעים לדרוש את הזכאות שלהם ביניהם קשישים עניים, נכים ועוד הצח שלי שעברה היום בטרומית דורשת שהביטוח הלאומי יפעל באופן יזום להגיע ולעדכן אותנו. ההצעה תביא בשורה חשובה ותמנע מאיתנו לפספס את הזכויות שאנו זכאים להן. "
חיליק היקר כמה כיף לשתף איתך פעולה לקידום עוד חוק חברתי. כן יירבו שיתופים וחוקים כאלו. 
@Roy_Folkman פעם אחר פעם אתה תצעק שקרנית וכל פעם המציאות ובמקרה הזה הפרוטוקולים יוכיחו מי דובר אמת ומי לא. היום בחרת להגיד ש״כולנו״ לא לקחו חלק בהדחה ושלילת הכלים הפרלמנטרים שלי אבל הינה גם נכחת וגם הצבעת. אז תלמד - אי אפשר לשקר את הפרוטוקל 
עשינו את זה! הצעת חוק מגבלות על חזרתו של עבריין מין לסביבת נפגע העבירה - נכנסה לספר החוקים!!! @Michal_Rozin @KElharrar 
"דיון שני ביום הדיור - בוועדה לביקורת המדינה בנושא דו""ח מבקר המדינה על ההתנהלות השערורייתית של עמידר "
"מתחילים עכשיו דיון ביום הדיור בוועדה לקידום מעמד האישה, על הפרק: הקריטריונים המפלים  כלפי נשים בדיור הציבורי והניצול המחריד שלהן על ידי בעלי הכוח. "
מקומם ועצוב. טרגדיה אנושית לילדים הללו וכלכלית לחברה הישראלית כולה. ככה נראת רשעות ואטימות. 
הגשתי בקשה לדיון בנושא היערכות המדינה לרעידות האדמה ואני מקווה שתאושר. זו שערוריה שאני מתריעה עליה שנים. תנו לי לגלות לכם שהמדינה ערכה מיפוי ומלבד בתים פרטיים יש כיום בתי ספר ובתי חולים שבסכנה. אנחנו מחכים לקטסטרופה? בית חולים שיקרוס ולא יתפקד במקרה חירום? 
"זה הזמן להתעורר! דוח הסיוע המשפטי שמפורסם ליום הדיור שאני מובילה מחר יחד עם @dovhanin ו@publichousing1 חושף את ההזנחה הפושעת של המדינה בנושא הדיור הציבורי. לא מדובר במספרים אלא באנשים שחיים בלי קורת גג - ילדים, קשישים, נכים שאין להם פיתרון אחר. "
דוח הOECD מוכיח שוב שפערי ההכנסה בישראל גדולים משמעותית ממצוע הפערים במדינות הOECD. את זה חייבים לתקן! צמצום פערים זה אינטרס לאומי וזה אפשרי. 
"סימון וייל, אישה מעוררות השראה, ניצולת מחנה ההשמדה אושוויץ בירקנאו שנפטרה בשנה שעברה בגיל 90, הובאה אמש למנוחת עולמים בפנתיאון, מקום משכבם של גדולי האומה הצרפתית. צמחת מתוך אפר הכבשנים עד לנשיאות הפרלמנט האירופי שם פעלת ללא לאות למען חברה מוסרית וצודקת יותר. נוחי בשלום על משכבך. "
"העברנו עכשיו בוועדת החוקה, בקריאה שניה ושלישית תיקון לחוק מגבלות על חזרתו של עבריין מין לסביבת נפגע העבירה של חברות הכנסת @Michal_Rozin, @KElharrar ושלי. עבדנו בשיתוף פעולה והבאנו בשורה חשובה שתעניק עוד רשת הגנה וביטחון לקטינים נפגעי עבירות מין בשיקום חייהם. @swid4 @aliza_lavie "
"עם דויד זיו במסיבת הסיום בגן, אמנם יש לו עוד שנה בגן והוא מבין שהוא לא עולה עם הבוגרים- אבל הוא בטוח שמניין השנה מסתיים אחרי החופש הגדול. איך שוברים לו את הלב? "
אני זועקת את זה שנים! כל עיכוב בטיפול בילדים עם קשיים התפתחותיים בתקופת חלון ההזדמנויות בגיל הקריטי הוא פגיעה קשה בהם ובמשפחות שלהם. שלא לדבר על פערים בלתי נתפסים בהמתנה ובסגירת מכונים בעיקר בפריפריה. לא הגיע הזמן לכיפת ברזל חברתית לילדים הללו? 
"הופתעתי לגלות היום בדיון בוועדת הבריאות על הפערים בבריאות בין פריפריה למרכז, כאשר בחר מנכל המשרד להציג נתונים ישנים מ2015 למרות שיש למשרד דוח חדש מ2017 דוח שהוא עצמו עשה. מוזר לא? אני אגלה לכם שהנתונים מ2017 פשוט מציגים תמונה חמורה עוד יותר על הפערים. אולי זה ההסבר? "
מזל טוב מיכל! 
"ברכות לראשת ממשלת ניו זילנד שבזמן כהונתה יולדת את בתה הבכורה. דוגמא נפלאה לכל מי שעדיין לא מבין שבזמננו נשים יכולות להנהיג, להוביל ולהיות בעמדות מפתח בכל זמן!!! ככל שיותר נשים תבחרנה להצטרף למערכה ולקחת חלק בבחירות (מקומיות או ארציות) נוכל להשפיע ולשנות. "
"תכף עולה לשיחה עם @amsterdamski2 בכנס אלי הורביץ לחברה וכלכלה.
מוזמנים לצפות "
"לא הגיוני שבישראל יש אנשים שנאלצים לבחור בין ארוחה חמה לבין טיפול רפואי וחמור יותר אלו הנאלצים לוותר על שניהם. נתוני הלמ""ס מדברים בעד עצמם ומציגים תמונה חברתית עגומה שבה מעל רבע מליון אנשים בישראל חיים במצב השרדותי חמור. חייבים להעלות את סדר היום החברתי כלכלי לראש סדר העדיפויות. "
בקרתי היום בכפר הנוער בית לנדי. מקום אוהב ובית חם המשמש גם כפנימיה לילדים בסיכון. המחשבה שהקיצוץ שהחליט עליו אתמול משרד האוצר יגרע מהילדים הללו היא בלתי נתפסת... הם אלו שיפגעו ואסור לנו לתת לזה לקרות. 
"משרד האוצר החליט אתמול לעשות קיצוץ רוחבי בתקציבים רבים בניהם - מעונות יום, נוער בסיכון, מערכת החינוך בריאות ועוד. זו תהיה פגיעה אנושה בעלת השלכות רבות על אוכלוסיות מוחלשות ממילא. דין ילד נטוש כדין תקציב פרסום ממשלתי? יש כסף השאלה מה סדר העדיפויות. "
הגיע הזמן ליישם תוכנית ארוכת טווח לדיור הציבורי. אני שמחה ששר השיכון וסגנו הציגו אחת כזו - רק נקווה שפוליטיקה פנים מפלגתית לא תמנע משר האוצר לעשות את המתבקש ולאמץ את התוכנית. @publichousing1 
"התחלתי את היום במפגש עם נשות נעמת כרמיאל, משם המשכנו לביקור בכפר הילדים. ראינו מודל יפהפה ומרגש של משפחתונים המלווים את הילדים ומהווים עבורם בית חם,עוטף ואוהב, הדואג לכל צרכיהם עד גיל 26. עם מסגרת כזו לא מפתיע שהם יכולים למצות את הפוטנציאל שלהם. כ-90% מהילדים יוצאים עם בגרות מלאה "
מאחלת לעוד שיתופי פעולה יחד 
"שמחתי לקחת חלק בפרויקט החשוב הזה - לעודד עוד ועוד נשים לקחת חלק בהנהגה ובקבלת ההחלטות. אם אנחנו רוצות לשנות את כללי המשחק, אנחנו צריכות לקחת בו חלק! צפו ושתפו. "
אין כח אדם?! גייסו כח אדם! הילדים בפריפריה לא שווים פחות. הפערים האלו עולים לנו בבריאות.. אני שנים זועקת על משבר האחיות בבתי הספר. אני דורשת משר הבריאות לפתור את זה לאלתר! 
דוח עלם שפורסם אמש מציג תמונת מצב מדאיגה בנוגע לבני הנוער בישראל. הגשתי בקשה לדיון דחוף בוועדת הרווחה של הכנסת כדי להציע דרכי פעולה. 
"חג שבועות שמח!
מאחלת לכם חג נפלא עם משפחותיכם. "
בשילוב כוחות הצלחנו @Michal_Rozin @KElharrar ו@swid4 לקדם שלב נוסף את הצעת החוק - מגבלות על חזרתו של עבריין מין לסביבת נפגע העבירה. חשוב וצודק! 
"מוזמנים לצפות:

"
עכשיו בכנס הרצליה: חברתי כלכלי - כך נגדיר מחדש חוסן לאומי 
"שמחתי להעביר היום עוד תיקון לחוק בק.טרומית המבקש להחזיר את הבחירה והשליטה של נפגעות תקיפה מינית אם לחשוף את סיפורן - ובדרך שהן תבחרנה לעשות זאת. כאשר כיום, כדי לחשוף את הסיפור, שמה ופרצופה, הנפגעת צריכה לבקש אישור מבית המשפט. זהו צעד נוסף לשינוי חקיקה ישנה שלא רלוונטית לימנו. "
נשים עצמאיות לא יכולות לעמוד באיסור הגורף שלא מאפשר להן לעבוד בזמן חופשת לידה ולו רק כדי לשלם משכורות ודברים דחופים כדי לא לסגור את העסק ולפטר את העובדים בו. התיקון שלי שמאפשר להן לעבוד רבע משרה מבלי לפגוע בדמי הלידה ובזכויותיהן עבר עכשיו בק.טרומית! 
תמונה שאומרת הכל - הפערים בזמני ההמתנה בין המרכז לשאר חלקי הארץ 
כמה שאתה צודק 
"זלזול בחיי אדם! שנים שאני זועקת על התורים הארוכים בכל הארץ ובדגש על הפריפריה- כעת נחשפים הנתונים ומסתבר שהמצב רק הולך ומחמיר. זמן הוא קריטי לבריאות! ולא פחות הנתונים מגלים לנו שכסף כן קונה בריאות- מי שיש בידו ימצא אלטרנטיבה, ומי שלא מצבו יחמיר ויעלה יותר למערכת. אטימות וחלם כלכלי "
אכן כן 
מסיימת לקרוא את עפיפונים של רומן גארי ולא יכולה שלא לתהות איך הסמל התמים הזה של נורמאליזציה הופך להיות שם נרדף לטרור והפחדה. עצוב. (ממליצה לקרוא) 
"צודק אלי. כנראה שאזרחי ישראל מבינים מה שקשה לחלק מאנשי התקשורת להפנים: שמאל ימין לא רלוונטי. החיים שלנו כאן, כן רלוונטי. "
"@guylerer כמה שאתה צודק! את המאבק הזה התחילו שתי הנשים החזקות והאמיצות הללו. @YaelDan1 ואורלי פרוינד. רק מתזכרת: 
"
"אני מברכת על כך שעמדת שרת המשפטים השתנתה והיא מאמצת את גישתנו. להזכירכם, הקואליציה הפילה לי את הצעת החוק בטענה שהנשים חלשות והתקשורת תנצל אותן. זה היה אז. היום, הקולות אחרים תודה לאל. שמחה שיש פרי לעבודה קשה. @aliza_lavie @Ayelet__Shaked "
בושה וחרפה! מנהיג כת פוגענית שמקבל מקום של כבוד זו תעודת עניות לחברה הישראלית ולמי שמאפשר את זה. אמשיך להלחם ולקדם את החוק נגד כתות פוגעניות אותו אני מובילה כבר כמה שנים. כי את התופעה הזאת צריך להפסיק! 
זו הסיבה שאמשיך לקדם את הצעת החוק שלי נגד כתות פוגעניות! אנחנו חייבים להגן על הילדים האלה! 
מסיימת את היום בשיחה על הדיור הציבורי עם סטונדטים מהקליניקות של ביה״ס למשפטים מהמכללה למנהל 
עכשיו בועידת גלובס ישראל לנדל״ן 
עכשיו בועידת אצבע הגליל ה-4 ע״ש אלעד ארליך 
לא להאמין שחלפו כבר 25 שנה מאז נפילתו. גם השנה כבכול שנה ביום הזה אנו מבקרים ונזכרים. 
אני רואה את הדברים האלה בחומרה רבה. פגיעה וניצול לרעה של נשים חרדיות בשכרן וזכויותיהן זו לא הדרך לשילובן בעולם התעסוקה. אני הולכת להיאבק ללא משוא פנים בשינוי המצב הזה.  
"התרגשתי מאוד היום כאשר יהודה בני נטל ידיים, שם כיפה והדליק נר שקבל בבית הספר לזכרה של עטיל פסטרנק שנספתה במחנה אושוויץ בפולין. לבקשתו, המשכנו לחפש עליה עוד מידע כדי להכיר את סיפורה. נמשיך לזכור ולהזכיר. "
"זכייתה של מרים פרץ בפרס ישראל, היא ניצחון המנהיגות שצומחת מהמקומות הקשים בחיים, ניצחון של אישה מופלאה, שעלתה ממרוקו למעברה והפכה לדמות מופת חינוכית, מתוך עוצמה ובחירה בחיים. מרים, אני נרגשת ונפעמת מדמותך שמסמלת את סיפורו של העם שלנו-מחורבן לתקומה. יישר כוח! "
מעטים הרגעים שבהם קשה לי לבחור את המילים הרגע הזה הוא אחד מהם. אבא מקבל את פרס ישראל ויחד איתו דור שלם של אנשים שאותם ייצג ועבורם נלחם. מפעל חייך חיי וקיים אבא! 
וזו רק ההתחלה... 
ניצן ביתי המתבגרת תורמת היום את שיערה בפעם השנייה! אני גאה בה ❣️ 
כשאני רואה את זה בכל חודש אני יודעת שאנחנו בדרך הנכונה! שוב תודה לכולם ושבוע טוב.. 
מסכימה עם אריק! אנחנו נהיה הבית החדש של ישראלים רבים שרוצים מנהיגות אחרת. 
תודה אבי! 
תודה! 
"שמחה ונרגשת מאוד להביא היום עוד בשורה חשובה לדיירי הדיור הציבורי!
חוק הדיור הציבורי (זכויות רכישה) עבר ואליו הכנסתי הסתייגות חשובה שתאפשר למדינה פרוייקט שיקום ושיפוץ גם במבנים שבהם רוב הזכאים הצליחו לרכוש את דירתם. "
תודה לכל הנשים הנפלאות שהגיעו הערב לשמוע אותי במפגש החשוב הזה ולמועצת הנשים של מרחבים על הארגון וההזמנה 
"שמחתי לפתוח את השבוע בו מציינים את יום האישה הבינלאומי במועצת מרחבים בדרום. פגשתי נשים חזקות שמשוועות לייצוג נשי משמעותי בהנהגת המדינה, ולקבל מהן חיזוקים ותמיכה. יחד נוכל לשנות את פני הפוליטיקה. כן, נשים יכולות! "
אילן היקר והאהוב מאחלת לך בריאות שלמה ושתחזור במהרה לאיתנך. ישנם לא מעט מאבקים חברתיים לפנינו בונה עלייך שוב כשותף ערכי וכלוחם למען הציבור 
אין מה להוסיף 
"יוזמה חשובה של סגן שר הבריאות, ח״כ יעקב ליצמן. הקמת סל בריאות נפרד למחלות נדירות הוא חשוב, הכרחי ומציל חיים! בעיקר כאשר לחברות התרופות אין אינטרס כלכלי להתעסק במחלות אלו. "
מסמך היסטורי וחברתי חשוב ! רק אם נכיר בטעויות העבר נוכל לעבוד על תיקון העתיד 
משהו רקוב בממלכה. גורמים אינטרסנטיים חדרו עמוק לתוך המערכת ויש להם משתפים בדמות שומרי  הסף. להערכתי זהו רק קצה הקרחון - ועדת חקירה עכשיו ! 
המון ברכות לעו״ד חווי טוקר - שופטת חרדית ראשונה בישראל. עוד תיקרת זכוכית נופצה היום! 
חדשות טובות! עשינו עוד צעד בהגנה על נפגעי עבירות מין. החוק שיזמתי עוד בכנסת הקודמת -  להגבלת שינוי שמו של עבריין מין עבר בקריאה טרומית! 
"ותיכף יגידו לנו שזה התקציב הטוב והחברתי ביותר מאז קום המדינה,,, "
"ממשיכה לעבוד ושוב שמחה לגלות שאתם איתי. 

זה לא מובן מאליו ואני מעריכה את התמיכה והאמון שלכם בי. זה מחייב! "
ממשיכה בכל הכוח! 
מי אמר שכלבים נגד חתולים? לא אצלנו! יום זכויות בעלי החיים בכנסת זו הזדמנות טובה להראות את זה :) 
"שמחה לעדכן שעברה עכשיו בק. טרומית הצעת חוק של @Shuli_MR , @MotiYogev ושלי אשר תעגן בחוק את זכותו של קטין לייצוג משפטי עצמאי דרך הסיוע המשפטי. "
@Roy_Folkman @Roy_Folkman שיעור ראשון - דיוק בעובדות. מי יזם ומי מצטרף? 
כמה נכון וכמה צודק המאבק הזה. נשים משנות מציאות. זה לא מאבק אישי זה מאבק על פני החברה בישראל. 
הגיע זמן ש@bezalelsm יצא מהמערה ויגלה עולם חדש ומופלא! 
"לאור הספקולציות הנשמעות - תנו לי לעשות לכם סדר בבלגן. 
"
ברגעים אלו אנחנו יושבים עם פורום הדיור הציבורי. מקשיבים לבעיות ומתכננים את המשך המאבק לשיקום הדיור הציבורי. @publichousing1 
"וכל זה בגלל התנהלות שערורייתית של משרד החקלאות, גם משנים חיסון לחיסון שניכשל פעמיים ולא עומד בתנאי הסף וגם לא מתפקד כשהכלבת פורצת. פריפריה. "
גואל רצון עמד לדין על מספר דברים אבל לא על היותו מנהיג כת! עכשיו בדיון בועדת חוקה מנסה להבין למי יש אינטרס למנוע מחוק לטיפול בכתות פוגעניות לעבור... 
מסיימת את השבוע המתיש הזה בהרבה אנרגיות! תודה לכם על האמון :) 
קוראים לזה מנהיג כת פוגענית והגיע הזמן לסיים את החקיקה בנושא. יום שני בוועדת החוקה סופסוף דיון בחוק שלי. מקווה שהפעם משרד המשפטים לא יטרפד 
צודקת. אם לא די בכך לשכת עוה״ד גם מרוויחה פעמיים. היא זו שמעבירה את הקורסים לבחינה וכך יוצא שכל נכשל הוא לקוח חוזר שמעשיר את הקופה בעוד אלפי שקלים-שערוריה! 
"עכשיו בדיון בועדת הכלכלה בנושא התפרצות הכלבת בצפון, משרד החקלאות לא מספק תשובות ופתרונות מהירים לעצירת ההתפרצות.  נראה שאם זה בפריפריה הצפונית - הכלבים נושכים והשיירה עוברת. "
"הגיבור הפרטי שלי, מורה הדרך שבצלו חסיתי וצמחתי, אבא שלי. מזל טוב ליום הולדתך.
"
"עברה עכשיו בק.טרומית הצח שלי שתשים סוף לריביות הגבוהות שלוקחות חברות האשראי בחסות חברת החשמל! אם כל בית עסק קטן יכול היום לפרוס תשלומים בלי ריבית, גם חברה שיש לה רווח של מיליארדים ובטח חברה ממשלתית בעלת מונופול, יכולה לעשות את זה!! "
פעילות חנוכה לילדים עם דוד זיו הקטן שלי לפני שנה והיום. פתאום זה מכה בך - הם גדלים מהר!!! ואיתם גם האור. 
התפרצות מחלת הכלבת בצפון חושפת שוב את אדישות הממשלה לחיי התושבים בפריפריה. מוזמנים להאזין לראיון עם רוני דניאל בעוד מס דקות (103). 
צנזורה נוסח משרד החינוך. 
שמחתי לפגוש הערב את חברי הפרלמנט הירושלמי הצעיר. קבוצה של צעירים מעורבים חברתית בירושלים. היתה שיחה טובה על שינוי חברתי ופוליטי. 
בהחלט מרגש! תודה! 
ביחד עם @Michal_Rozin הצלחנו להעביר בקריאה טרומית את הצעות החוק שלנו -מגבלות על חזרתו של עבריין מין לסביבת נפגע העבירה. זה עוד צעד בהגנה על נפגעי תקיפה מינית אבל הדרך עוד ארוכה! 
המדינה אוהבת את החקלאות! אבל מה עם החקלאים? השתתפתי הבוקר בכנס החקלאות והצגתי את הצ״ח שלי בנושא פערי התיווך שמהם החקלאים מרוויחים פחות ואנחנו משלמים יותר. 
יו״ר לשכת עו״ד אפי נווה עכשיו בועדת חוקה חושף שבעלי ההון מעורבים בהחלטת משרד המשפטים להטיל אגרות מוגזמות על תביעות ייצוגיות! ויו״ר הועדה סלומינסקי - שותק! 
מיד מדברת עם קרן מרציאנו בתכנית הכלכלית על העלאת גיל הפרישה לנשים ולמה חשוב שזה יהיה דיפרנציאלי. מוזמנים לצפות (ערוץ 12 ו13) 
רק מזכירה ככה משתמשים בהליכים המזורזים כביכול לצורך בנייה כדי לאשר בהליך מזורז הקמת תחנות גז 
מילא אם היה לבנייה לזוגות הצעירים ועידודם לעבור לפריפריה אבל למה לפנות חקלאות לטובת תחנות גז?? ככה מנצלים את ההליך המזורז ולא באמת לדיור 
אנשי בשורה אנחנו. עד ערב פסח יוקם בנק חלב אם בישראל! עדכון מנציג מ.הבריאות  בועדה למעמד האישה ביום הפג בכנסת שמתקיים ביוזמתי זו השנה השישית 
איך אתה ישן בלילה שר החינוך שלנו? איך אתה מדיר תלמידים מעוטי יכולת מפעילויות עם חבריהם לכיתה? זה חינוך? חינוך למה? לחוקי הג׳ונגל? מאכזב. 
וזה כשיש עודף מה קורה באוצר? 
מפלגות לא מעסיקות סקאוטר כמו במכבי ת״א! חוק מימון פריימריז צריך לעבור ללא אתנן למפלגות שאין בהם פריימריז אחרת כלהרציונל יושב על כרעי תרנגולת 
"רגע לפני החג שוחחתי עם @revitalamiran על העשייה שלי בכנסת כח״כית עצמאית, המחויבות לשירות הציבור והקמת המפלגה החדשה.
"

ממשלה שמתהדרת בכלכלתה החזקה מתמיד ושולחת את שוטריה לקנוס את הנכים הנאנקים מקומץ ידה - היא ממשלה שצריכה להתבייש. כלכלה חזקה?רק על חלשים. 
שנה טובה! 
"מוקדם בבוקר הדרמתי בכביש הבקעה לכנס אחיות בקהילה בים המלח,לפגוש נשים וגברים שנלחמים יומיום לתת טיפול ראוי ורגיש כשלרשותם משאבים ככ מצומצמים "
"לרגל תחילת שנת הלימודים, קצת על הכנות המפלגה, ועוד:
"
ביום של פגישות ועבודה האוטו מחליט שגם לו נמאס מהחום ושובת. בלי מזגן בצומת מרכזי אני והוא לבד וחם!! עד שברוך הגיע - אנשים טובים באמצע הדרך 
אצל גבי גזית על התכנית להשכרה בשכירות משנה לזכאי הדיור הציבורי  הממתינים כפי שפרסם היום @oferpetersburg 
"הוכחה רוצים? זה מאוד פשוט שהיועמ״ש של הכנסת ינסה לחיות חודש אחד בסכום הזה, רק נזכיר לו שמאחר שאין דירות בדיור הציבורי אז גם דירה צריך לשכור "
מוקדם יותר היום הרמנו כוסית כל צוות הלשכה.תותחים ותותחיות שעובדות ומתנדבים קשה למען כל הפונים ועל חקיקה מיטיבה.גאה בכם ומאחלת הצלחה לנפרדים! 
"לא שתפ ראשון בשבילנו, @Shuli_MR , יחד עם @MeravMichaeli התקדמנו צעד חשוב בדרך הארוכה לתיקון היחס והטיפול בכל המישורים בקורבנות עבירות מין "
"שבוע חדש הצלחות חדשות:התחלנו 3,@zehavagalon @Syechimovich ואני עוד בכנסת הקודמת,והיום פה אחד במליאה:כולם מבינים שבלי פתרון למוחלשות,לא תהיה "
יש #2! הצעת החוק שלי להגדלת תקצוב ההדרכה השיקומית לעיוורים עברה גם היא בקריאה טרומית! לא אשכח שאמר לי אדם עיוור:זה כמו עיניים בשבילנו 
"יש! הצעת החוק סיוע לקטינים נפגעי עבירות מין ואלימות עברה טרומית.מוקדש לאביגיל לביא ז""ל. תחילת סגירת מעגל של חוק 1202 שחוקקתי בכנסת ה-18... "
שאפו ענק חברות יקרות לכן ולארגוני הנשים. בהחלט צעד היסטורי בדרך לחיסול כשל חברתי פוגעני כלכך.ניצחון לנשים כולן בשבועות לא קלים שעוברים עלינו 
עדי משה:למה אני צריכה לבוא לפה כשכולם בחופש הגדול כדי לעמוד על הזכות שלי? ומישהי מתפרצת בבכי:לי אין בגרויות כי הייתי באוהל מולכם לבקש דירה! 
"אלי היה איתי בבוקר אצל @OrlynGuy ועכשיו כאן בכנסת:10שנים אני ממתין,והמדינה בקצבת הנכות העלובה ובבירוקרטיה האטומה פשוט מנסה להרוס אותי ולייאש "
