"אם כל מי שתומך בגשר ובדרך שלנו יצביע לנו - אנחנו נהיה מפלגה גדולה, אנחנו נהיה לשון המאזניים ונוכל להיות הקול שלכם. הצבעה לגשר היא הצבעה עם השפעה. תאמינו. ננצח "
"עכשיו הכנס המרכזי של השדולה.רבים בחוץ מחוסר מקום,אבל זעקתם נשמעת.הפתרונות שהממשלה מציעה הם פלסטר היכן שצריך ניתוח חירום.חייבים בניה תקציבית. "
"היום!יום הדיור בכנסת, ביוזמתי יחד עם @dovhanin , יתר חברי שדולת הדיור וכמובן @publichousing1 . מייד ב @OrlynGuy אדבר על עיקר הנושאים שיעלו "
"זהו!החוק למניעת העלאת גיל פרישה ללא סעדים לעובדות המוחלשות עברה ומוכנה לקריאות 2-3.עכשיו שר האוצר לא יוכל להתחמק,ונצפה ממנו לפעול באחריות. "
דוח הסיוע המשפטי מציג מצב שערורייתי ולא חוקתי בדיור הציבורי:איך אמצעי לקידום שוויון חברתי הפך למשמר ומקבע מוחלשות ומצוקה.לרגל יום הדיור 18/7 
"היום במליאה,הצעת החוק שלי לעצירת עלייתו האוטומטית של גיל הפרישה עברה פה אחד! יחד עם @Syechimovich @zehavagalon וגפני, עצרנו את &gt;&gt; "
שמחתי לפגוש נשים מגוונות שמאוחדות סביב מטרה אחת ופועלות למענה - ליצור עתיד טוב יותר לכולנו. תודה על הזמן שהקדשתן לי! @WomenWagePeace 
@DaAd47 @WomenWagePeace עוד לא הצטרפת?? 
"בחוג בית של @WomenWagePeace :כשהמדינה רוצה,העבר מלמד שהיא יכולה.אבל כשכל חכ ושר עסוקים בלהצליח לשרוד בבחירות הבאות אין התקדמות למען הכלל "
מזל טוב לכוח לעובדים! 
"היום בדיון על הרפורמה בבורסה בבגצ,אחרי שהשופטת חיות אמרה ""נותנים תופינים לגופים שבעים"",עיגנה את חובת המיסוי,והדגישה את זכותנו כחכ לקבל מידע- "
"ברגעים אלו מתכנסת ההפגנה להכרה בפרשת ילדי תימן מזרח והבלקן.נבצר ממני להגיע,אבל תומכת מרחוק. 
"
"ב #כנסהרצליה , עולה לדבר על כלכלה חזקה וחולשות חברתיות. "
ובינתיים גם הפניות שלי לשר ארדן בנוגע לנשים בסכנת חיים מצד בני זוגן לשעבר - ורשלנות משטרתית בטיפול בהן - טרם נענו 
"בדיון על רצח נשים:שימו לב לכיסאות הריקים מימיני.כשהמדינה רוצה היא יכולה,כפי שראינו בטיפול בסחר בבני אדם.אז כשהעולם לא מבקר-לא מטפלים?&gt;&gt; "
מאזינה @kereneubach ולא מאמינה שמדובר בישראל הצעירה שקמה ונוהלה בין היתר על ידי שורדי זוועות השואה 
"הלחץ עובד! בעקבות פנייתי לסלינגר,ביקשה לבחון את פרטי ההסדר ללבייב.תמיד חשוב להיות ערניים. די לקיצוץ החובות ע""ח הציבור @SharoniYehuda "
הסכמתי ל@davidbitan לדחות את ההצבעה על חוק הדרכה שיקומית לעיוורים ב3שבועות במהלכם יימצא המקור התקציבי.מאמינה בכוחו ובשר הרווחה ומחכה להצבעה. 
"הכפילו - ועדיין אחוזי גבייה בשפל.אבדן של 300 מלש""ח.צריך פתרון שעונה על מצוקות כולם - הילדים, האמהות והאבות "
"בשיחה עם פרלמנט הנוער של נס ציונה: למנהיגי המחר זה מאד ברור שלכל הילדים מגיע לקבל את אותה רמה,כי כ-א יכול/ה להיות המדענ/ית הדגול/ה הבא/ה "
"@Syechimovich יום חשוב,מגיע לעובדים אישה חזקה וערכית שתילחם על הזכויות שלהם. בהצלחה! "
צעד נוסף בדרך הארוכה לתיקון 
"שוד הקופה הציבורית לחיזוק תמיכה פוליטית, בדיוק כפי שראינו בחשיפה שלי את מכירת הדיור הציבורי!אתנן לסקטור שהשר חפץ ביקרו.&gt;&gt; "
"מקווה שנהניתם בחג העצמאות!לרגל החג העליתי סרטון של מפגשי עם פנטנש המדהימה,ישראל היפה באמת,בתכנית""אנשים"".צפיה מומלצת! "
"..תפילה ליושב במרומים שייתן להם כח להמשיך,ושישמור על חיילינו ועל אנשינו. ""ונתת שלום בארץ, ושמחת עולם ליושביה""
"
"הם מבינים שמדובר לא במספרים,אלא באנשים?שצריכים לשלם על הבית,לשלוח הילדים לגן,לקנות תרופות?
דברי בנוגע לפרשת התאגיד: "
"RT @revitalamiran: נשים בפנסיה- גם הן נטו משפחה?
כתבתי מהיום
המאבק על גיל הפרישה: האם נשים ייצאו לפנסיה בגיל 
64? "
"חג פסח אביבי ושמח!
"
כמה שכואב לראות ככה אסור לעצום עיניים. כמה רועעע 
"זה לא מאבק של נכים, זה מאבק לחברה חזקה טובה ומלוכדת יותר.
"
האמת שלרגע הופתעתי לראות את ח״כ@bezalelsm בדיון על הדיור הציבורי. שלא תטעו לא העניים מעניינים אותו אלא ערוץ 7!-שיושב על דיור ציבורי 
"RT @Channel2News: חברת הכנסת @Orly_levy שהודחה מישראל ביתנו הכריזה ב-@pgosh_MTP: ""אקים מפלגה חדשה"" | "
החלק הכי כיף בחג זה המשפחה.. חג שמח! 
"בשעה טובה החוק של חברי @YossiYonah, שלי ושל נוספים, לחינוך חינם לילדים חולים, עבר בקריאה טרומית! "
"הנהלת הדסה עשתה שגיאה - אבל התפטרות הרופאים היא הפסד לשני הצדדים.התגמשות ההנהלה לקבלת דרישות הסגל,ומוכנות הסגל למו""מ הן הפתרון היחידי והטוב "
"שנתיים למותו של אורי אורבך ז""ל.קראתי ממילותיו המדויקות בדיון בו' הכנסת עכשיו על עובדות הקבלן בכנסת,שיזמנו @YossiYonah  @YigalGueta ועוד רבים "
לא מרפים! 
חברים לדרך בפרלמנט הישראלי - חברים ממפלגות שונות שמתאחדים בנושא כל כך חשוב: המאבק בעוני ולא פחות חשוב באטימות של מי שישב בראש הדיון. 
כבר בפרסום התכנית אמרתי שאין בה שום תקציב תוספתי. הממשלה אלופה בלתת לכספים ישנים שמות חדשים. 
התחקיר על בית האבות בחיפה הוא תיעוד מחריד ומזעזע שכמו לקוח מסרט אימה על מה קורה כשנותנים לאנשים כוח על חסרי ישע ולא מפקחים עליהם.מפחיד וכואב 

בוודאי שמשפיעה ללא החשיפה אנו נשאר באפילה. כמה חשוב שעיתונות ועיתונאים חדורי שליחות מתגייסים לתיקון עוולות חברתיות. ככל שירבו ככה נצליח אמן 

"RT @revitalamiran: ?עד מתי דיור ציבורי ישמש קופה קטנה
עמידר אפשרה לערוץ 7 שכירת דירות מוזלות, תקבל מהם פרס על עשייה חברתית
 "
"בדיון היום בו' ביקורת,לכל שאלה תשובה:עמידר מקבלת פרס מערוץ 7 על עשייה חברתית,שהיא העברת דירות מהדיור הציבורי לערוץ. "

"עם מנכל מש' הבריאות על מתמחים,פגים,בנק חלב אם,ובעיקר זוועת בתי האבות הסיעודיים.חייבים להשוות שירותי בריאות לכולם,פריפריה/מרכז,עניים/עשירים. "
כנסת ישראל דוגמא ומופת לחברה הישראלית?? @YossiYonah ואני לא נוותר כל כך מהר. 
איך ייתכן שדברים כאלו מתרחשים מי המפקח מי הרגולטור? איפה המשרדים? מזל שיש תחקירים עיתונאיים! את זה חייב להפסיק ומיד. 
"יור מועצתלמידים ניר העמק מספרת שרתמו כ40 עסקים ל""יום ללא רעב"",במסגרתו מוכרים מנות ב2₪ להעלאת מודעות למצב העוני.התכבדתי מאד לשוחח עם התלמידים "
"בכנס של ""דרכנו"":כל עוד השיטה נשארת זהה,לא יהיה אפשר להוביל כאן שינוי.השיטה לא אוהבת מהפכנים.אבל אפשר לשנות אותה אם מבינים איך היא עובדת. "
"כל כך צודק: בדיון בצדק חלוקתי אמר מנהל ביח נהריה דר ברהום:הזקנה כבר לא במיטה במסדרון, היא בחדר המדרגות... "
"החוק הזה מוקדש לרוז פיזם.ללילך שם טוב וילדיה עומר,רוני ואור.למורן,שנחשפתי לסיפור חייה אמש,יום אחרי שכתבה את סופו "
עכשיו במליאה הצעת החוק לשיתוף במידע לאיתור ילדים בסיכון 
"הבוקר תאונה נוספת בכביש 89, כביש הגישה לביח נהריה שידוע כמסוכן.פניתי לשר @Israel_katz להבין מדוע ההרחבה מתעכבת-כמה תאונות יקרו עד ספטמבר? "
בצד אחד:משפחות רעבות. בצד שני:2.4 מיליון טון מזון שנזרק.ביניהם-סחבת מיותרת שמעכבת כמעט שנה את החוק שיאפשר העברת מזון לנזקקים במקום להשמדה 
"יום לעידוד הצלת מזון בכנסת, בהובלתי יחד עם @Shuli_MR @HilikBar וחברים.מעל ל-18٪ מהמשפחות בישראל בחוסר ביטחון תזונתי.חייבים לקדם את החוק שלנו "
"RT @kereneubach: עמידר נגד דיירי הדיור הציבורי: מדוע פונתה באלימות קשישה נכה ובתה עם תסמונת דאון נאזקה? מירי אבוטבול ו@Orly_levy 
"
"כתב אישום מתוך הלב.בצדק חלוקתי הסבירו שהגדילו את תקציב סורוקה ע""ח האחרים,אבל מה יהא על הצפון? העיקר שבמרכז הכל שקט. "
"פינו גם פינו.וזה כמובן שוב ""מקרה חריג"" שלא סותר את הנחיית השר שאוסר פינויים. יש פתרונות נקודתיים אבל מה שבאמת צריך זה שידוד מערכות. "
הבוקר בכנס במכללת רופין על שוק הדיור: המדינה עושה יותר בשביל שהמשקיעים יגשימו את חלום הדירה מאשר צעירים ומבוגרים מחוסרי דיור. 
"גאה במתמחים התותחים והמשקיענים שלי שעבדו קשה כדי לקרוא את האותיות הקטנות בתקציב ולהתריע כשהן פוגעות ב""אזרחים הקטנים"". לחיי צעירים אכפתיים! "
וזה קורה בזמן שבמשרד השיכון ובעמידר מצהירים שאין פינויים עד לגיבוש מסקנות הוועדה בראשות הגב׳ אורנה ברביבאי- אז אמרו. למה לבלבל עם העובדות? 
כל אחד הוא אור. פעילות חנוכה לילדים עם דויד זיו הקטן שלי. כמה  אור גדול יכול להביא ילד קטן 
"התייחסתי לתחקיר עכשיו בדיון בועדת עבודה ורווחה על ""חוק האוטיסטים"":ממחיש את הצורך בשינוי המדיניות ובשיפור מנגנוני הפיקוח. "
"עכשיו:כדי למנוע פגיעה בקשישים עניים,יש להעלות את השלמת ההכנסה באותו שיעור של תוספת הותק.אחרת,נתנו 400₪-אבל ביטלו הטבות ששוות הרבה יותר.חלם "
לא נסכים להפרטה זוחלת של הדיור הציבורי לחברה חשודה בשחיתות שמתנהגת בבריונות. לא לחיסול הדיור הציבורי - ולא להפקרת דיירי הדיור הציבורי 
דברי במליאה היום על התקציב. מחנה לאומי אמיתי לא מפקיר את השכבות החלשות! לסרטון המלא: 
"הולכים.רגע לפני הסוף הבהרתי שהתקציב שהחליטו פתאום להוסיף לאבטחת מזרח ירושלים ראוי שיצא מהמשרד המתאים,ולא מכספי דיור ציבורי כמו בשנה שעברה.&gt;&gt; "
שאפו ל @oren_haz שהרים את הכפפה וישב איתי על חלוקת הכספים שקיבל.ביח פוריה התקרב עוד 1.5 מיליון ₪ לטיפול נמרץ ילדים!ואיתו גם בעלי מוגבלויות:) 
לדיור ציבורי אין כסף אבל להסכמים עם חכים יש-מזמינה אתכם לתרום את ה-60מיליון שקיבלתם ל-160אלף משפחות חסרות בית@oren_haz @nava_boker @zoharm7 
עכשיו במליאה: איך אנו אמורים להצביע על התקציב מחרתיים כשבכלל לא הוצג לנו תקציב משרד השיכון?! יש לזה תקדים? 
יש לחרדים יש למתנחלים ויש לעמונה. למי לא נשאר? ל20% המשפחות עניות ולדיור הציבורי. מפליא לגלות ששר האוצר הוא עדיין @KahlonMoshe 
"צפו בפרק הזה.""הטוב, הרע והמכוער"" של ישראל 2016.
רק חצי אחוז מתקציב של 446 מיליארד הולך לרכישת דיורציבורי.בדיחה עצובה
"
"נשים לוחמות מדהימות אחת אחת. הלוואי שכולם יהיו ""לא נחמדות"" כמוכן! "
עכשיו בבית אחותי מתכוננות להקרנה של המערכת על פעילות ופעילי הדיור הציבורי 
"העיניים טרוטות אבל בלב סיפוק גדול:הצלחנו להעביר בכספים את העברת כספי ערי עולים לערים מוחלשות ופריפריאליות, למרות הכל. @YossiYonah "
RT @zehavagalon: אחת בלילה וככה מחוקקים בכנסת ישראל. טירוף מערכות 
"אהובה,הכנת אותנו לפרידה,אך זה לא עשה אותה קלה יותר.ניגנת אהבה כל חייך ונגינתך ליוותה את חיינו, פריטתך הרעידה מיתרי ליבנו.תודה.לא נשכח אותך. "
"לפני 9 חודשים הגשתי הצח לאבחונים בחינם,שמחה לראות ש@edu_il מקדם זאת.דוח העוני חושף היום שאין להורים כסף לכריך ולספרים,אז לאבחונים?נחמה פורתא "
"מנכ״ל משרד הרווחה, אליעזר יבלון היקר נפטר אתמול בטרם עת והאבדה היא כה גדולה. שולחת תנחומים למשפחה, יהי זכרו ברוך. "
עכשיו במליאה הצ״ח העלאת קצבת נכות לשכר מינימום של@mkgilon חברי היקר עברה בטרומית למרות התנגדות ממשלה אך עם הרבה עזרה מלמעלה. גאה בך אילן 
אולם מלא עד אפס מקום באנשים עם סיפורים שאם תשמעו הלב שלכם יישבר.אבל הממשלה לא שומעת את האנשים האלה ולכן לא דואגת לתקצב להם דירות.ישראל השניה 
בין ישיבות הועדות להצבעות במליאה הגיע לידי חוזר משרד הבריאות שמגדיר-סוף סוף-את השירותים שכל זרועות מערכת הבריאות נדרשות לספק לפגים.#רגעשלנחת 
בשלישי הקרוב בכנסת-דיון של שדולת הדיור על התקציב לדיור הציבורי 
RT @YossiYonah: הדרך לצדק חלוקתי ארוכה ומפותלת. אבל היום עשינו צעד חשוב בכיוון @Orly_levy 
עכשיו במליאה ח״כ יוסי יונה מציג את החוק שלנו לתיקון פקודת מיסי עירייה - ערים קולטות עליה- בתמיכת ממשלה. הגיע הזמן לתקן את העיוות 
"בי""ח פוריה יודע להשתמש במשאבים שמגייס:מרכז רפואי מוביל לאם וליילוד,וגם הפגייה הוכתרה כמצטיינת.בערב התרמה להקמת טיפול נמרץ ילדים&gt;&gt; "
"אומרים ""על פי שניים יקום דבר"" - ועכשיו הצטרף השלישי: לשכת השמאים מדווחת על הזינוק במחירי הדירות - 17% עליה בת.א!
"
כעת בועדת הכספים בדיון על פיצויים ושיקום לנפגעי השריפות. שאלה שעולה: מה דינם של אלו שלא מבוטחים ואינם באזורי הצתה?? עדיין אין תשובה 
שמחתי לפנות הבוקר את לשכתי כדי לאפשר לתלמידי כיתה ט בתיכון בליך לנסח יחד עם נעה המתמחה בלשכתי חקיקה לטיפול בבריונות ברשת! דור ההמשך בפעולה;) 
"למה חשוב להגדיל את כמות האחיות בפגייה? כדי לאפשר שילוב הורים כמו האבא הזה מבי""ח לניאדו. אין לזה תחליף (לעוד סיבות: "
"הוציאו אותי, תושבת הצפון, עכשיו מהמליאה-כי לא נעים לשמוע את תושבי הפריפריה שואלים מה קרה להבטחות הבחירות לפריפריה ביום שאחרי. מפקירים אותנו "
ואפילו יש את זה מוקלט;) 
"נפגשתי הבוקר עם נבחרת המתמחים המשקיענים שלי,שיוצאים לחפש את העזים שמסתתרות בתקציב. #התחלנו #באנו_לעבוד "
"היום במליאה הקראתי את סיפורו של דוגי ישראלי, שממחיש כמה נחוץ לטפל בפערי התיווך בחקלאות ולהוריד מחירים.טוב לחקלאים, טוב לצרכנים, טוב לפריפריה "
"RT @knesset99: הראיון המלא של @Orly_levy באולפן הפתוח ""הייתי הוגנת עם ישראל ביתנו כשעזבתי,מצפה שיהיו הוגנים איתי""
"
במושב הכנסת שנפתח היום אני מתכוונת להמשיך לקדם את הסוגיות שחשובות לי ובעיקר – לדאוג שהתקציב הדו שנתי דואג למי שהוא אמור – לאזרחים הפשוטים. 
אמש אצלי בבית -הבנות  בפעילות הכנת ברכות לשנה החדשה. כמה כיף וכמה תשומת לב בכל ברכה. 
"RT @yshpiller: מתנגדות למסקנות האוצר על העלאת גיל פרישה לנשים. יחימוביץ', גלאון ולוי-אבקסיס בהודעה משותפת: "
ז׳קי זה אח!! (וגם הוא יודע שבלי עזרה מהמדינה רבים וטובים לא יצליחו אפילו להתקרב לקניית דירה בישראל) 
בדיוק 
"RT @news10: דו""ח אדוה: כמחצית מתלמידי התיכון לא זכאים לבגרות &gt;&gt; "
"RT @publichousing1: חוק התחדשות עבר! דיירי הדיור הציבורי יחזרו לבתיהם בלי עלות. תודה לאורלי לוי, לדב חנין ליוסי יונה וליגאל גוטה. "
"הפרטת שרותי הבריאות לתלמיד שוב עולה לדיון. ההפרטה פגעה בשרות, אז למה לא מחזירים אחיות ביהס להעסקה ישירה אחת ולתמיד?! "
הוועדה לצדק חלוקתי בראשות מיקי זוהר יצאה לדרך. מקווה שיצליח ליצוק תוכן ממשי ועשייה לצמצום האי-שוויון והפערים בחברה 
@Orly_levy 
"הפרטת השירות הזה גרמה רק נזק, האחיות צודקות בכל מילה

גלי צה""ל : תנאי עבודה קשים מנשוא: אחיות ביה""ס מאיימות לשבות "
מי שמחפש דוגמא למחטף על חשבון הציבור (ההורים במקרה הזה) ולפוליטיקאים שתוקפים ומתנגדים ואז מצביעים הפוך - בבקשה 
עד מתי באמת?? והאבסורד הכי גדול שאיתנו חתומים על החוק כיוזמים ח״כים מהקואליציה שמצביעים עכשיו נגד החוק שלהם.. 
שאפו ענק לפנתרה האמיתית @celmakiyes שריכזה את הפרויקט ובכלל פועלת כל העת ללא מורא וללא פחד לקידום נשות הדיור הציבורי 
"יום הדיור בכנסת: נשמיע עדויות של נשים אמיצות שמספרות על הטרדות מיניות מצד מי שאמור לסייע להן #דיור_ציבורי
"
עוד יומיים 
מכירים את זה ששר עובר משרד ולוקח איתו 30 מיליון שקל שהיו מיועדים לפתיחת מעונות יום ועכשיו אין להם תקציב? אז תכירו 
@NachmanShapira דווקא עזר :) 

שערורייה זה מילה קלה מידי כדי לתאר את הפארסה הזו. ההתעמרות בניצולים מבישה ומבזה והימשכות הסיפור הזה בעיקר מעציבה 
@NachmanShapira קודם כל את זה: 
בכיר בעמידר מאיים על דיירים שאם לא ינטשו את הדירות בפינוי-בינוי ישלמו הרבה יותר. אתה אמור לדאוג להם לא להפחיד אותם! 
הבעיה הבסיסית היא שצריך פה מחאה וצעדה מירוחם לירושלים כדי שיבחנו חלוקה שוויונית בתקציבי רווחה וחינוך לילדים 
בדיוק 
בכנס דיור ציבורי בדימונה. נשים שמחכות לדירה יותר מעשר שנים מתמוטטות מרוב כאב ועצבים. חבל שזה לא מסוקר כמו כנס הרצליה 
"RT @YossiYonah: היום בדיון בוועדת הפנים  על חוק גבעת עמל. מחוייבים לעשות צדק היסטורי.
@Shuli_MR @Orly_levy @mkgilon "
הצטרפתי לצועדים שיצאו מהנגב בקריאה לשוויון הזדמנויות בחינוך וברווחה הישראלית. הגיע העת לשוויון מהותי ולא רק פורמלי! 

בשיח משותף עם בני גנץ באוני׳ בן-גוריון. הסטודנטים שואלים על החיבור לערכים שכמעט כבר לא רואים במנהיגות הציבורית 
מרגש ומחזק. שבת שלום וחג שמח 
"בכנסת הקודמת עצרו לנו את החקיקה הזו, הפעם זה דווקא הצליח (למרות הבדלים מסוימים מההצעה המקורית). בשעה טובה!! "
"@Orly_levy בסוף הדיון התחבקנו, ונזכרתי שוב למה אני פה ובשביל מי אני נלחמת. וכל הכבוד ל@DanaYarkechy על חשיפת המקרה "
"׳נכנסו המעקלים עם שוטרים, לקחו הכל גם תנור חימום׳.. לשמוע ולא להאמין.. משה היקר אנחנו איתך, כל הדרך עד שהאיום יוסר "
"בו. חוקה, על המקרה השערורייתי שהוצל״א דרשו להוציא ניצול שואה בן 101 מביתו בגלל חוב של 30 שנה של בנו. אין שיקול דעת?? "
"תודה חברים וחברות יקרים.. וברור שנמשיך לעבוד ולקדם את הדיור הציבורי, בכנסת ובמקומות אחרים "
ברכות!! יכולה ושמחה להעיד שמגיע לו.. יישר כוח :) 
"הבוקר הגעתי לחיפה עם הוועדה להתחדשות עירונית של הכנסת. הדיירים בשכונות חוששים, הבהרתי שנעשה הכל לשמור על זכויותיהם "
כל הכבוד!! המשיכו בעבודה הטובה. אני במקביל אמשיך לקדם את הצעת החוק שהגשתי לצמצום פערי התיווך במכירת פירות וירקות 
לג בעומר עם הילדים וחברים בגינה שלנו- כיף לחזור הביתה לאור הזה. 
"RT @ReshetBet: אורלי לוי: הדיור הציבורי - בזכותי ביומן ערב עם ליאת רגב
"
"RT @GLZRadio: ח""כ @Orly_levy ל@IKweller ו@YoazHendel1: ""בנושאי החברה לא ארפה והם יבואו לידי ביטוי גם אם זה לא יהיה נעים לקואליציה""
"
"מעניין שבהתחלה בכלל לא דרשו שום דבר שקשור לדיור ציבורי, ועכשיו פתאום מקצים  לזה בהסכם 150 מיליון שקל #באתי_לעבוד  "
ועדות הרווחה והכספים דנו היום במשבר #מעונות_היום. גם במצב החדש ממשיכה לעבוד. בשבילכם. 
שמחה שהאוצר ובנק ישראל מאמצים רשמית את הצעת החוק שלי. אבל למה רק ביישובים שיש בהם מחיר למשתכן? נמשיך לקדם הצח׳ לכולם 
"שמחתי לעזור..
שיהיה חג שמח לצ׳ ומשפחתה :) "
תודה עוד יותר גדולה ל@publichousing1 שלא מפסיקים לעשות ולקדם את הדיור הציבורי בישראל. כל הכבוד!! 
"RT @idit_lev: חוק שמחייב את חברות הדיור הציבורי לשקיפות אושר בכנסת. תודה לח""כ @dovhanin ו@Orly_levy ול@publichousing1 שעבדו קשה. "
"RT @YossiYonah: ח""כ אורלי לוי @Orly_levy : ""אל תתייגו אותנו כמזרח תיכון, תקראו לנו ישראלים. יש לנו הרבה מה לתת לתרבות הכלל"". "
"האמת, אני מתרגשת.. שבוע טוב מהכנס לצדק פיוטי בכנסת :) "
השקנו היום את השדולה לחיזוק מעמד הכנסת אצל @rubirivlin. מקווים להשיב לקדמת הבמה את העשייה הפרלמנטרית #באנו_לעבוד 
"RT @RHRIS: הצלחה ענקית אתמול בוועדת הכלכלה:
חברות הדיור הציבורי יעדכנו את הזכאים באופן קבוע ויזום "
גם אנחנו.. 
"לרגל יום זכויות בעלי החיים בכנסת, ד״ש מפול וגריי שלנו (וגם מהחברה שלהם), סוג של ׳וגר זאב עם כבש׳ גרסת הכלב והחתולים "
בוקר טוב מהכנסת. ממשיכים לעבוד על חוק זכויות דיירי הדיור הציבורי של @dovhanin ושלי. אגב בלי קשר ליום המעשים הטובים.. 
יש מבקר בירושלים 
"תודה @ishmuli גם ממני :) וטוב שח""כים כמוך נמצאים כאן כדי לסייע ולקדם הצעות חוק כאלו.. "
"הכבוד האמיתי הוא לפעול יחד אתכם, חברי וחברות פורום דיור ציבורי שעושים 24/7 לקידום הדיור הציבורי בישראל וסיוע לדיירים "
"RT @knesset99: ועדת הכספים דנה בהעלאת גיל הפרישה לנשים. ח""כ לוי אבקסיס @Orly_levy מזהירה: ""עלול לזרוק נשים רבות לאבטלה"" "
בדיון בוועדת כספים שזימנתי על גיל הפרישה לנשים עם @Syechimovich ו@zehavagalon  
"ynet ""מי שנולד לבית הלא נכון מודר משוק הדיור"" - כלכלה...
 "
החוק שהגשתי עוד בכנסת שעברה לטיפול בכתות פוגעניות מגיע להצבעה במליאת הכנסת. לראשונה מסדירים חקיקה נגד כתות בישראל 
"למי ששכח, אנחנו מדברים על זה: "
"ynet ח""כ אורלי לוי-אבקסיס: ""כל חבריו של אורי יוגב מצאו את עצמם דירקטורים"" - חדשות...
 "
"@Orly_levy אנשי צבא בכירים, אנשי אקדמיה וכלכלה לא מצליחים להיבחר לנבחרת הדירקטורים שמנוהלת תחת יוגב כמו גילדה סגורה "
"כולם משתמשים בדירות הציבוריות, ורק לזכאים אומרים 'אין דירות':

חדשות 2 - מי משתמש בדירות הדיור הציבורי במקום הזכאים? "
"מבקרים עם אלו""ט בבית ספר לילדים עם אוטיזם בקרית-ים. עובדים על מעבר למבנה חדש ומותאם. הצוות החינוכי מדהים. כיף לעזור! "
זה אמנם לא עבר בחוק אבל אני כבר עובדת להסדיר את זה בחקיקה שחס וחלילה אף אחד לא יחשוב לחזור בו מההצהרות.. 
"הצעת החוק שלי להעלאת סיוע בשכ""ד לממתיני דיור ציבורי נעצרת באופן קבוע בוועדת שרים לחקיקה. טוב שמישהו התעשת סופסוף "
"כאילו לא מספיק מקומם שהאוצר מקצץ קצבאות לניצולים שמקבלים רנטות, מתברר שהולנד החליטה לא לשלם יותר את הרנטות. מביש!!
 "
RT @Syechimovich: לילה ארוך במליאה בחברה נעימה @Orly_levy 
RT @Michal_Rozin: ראש הממשלה עסוק בשיחה צפופה עם חכ חזן ומפספס את ההצבעה על חוק הדיור הציבורי. האם במקרה? 
"לא רק אפשר, חייבים מידי פעם קצת חדשות טובות.. כל הכבוד @kereneubach על הסיקור הבלתי מתפשר בנושא הדיור הציבורי ובכלל "
"עוד מקום שחובה לעשות בו סדר, ועכשיו:
מבקר המדינה חוקר הפיכת 'בית עמידר' לבית מלון של רשת דן -
 "
"@knesset99 פרסם אמש את דירוג הח""כים לחודש ינואר שבוצע בסקר דעת הקהל. אז.. תודה! :) "
@l_daphna שמחה לשמוע ששר החקלאות אימץ את היוזמה שלי מהכנסת הקודמת שכבר עברה טרומית. מספיק עם פערי השיווק השערורייתים 
הגיע הזמן שמישהו יעשה קצת סדר במה שקורה ברשות החברות והעומד בראשה . 
"הסופר האהוב יהודה אטלס ביקר השבוע בכנסת, ושוחחנו על הספר שהוא עובד עליו, שירים על חייהם של ילדים בסיכון. היה מרגש..
"
"דרישת שלום ממוסדות מגדל אור של הרב גרוסמן במגדל העמק. מסיירים עם שר הרווחה חיים כץ, לחמם את הלב כשקר בחוץ "
