"ראש הממשלה צודק, שלטון הימין אכן בסכנה. אך הסכנה הגדולה עוד יותר היא שמיד לאחר הבחירות תקום כאן ממשלת ביבי-גנץ. כדי שזו תהיה ממשלת ביבי-בן גביר, שימו 'טב' בקלפי. "
קיבלתי דקה אבל זה הספיק לעשות צחוק מהחבר של זוהר בהלול.... 
"מדבר האיש שבמפלגתו כיהן כח""כ זוהיר בהלול, האיש שהכריז כי ""לא כל פלסטיני שהרג חייל ישראלי הוא מחבל"", והצהיר על תמיכתו במאבק הטרוריסטי של האויב נגד מדינת ישראל. אדון גבאי, טול קורה מבין עיניך, צבוע שכמותך. "
"מי שלא מגנה את תומכי הטרור מהמפלגות הערביות, אין לו הזכות לגנות את אוהבי ונאמני המדינה היהודית. "
"הצביעות של איפא""ק זועקת לשמיים!

"
"פנייתי הבוקר לפעילי עוצמה יהודית היקרים, המסורים והאהובים:

"
"כשהשמאל מתחרפן... 
נהיה בכנסת על אפו וחמתו. "
רעיון מעניין. 
"התכנסנו הערב בתל אביב עם הרכזים התותחים שלנו, ותדרכנו אותם לקראת המשך הדרך. זכינו לרכזים נפלאים, נאמנים לעם ולארץ ברמ""ח אבריהם. הסברנו על שיקולי האחריות שהניעו אותנו לחתום על ההסכם, על אף שרצינו שייראה אחרת, ועל כך שרק טובת עם ישראל עמדה לנגד עינינו במהלך. לילה טוב! "
הרגע הזה שעושים עליך חיקוי בארץ נהדרת... 
לפעילים היקרים שלנו. 
"עמית ידידי, אנחנו הסכמנו להתפשר על מקומות 4ו-8, או 5 ו-7, אבל באיחוד הלאומי מתעקשים שאופיר סופר ואורית סטרוק יהיו לפני נציגי עוצמה. על מקום אחד הם כרגע מתכוונים לפוצץ את ההסכם. "
"מתוך אחריות לקולות הימין, אנו בוחנים מספר אופציות שעשויות להגדיל את הגוש. 

"
"פנייתנו לרשות השנייה אמש עושה את שלה. אושרת קוטלר לא יכולה להמשיך לשמש ולו דקה אחת נוספת כמגישת חדשות לאחר דבריה החמורים במהדורה נגד חיילי צה""ל. הרשות השנייה חייבת לפתוח נגדה בהליכים, ויפה שעה אחת קודם. "
"גם נתניהו, שלנו ביקורת רבה עליו, יודע שללא עוצמה יהודית גוש הימין מקבל מכה חזקה. חבל שמה שמבין ראש הממשלה, לא מבינים גורמים יהירים בבית היהודי ובאיחוד הלאומי.

מוזמנים לצפות בדבריי בנושא בראיון לאולפן ynet.

"
"בתכנית 'פוד הבוחר', על התנשאות וצביעות של גורמים באיחוד הלאומי ובבית היהודי. "
כדאי להאזין. 
בקלמן סגל. הערב. 
"מאמר מצוין של איתמר סג""ל, אולם גם הוא שוגה בנקודה אחת: סג""ל טוען שעלינו להירגע, ו""לשמור את התגובות המופלגות שלנו לכנסת הבאה"". לצערי גם הוא שוכח שהאלקטורט שלנו חזק מזה של סמוטריץ' והרב פרץ. רשימה מאוחדת צריכה להיקבע לפי יחסי הכוחות באופן הוגן, ולא בצורה כוחנית. "
מה עוד צריך ??? 
מה רע במלחמה באויבי ישראל???? שמאל קיצוני - מטורלל!!! 
העלבון הוא לא אישי אלא כלפיי יותר ממאה אלף בוחרים שאנחנו מייצגים. 
"תראו מופתעים ....
השב""כ: רצח אורי אנסבכר הי""ד בוצע ממניע לאומני
"
חזק.... 
"*עוצמה יהודית בתגובה להודעת ישראל ביתנו:*

""מסתבר שהספינים מבית היוצר של אביגדור ""אם אני שר בטחון תוך 48 שעות אני מחסל הנייה"" ליברמן, טרם תמו, יש להזכיר כי עונש מוות קיים בחוק, אלא שהפרקליטות הצבאית, עליה היה אחראי ליברמן בכהונתו כשר בטחון מעולם לא דרשה עונש זה למחבלים..... "
חוסר אחריות של אנשי הבית והאיחוד עוד עלול להקים כאן ממשלת שמאל. מעציב. 
RT @MichaelsonSonLi: הדם זועק .. ויש צו איסור פרסום. 
אסון אוסלו חוזר ובא. אנחנו עשינו הכל כדי שזה לא יקרה! 
שרקי כהרגלו מדוייק. אכן היו פניות של מקורבים. אנו מאוד מעריכים את חזן אך שוקלים הנושא. בכל החלטה כזאת יהיה מעורב השיקול האידיאולגי והערכי ומניעת עליית שלטון שמאל. 
"דבר החבר של ערפאת: 
"
עופר חדד הוא אחד הכתבים המוכשרים בישראל. אמנם לצערי הוא לא תמיד עושה לנו את החיים קלים אך גם כאשר הוא מבקר ועושה כתבה נשכנית אני יודע שהוא הגון וישר ומקצוען אמיתי. השמאל הקיצוני לא יודע לקבל ביקורת. 
חזק.... 
גיצין מוטרד....עוצמה יהודית לכנסת ! 
חוץ מזה שיולי היא פלקט שמקריאה הודעות של דוברת לא למדתי הרבה מהדברים.... 
"אמרתי לאמיר אבגי שטעות 92 חוזרת על עצמה. האזינו לראיון:
"
"עו""ד איתמר בן גביר: מי שלא רוצה אותנו לא מבין שהקולות המתונים שהוא מדבר עליהם, כבר מזמן אצל בנט "
אם השמאל יעלה שיבואו בטענות רק לעצמם ! 
דברי הקרן החדשה. 
"אכן צבועים ושיובהר
 זה לא חיבור מפלגתי ויש לנו ביקורת על ראש הממשלה  ( טילים על הדרום ללא תגובה, חאן אל אחמר ועוד) אבל אין ספק שאסור לתת ליועץ המשפטי לקבוע מי יהיה ראש ממשלת ישראל ונותר להתפלל שנתניהו יקים בקדנציה הקרובה ממשלת ימין אמיתית. "
אוי ברק...הרי אם גנץ יקח את המחבלים של בלד ורעמ תעל וירכיב איתם קואליציה אתה הראשון שתשמח. מילא שמאלן אבל למה צבוע???? 
"תראו מי התעורר: הזגזגן שתמורת מנדטים מוכן גם לעקוף מימין את עוצמה יהודית... ואגב, יאיר לפיד לא סתם בלחץ: הוא יודע שעוצמה יהודית בכנסת תמשוך את כל הכנסת ימינה. "
תראו מי שמדברת.... אם היינו מציעים שריון ללבני היא הייתה רצה גם אלינו): 
השמאל בפאניקה???? 
RT @kahane_zadak: 1000 מחבלים מתים ולא תיפול שערה אחת של חייל צהל! 
על מי אתה עובד ???? איזה מאמצים עשית בקדנציה האחרונה כדי להוציא אותם אל מחוץ לחוק??? מספיק לשקר! העם כבר לא קונה את זה! 
"RT @drmichaelbenari: ככל שדוחים את הפניה שלנו לאיחוד, הציבור עובר לעוצמה יהודית.
הציבור לא אוויל. "
"RT @arutz20: ""צריך לשמור על נתניהו מימין"": איתמר בן גביר מתכונן לבחירות
"
"אמנם הסקר הערב מלמד שגם לבד אנו על גבול אחוז החסימה, אבל בלוק טכני זה צו השעה "
"במשטרה סבורים שהציבור מטומטם !
""זלזול באינטליגנציה של הציבור""
"
בשבכ עסוקים בנוער הגבעות ):
מה רק 17 ???? 
חבל שאין בחירות כל יומיים...עוד היינו מקבלים ראש ממשלה ימני.... 
בעד אבל האמת שלא אחת אלא ארבע! ענת גופשטיין שרה מרזל דגנית בן ארי ואילה בן גביר. לטעמי זה יכול לחזק את הייצוג הנשי וייתן פנים רציניות לרשימה!!
"נס גדול !
"
גנץ מטעה את הציבור. 
תמיד היית קשקשן. התמונה שעולה מהדיווחים שדקרו נער וכיתת הכוננות שהגיעה הותקפה בסלעים ובלוקים אבל אצלך תמיד אבל תמיד היהודים אשמים ! 
RT @marzel_ba: 
"השב""כ מאבד עשתונות. עו""ד בן גביר: לשלול מאנשי השב""כ את הסמכות לטפל בנוער הגבעות 
"
"שאלו אותי בערוץ 20 על נפתלי בנט.
הנה התשובה;

"
"ביבי ""הימני"".... "
רק בישראל... 
"הרסו את צה""ל !!!! 
""אות קלון לממשלת הפייק ימין""
"
אתם שואלים למה להצביע לעוצמה יהודית? 
"מן ההגינות לציין שגם אמרתי בכתבה שאלי ישי אדם יקר וראוי , נאמן לארץ ישראל ושותף עתידי לבלוק טכני. חשוב גם לציין את זה. "
"RT @marzel_ba: כתבה בערוץ 7: ברוך מרזל: ""עוצמה יהודית חזקה מספיק לרוץ לבד""
"
"נוער הגבעות הם הציונים של ימינו!!!
הבוקר אצל רזי ברקאי..
"

אם זה ימין....אז אפשר לחשוב גם על זהבה גלאון. 
"אפקט אזריה: החיילים חששו, אזרח ירה במחבל
"
מצטרף לדברים של חברי צבי סוכות . אכן כרמל טעתה בפרסום שמן הסתם הודלף על ידי המדליפים הסדרתיים מהמשטרה והשבכ  אבל היא כל כך אנושית והדיווחים שלה  בפרשה הזאת(כמו ביתר המקרים) הם מאוזנים הוגנים וראויים ! 
"צריך לומר את האמת המצערת. יש בחלקה היהודית בשבכ גזענות נגד יהודים. כשעל אשתי זרקו אבנים, מקסימום שוטר מקוף הגיע. אף אחד לא פתח בחקירת שבכ ....קישור ליומן הצהריים של התאגיד:
"
"מצטער, אני עסוק בתיק של הילדים שנחקרים בשב""כ): "
"עו""ד בן גביר: ספין של דוברי השב""כ
"
בושה 
די לאלימות! 
בחסדי השם יתברך! זה תיק שרק בזכותו היה כדאי ללכת ללמוד משפטים. 
מעניין...תגלה לי מי אמר):.... 
עכשיו יותר מתמיד !!!  מפץ ימני אמיתי מימין לבנט שהוא תואם ביבי. 
"גם בערוץ 7 סבורים  שבנט צריך להתנצל !!!!

כתבה בערוץ 7: לפענח את בני גנץ, הכחשת שואה והתנצלות
"
"הפלאפון קורס. רק בשעה האחרונה קיבלתי מאות תגובות של אזרחים המומים וכאלה שאיבדו את התמימות. המציאות נחשפת :

"
RT @yaircherki: רק כי עוצמה לישראל היה כבר תפוס 
אצל צביקה הדר מול אמיר חצרוני: 
מי שנכנע ללחץ של השמאל הקיצוני שייקח בחשבון.....
בושה 
אם זה היה כלפיי ערבים הוא היה עצור.... 
"עכשיו לא יהיו יותר פיגועים, רק הערבים יראו את אייזנקוט   ): "
"מי נתן לו נשק???? אם זה היה כלפי ערבים הוא היה עצור עכשיו!
"
עכשיו בהפגנה: ביבי תתפטר! 
"עוד ""צודק""  כזה ואבדנו.... "
"ביבי הביתה!
"
"עם ישראל דורש נקמה! הפיגוע בעפרה: נקבע מותו של התינוק
"
RT @batelkol: מדינה על אסיד: משרד המשפטים קבע שלא ניתן להוכיח שהרצח של עדיאל קולמן בעיר העתיקה (לפני כחצי שנה) היה על בסיס לאומני. 
בצלאל יקירי. זו לא הקואליציה שאתה חבר בה???..... 
"חצי משופטי העליון מנועים לדון בגלל שייצגו/ ייעצו לגוף כזה או אחר והחלטתם ""ליפול"" דווקא על שטיין????.... "
ואיפה הם הבחורים ההם עם הדמוקרטיה וחופש הביטוי ????): 
עדין מחכה לתגובת גלצ.... 
"פשע בגבעה! קשה מחריד עצוב אבל השאלה שזועקת: איפה הפוליטיקאים התקשורת וארגוני הנשים?????
שליחי המינמהל פוגעים בנשים בעת פינוי מאחזהרגשתי שאונסים אותי הם המשיכו ....צילמו וגיחכו
התחננתי שיתנו לי להתלבש״.
את הזעקה הזאת אתם חייבים לשמוע ולהפיץ
"
"איתמר פליישמן ואראל  סגל חושפים את האיסור לראיין אותי בגלצ - מחכה לתשובת שמעון אלקבץ( מנהל גלי צה""ל).....

                 'אם תפטרו אותי, אפנה לבג'ץ': הצוות של אראל סג'ל חושף סיפורים מגל'צ                 "
"RT @arutz7heb: בן גביר: פייגלין היה ונותר מגלומן
@itamarbengvir @moshefeiglin
"
"לצערי פייגלין דחה את היד המושטת שלנו. נמשיך לחתור למפץ של אוהבי ארץ ישראל גם אם פייגלין היהיר יישאר (שוב) בצד.
"
רוצים לראות אותנו בכנסת ?? כנסו ותתרמו ! 
"לא נשכח את היום שבו נרצחה רינה דידובסקי הי""ד. בעלה חיים, ממשיך גם היום לפעול למען הארץ והעם בכישרון, מסירות נפש וחכמה רבה, יהי זכרה ברוך. "
שישקיע יותר בנגינה ופחות בפוליטיקה.... 
זה הנאמנות עידו....זמרת שבעד למחוק אותנו לא צריכה להופיע כאן. 
"כשרובי ריבלין ביטל בכנסת כנס לזכרו של הרב כהנא הי""ד לא שמענו אותך מצייצת... "
"הבוקר אצל שרה בק סיפרתי את האמת על ליברמן והחכי""ם הערבים.... "
בשורה נפלאה ! 
"RT @drmichaelbenari: בנט, התקפל מול נאום אחד של נתניהו, ורוצה לעמוד בלחצים של שר בטחון?! "
"""הגורמים"" בבית היהודי שכחו שבן דהן היה סגן שר בכל עשרות הפינויים בשנים האחרונות. פייק ימין. "
"RT @MaarivOnline: איתמר בן גביר: ""לא שוללים חיבור בין מפלגות עוצמה וזהות""
"
"אנחנו בעד חיבור טכני עם זהות וישי אבל הפעם הרשימה תקבע על פי מידת התמיכה של הציבור. לא יהיה מצב שבו מי שמביא את רוב הקולות יידחק אחורה. 
"
"הפעם יש אלטרנטיבה !!!
"
יועז השמאלן צודק. יש אופציה. עוצמה יהודית !!! 
מי שלא נאמן למדינה ולא שר את ההמנון  לא יכול לשחק בנבחרת. אנחנו פרייארים.  
פייק ימין 
"זה יום עשה ה' נגילה ונשמחה בוא. עכשיו גם את בנט, ביבי וכחלון - ממשלת פייק ימין. "
"עוצמה יהודית : ליברמן מנסה למכור סחורה משומשת אבל עם ישראל מפסיק להאמין. אחרי כהונה כושלת כשר בטחון, ליברמן נזכר לזעוק  נגד מדיניות מתרפסת וכושלת שהוא ביבי ובנט הובילו. מגוחך לשמוע את ליברמן .הפעם יש אלטרנטיבה לא פייק ימין אלא ימין אמיתי עם עוצמה יהודית.
"
"אין על שרון גל! ״ליברמן, אני מתבייש שהייתי חבר מפלגתך״
"
לא נשכח. [
עכשיו בהפגנה בשדרות. ביבי הביתה 
"אפסים. 
דיווח: הושגה הסכמה על הפסקת אש
"
"צעקנו, זעקנו, התחננו שלא יעשו את האיוולת הזאת והתוצאה לא איחרה לבוא: "
RT @drmichaelbenari: להכות את האויב לא לספוג! 
"בהמשך לסערה מאמש. הנה הקטע שבו אני אומר מפורשות לגבאי שלשרוף זה מחוץ למשחק. אפשר להפגין, לצעוק, לחלק כרוזים. לא לשרוף. בועז ארי ושפטל מהנהנים. מי שאומר אחרת משקר "
גיבור וקדוש. אוהבים. 
"אראל סגל הוא  אחת הדמויות  שאני הכי מעריך בציבוריות הישראלית. חד, סקרן,  מראיין גם כאלה שהוא לא מסכים איתם ומבין תפקיד התקשורת. דווקא בגלל זה הוא טועה כאשר טוען שעצם הראיון עם גבאי מצית הדו לשוני  מביש. רזי ברקאי מראיין כל שבוע מחבל. גבאי לא מחבל,  וראוי לשמוע אותו גם כשלא מסכימי "
"אחלה גדעון. השאלה אם העבר שלך כתומך ב""כנופיית שלטון החוק""הוא לא התמונה האמיתית,  או שאכן זנחת את החברות עם ארבל וביניש ואתה באמת מבין היום שאי אפשר לנהל מדיניות של צביעות וגזענות נגד יהודים. "
ושוב הצביעות של יריב חוגגת....גבאי לא. חמאס כן.... 
"ג'וש יקירי. לא הבנתי מה מחליא בראיון בלעדי. כשרזי ברקאי מראיין את כל הארכי מחבלים ומלטף אותם אתם לא מזדעזעים. לא חייבים להסכים עם גבאי (גם אני לא)  כדי להודות שהיה דיון מעניין על הטקס (המבחיל) שעשו בבית הספר לזכר ערפאת ימ""ש או על התנאים המקוממים בהם נתונים העצורים היהודים "
"עמית יקירי.לא הבנתי מה מחליא בראיון בלעדי. כשרזי ברקאי מראיין את כל הארכי מחבלים ומלטף אותם אתם לא מזדעזעים. לא חייבים להסכים עם גבאי (גם אני לא)  כדי להודות שהיה דיון מעניין על הטקס (המבחיל) שעשו בבית הספר לזכר ערפאת ימ""ש או על התנאים המקוממים בהם נתונים העצורים היהודים "
"חחחח....ממש. במה אתה ""ימני"" ? בזה שאתה יושב בקבינט, מתקפל כמו כולם ואחר כך רץ להציג עצמך בתקשורת כלוחם ?..... "
"מאי גולן ראויה בהחלט להיחשב כאחת הנשים השמפיעות בישראל. יש לנו את הזכות לעבוד יחד נגד ההשתלטות על דרום תל אביב וזכיתי להכיר בחורה צדיקה, מסורת נפש, אוהבת ישראל ופועלת למען השכונות ! ברכות! "
"RT @kikarhashabat: רובינשטיין מחק את ""תביעת ההשתקה"" וישלם לנתבעים "
"ראש העיר פחד שאשאל אותו שאלות קשות וברח....לפחות נקווה שלהבא יבין שבתביעת השתקה לא מפחידים אופוזיציה. 
"
"RT @drmichaelbenari: למי שעדיין לא נכנס לקישור להיות שותף להציל את המדינה בעוצמה:
"
"לא מבין למה בויינט לא כותבים שהשופט שעצר את ההריסה הוא השופט ג'ורג קרא. לטעמי צריך לפרסם תמיד את השם כי זכות הציבור לדעת !!! 
"
"מעבר לכך שאראל סגל הוא נשמה גדולה, זכיתי לראות מקצוען אמיתי, איש תקשורת מהמעלה הראשונה ואדם ישר, הגון וכן, בעל אג'נדה יהודית ציונית ושכל ישר . בהצלחה אח ! "
משם זה התחיל: 
בגצ מנציח את האפליה בהר הבית. איפה כל השמאלנים שמדברים על שוויון ? איפה הממשלה??? אם היינו ערבים.....               
שרון גל שואל אם אתם רוצים לראות אותנו בכנסת .תצביעו! 
"ח""כ נורת קורן החרוצה. מגיבה על פסק דינומף של בגצ המנציח את האפליה נגד יהודים בהר הבית. "
רק מזכיר שאיילת שקד היא הבוסית במשרד המשפטים. אם עובד במשרד שלי  מוכשר ככל שיהיה יתחיל לתת לי הוראות אסביר לו באופן מיידי שהבוס זה אני והכללים חלים גם עליו !! 
ומה שדינה זילבר עושה לציבור בישראל במשך שנים זו הפיכה! 
"השרה שקד שוב מוכיחה שהיא יודעת לעבוד !!  חבל רק שבנט ליברמן וביבי לא לומדים ממנה בממשלת הכל דיבורים. חשוב גם שזו רק תהיה ההתחלה . אסור להסתפק בהשעיה. צריך לפעול לפיטורין !!
"
בשעה טובה ומוצלחת ! 
"יש אלטרנטיבה !! 
"
"ועוד מבט על מה שהיה אתמול בכיכר. 

"
מתכוננים ל70 אורחים. שבת חיי שרה בחברון!!! 
"ידע כל פוליטיקאי שאם ישמיץ ישלם !!! 

"
עכשיו עם רבקה שוורץ אורן הלמן ברדיו מורשת ובתאגיד 
"אין שום הגיון להזמין את הסבא  אלא אם כן מישהו רוצה להשפיע על השופט...
"
ביבי ליברמן ובנט נסחטים באיומים. במצב שכזה עדיף שיישארו בבית ולא ינהלו את המדינה. 
ממש גונבים לכם את המדינה): 
@elirantal 
@BarakRavid 
"האמת הרעיון של השמאל המטורלל לא רע....להנחות הטקס בכיכר. אני מסכים !!!את הסמל לא אביא לשם (השופט קבע שאני לא זה שהורדתי את הסמל אבל כשבית המשפט פוסק לטובתי הוא אף פעם לא עניין את השמאל...) אבל אולי נביא ציטוטים של רבין על ""בלי בגצ  ובלי בצלם""...יהיה מעניין ! "
עוד אחת שחושבת שהתקשורת עובדת אצלה....הזמנים השתנו...אמנם רזי נשאר רזי אבל הרייטינג עבר לתקשורת מאוזנת יותר ולא מגמתית עם אגנד'ה.... 
"חד משמעית: השנים היו פעילי ארגון אייל וחשוב מכך, אבישי לקח הכרזה ,הפיץ אותה לתקשורת וביקש מאיתנו (בני נוער שעמדו בסמוך )להפיץ. השב""כ מנסה היום באמצעות תדרוך כתבים לשנות את העובדות אבל גם אם אכן ההדפסה יוזמה אישית  של הנערים כאשר סוכן מפיץ הכרזות ודואג לפרסם האחריות היא של השב""כ!! "
פתחנו תיבת פנדורה !  עכשיו נראה את הפרקליטות מעבירה לנו את כל התיקים שסגרה  של הערבים שהסיתו לטרור או נופפו בנשק במהלך חתונות.  
בצלאל היקר: זה לא הזמן לסיורים ולמשחקים שלא יקדמו כלום . זה הזמן לפרוש מהקואליציה !!!!! 
היידה ביבי..... 
חבורת אפסים. תמיד התירוץ שלהם  היה בגץ...עכשיו אחרי שבגצ אישר נגמרו התירוצים.... 
"צביעות! זילבר מאשרת תקציב ממשלתי למנזר שמדיר נשים....
"
"מאות פעמים מנעו ממני להגיע לעצרות/אירועים/ מחאות שהשמאל ערך. לא זוכר שאי פעם כתבתם על זה ""בהארץ"".... "
"RT @drmichaelbenari: למען בנות ישראל, מצדיע לצדיק בנצי גופשטיין: "
"הולך לשלוח למפכ""ל זר פרחים על שאמר את האמת: משטרת ישראל מפלה יהודים לרעה!!! 
"
"גם אלף נצחנות נוספים לא שווים כלום אם זה הקפטן של נבחרת ישראל...בושה. 
"
"אחרי הדברים של המפכ""ל אי אפשר שלא לבטל את כתב האישום בעניין הנפת הנשקים בחתונה !!!
"
"אסור לחזור על טעות פעמיים. לטובת החקירה ואמון הציבור ראוי שהמחלקה היהודית בשבכ לא תחקור אלא המשטרה.
"
לדעתי הוא שר הביטחון הכושל בתולדות ישראל. עד שעשה משהו (אחד) טוב  הוא מקלקל.... 
"RT @arutz20: ""כשאומרים 'מדינת אפרטהייד' על ישראל זה מצחיק אותי"": שרה זועבי לא מפחדת לומר את האמת
"
RT @kahane_zadak: שמרו את התאריך 
"מספיק עם אשליית הדו קיום! 
"
"ואבהיר: כמפגין ותיק אני בהחלט סבור שמאבטח השבכ -שהפיל המפגין הסטרי למדי. רואים מפורשות שהמפגין עומד עם דגל ולא נשקפת שום סכנה לרוה""מ. הבעיה שלי היא עם הצביעות. אם זה היה פעיל ימין התקשורת הייתה שואלת למה לא הרגו אותו..... "
צבועים נמאסתם!!! 
