"ראש הממשלה צודק, שלטון הימין אכן בסכנה. אך הסכנה הגדולה עוד יותר היא שמיד לאחר הבחירות תקום כאן ממשלת ביבי-גנץ. כדי שזו תהיה ממשלת ביבי-בן גביר, שימו 'טב' בקלפי. "
"קודם כל תקרא תנך ותגחה למי היא שייכת אבל מעבר לכך, להתנגד להנגשה???....מדהים. "
RT @marzel_ba: כל הכבוד לדני כהן וחבד חברון 
בערב החג הספקנו לעלות להר הבית .מי ששולט בהר ישלוט בארץ ישראל כולה!!! שבוע טוב וחורף בריא. 
"טור מרתק של קלמן. חולק עליו שאין להשוות בין קרית ארבע לרהט(אני בטוח שגם ברהט יש נשים שרוצות לשחות מעורב אבל הן מפחדות) אבל לגמרי מזדהה עם כך שלזילבר אסור להתערב בענייני ההפרדה במופעי זמר , בריכות, חופים וכדומה אבל כל עוד הממשלה לא עוצרת את זילבר נמשיך להילחם למען שוויון באכיפה.. "
"כמה מתאים לליברמן למנות את האלוף הכי שמאלן לרמטכל.
true "
ואיפה כל אלה שטענו שסתם הגזמתי בפעם הקודמת??? אומר זאת שוב: צריך לסלק את סכנין מהליגה הישראלית. 
"כך פועל קצין מגב בחברון שמתעמר במתיישבים. לצערי זה הפך להיות עניין של קבע. הפעם ""התירוץ"" לחסום דרכי (ללא שום אסמכתא חוקית) היה בשלבים. בתחילה טען שלא הזדהתי, אחכ טען שהוא הקצין ורק הוא יחליט ובסוף טען שיש חשד סביר כי ברכב יש כיסאות(משבת בר מצווה...) הזוי! "
"שוטרי מגב ממשיכים להתעלל במתיישבים:  חגגנו שבת בר מצווה לבני הבכור, הגעתי להחזיר כיסאות. עומד שוטר במחסום ולא רוצה לתת להיכנס. הקצין מגיע .בתחילה טוען שזה בגלל שלא הזדהתי אחרי שמבין שזה מצולם טוען שהוא המחליט אח""כ טוען שהיה חשד כי ברכב היו כיסאות...צפו:
"
עכשיו אני באמת לא ארדם בלילה ): 
כשהיית במשטרה מי שהיה מתבטא כך היה במעצר...העיקר שלך מותר להסית... 
"הראיון ""במשפחה""  עם אבי אריאלי שעמד בראש החטיבה היהודית מדגים את התפיסה המעוותת של השירות שמסתכל על נערי הגבעות כילדי שוליים במקום להבין שיש כאן אידיאולוגיה של אהבת ישראל. עם הערבים הוא מסתחבק. לגבי יהודים התפיסה שונה ופתאום השבכ הופך להיות אחראי על אכיפה של בניה ומשטרת מחשבות "
"כרגיל מתקפלים. מוטב להבהיר לרוסים שיפסיקו לתת חסות לסורים ולאיראנים ויעזבו את ""מגרש המשחקים"" בסוריה. "
"RT @arutz20: אלאור אזריה משחזר: ""צעקתי זוזו, אף אחד לא עצר אותי - ויריתי"" | הצטרפו לשידור החי באולפן הפתוח &gt;&gt; "
"ניצחנו אבל המאבק לא תם. נדאג למנוע הדרת נשים מרהט ועד דיר אל אסד וכמובן לעקוב אחרי אכיפת החוק ברהט !!!
"
כן בטח...כמו שהבטחת לחסל את הנייה תוך 48 שעות.... 
רק תחליף את השם חבד לערבים והיינו רואים אותך ואת חבריך משתוללים... 
הכל דיבורים. 
"פדרמן צריך לקבל צלש. לא הרשעה.

נעם פרדמן הורשע: ״מעשה גבורה״
"
במדינה נורמלית היו מעניקים ללקוח שלי צלש. 
הצביעות בהתגלמותה. עצוב.... 
שונאי ישראל. 
בסילוואן לא מדברים...בסילוואן  זורקים בקבוקי תבערה ומנסים לרצוח אבל התקשורת שותקת ומוסי שותק ורק הצביעות זועקת..... 
זה הפצר לשעבר - לכן אנחנו מפסידים מול כנופיית טרוריסטים... 
אין להם גבולות. 
האם המשטרה תקים צוות חקירה מיוחד?? האם ינסו ברצינות לאתר את הבריונים?? ובהנחה שיאתרו אותם האם לא ישחררו אותם תוך חמש דקות ???? 
יוסי מזרחי לכלך ובגדול. לצנזר תגובה ולא לספר שהכתבה כולה נגועה בניגוד אינטרסים????  
התחלנו במסע לתמיכה במועמדים שלנו בבחירות המקומיות. היעד הראשון: נצרת עילית ! 
"צה""ל יתחקר???? ליברמן הביתה! רק שר ביטחון כושל יכול לאפשר לצהל לתחקר פעולה כל כך פשוטה ונכונה. "
"עוקפים מימין האחרון של שנה זו. ניפגש בשנה הבאה!
עם עו״ד בן גביר עקפנו מימין,
פעם אחרונה לשנה זו:
הבריכה ברהט ושתיקתה של דינה זילבר, חאן אל אחמר ועדויות אנשי השבכ במשפט דומא, איש השנה שלנו ובלוף הפליטים ועוד. 
שבת שלום
שנה ברוכה
שלכם
מיכאל בן ארי
"
"אם זה מה שהם מסוגלים להביא אז הגיע הזמן שיפסיקו להתרגש ""מהתפרעויות""- שני סוסים ושוטרים עם אלות וכל ההתפרעות של המחבלים מתפזרת. "
"הבוקר ביום ליום. די לרדיפת היהדות ! לצפייה בכתבה באפליקציה: 
 "
הבוקר אצל ינון מגל וענת דוידוב .
הבית של.... 
"צביעות, בלי להתבלבל..... "
יוצא להגנת נשות רהט!!! לא ניתן להדיר נשים במרחב הציבורי!!!! 
"הפגישה באישור צה""ל (ליברמן) או ששוב אנשי שלום עכשיו מצפצפים על החוק?? "
שלום כיתה א לשירה חדשה המתוקה שלנו ובהצלחה לכל התלמידים והתלמידות. העתיד שלנו הם הילדים הללו. עם ישראל חי! 
"פניתי ליועמש ולפרקליט המדינה שיתערבו וימנעו המשחק או לחלופין שיעמידו ההנהלה  והשחקנים לדין. לא יכול להיות שחסידי ברסלב ופעילי ימין עומדים לדין על כניסה לשטח  A  ושחקני אום אל פחם יצפצפו על החוק. אפליה וגזענות זה מגעיל אותי.

"
אם זה היה ערבי שמותקף זו הייתה שיחת היום בתקשורת הכללית אבל זה חרדי אז זה סוקר בעיקר בתקשורת החרדית.....בן גביר: קיבלתי המון טלפונים על השוטר האלים • האזינו | *אתר קול חי* &gt;&gt;&gt; 
זה אב בית הדין שהחמיר את עונשו של ינון ראובני הנאשם בהצתת כנסיית הלחם והדגים וגזר עליו פי 2 ממה שגוזרים על הצתת בית כנסת ופי 4 ממה שגוזרים על זורקי בקבוקי תבערה. מעציב. 
"צודקת. ערבי ששורף בית כנסת שנתיים בכלא,  יהודי ששורף מסגד 5 שנים. ערבי שזורק אבן כוס קפה והביתה יהודי שזורק אבן מרתפי שבכ ועינויים...אפשר להמשיך עוד ועוד אך בעיקרון האפרטהייד חוגג! גזענות נגד יהודים!!! "
על ראיות אף פעם לא שמעת הא....בית דין שדה על שם אופנהיימר.... 
"אין יום שלא תוקפים יהודים בגלל שהם יהודים. כשזה לא רצח אף פעם לא ראיתי את זה כותרת של ynet......
"
תל אביבים תתעוררו !!!! ( לא לכולם שם כי כמובן יש עשרות אלפים בתל אביב שיודעים בדיוק מה שאני יודע; האוייב רוצה את תל אביב). 
"שמח שהשופטת קיבלה טענותיי אבל עכשיו צריך לעצור את השוטר 

"
"עולם הפוך. הצעיר שהותקף מובא עכשיו לבית המשפט .....
"
"דרוש אומץ, לא כיפות     
"
"הבדיחה הכי טובה שקראתי השנה. השמאלנים טוענים שהתוכנית של בועז גולן לא מאוזנת ""כמו התוכנית של רזי ברקאי......... "
מי שרוצה להבין למה המשטרה נכשלת שוב ושוב באום אל פחם שיאזין לראיון של מפקד מרחב מנשה אצל שרון גל. ההשוואה המעוותת ביני לבין מחבלים שונאי ישראל  מלמדת לא רק על סולם ערכים מעוות אלא על העובדה שמבחינת המשטרה המחבלים שהסיתו לרצח והתפרעו דומים ליהודים טובים שצועדים עם דגל ישראל. בושה. 
"אין דין ואין דיין והשר ארדן נרדם.
"
RT @michelletelaviv: 
"RT @drmichaelbenari: זה האיש שבגלי צהל מכנים ׳פעיל השלום׳:
לסגור את הרדיו של המחבלים! "
שמאלנים צבועים! 
יותר ממטריד. 
"העיקר את ברקוביץ השעו..
גזענות? רק נגד יהודים..... "
"מוכן לייצג את ברקו חינם. זו תביעת השתקה. 
"
"רק לפני כמה ימים השופט מינץ החמיר בעונש של נאשם בהצתת הלחם והדגים. השמאל הקיצוני מאושר, שלי יחימוביץ שופעת הבוקר מחמאות. לא לנער הזה פיללנו.... "
העליהום התחיל. חבל שברקוביץ מתנצל. טיבי זועבי ושאר חברי הרשימה המשותפת הם מחבלים!!!! 
"מצער מאוד שאותם שופטים שגזרו על נאשם ערבי שנה וחצי בגין כל אירוע של זריקת בקתב שנועד לרצוח  החמירו עם נאשם יהודי כמעט פי ארבע במקרה בו נשקף נזק לרכוש בלבד. 
"
"שרת המשפטים :  לטיפולך הדחוף !!!( רק מתזכר ""  את השופטת שהרשיעה את אזריה קידמו) "
"שקרנים !!!
"
"בושה! 
""אפליה מול מחבלים"" &gt; הוחמר עונש מצית הכנסיה | *בחדרי חרדים* &gt;&gt; "
קצת חשבון נפש בפרקליטות לא  יזיק.... 
"כשמדברים על רדיפה פוליטית של השבכ.... 
"
"כשמקורבים טוענים שהמקורב(שמזהה תהליכים)  אפילו לומד פרשת השבוע יש סיבה לדאגה.....

""יאיר גולן לא יסכן חייל למען האויב""
"
"מילה לא שמענו מהצבועה הזאת על מאות שיחות ""אזהרה"" לפעילי ימין... "
"RT @marzel_ba: ללעג וקלס היינו

רשתות החברתיות בערבית לועגים לחברי הקבינט המדיני ביטחוני תחת הכינוי ""קבינט הארנבות"": "
גייס חמישי בתוכנו! 
"כמה עצוב,כמה נכון: "
גדול! 
כל מילה אמת. קבינט של שפנים. 
ניצחנו! 
ניצחנו. לרגע הזה חיכנו. להוכיח שמשטרת ישראל יכולה להכניע את הפורעים. הלוואי עלינו בכל מקום בארץ. 
עוד כמה דקות באום אל פחם בהפגנת מחאה: לסגור את מסגד פרוק!!! 
דין אחד לכולם. אם הפצר התיר לחיילים לצעוד במצעד הגאווה אין סיבה שכאן לא.... 
אכן עכשיו אצל זוזו.... 
ממשלת הכל דיבורים 
מחר: 
איפה כל אבירי חופש הביטוי??? לאן נעלמה הדמוקרטיה???? 
"RT @GolanMay: ״האולפן הפתוח״ @arutz20 עם כל הנושאים הכי חמים.

מתחילים. תהיו איתנו! "
בחמישי הקרוב. 
יותר ממטריד. 
"הסכמנו על הכל עד שענת דוידוב שמעה את השם בנצי גופשטיין):
 "
על סתימת הפיות והצביעות של קהילת הלהטב 
סיכום לשעתיים עבודה אמש: תנועת השמאל הקיצונית שלום עכשיו מחקו הציוץ והוציאו הבהרה. איש השמאל הקיצוני ערן צ'רפק אף הוא הוציא הבהרה. ההחלטה בידיים של ריקלין אם לתבוע או לא(לפחות לגבי שלום עכשיו אני בעד) . היום אני בכנרת עם הילדים. לילה טוב ישראל. 
"מי מכיר? הגברת הציגה עצמה כחברת הקהילה הלהטבית ואמרה לי ששמחתי על רצח הנערה שירה בנקי ז""ל - אני לא סובל כשמשקרים. דעותי על המצעד ידועות, ואני סבור שחברי הקהילה פוגעים במדינת ישראל, אך מעולם לא שמחתי על רצח הנערה. מי שמכיר את פרטי הגברת אשמח לקבלם לצורך תביעה שאגיש. "
"השמאל הקיצוני התרגל לשקר,חהכפיש ולא לשלם: הכללים הישתנו. "
כאשר המשטרה פועלת בעודף מוטיבציה ועושה טעויות מביכות אך טבעי  שהשופטת מקבלת  את כל טענותיי ומשחררת ללא כל תנאי אפילו לא בערבות עצמית.... 
מה הקשר??? תענה לגוף הטענות- אם לטעון נגד התבוללות זו גזענות אז בוז'י הרצוג  לקח על עצמו תפקיד גזעני.... 
"זה דקר אשל. קצין אג""מ במשטרת מוריה. ""פיל בחנות חרסינה"" שבמקום לאפשר לנו למחות בצורה שקטה עשה פרובוקציות ואף פגע בי קלות וגרם נזק למשקפיי. הכי מצחיק שלאחר שמחיתי בפניו  הוא נהג מנהג אופייני למשטרה וצעק ששכבתי על הכביש. רק ""שכח"" לציין שהוא זה שהפיל אותי. גם לא דובר אמת וגם לא חכם.. "
המשטרה מאבדת עשתונות. 
"עונש קל מידי,רך מידי ופרקליטות שמנהלת מדיניות ענישה סלקטיבית כלפי יהודים. כשהרב אלבה כתב מאמר- לעיון ולא למעשה- על בירור הלכות הריגת גוי ביקשו בפרקליטות לשלוח אותו לשנים רבות בכלא. כאן כאשר מדובר בקריאה מפורשת לרצח בפרקליטות מסתפקים בחודשי מאסר... "
אמש אצל בועז גולן באולפן הפתוח 
מי שמתנגד לסחר בנשים שיעשה לייק!! 
"היום יותר מתמיד,הגיע הזמן לתקן את העוול!! "
"בשמאל ההזוי חייבים להבין שאם ישקרו,יסלפו, יסתירו את העובדות ויכפישו -  נתבע והם ישלמו . אין לי ספק שקמבצ היישוב יעשה דברים טובים עם הכסף ); "
"איראן זה כאן. האזינו אך המשטרה מבקשת להלך אימים על מי שמתנגד ל ""מצעד הגאווה""
"
ומה תגיד? שבתקופתך המחבליםצחגגו באגפים? שמינת את המכל הכושל בתולדות המדינה? שבהר הבית עדין יש מגנומטרים ליהודים בלבד???? 
"RT @GolanMay: אז המחבלת השתחררה, עד הסיבוב הבא.
אבל אי אפשר להתעלם מכך שרק בכלא הישראלי מחבלים נכנסים רזים ויוצאים מפוטמים... "
"המחבלת עוד תהיה עורכת דין....
"
מדהים. 
לא הגיע הזמן שתפסיק להחניף להם??? 
"בשורה שכייף לפתוח איתה את השבוע: זוהיר בהלול מתפטר מהכנסת
"
"RT @drmichaelbenari: בסיור של הנהגת עוצמה יהודית, עם ברוך מרזל: 
במסר של עוצמה מנתיב העשרה, מול עזה הארורה. שתפו. "
מסיימים תקופה.פטריוטים: התוכנית האקטואלית היחידה בתולדות הטלוויזיה בישראל עם אג'נדה ציונית יהודית. ירבו כמותה. היה לי לעונג! 
"לא מספיק !! במקום לזרוק אותם מהאץ הוא עושה להם שיחת נו נו נו....ראש ממשלה חלש.
מפקד הכוח הבינ""ל בחברון - לבירור
בעקבות תיעוד האלימות: רה""מ הורה לזמן המשקיף
"
"ללהטבים מותר......
בן גביר: ללמפגיני הלהט""ב יש חסינות?
"
תראו מופתעים......מה הן ילדות בנות 14 שהמשטרה מבקשת תום ההליכים נגדם כי הן חסמו כביש על גירוש יהודים מהבית..... 
"אם היית טורח לברר היית מגלה שאין ראיות...טוב נו כשמדובר "" במתנחלים""זה אף פעם לא הפריע לכם.... "
"""עבדים משלו בנו"" - האוייב מכה וממשלת ביבי ליברמן בנט רוקדת לפי החליל של החמאס. ירצו הפסקת אש ירצו עימות ""בעצימות נמוכה""....אין יותר מתאים מתשעה באב למציאות ההזויה הזאת. "
כאח הוא לי ! 
"בכאן מורשת הבוקר
"
וייקרא שמו בישראל: אורי צבי(על שם גדול משוררי ישראל בעת האחרונה- אורי צבי גרינברג- שנלחם בהבלגה והשתיקה לאויבים). אחר הצהריים   במערת המכפלה - ברית מילה לתינוק החדש שלנו. 
עדיף לשבת כשקוראים את החשיפה של קלמן מהבוקר.....
"מי אומר שהמשטרה לא עובדת ):
נעצרו פעילי ימין בחשד ל''תג מחיר''
"
בושה. אם היה יהודי היה מקבל את המקסימום... 
"RT @kahane_zadak: היום בישראל היום.
היו שותפים. היום זה אני מחר אתם.
"
"צעד חשוב . אמנם עדין לא מחייב שהעתירות ידונו אצל שופטים עם אג'נדה יהודית אבל  אם זה עובר אין ספק שמגיע ישר כוח לאיילת שקד וניסן סלומיאנסקי 
כתבה בערוץ 7: אושר: העתירות יעברו מבג""ץ למחוזי
"
היידה ביבי.היידה ליברמן .היידה בנט....רק עוצמה יהודית !!!! 
אין גבול לאכזריות. 
"ינון מגל כהרגלו, חושף את האמת! שימו לב מה קורה כאשר העורך הראשי של וואלה מחליט לתת לי לכתוב טור באתר....(לידיעת חוקרי להב שמחפשים מניעים זרים בוואלה....הנה, יש כאן בפנים!!!. קרדיט: קובי סלע ערוץ 7). "
"לעזור לו כדי שיעזור לבנות ישראל. 

לא רק גופשטיין - גם ""אוחנה"" אסור 
"
RT @arutz7heb: הורשע קצין שתקף מפגינים חרדים בי-ם 
"ידע כל שוטר שאם יכה מפגינים יצטרך לתת את הדין. 
"
"תרגיל לשמאלנים לא חכמים....תרגיל מבריק!
"
RT @kahane_zadak: 
דינה זילבר אדירה כזמרת. הלוואי קריירה שניה??? 
"המפונים היהודים דורשים צדק
"
ושבו בנים לגבולם. ברוכים השבים לגיבור ישראל!
מזל טוב סבא בנצי וסבתא ענת 
RT @drmichaelbenari: חבל שבנט לא בקבינט. 
הבוקר.על צביעות ודו פרצופיות של השמאלנים 
"צבועים נמאסתם!!!  שלא תטעו ! זו אותה מכללה שראשיה התגאו בציור איילת שקד ערומה. עכשיו פתאום אין חופש ואין ביטוי.....
"
קיבלתי . 
היום בית המשפט פסק שמאמינים לבן גביר !!!...שמח על האמון .חבל שבשבכ ניצלו התמימות של השרים בנט ושקד ועדין הייתי מצפה שהשופטים יפסלו את כל ההודאות ולא רק את חלקן... 
RT @aryeyoeli: בית המשפט פסק שלאיתמר בן גביר 
מעריך מאוד את איילת שקד  אבל בפרשת דומא השבכ ניצל את התמימות שלה (ובדכ היא לא פרייארית! )ואת חוסר האכפתיות של נפתלי בנט. לאחר שהשבכ נאלץ להודות במשפט שהם מענים הגיע הזמן לחשבון נפש  .היום זה נוער הגבעות ומחר יענו צעירים מרעננה... 
"לבטל את כתבי אישום דומא. עכשיו! 
שתפו בטוויטר "
"תנו לו כוח להמשיך לעזור לעם ישראל! 
בנצי גופשטיין: 

את הסרטון ואת שאר דברי התורה שלי *פייסבוק לא נותנת לי להעלות*  כך נמנע ממני להגדיל תורה ולהאדירה.

החלטתי לא לשתוק על הביזיון הזה. אנא, הצטרפו אלי למאבק ותרמו 
שבת שלום

"
"כששופט כותב בגזר דין שסנגור חירף נפש למען הנאשם אני יכול לנוח אחהצ....(סתם.מחכה בודה במשרד!).
הביע שמחה על רצח וייקנס ב-180 שקלים
"
"רק עשרה שפטלים בעליון יביאו לאיזון. 
      
"
RT @arutz7heb: מי סירב להשכיר משרד לאיתמר בן גביר? 
"העיקר שלסטודנטים מבצלאל שהציבו תמונת נתניהו ולידה חבל תלייה יש חופש ביטוי.....
מנכ""ל עוצמה יהודית זומן לחקירה
"
משטרת המחשבות של אלשייך בפעולה. הסירו תמונה של מיצג אומנות לגיטימי הקורא להחיל עונש מוות למחבלים. בושה 
RT @ronisassover: 
איפה כל אבירי הדמוקרטיה???? 
כשהלקוח עושה לך יחצ..... 
כל הכבוד ! 
"גטאס המחבל -נעלב...
"
עצוב.  ישראל צריכה עוצמה יהודית!! 
בושה ! 
שוב מתקפל?? 
הערב 
מי שלא מבין שכשמחבלים נהרגים זה יום חג חייב ללכת לטיפול. 
"RT @drmichaelbenari: המשך, זה מה שכותבת תלמידה חילונית מכצנלסון. (לא כל כל מתאים לאג'נדה רווית השנאה של עיתון הבוגדים): "
נו ו.... 
יום ירושלים שמח! 
שנים חיכינו... 
ככה מחנכים ילדים! 
וכמו תמיד למרות השופטים):..... 
לאן נעלמת כאשר אסרו עלינו להניף שלטים ששרון השתגע - בתקופת גירוש גוש קטיף??? 
כי עם החמאס צריך לדבר רק דרך הכוונת!!! 
עוד הצתה בדומא.מתי למישהו יפול האסימון שעמירם בן אוליאל והקטין יושבים בכלא לשווא 
כדאי שגם האיראנים יכינו את המקלט ! 
"RT @gilmishali: עזבו אתכם מטראמפ, זה מנהיג שהאיראנים צריכים לחשוש ממנו "
בשורה משמחת! 
"השמאל חייב ללמוד יותר על דמוקרטיה.
""צעקות וקללות הם חלק מחופש הביטוי""
"
ברוך מתיר אסורים!!! 
"כבוד לצה""ל ! זה רק מוכיח שכשרוצים יכולים ביצירתיות שנקלטה במצלמות עוצמה . "
יום חשוב אך לא למהר לחגוג גם בגלל שיעשו הכל כדי שלא יקרה בסוף וגם בגלל שזה צעד ראשון וחשוב אך יש עוד שורה של צעדים שצריך לבצע כדי להחזיר השלטון לעם 
"ככה מסרסים את צה""ל . "
"אטילה יקירי. יעבור לך. מתי שהוא תפנימו גם בשמאל שמותר למתוח ביקורת על בית המשפט, שהביקורת היא מאבני היסוד של הדמוקרטיה וכדברי השופט ברק לא נכון למנוע ביקורת על השופטים במדינה שמקדשת את חופש הביטוי- כשבית המשפט חורג מסמכותו, ומבצע מהפיכה שיפוטית ללא סמכות חובתי כמשפטן לזעוק! "
בפני אלה ביבי התקפל... 
"מה, בנגב לא מכשירים חמישים אלף בתים ואתם שתקתם יותם? "
שוב מתקפל. חבל. אם היה לו אומץ הייתי מסכים לייצג אותו פרו-בונו בתביעה שסכנין איימו להגיש נגדו. בכל מקרה אתגר לקבוצה של המחבלים; בואו נראה אתכם תובעים אותי בתביעת דיבה. אשמח לפגוש אתכם בבית המשפט. 
יותם מי???.... 
וכפי שהטבת לומר באולפן של הפטריוטים שמעון יקירי . פסקת ההתגברות לא תעבור בטח ובטח לא במתכונת האפקטיבית כי ביבי לא רוצה.... 
במדינה מתוקנת היו נותנים לבנצי לנהל את השירותים המיוחדים ! 
אלדד הבריז. לך תסמוך על שמאלנים.... 
"יש שלום.(לא היה).
אוהדי סכנין מניפים דגלי ישראל(לא היה)
אוהדי סכנין שרים את התקווה(לא היה)
מכבדים את צה""ל  (לא היה)
התקשורת מטייחת- היה גם היה!!!! "
