"ראש הממשלה צודק, שלטון הימין אכן בסכנה. אך הסכנה הגדולה עוד יותר היא שמיד לאחר הבחירות תקום כאן ממשלת ביבי-גנץ. כדי שזו תהיה ממשלת ביבי-בן גביר, שימו 'טב' בקלפי. "
"אם היו בודקים במכונת אמת לאנשי סכנין היא הייתה מתפוצצת.....
"
אין על שרון גל 
"הדובר של סכנין הודה שמאתים וחמישים ""ילדי בית ספר"" ביזו את ההימנון אך עופר שלח וחבריו השמאלנים לא נותנים לעובדות לבלבל אותם.... "
זה השופט שהרשיע את הרב אלבה וכתב פסק דין תקדימי בעניין גזענות. הראיון אצל קלמן ליברמן חושף שהשופט מצא הוא לא הדמות שאתה רוצה שיכתוב פסיקה עקרונית בבית המשפט העליון..... 
"ותודה ל 0404 שחושפים את שמו של שופט המשחק נאאל עודה. עכשיו אדרוש דין וחשבון מדוע בדוח המשחק לא הופיעה העובדה שאין עליה מחלוקת,ש250 תלמידי בית ספר לפחות, לא כיבדו את דקת הדומיה
"
"תשמעו את התירוצים של דובר סכנין , אצל אראל סגל, לפני שעה קלה

"
פניתי למנהלת הליגה ולהתאחדות לכדורגל לסגור את אצטדיון דוחא 
"לסגור את דוחא!!!
שריקות בוז במהלך דקת הדומיה
"
גדול במיוחד הבעות הפנים של הגברת.... 
סוף מחבל..... 
"זו לא  השאלה אלקנה, גם אם מגיע להם עונש חמור מעצר אינו עונש ואין צורך במעצרי ראווה. אפשר לחקור ולהעמיד לדין בלי מעצר. "
איבדו את הבושה: 
"RT @noamfed: כך תפסנו את המודיע המשטרתי
"
חייבים בדק בית וניקוי ארוות במשטרה ובשבכ 
"RT @ayeletlash9: אבל במשטרה אמרו שזה היה ""אירוע חריג"" 😕 "
"גלעד היקר:החוק קיים, הבעיה שהמשטרה בראשותך לא אוכפת אותו..... "
RT @arutz7heb: לטפל בדרום עם מקלות ולא עם גזרים 
"RT @arutz20: סמוטריץ' בתגובה: ""עומד מאחורי כל מילה של הציוץ הזה""
"
ריקלין צודק. 
"שוב מתקפל...
"
בוקר טוב נתניהו... 
"ויום אחרי משטרת ישראל עסוקה בפעולת מסתערבים (או יותר נכון מסתנחלים,)  נגד צעיר באזור יצהר.... "
"אצל אמיר איבגי בערוץ 20. 
"
ממש חיכנו לגברת ): 
הרב כהנא לא דגל במוות לערבים אבל הוא אכן צדק! 
הזוי 
העיקר שכשצעדנו לאום אל פחם המשטרה הציבה מחסומים ומנעה מאיתנו להגיע.לערבים תמיד מותר.... 
"התקדים עובד ב""ה. גם המשטרה מפנימה שמותר ליהודים לומר עם ישראל חי בהר הבית. מקווה שיפנימו בקרוב שמותר גם להתפלל בהר הבית. "
אמש בישיבת הרעיון היהודי. חג שמח! 
בצלאל שוב צודק. 
ושלא ימכרו לנו סיפורים.די. 
"מתנה לחג העצמאות! עם ישראל חי!!
"
"כמה ימים לאחר יום השואה אין יותר צודק לקבל פסק דין כזה;
כתבה מעניינת באתר ynet: 
"
"שהשמאלנים ימשיכו לגחך. אחלה מורים,אחלה ערוץ! המורה ריקלין: ערוץ 20 משיק קורס להכשרת כתבים "
"בקיצור,השופט סולברג נתן הוצאות. פוגלמן וברון נלחמו שמשגב ימשיך להגיש עתירות סרק. העיקר שעתירות צודקות שלנו מגלגלים  עם הוצאות "
RT @Meshilut: מעידת הלשון של אמנון אברמוביץ' הערב לא כל כך רחוקה מהמציאות 
"מדהים. כשאנחנו חטפנו הוצאות על עתירה (מוצדקת) נגד הסדר הטיעון עם באסל גטאס לא היו לנו ""חברים"" שימחקו ההוצאות.... "
קדימה שאלות! 
גזענים נמאסתם!!! 
"למה כשמציתים בית כנסת אף פעם זה לא ""תופס"" תקשורתית כמו ריסוס גרפיטי על מסגד?.... "
"למה ללהב""ה לא נותנים להשתמש בגלריית ברבור.... "
RT @Israelcohen911: מרן שר התורה הגר״ח קנייבסקי במרכז בימת הכבוד בכינוס השנתי של ‘לב לאחים׳ 
"המשטרה עצרה את אנשי עוצמה יהודית, בצומת אייל, בדרכנו להפגין מול מסגד ההסתה באום אל פאחם. המשטרה בהתנהלותה נותנת פרס לבריונות ומעודדת אותו. תוך כדי שהמשטרה מפירה את צ'ט בית המשפט העליון ופורעת כל חוק. שוב מתברר; ישראל צריכה עוצמה יהודית! אנא שתפו. "

"RT @beginites: בנצי גופשטיין: השתגענו! לחקור חייל שצעק יש? לתת לו תעודת הוקרה! אוייב שונאים ושמחים במפלתו. 

@kahane_zadak "
הבוקר בישראל היום. 
"כל הכבוד לצה""ל! אבל למה רק מחבל אחד?? "
"בדרך לאום אל פחם. מחר בחמש מול מסגד פרוק. 
""תקדים אלדד יניב"" בשירות עצמה יהודית
"
אם ביבי היה מתנהג כמו ראש ממשלה נורמלי השגריר הירדני היה נקרא תוך דקות לשיחת נזיפה. אם....
לצערי בן כספית צודק 
נתניהו. הביתה!!! 
"יהיה אש!
@drmichaelbenari "
היעד הבא של ממשלת ישראל. חג שמח 
"כל מילה אמת. רזי עדין מחרים ,ביומן הבוקר  הייתה עד לא מזמן הוראה (אבי ברזילי הוא זה שנתן אותה)  ושלא יספרו לכם סיפורים. "
"כל הכבוד לצה""ל!!
כתבה מעניינת באתר ynet: 
"
עכשיו בתרגול הקרבת קורבן פסח בשערי הר הבית. בקרוב בתוכו! 
בשורה נפלאה לחג! 
"RT @arutz20: ""שהחיינו וקיימנו והגיענו לזמן הזה"": @Riklin10 מברך בפתח המהדורה הראשונה של חדשות 20 "
יש שופטים בירושלים! 
"הכי מצחיק שתמר זנדברג  צרחה באולפן של אורלי וגיא על כך שלא אמרו לה שהעימות מולי ושפגעתי בקמפיין שלה....בטח משה קלוגהפט הסביר לה שהעימות לא עשה לה טוב.....
"
עצוב שקלוגהפט מוכר עצמו תמורת כסף גם למעריצה של ערפאת..... 
קלמן כהרגלו: חושף כל הצביעות והשקר 
חוסר שוויון זה מגעיל אותי.....
משהו עלה לגברת לראש.... 
"RT @MaarivOnline: בן גביר: ""אזריה גיבור ישראל ; אופנהיימר: ""לא נגדל דאעש במדינה"" @yarivop @itamarbengvir "
האמת בפרצוף 
בזמן שבגצ מוציא צו ביניים בעד המסתננים הלא חוקיים בעתירה שלנו כנגד האפליה במגמומטרים(ערבים לא יהודים כן) אותו הרכב דיוק מחליט להסתפק בקביעת דיון המשך ללא צו..... 
RT @chanamel1: כשהפרקליטות מפחדת להודות שהיא רוקדת לפי החליל של הרפורמים באים שופטי העליון ומבהירים את זה לכולנו 
הבוקר בישראל היום: 
RT @drmichaelbenari: סדום 
רק עוצמה! 
"אם היינו ערבים בגצ היה מוציא צו אחרי שתי דקות של דיון.....
""המשטרה מודה - יש אפליה בהר הבית""
"
"RT @drmichaelbenari: מחר 11:30 בבית המשפט העליון.. 
עתירה להסרת המגונמטר שהוצב ליהודים.. בלבד.

"
"אחד הדברים שאני אוהב לעשות זה לחשוף שוטרים שקרנים בדוכן העדים.....מבוכה: שוטר העיד על אירוע שלא נכח בו
"
יכול להיות שמישהו במשטרה לחוץ מבקשה שהגשנו בבוקר לבית המשפט העליון בדרישה שעדויות חפץ יוגשו לשופטי בגצ לפני הדיון ביום שני?.... 
ובגצ שוב יפסול החוק? 
פורים שמח!!! 
RT @kahane_zadak: וגם המפכל רוני אלשיך הגיע להתנצל אז קבלו בבקשה 
"גזענים נמאסתם: 
"
"כשאתם מדברים על ""הגבלות תנועה"" לערבים שימו לב  לאפרטהייד כלפיי  יהודים,חופש תנועה זה מושג שפי הנראה שייך רק לשונאי ישראל: "
"מי ששותק על העזבת אראל סגל מגלצ שלא יעז לספר שהוא בעד ""חופש הביטוי ומגוון דעות"". כשאת רזי השמאלן הקיצוני ביקשו להעזיב כל התחנה הייתה ""על הרגליים"" אבל היום הצבועים שותקים.  בכל מקרה יותר משגלצ נתנה לסגל,סגל  נתן לגלצ; ההפסד כולו של עם ישראל! "
"אצל סגל בגלצ. הופתעתי שארי צידד בשופטת. בדכ יש לו היגיון בריא...
"
יופי של משטרה יש לנו.... 
מיכאל היקר מצביע על הצבוע: 
"RT @drmichaelbenari: יחד עם עו״ד בן גביר, עקפנו מימין; כל העניינים החשובים השבוע, מזווית של עוצמה!
שבת שלום
שלכם
מיכאל בן ארי
"
"היה צריך לקבל צל""ש! "
"על זה ""הברנזה"" לא תדבר.... "
"סרטון מדהים!
א. השוטרים ""משחקים"" בעצורים כמו ניצבים בסרט! מכניסים  לאולם לצורך ""הצגת תכלית"" , מצלמים ואז....מחזירים פנימה....
ב. העיתונאים שואלים(ובצדק )את העצורים שאלות ושוטר גברתן לדוגמא בקטע של חפץ....) מורה לעצור לשתוק....לאן נעלם חוק כבוד האדם?...

"
מביך לשוחח עם שמאלנים שבזים לדמוקרטיה....
השתגענו. 
"הכל מתחיל מזה שלא מרססים אוייבים שמתקרבים לגדר. במדינה ריבונית כל גורם שהיה מתקרב היה מקבל מטח של ירי חי. רק אנחנו ""מוסריים"".... "
"ליברמן הביתה. 
כתבה מעניינת באתר ynet: 
"
ענק 
ליברמן אשם 
בסהכ מצלמים אותו....בכיין. 
"מעט מידי!!!
*חרדים 10:*
עו""ד איתמר בן גביר: ""לא מספיק כתב אישום. להדיח את 'אימת המפגינים החרדים' מהמשטרה""
"
"תגידו,רק לי זה נראה שהמפכ""ל פשוט חושש שהאירועים בצפון ייגנבו את תשומת הלב והידיעות על המלצות המשטרה יידחקו לשולים???.....  כתבה מעניינת באתר ynet: 
"
"על צביעות והתחסדות. יועז הנדל, האיש שבכל הזדמנות יוצא נגדי ונגד גופשטיין ""שלא שירתו בצבא""(כי צה""ל לא גייס אותנו....)מגונן על המשתמט יעקב פרי (שבניגוד אלינו פשוט לא רצה להתגייס.. )..... "
"זה במשמרת של ליברמן!!!!!אני ממליץ על הכתבה ערוץ 20 ב בלעדי: חוטפים אבנים ומבליגים כי ""לא שווה להיכנס על זה לכלא"", כנס לראות "
"RT @patriotim20: ""המהפכה כבר החלה""
"
מי מהשמאלנים כאן מתכבד להשיב..... 
פשוט לא להאמין...שעה אחרי הרצח הנורא של הרב בן גל והשבכ משקיע האנרגיות בנוער הגבעות ופעילי ימין.ככה אנחנו נראים.... 
בנצי גופשטיין חושף את הסכנה הקיומית לעם ישראל 
מיכאל היקר. תמיד בעשיה! 
העיקר שהשמאלנים נלחמים על הזכויות של הערבים לצעוד. מתנחלים?  לנו אין זכויות!.....
מדהים 
המשטרה פועלת במהירות במקום הרצח-עטצרת את המפגינים.... 
מי אמר דמוקרטיה ולא קיבל ..משטרת שומרון מעכבת את מנכל עוצמה יהוגית במקום הרצח 
ביזיון! . אם זה היה נער גבעות מחר היה מובא להארכת מעצר אך לשמאל  הקיצוני מותר הכל 
איפה היה הלב של אבירי זכויות הסודנים ב 2005??? 
מתבייש בהחלטה להעמיד את יורם שפטל לדין משמעתי. מדובר בהחלטה מסוכנת-לעורכי דין אין חופש ביטוי???? 
"בדיחה. אם הוא היה סמל משמרת היו מעיפים אותו מהמשטרה......כתבה מעניינת באתר ynet: 
"
אדיר.גם כאשר נפלה טעות בחלק מהכרוזים.הם קלעו בדיוק למטרה.כתבצ הומנית ויקרה למה שלא תעזרי להם?..... 
והם קוראים לבנצי גזען...... 
"""הגיבורים"" של מרצ עושים במכנסיים באולפני הטלוויזיה.... "
"ההתעללות במשפחת בן אוליאל לא התחילה בחקירות דומאכתבה מוואלה!NEWS, פרסום ראשון: רעיית הנאשם ברצח בדומא תובעת את המשטרה

"
הסדר טיעון מאוזן 
התקשורת מחרימה פייסבוק הסיר אבל את בנצי לא משתיקים.כל מילה אמת! 
אוהב את ריקלין אבל קלמן אומר את האמת!! 
לבקשתכם. מול תמר זנדברג הבוקר אתל אורלי וגיא....
כל מילה אמת 
"מבין לגמרי את גילאון. מה ההבדל בינו חבין הליכוד? גם הליכוד בעד  קפאת בניה,גם הליכוד בעד שתי מדינות גם הליכוד משחרר מחבלים."
"RT @news10: בשל פניית ""עוצמה יהודית"": מפעל הפיס סירב לקיים כנס של גבאי • @akivanovick עם כל הפרטים &gt;&gt; "
"כמה כיף לקלקל כנס לאבי גבאי :
בעקבות עוצמה יהודית: בוטל כנס של אבי גבאי במתנ""ס בעפולה "
והכי הצחיק אותי קלמן ששאל איך זה שאפילו כששני ערבים רבים אני מצליח לייצג את היהודי.....
"לא רק לבצלם! 

"
"RT @patriotim20: ריקלין: ""הפיגוע בוצע בחוות גלעד כי המחבלים רוצים להעיף קודם כל אותם"" "

מי שמעלילה עלילות שתשלם! 
לעלות לשידור אצל שפטל זו חוויה!
פשוט מקסימה! 
"בוקר טוב איראן???
כתבה בערוץ 7: עירית לינור הושעתה מגלי צה״ל
"
"הגענו להפגין בעופר עם ""קוצץ סיגרים"" .דורשים עונש מוות למחבלים! "
"מדהימה צביעות התקשורת אבל עוד יותר מדהים חוסר האונים של ממשלת ""ימין"" "
מאבק צודק! 
הקרדיט לבם ולהימן. עורכי דין מעולים והצלחה משפטית ! 
"אנחנו בד""כ אוהבים הפגנות אבל לא של צבועים! "
"לטובת המאזין צבי סוכות:כשאני הול למלון לא רק הבשר נבדק אלא גם הירק,הקטניות, ומי בדיוק הטבח במטבח. עבר במבחן בן גביר! "
"באמת עושים חיים ""בפטריוטים"" .סוף סוף יש תקשורת מאוזנת! רק שלא יסגרו לנו את הערוץ : "
אלק ממשלת ימין...... 
"צריך להודות שיש במערכת המשפט לא מעט שופטים הגונים ומאוזנים שיודעים להפריד בין לחץ תקשורתי לפסקי דין ובין סוגיות משפטיות לאג'נדה פוליטית , ומוציאים תחת ידם החלטות מאוזנות וראויות"
"ניחא ראיון מתחנף  עם  סלים גובראן (""הייתי שכנה שלו"") והכתבת לא אף לא פסק דין בעייתי אחד (והיו עשרות..)ניחא לא לעמת אותו עם זה שכשהוא מתגאה שלא שר התקווה הוא יורק בפנים של מי שמימן לו משכורת שמנה אבל השיא:טלי  נכנסת עם כבודו למסגד ועוטה כיסוי ראש. בבית כנסת היית עושה זאת???? "
"RT @MichaelsonSonLi: מה עניתי לשאלתו של אמיר בר שלום על קוצרא,
צפו ושתפו 
המסרים האלו חייבים לעבור
כי ישראל צריכה עוצמה יהודית "

לטיול יצאנו.... 
"כתבה מעניינת באתר ynet: 
"
הפכנו למשטרה שיש לה מדינה...אני לא מאוהבי נתניהו אבל מה שקורה עכשיו זה פוטש. 
נזעקתי לעזרת ילד שהותקף(כמובן מחוץ לעין המצלמות)אז ככה יעשה לי:המגבניקים דחפו והפילו גם אותי. לא נורא! זה בוץ של ארץ ישראל!! 

אם איילת שקד רוצה למנות כמו שרת המשפטים ליבני היא צריכה להעביר מינוי של מאיר אטינגר כשופט בעליון!!
בפרקליטות עדין עסוקים בלדברר  כתב האישום נגד  בנצי.... 
התראיינתי לכאן לרן בנימיני. לשמאל יש חופש ביטוי.לבנצי -לא... 

ועכשיו שהשמאלנים יציפו את המערכת..... 
אורי אריאל באמת לא מבין שהשמאל הקיצוני חוגג עליו?..... 
ושוב הוכח: ריקודי מה יפית של דוסי מחמד לא מקדמים שום דבר..... 
"אוי לו למחנה הלאומי שנתניהו בראשו....""ראש הממשלה העביר מסר לשרת המשפטים, ובו ביקש לדחות את ההצבעה בשל הרגישות""...

"
"אוי לו למחנה הלאומי שנתניהו בראשו....""ראש הממשלה העביר מסר לשרת המשפטים, ובו ביקש לדחות את ההצבעה בשל הרגישות""...

"
בוגדת. 
אכן 
העיקר שהשמאל בעד חופש ביטוי לכולםםםםם......
עלית עלינו !....... 
שופט בימש עליון לא שר את התקווה. בושה! 
"RT @drmichaelbenari: תכף מתחילים לעקוף מימין גלי ישראל 94 106.5 fm
טלפון למסרונים 0723229494 "
דמוקרטיה לכולם!!! 

הבוקר בהר הבית. קדושה וחילול הקודש (הווקף עדין מנהל את העניינים) מתערבבים אך אין ספק שכוחות האור יותר ויותר נראים במקום ומביסים את בני החושך 
יחד עם אנשי הווקף בהר התלווה צלם שקיבל מהם הנחיות את מי לצלם...לידיעת אנשי המודיעין של משטרת ישראל בתקווה שלא ירדמו שוב בשמירה בהר הבית..... 
כבוד. הילדים שלי (וכל  הילדים בתור) מקבלים מדליה  לרגל העליה להר הבית.ככה מעודדים ילדים לעלות למקום הכי חשוב לעם ישראל 
כבוד. הילדים שלי (וכל  הילדים בתור) מקבלים מדליה  לרגל העליה להר הבית.ככה מעודדים ילדים לעלות למקום הכי חשוב לעם ישראל 
ריבלין השמיע קול.....
אוהב ישראל אמיתי. 
אוהב ישראל אמיתי. 
על אלימות צריך לשלם 
ביזיון 
שרון גל שוב אומר את האמת. 
אם זה אמיתי אני מתעלף.... 
אם זה אמיתי אני מתעלף.... 
"נוי שטרית חוזרת הביתה!!!!כל הכבוד לבנצי וענת גופשטיין ואנשי להב""ה הצדיקים!!! "
צודק 

"מילא ""שמאלני"" אבל גם ""רב""?..... "
"עוד ""ימין"" כזה.... "


אין על הפטריוטים!! 

צבועים נמאסתם! 

"RT @CozrimLahar: מה אתם אומרים, יסירו? "
העולם על פי ynet: הפגנת השמאל הקיצוני=כותרת ראשית ושידור חי. הפגנה מול בית נשיאת בימש העליון של אנשי השכונות= מבזק צדדי...... 
"די לגזענות!!

"
"גדעון לוי לא היה שנים בחברון ולכן הוא כותב על מצבם :""העלוב"" של ""הפלסטינאים""- בוגד "
"RT @arutz7heb: ""ישראל הרימה דגל לבן""
@itamarqq 
"
"הרצח הנפשע:הזדמנות לשנות את הססטוס כתבה מסרוגים: ""הפיגוע-הזדמנות לשנות את הסטטוס קוו בהר הבית"" ["
"RT @arutz7heb: שיחת האיומים לפעיל ההתיישבות
@itamarqq 
"
"אמש בפטריוטים, למרות כל התיעוב שיש לי נגד אולמרט צריך להודות שהפרקליטות התעללה בו בגלל מינוי שר משפטים שלא מצא חן בעיניהם.... "
"הגיע הזמן שישלמו על חדשות מזוייפות
"
"סוף עידן התמימות של רבים מחבריי.....
"

"RT @patriotim20: הפטריוטים דורשים מרשויות החוק להגביר את הפיקוח על השמאל הקיצוני
"
"RT @arutz7heb: מדוע @GLZRadio  לא אפשרו ל @itamarqq  להגיב?
"
@Yanivhelf @soudron 
@Yanivhelf 
השמאלנים איבדו את השכל. 
השמאלנים איבדו את השכל. 
נגד הטיפוס הזה  חבריי ואני הפגנו כבר לפני מספר שנים. בנות ספיר היקרות: .חבל שאז לא הקשבתן 
הפתרון לבניה הלא חוקית במגזר הערבי:לגלח. 
אכן 
"RT @drmichaelbenari: עקפנו מימין;
נתניהו ומשבר התאגיד, שחרור מבצעי הלינץ׳, הפיגוע בלוד שלא שמעתם עליו והיישומון ׳הר הבית בידי׳.

"
"RT @arutz20: בדיון על מאמר @bezalelsm בפטריוטים, אמר @itamarqq : ""הציונות הדתית הפכה להיות ילדי הכאפות של מדינת ישראל"" "
השבוע בבשבע 
על שטחיות התקשורת:דן מרגלית לא קרא את פסק הדין ולכן לא ידע שהטיעונים שנסמכתי עליהם בין היתר הם פסיקות דומות שהשופט קבע באשר לערבים......... 
בנצי צודק(וזה לא שבתאגיד המצב טוב יותר.....) 
בנצי צודק(וזה לא שבתאגיד המצב טוב יותר.....) 
זו ההגדרה לעבודת קודש! 
זו ההגדרה לעבודת קודש! 
"Listen toהבחור פשוט לא מסוגל להודות בטעויות. חבל.... ט by GLZ Radio - גלצ #np on #SoundCloud
"
"RT @drmichaelbenari: עקפנו מימין ואל תחמיצו, על עופרה עם פרופ׳ יואל אליצור, על ערעור עזריה, כיבוש הנגב, ועוד
"

כבר לא פותח רזי.מעביר לגלי ישראל.... 

@giladerdan1 .זה שאתה שר לא נותן לך חסינות מפני לשון הרע ומציע לך לבדוק עצמך לפני שאתה מאשיםבעיניים ראיתי שוטרים מכים.תתפלא יש גם כאלה.... 


הרב כהנא צדק 
מדהים היה לשמוע ברדיו בחזרה מההפגנה את ליברמן. גזר קופון על אלאור השתמש וזרק. מילה אחת על חנינה לא שמעתי ממנו  בושה 
בדרך להכרעת הדין של אלאור 
בדרך להכרעת הדין של אלאור 
ליברמן עובד........ 
RT @ofergolan1: גם לדמוקרטיה חייב להיות גבולות 
"מעטים הרגעים שאין לי מילים.היום עברתי את אחד הרגעים הללו 
"
הספין הקבוע..... 
"אפרטהייד נגד  יהודים בהר הבית.איפה ""אבירי זכויות האזרח""?.... "
אמת: 
מי שצריך להיחקר הוא המ.פ .אם נכונה הטענה כי הוא  לא אמר אמת בבית הדין הצבאי ודאי שמותר להטיח בו ביקורת ..
תגיד לי מי הדובר שלך ואומר לך מי אתה.... 
"מוזר, כשהממשלה מעבירה לערבים מליארדים ולקיבוצים מאות מליונים לא רואים כותרות כאלה בטמקא...."
אכן 
"אם היינו משלום עכשיו גם היה מכנה אותנו ""מפגינים מקצועיים""???? "
"ליברמן השמיע קול?!!!!!בכיר חמאס, איסמעיל הנייה, צייץ ברכות למבצעי הפיגוע בת""א 
"
כור מחצבתנו: 
נתניהו ועמיחי הבן של בנצי. ביבי יכול לתייק באלבום. 
משטרת ירושלים מאבדת את הצפון. ועכשיו שיחת איומים לבנצי גופשטיין לקראת המשחק ביתר סכנין....
בעקבות התחקיר על גנדי.צודק: 
