"באתי לדבר עם נשיא צרפת, עמנואל מקרון, על ההתנגדות החריפה שלי להסכם הגרעין ולעובדה שהצרפתים עדיין עושים עסקים עם איראן. ביקור קצר וחשוב בארמון האליזה.
"הנצחון הדמוקרטי במירוץ לקונגרס בארה""ב יוצר לא מעט אתגרים לממשלה הנוכחית. והיכן נתניהו טעה ולא הקשיב? קראו: 
"
"הורשעת בעבירה שיש עמה קלון? נהג של שר אתה לא יכול להיות, אבל שר בממשלה - כן. 
האבסורד הזה חייב להיפסק. היום נעלה שוב את הצעת חוק הקלון שלנו. "
תזכורת 
למה התעקשתי להיות שר אוצר לא נחמד שמחלק כספים? קראו את הפוסט המלא: 
"יש ציטוט אחד שנתניהו פחד ממנו באמת במהלך הדיון על חוק הפונדקאות. ציטוט אחד שהוא עשה הכל כדי שאני לא אחזור עליו במליאה. לא הצליח לו.
"
"בזמן כהונתי כשר אוצר תקצבנו את התרבות בסכום הגבוה ביותר בתולדות המדינה. את זה אמרה שרת תרבות מהליכוד. אבל זה לא מפריע למירי רגב לנסות ולהמציא מציאות אחרת
"
"הניצחון של ניסן בן חמו מ״יש עתיד״ בערד הוא ההוכחה שאפשר גם אחרת. 
"
"כל אחד מאיתנו ילך היום לקלפי ויבחר את הנציג שלו לעירייה או למועצה. הבחירה הזו היא הדרך שלנו ליצור עתיד טוב יותר, להיאבק על הערכים שלנו, לשנות את הסביבה שאנחנו חיים בה. 45 רשימות של יש עתיד תתמודדנה היום. בכל הרשימות נשים וגברים מצוינים שבחרו לקום ולעשות במקום לקטר. אז לכו להצביע! "
"השתתפתי הערב בירושלים בטקס לזכרם של הנרצחים מהירי בפיטסבורג ואמרתי כי אני מסרב לחיות בעולם שבו הרוצחים מגדירים לנרצחים מיהו יהודי. אני מסרב גם לחיות בעולם שבו הדבר היחיד שמאחד אותנו הם הזעזוע והכאב. לא תחת עץ המוות אנחנו יושבים, אלא בצילו של עץ החיים. "
"״הגיע הזמן ללכת לבחירות""""  "
העליתי היום את הצעת החוק להגבלת כהונה של ראש הממשלה לשתי קדנציות. נתניהו שלח את יריב לוין לשמור לו על הכסא. זה כל מה שהממשלה הזו עושה כבר שנתיים- שומרת לנתניהו על הכסא. 
"The Palestinian Authority and Hamas systematically torture their own people, abuse journalists and suppress free speech. The silence of the international community is further proof of the absurd hypocrisy when it comes to the Palestinians.
"
"הרשות הפלסטינית וחמאס עוסקים באופן קבוע בעינויים, התעללות בעיתונאים ודיכוי חופש הביטוי. שתיקת הקהילה הבינלאומית היא עוד הוכחה לצביעות שלהם כשזה מגיע לפלסטינים. "
"מברך את חברת הכנסת שלנו, קארין אלהרר על העברת החוק החשוב, חוק שישמור על הילדים במעונות היום. הגיע הזמן לשינוי. גם במעונות היום. "
אנחנו לא חמוצים. אנחנו חרוצים. 
"החדשות : ""בעד הסדרה, אבל לצד הרתעה"".
לפיד מתייחס לכלל הסוגיות בריאיון מיוחד. צפו
"
"בשעה של בישולים ורוגע של שבת, הלב עם החיילים בעוטף עזה. תמונה עדכנית ששלח לי עכשיו חברי ח״כ חיים ילין @HaimJelin תושב עוטף עזה. ככה נראות ארבע שנים של הזנחה מדינית בטיפול בבעית עזה. "
"המדינה באמת מגניבה, הממשלה הרבה פחות. 
לפוסט המלא: "
הערב שומע את התושבים בראשון לציון 
"דמיינו עולם בלי תקשורת חופשית. אם הוא מוצא חן בעיניכם, אתם בצרות גדולות. 
"
"סוף סוף! 
(הצילום מהחשבון של @DaphnaLiel) "
@netanyahu 

"השיקול היחיד של נתניהו הוא פוליטיקה. אין שום דיון ערכי. אין שום דיון על מה טוב למדינה. אין שום עקרונות שהממשלה הזו מוכנה להילחם עליהם. הם עסוקים רק בקואליציה הזו, בקואליציה הבאה, בשותפים, ואיך להישאר בכיסאות. "
אל אל ישראל! 
כשהמדיניות של הממשלה בעזה מתפוצצת כמו בלון. 
עכשיו באולפן וינט הצטרפו 
"הדבר החשוב ביותר שעשתה ניקי היילי באו""ם הוא להגיד את האמת. את האמת הבהירה, הנקייה, הלא דיפלומטית. 
"
"ההיסטוריה של עם ישראל עוברת דרך ירושלים. במקומות שבהם אנו חיים היום, היו חיים יהודים תוססים כבר לפני אלפי שנים. משרד החוץ צריך להציב העתק של האבן המרגשת הזו במטה האו״ם. "
"אמרתי כעת בכנס @INSS_Hebrew כי בטחונה של ישראל יישאר בידיה. אני לא מאמין לפלשתינים. ולפיכך יכולת הפעולה הצבאית של ישראל בכל שטחי המדינה הפלשתינית העתידית תהיה מלאה. מי שיהיה אחראי על ביטחונם של אזרחי ישראל יהיה צה""ל ורק צה""ל. לא כוחות זרים, בטח לא הפלשתינים. (צילום: חן גלילי) "
"הלב עם המשפחות והחברים של זיו חג'בי ז״ל וקים לבנגרונד-יחזקאל ז״ל שנרצחו היום בידי מחבל שפל במקום עבודתם. 
יהי זכרם ברוך. "
"בין השמשות, התוכנית המלאה: "
מתחילים מבראשית. עכשיו בערוץ 11. עם דב אלבוים. מוזמנים לצפות כעת. 
מה שנכון נכון 
עזה בוערת ונתניהו נעלם. 
"פניית הפלשתינים לבית הדין בהאג נגד העברת השגרירות האמריקאית לירושלים היא נסיון התנגחות עלוב שדינו להידחות בבוז. ירושלים המאוחדת היא בירתנו הנצחית ואנחנו לא נקבל שום תכתיבים מהעולם ובטח שלא מאבו מאזן. 
"
למה נתניהו מפסיד חלון הזדמנויות נדיר? 
"נסענו לסוכה של משה ״קינלי״ טור-פז שהוא ותהלה פרידמן הצטרפו ליש עתיד. הרמנו כוסית יחד עם עליזה לביא ואלעזר שטרן שהיה המפקד של קינלי בבה״ד 1 ופנינה תמנו-שאטה שלמדה עם תהילה באותה אולפנה. והיו בדיחות על חילונים ודתיים, ובעיקר אהבה ורצון לשבור את הקירות המגזריים שמפרידים בינינו. "
"בנאום שנתניהו עומד לשאת השבוע באו""ם, לא תופיע פסקה אחת שצריכה היתה להיות בו, קראו: "
"והרי הודעה: אם נקים את הממשלה הבאה הפגנה אלימה כמו זו שנערכה בבני ברק תטופל ביד הקשה ביותר. בלי היסוס.
"
הצעד של פולקסווגן הוא צעד נוסף בכיוון הנכון במלחמה נגד איראן. על ישראל ומדינות העולם החופשי להמשיך ולהילחם במשטר באיראן בכל דרך. 
"ביום הכיפורים אני הולך לתפילת ""כל נדרי"" בבית הכנסת בשכונה. התפילה הזו, היום הזה, הוא של כולנו, כי אף אחד לא טוען שהוא שלו.

וביום הזה אין ברכה גדולה יותר מהיחד. כפי שנאמר בתפילת עמידה: וּבָרְכֵנוּ אָבִינוּ כֻּלָּנוּ כְּאֶחָד בְּאור פָּנֶיךָ. "
"יהדות אתיופיה היא אחת הקהילות היהודיות הותיקות ביותר בעולם. הגזענות נגד יוצאי אתיופיה היא תופעה מבישה ומכעיסה. מי הם הרבנים שיחליטו שהם יהודים יותר מיהודי אתיופיה? נאבק ונפעל נגד כל גזענות דתית ועדתית. מחר יחול יום הכיפורים, הרב הראשי של קרית גת הגיע הזמן לבקש סליחה. "
"ב-1 לינואר שוב הח״כים יעלו לעצמם את השכר ב-3%, כמו בכל שנה, כי הבושה מתה בכניסה למשכן.
השוטרים ששומרים עלינו לעומת זאת, מחכים כבר 12 שנה לעדכון שכר. 
יש עתיד כרגיל תהיה היחידה שתתנגד להעלאה המבישה הזו, והיחידה שבה הח״כים תורמים את ההעלאות לארגונים הומניטריים. "
"מברך את ממשלת בלגיה על ההחלטה להפסיק לממן את משרד החינוך הפלסטיני שמעודד טרור. הגיע הזמן שמדינות אירופה יעצרו גם את הכספים לאונר״א. 
"
"הקונגרס עצר בשלב זה את העברת מטוסי ה-F35 לטורקיה. נמשיך לעבוד על העברת קווי הייצור והטיפול במנועים מטורקיה לישראל. החודש נפגשתי עם נציגי לוקהיד מרטין ועם נציגי התעשיות הבטחוניות בישראל בנושא. בעקבות פנייתי, שר הבטחון העביר לפנטגון את עמדת ישראל בעניין. יותר מאי פעם, זה אפשרי "
"ברכות וכבוד ללינוי אשרם על מדליית כסף באליפות העולם! סגנית אלופת עולם בהתעמלות אומנתית 2018. מתרגשים איתך.

"
"לנהוג בבריונות ובחוסר כבוד כלפי עובד ציבור זו לא מחאה, זה איבוד שיקול דעת ואובדן ערכים בסיסיים. "
הצטרפו לסיור הסליחות: 
היהדות היא לא של הרבנות הראשית. היא של היהודים. מברך את ההחלטה האמיצה של בית המשפט המחוזי בירושלים להכיר בגיור מחוץ לרבנות. נמשיך להלחם למען היהדות ונגד ניסיונות העסקנים הדתיים לנכס אותה לדרכם. 
"יש דבר כזה ישראליות, יש עם מי ומה להזדהות. "
"כבר שנה חמישית ברציפות אנחנו עושים את ארוחת ראש השנה של יש עתיד לניצולי השואה. אירוע שמח. אוכל, מוזיקה, בעיקר להזכיר להם, ולעצמנו, שעם ישראל הוא משפחה. "
שנה טובה! 
"שתי דוגמאות למי אנחנו לא. 

מצד אחד קיצוניים שרודפים בטבריה אחרי נערה כי התלבשה ״לא צנוע״. 

מצד שני, ירידה מתוקשרת מהארץ של שחקן תיאטרון מהשמאל הקיצוני שויתר על החלום הציוני. 

זה וזה אינם מיצגיים את הרוב המוחלט והגמור של אזרחי מדינת ישראל. "
"ממשיכים לחרוש את הארץ, הערב בחיפה "
"אחרי שעשינו את הכנס הגדול בכנסת ואחרי שהייתי בסנאט כדי לקדם את הריבונות הישראלית ברמת הגולן, הדליפו אנשי נתניהו שהשגריר מתנגד. עכשיו האמת יוצאת לאור. נתניהו תתנצל. "
אל תמצמצו 
"מול המתקפה הזו על הערכים והממלכתיות, המתקפה על הביחד הישראלי – יש רק פתרון אחד: לנצח בבחירות. הצטרפו לשידור החי "
"This morning I sent a letter to Lana Del Rey. Instead of falling for the lies of the BDS movement, she should take the time to learn the truth about Israel. "

אנחנו מוכנים. וזה מה שנעשה בחינוך 
מצדיע 
"הסכסוך שמוביל לפגיעה בנציגויות ישראל מתמשך כבר שנים מסיבה אחת: אין באמת שר חוץ למדינת ישראל. נתניהו עסוק בפוליטיקה והאזרחים, כרגיל, הם הנפגעים. 

"
"מדינה נמדדת ביחס שלה לאנשים מבוגרים. בישראל 2018 יש תעשייה שלמה שמנצלת את חולשותיהם של קשישים כדי לעשות עליהם קופה. בפתיחת מושב החורף נגיש הצעת חוק שתחמיר ענישה למי שינצל קשישים. הצעת החוק תיתן מענה אגרסיבי להונאה של קשישים באמצעות חיוב של תשלומים בכרטיסי אשראי, או כל ניצול אחר. "
נתניהו ממשיך לפחד מהחרדים. הגיע הזמן להעביר את חוק הגיוס. 
"פניית הח״כים הערבים לאו״ם היא חרפה וחתרנות. בשום מקום אחר חברי פרלמנט לא פועלים ככה נגד המדינה שלהם. 
"
"טוב עשה זהבי שהתנצל, ברוך השב!
״ערן זהבי חוזר לנבחרת ישראל״

"
"Thank you to @usembassyjlm and @USAmbIsrael for the the Rosh Hashana greeting. The real gift this year is that it comes from Jerusalem, the eternal capital of the Jewish people. "
מרגש שברכת השנה החדשה מגיעה לראשונה משגרירות ארה״ב מירושלים. 
John McCain was an American patriot and a true friend of Israel. A soldier with integrity in a world of politicians. May his memory be a blessing. (May 2016) 
לשם שינוי גפני צודק. נתניהו כבר לא יודע מה קורה במדינה. קרה לו משהו. 
כבר היינו בסרט הזה. פקקי ענק שמשתקים את החיים של כולנו בגלל הכניעה של נתניהו לחרדים בעבודות הרכבת בשבת. אסור לתת לזה לקרות שוב. את העבודות על הגשר צריך לעשות בזמן שפוגע הכי פחות בחיי האזרחים. @YakiAdamker 
"יש עתיד פונה לוועדת הבחירות המרכזית ומציעה לעדכן את החוקים הנלחמים ב""פייק ניוז"". אני לא מציע שנפסיק להתווכח – אלא רק לוודא שהויכוח מבוסס על עובדות אמיתיות ולא על הכפשות שיקריות. "
12 שניות: 
"לא צריך שוב להכנע לחרדים, אפשר להעביר את חוק הגיוס. "
"אחרי סיור בעיר שדרות. תושבי העיר לא ישנו בלילה. לא ייתכן שילדי שדרות היו ערים בממ""דים ויחיא סינואוור ישן במיטתו. בטווח הקצר, צהל צריך להיכנס בהם בכל הכוח. בלי להסס, בלי לחשוב, ובלי לדבר עכשיו על הסדרה. בטווח הבינוני אפשר לחזור ולדבר על הסדרה. "
"את החניכים שהפנו את גבם למדריכת הצניחה יש להדיח. זו לא רק שנאת נשים, זה גם מרד. "
בבחירות הבאות; הערכים נוהרים לקלפיות 
"מברך את רס״ן ג׳ על מינויה למפקדת טייסת מטוסי הביון ״נחשון״ בחיל האוויר. כבוד וגאווה לחיל האוויר, צה״ל ולמדינת ישראל. ג׳ מתרגשים איתך. (צילום: דו״צ). "
"אם נבחר להוביל, אלה החוקים שנבטל, נתקן או נחזיר: "
"הכי פשוט בעולם: האחיות צודקות. 
"
"החלטת דרעי להפעיל את חוק המרכולים לא תעבור בשקט. לא יגידו לנו איך לחיות, איפה לקנות ומה לעשות בשבת. כמו בלימודי הליבה, בגיוס, בפונדקאות ובהעברת תקציבי עתק לישיבות נתניהו ממשיך להכנע לחרדים בכל דבר. פוליטיקה צינית מפרקת את הישראליות מבפנים ואנחנו נלחם בה בכל מקום. "
"לפני שנה הגעתי לרומניה לכבד את זכרו של ניצול השואה אלי ויזל, חבר של אבי. אתמול פושעי שנאה ריססו כתובות נאצה אנטישמיות על המוזיאון להנצחת שמו. אני קורא לממשלת רומניה לגנות בתוקף את מעשי השנאה הללו. "
"לא באנו אתמול לכיכר בגלל מצבה של המדינה, באנו להלחם על הנשמה של המדינה. באנו להיאבק על הישראליות. על הביחד שלנו. באנו לעצור את הנסיון של נתניהו לגרום לנו לשקוע בתרבות של שנאה וכעס. עמדנו שם כי אנחנו מאמינים שיש דבר כזה ""אנחנו"". שמה שמחבר אותנו חזק יותר מכל הנסיונות לפצל ולשסע. "

"אני בעד חוק הלאום של העם היהודי, בעד הדגל הכחול לבן ההמנון והזהות היהודית, אבל לא בעד חוק לאום הזה, שפוגע ומעליב אזרחים ששירתו בצבא ומאמינים במדינה. עם אחינו בכיכר. 

מתוך פגוש את העיתונות. "
אפשר היה אחרת. אפשר היה להעביר את חוק הלאום בלי להעליב אף אחד. אם הליכוד היה מצביע בעד הצעת חוק הלאום של בני בגין. היינו הולכים איתם יחד. 80-90 ח״כים שתומכים בהגדרתה של ישראל כמדינת הלאום של העם היהודי בלי לפגוע בלוחמים הדרוזים ובלי סכסוכים ופיצולים בתוכנו. אבל לנתניהו קרה משהו. 
"נפגשתי עם מופיד מרעי, יו""ר הרשויות הדרוזיות. לפני שנים כתבתי עם אחיו, נביא מרעי ז״ל, את המנון גדוד חרב. הבטחתי שנבוא להפגנה במוצ״ש כי את חוק הלאום הזה צריך לתקן. לנו ולבני בגין יש חוק לאום טוב. אנחנו בעד הרעיון שישראל היא מדינת הלאום של העם היהודי אך לא ניתן שיפגעו באחינו הדרוזים "
לאור הגילוי של גפני על הדיל עם נתניהו - שינויים בחוק הגיוס תמורת תמיכה בחוק הלאום - מסתבר שנתניהו מכר לחרדים את חיילי צה״ל היהודים  רק כדי שיוכל למכור את חיילי צה״ל הדרוזים. 
"נפגשתי כעת עם היחידה לפיקוח על נושאים מסווגים בבית הנבחרים של יפן, המקבילה ועדת המשנה למודיעין שלנו. שוחחנו על האתגרים המשותפים בעולם המודיעין המודרני והטכנולוגיות המתקדמות בתחום. "
"ביקרתי היום במכון ויצמן. זהו אי של יצירתיות שמשנה חיים - החל מבריאות, דרך טכנולוגיות דמיוניות ועד היסוד החשוב במדינה: החינוך מדעי. צריך לחשוב לטווח ארוך ולבנות עוד 'מכון ויצמן' בדרום ובצפון. זה אמנם לא פרויקט שייתן תפוקות בטווח הקצר, אך אחריותה של הממשלה הוא להניח תשתיות לדור הבא "
"בבקעת הירדן פגשתי היום את יאיר אזולאי. חקלאי מתוך אידיאולוגיה שלא ויתר ל-bds, רתם את החדשנות והטכנולוגיה הישראלית נגד כל הסיכויים והגיע ליבול של 1.2 מיליון אננסים. זה הסיפור של העתיד. זה הסיפור של יש עתיד: לא לוותר, לקחת יוזמה, לזהות הזדמנויות איפה שאחרים רואים מכשולים ולשנות. "
"נתניהו אומר ״טוב פה״. אבל למי? 
"
"הישג ענק! כל הכבוד לנבחרת העתודה של ישראל על זכייתה באליפות אירופה. גאווה כחול לבן. 
"
"חזרתי עכשיו מהכיכר. עמדנו שם יחד, עשרות אלפי אנשים שבאו להלחם על הישראליות, על הזכות הבסיסית של כל אדם להיות אבא או אמא, וגם על הזכות של כל אזרח שראש הממשלה לא ירמה אותו. @GermanYael1 "
"עם @miriam_peretz במעלה אדומים. היא אומרת שהעם הזה בנוי על מחלוקות. זה מה שמעניק את הזוית השונה. אבל צריך לדעת ללמוד להקשיב ולהקשיב מתוך אהבה. 
ואני עונה לה: בכל שבוע אני שומע ממשהו אחר שמייעץ לי: תזכור שפחד עובד יותר מתקווה. אני לא מקשיב להם. אסור להקשיב להם. "
אפשר גם אחרת. 
"קיצונים ביצהר פצעו היום לוחמת משמר הגבול שהוצבה שם כדי להגן על חייהם. נתניהו לא יכול לשתוק. הוא צריך לגנות אותם ולקרוא להם בשמם: הם טרוריסטים, וצריך להגיב אליהם כמו לטרוריסטים. מי שתוקף את הלוחמים והלוחמות שלנו מקומו בכלא, ולהרבה מאוד זמן.

(צילום: דוברות משטרת ישראל) "
"שיקר, ועוד איך שיקר. "
מצדיע למרגרט הודג׳! 
"אחרי הדברים שצוטטו מפוטין וטראמפ בהלסינקי על נתניהו, כדאי לשמוע את הדברים המלאים שנאמרו שם: פוטין אמר שההסדרה בסוריה צריכה להיות ״בהתאם להחלטה 338 של מועצת הבטחון״. החלטה שמדברת על: פינוי ישראלי של רמת הגולן. בדיוק מפני זה אני מזהיר כבר חודשים ארוכים. "
"למרות כל חילוקי הדעות, מברך את נתניהו על תמיכתו המפתיעה בקהילה הלהט״בית. אם הוא באמת התכוון לזה ויגלה מנהיגות ואומץ, נוכל להעביר מחר יחד את התיקון לחוק הפונדקאות שיאפשר גם לזוגות חד מיניים להיות הורים. "
"אם זה אפשרי, למה לא עשית את זה קודם? אם זה בלתי אפשרי, למי בדיוק אתה מחלק הוראות? "
"ביקרתי היום בעוטף עזה. צה״ל חזק, התושבים חזקים, ולא ניתן לחמאס לייצר משוואה חדשה שבה ישראל לא מגיבה על טרור העפיפונים והבלונים. ככה לא מנהלים בטחון. "
"בפעם הבאה שנתניהו מוכר לנו ש""הכל טוב"", תשאלו למי? כשהשדות נשרפים והילדים בממ""דים לא הכל טוב. הלב עם תושבי הדרום ביום הזה. אני מצדיע לשקט שלהם, ליכולת העמידה. מגיע להם יותר. הרבה יותר. "
מבהיר: הכנסים של יש עתיד פתוחים לתקשורת ונשמח אם תבואו יותר. היה מפוצץ אתמול באשקלון במאות אנשים ובאמת חבל שלא דיווחו על זה. השארתי הודעה לכתב החרדי שנמנעה כניסתו  והסברתי שמדובר בתקלה ושהוא מוזמן לכל הכנסים של יש עתיד מעתה ועד עולם כאורח אישי שלי. 
"מברך בגאווה את ליאל לויטן אלופת אירופה בשחמט לתלמידות עד גיל שבע.
איזה קסם, ילדה שיודעת לתכנן מהלכים ברמה בינלאומית, וכמה גאווה שההמנון של מדינת ישראל יתנגן בטקס בפולין בזכות ילדה בת שבע. (צילום: מועדון השחמט חיפה). "
מחר הקואליציה צפויה להעביר 10 מיליון שקלים של כספים קואליציוניים תחת הסעיף ״תרבות יהודית״. כבר שבועות שלוחמי האש בעוטף עזה מתחננים ל-10 מיליון שקלים לאמצעי מיגון וציוד לכיבוי אש. האם יש דבר שהוא יותר ״תרבות יהודית״ מהגנה על חיי ילדים מפני שריפות? 
"קראו את הדברים שכתב ברוך מילך בפולין ב-1944, בשעה שהסתתר גם מפני הפולנים וגם מפני הגרמנים. חשוב במיוחד לנוכח ההסכם המופרך שחתם נתניהו עם פולין. "
"כשמדובר ביהודים, האו""ם הפך לארגון עוין ומוטה, שמשקר באופן עקבי. כנס שערכתי כעת בכנסת עם ארגון @UNWatch @HillelNeuer ובהשתתפות השרה איילת שקד ובוז׳י הרצוג קראנו למדינות המערב לא להתעלם מהאנטישמיות בארגוני האו״ם. "
"This is a tough report by @UNWatch @HillelNeuer - the overall conclusion is clear: When it comes to Jews, when it comes to Israelis, the UN has become a hostile &amp; biased body. The organization which is meant to fight antisemitism, is itself guilty of antisemitism. #UNantisemitism "
"אחרי כל הספינים, העובדות:  היועץ המשפטי של משרד הבטחון מאשר שיש בחוק הגיוס סנקציות פליליות. @attaliami @Elazar_stern "
מזה בדיוק הזהרתי את נתניהו. אסור היה לו לנהל מו״מ עם הפולנים. על זכר הנספים לא מנהלים מו״מ. 
"יום עצמאות שמח לארה״ב, ידידתנו הקרובה ביותר "
אנו מחויבים להכרה ברצח העם הארמני. הגיעה העת שהממשלה תעשה את הדבר המוסרי והנכון בנושא החשוב הזה. נפגשתי כעת בכנסת עם השגריר הארמני לישראל ארמן סמבטיאן והודעתי לו שאעלה שוב להצבעה את החוק להכרה ברצח העם הארמני. 
"החוק לקיזוז כספי טרור מהרשות הפלסטינית, שיזם חברי הכנסת אלעזר שטרן ואבי דיכטר אושר בקריאה שלישית בכנסת. ברכתי את סטיוארט אביו של טיילור פורס ז״ל שבהשראתו נחקק החוק הישראלי בנושא. "
We just voted and passed the Israeli version of the Taylor Force Bill which cuts funding that the Palestinians use to pay terrorists for their crimes. Before the vote I met Taylor’s father and thanked him for his strength and for everything he has done to honor his son’s memory. 
"המחנ״צ איבדו את זה. חברו למשותפת והזמינו מחר לכנסת את ״שוברים שתיקה״, ״בצלם״ וכל תומכי ה-BDS לכנס ״ילדים תחת כיבוש״. מתנה לאוייבי ישראל. "
"האם נצביע בעד חוק הגיוס? 
"
