"באתי לדבר עם נשיא צרפת, עמנואל מקרון, על ההתנגדות החריפה שלי להסכם הגרעין ולעובדה שהצרפתים עדיין עושים עסקים עם איראן. ביקור קצר וחשוב בארמון האליזה.
"יש לנו ידידים רבים בארה״ב. דמוקרטים ורפובליקנים. חייבים לשמר את האהדה הדו-מפלגתית לישראל. התראיינתי אצל וולף בליצר @wolfblitzer @CNN ובנושא הפלסטיני עניתי לו שאנו עושים את אותו הדבר שוב ושוב ומצפים לתוצאות שונות. הגיע הזמן שהדברים יעשו אחרת. הנה: 
"
"הנסיון הבזוי של ״שוברים שתיקה״ לפגוע ב״תגלית״ הוא הוכחה נוספת לכך שהם חלק מתנועת ה-BDS ומנסים לפגוע במדינת ישראל ובעם היהודי.
"
מסיים שבוע של עבודה בוושינגטון למען הגולן. 
"בעוד כמה שעות, כשתעמדו על מגרש המסדרים בבסיס חצרים, יביטו בכם ההורים שלכם, המפקדים, החברים, האנשים הכי יקרים לכם. אבל לא רק. גם מדינה שלמה שגאה בכם לוחמי קורס-טיס 176. אתם תמשיכו להצטיין ואנחנו נמשיך לפעול למען עתיד טוב יותר. "
"Met with my friend, and a great friend of Israel, @Lindseygrahamsc who heads the State and Foreign Operations Appropriation Committee of the Senate. We discussed the new threats facing #Israel on our borders and the need for increased missile defense support for Israel "
"אחרי שיחה עם הסנטור לינדזי גרהאם, ראש ועדת תקציב החוץ של הסנאט. לאור התעצמות החיזבאללה והמעורבות האיראנית דיברנו על הצורך להקצות לישראל תקציב מיוחד להגנה נגד טילים. "
Great meeting with House Minority Leader @NancyPelosi today. Israel needs to maintain bi-partisan support and remain above internal politics. 
נפגש כעת עם מנהיגת המיעוט חברת הקונגרס הדמוקרטית ננסי פלוסי. חשוב מאוד לשמור על האהדה הדו-מפלגתיות בארה״ב לישראל. ממשיכים בעבודה כאן בוושינגטון. 
חרפת החוק הפולני. בדיוק מזה הזהרתי את ראש הממשלה. 
Great to see my friend @PeterRoskam again this morning. His strong support for Israel and opposition to Iranian terror is crucial. 
סיימתי כעת פגישה עם חבר הקונגרס הרפובליקני פיטר רוסקאם. יש כאן הקשבה רבה לנושא שאני מעלה לקידום הכרה בינלאומית בריבונות ישראל ברמת הגולן. 
Thank you for a great meeting and your support for Israel. We will keep working together to strengthen the US-Israel relationship. 
תודה על המפגש המרתק והשותפות בדרך. ממשיך יום של פגישות בוושינגטון עם חברי קונגרס וסנאטורים. 
ממשיך בביקור המדיני בוושינגטון במטרה לקדם הכרה אמריקאית בריבונות ישראל על רמת הגולן. התראיינתי אצל וולף בליצר ברשת cnn ועמדתי על חשיבות התמיכה הדו מפלגתית בישראל. 
"קיימתי כעת בוושינגטון שיחה עם ידידי, הסנטור הרפובליקני המשפיע טום קוטון, על הצורך בהכרה אמריקאית בריבונות הישראלית על רמת הגולן ועל שורה של נושאי ביטחון לאומי (וגם קצת סיפורים על שירותו הצבאי באפגניסטן) "
"הדרישה למנוע מיוצאי אתיופיה לעבוד בייצור יין ביקבי ברקן מטעמי כשרות מקוממת כל אדם. כל יהודי. בני העדה הם בשר מבשרינו, יהודים הם לכל דבר ועניין. "
Today at @BrookingsFP I told them clearly – Recognizing Israeli sovereignty over the Golan is historically just and strategically smart.  This is the time. #IsraelsFuture 
מול 100 אנשי ממשל ומובילי דעת קהל במכון ברוקינגס @Brookings אמרתי היום: ההכרה בריבונות הישראלית בגולן היא צדק היסטורי והחלטה חכמה מבחינה אסטרטגית. זה הזמן. #IsraelsFuture 
"מסיים כעת ביקור בעוטף עזה. נפגשתי עם לוחמי האש, הרבש״צים ועם ראש המועצה האזורית אשכול גדי ירקוני ואני מלא הערכה אליהם. אך לא רק השדות נשרפים בעוטף עזה, גם ההרתעה הישראלית נשרפת. כשאין מדיניות יש פחדנות. הפתרון הוא מקל הרבה יותר גדול וגזר הרבה יותר גדול. "
"Two years ago we organized a protest of hundreds of people outside the UN Terrorist Rights Council because it had become an antisemitic institution. I met with the US Ambassador and called on him to quit the broken council. Today, I thank President Trump for standing with Israel. "
לפני שנתיים הפגנתי יחד עם מאות אנשים מול מועצת זכויות הטרוריסטים של האו״ם שהפכה למוסד אנטישמי ומוקד לשנאת יהודים. נפגשתי אז גם עם שגריר ארה״ב למועצה כדי לקרוא לפרישה מיידית של ארה״ב מהמוסד המקולקל הזה. מברך הבוקר את הנשיא טראמפ על העמידה לצד ישראל. 
"האם איילת שקד באמת מעוניינת להזכיר לציבור איך היתה שותפה מלאה בחוק הגיוס של יש עתיד ואז במהלך של ציניות פוליטית גמורה הצביעה לביטול
החוק שהיא קראה לו ״היסטורי, חשוב, וחוק שאני גאה בו.״ "
"בדיוק בנושאים האלה, אין זמן לבירוקרטיה. חייבים להגן על הילדים. "
"הצעירים החרדים רוצים לעבוד, רוצים להיות חלק מהחברה הישראלית. בסופו של דבר אנחנו לא נגדם. הגיוס לצה״ל יאפשר להם להשתלב בחברה הישראלית. הערב ב״לפני החדשות״ אצל אודי סגל אמרתי זאת. "
"השר אקוניס משתמש בשמו של אבי ז""ל כדי להסביר למה נכון להתנגד לחוק המושחת של הכספים הקואליציוניים למפלגות החרדיות. בושה! זה מה שעניתי לו "
"נפגשתי הבוקר עם קנצלר אוסטריה @sebastiankurz. דנו בחשיבות האסטרטגית של רמת הגולן ועל כך שהגיע הזמן שאירופה תכיר בריבונות ישראל ברמת הגולן. סבסטיאן קורץ מביא איתו רוח חדשה ויש לנו הזדמנות מול אירופה, רק צריך לעבוד בזה. 

(צילום: אבי חיון) "
On the issue of the #GolanHeights there is no opposition and coalition. Now is the time to recognize Israeli sovereignty 
"קראתי הבוקר לנשיא ארה""ב ולמנהיגים באירופה: עשו את הדבר הנכון. הכירו בריבונות הישראלית על רמת הגולן. שמח שלכנס שיזמתי בנושא בכנסת היום, הגיעו ח״כים ודוברים מסיעות שונות בבית "
"אם כבר אחים, אז מפרגנים לאמא. @naftalibennett "
"כשהייתי שר האוצר אחרי צוק איתן הבאנו תכנית סיוע גדולה למשך ארבע שנים לשדרות ויישובי הדרום. צריך עכשיו לחזק את האזור לארבע שנים נוספות, צריך להאריך את התוכנית ולהשקיע תקציבים כמו שאנחנו הבאנו. בפגישה עם ראש עיריית שדרות, אלון דוידי וח״כ חיים ילין. @HaimJelin "
"נתייצב מול טרור העפיפונים וירי הרקטות בעוצמה ובכוח מול החמאס, אבל הממשלה חייבת במקביל לייצר מדיניות שאומרת מה אנחנו עושים מחר במקום לחכות לסבב הבא. הבוקר בביקור בעוטף עזה. "
Thank you Ambassador for your immediate and unambiguous condemnation of this act of terror 
"בפגישה עם משלחת חברי קונגרס אמריקאים בכנסת. דנו באתגרי הביטחון של ישראל, על הסכנה בהתבססות האיראנית בסוריה ועל חשיבות התמיכה הדו מפלגתית בישראל. ציינתי בפניהם כי קיימת כעת הזדמנות להכרה בינלאומית ברמת הגולן כחלק בלתי נפרד ממדינת ישראל. "
"Met today with a Congressional delegation. We discussed Israel’s security challenges, danger of Iranian entrenchment in Syria &amp; the importance of bipartisan support for Israel. I outlined the opportunity for international recognition of the Golan as an inseparable part of Israel. "
"בסיור מדיני בטחוני בגבול הצפון יחד עם 40 שגרירים מכל העולם. הצטרפו אלינו לסיור סגן הרמטכ""ל במלחמת לבנון השנייה, האלוף במיל' משה קפלינסקי, אלוף פיקוד צפון והשר לשעבר יוסי פלד, המשנה לראש המוסד, רם בן ברק, וראשי המועצות בצפון. "
The latest resolution against Israel by the UN Terrorist Rights Council is another in a series of decisions which aren’t only antisemitic but also based on lies written for the council members by terrorist supporters. 
ערב טוב פתח תקווה. אם המושבות. 
ישראל מפסידה בקרב ההסברה למרות שאנחנו הצד הצודק. אני דורש מראש הממשלה להניח את השיקולים הפוליטיים והמפלגתיים בצד למנות מיידית שר חוץ במשרה מלאה ולהפקיד בידיו את הטיפול בהסברה. 
"נפגשתי הבוקר עם ארבעה סנאטורים מרכזיים מארה""ב. הודתי להם על העברת השגרירות לירושלים. דיברנו על תפקידה של ארה""ב במזה""ת וכיצד היא יכולה להשפיע ולסייע באתגרים הבטחוניים בגבול הצפון ונגד ההתבססות האיראנית בסוריה. @tedcruz @senMikeLee @senDeanHeller @LindseyGrahamSC "
"כשרוה""מ טועה, הציבור צריך לדעת את זה. הוא עשה טעויות חמורות בשבועות האחרונים. מופעי קלסרים הם לא תחליף למדיניות סדורה. ישראל הייתה פה גם לפניו ותהיה פה גם אחריו. האופוריה של היום בבוקר. דיבורי הרהב של השרים. הם כבר לא יודעים להבדיל בין עוצמה ליהירות. זה חוסר אחריות לאומי #HC18 "
"Morocco also understands - #Hezbollah and #Iran don’t just threaten Israel but any country where they are allowed to get a foothold. This time it’s Morocco, next time it will be in Europe. It’s time for the @eu_eeas to ban all of Hezbollah: "
"נפגשתי הבוקר עם שגרירי האיחוד האירופאי לדיון מדיני-בטחוני. דנו בהשלכות של הסכם הגרעין עם איראן ובמתיחות הבטחונית מול סוריה ועזה. כחלק ממהלך מדיני אותו אני מוביל, ביקשתי מהשגרירים לפעול להוצאת חיזבאללה מחוץ לחוק באירופה על מנת לעצור את נתיבי הכסף של חיזבאללה "
רגע לפני שהיא מסכסכת אותנו אחד נגד השני באופן שלא יהיה ניתן לשיקום. רגע לפני שהיא משחיתה באופן סופי את המדינה הנהדרת והמופלאה שלנו. הגיעה זמנה של הממשלה הזו ללכת הביתה ולא לחזור 
"נפגשתי עם ידידי נשיא הבודנסטאג, וולפגנג שויבלה. דיברנו על מהלכים שהפרלמנט הגרמני יכול ליזום בנושא חיזבאללה. כולנו צריכים להילחם יחד בטרור דרך שיתוף פעולה מודיעיני, בטחוני ומדיני "
"Met with my old friend, President of the #Bundestag Dr. Wolfgang Schäuble. I told him that the #German parliament should take the lead in banning all of #Hezbollah. We all have to fight terrorism together through intelligence, security and diplomatic cooperation "
Finished an important meeting with the Chair of the #Bundestag Defense Committee @HellmichMdB. I made clear that #Israel will always defend itself by itself and we look to our friends for diplomatic support – starting with the banning of #Hezbollah in Europe 
"הבוקר, מול קבוצה של עשרות חברי פרלמנט גרמניה מכל הקשת הפוליטית, אמרתי שהאינטרס הביטחוני שלנו הוא גם הבעיה שלהם. בעיות שמתחילות במזרח התיכון, מגיעות גם לאירופה. לכן על אירופה לפעול יחד עם ישראל נגד התוקפנות האיראנית ולהביא להוצאת חיזבאללה מחוץ לחוק "
"Landed in #Berlin to continue our effort to convince the EU to ban all of Hezbollah. When I heard a community leader recommend Jews don’t walk the streets with a kippa, I decided to put on a kippa and rally with hundreds of Jews and non-Jews to say “we won’t let antisemitism win” "
"נחתי הבוקר בברלין כחלק ממאמץ לגרום לאיחוד האירופי להוציא את חיזבאללה מחוץ לחוק. אבל ברגע ששמעתי שראש הקהילה כאן המליץ ליהודים לא להסתובב עם כיפה, הלכתי וקניתי את הכיפה הכי גדולה שאפשר היה למצוא, ובאתי להפגנה של מאות יהודים טובים וגם גרמנים שבאו לומר: אנחנו לא ניתן לאנטישמיות לנצח "
"Great meeting with the leader of @fdp Christian Lindner @c_lindner , in #Berlin. In depth discussions on the importance of banning all of #Hezbollah in Europe and on Iran’s aggressive and destabilizing behavior in the region "
"אתמול, ערב יום הזכרון, נשלח אלי הסרטון הזה: "
"אנחנו זוכרים את מי שהם היו, אבל הכאב האמיתי הוא בגלל מי שכבר לא יהיו. יהי זכרם ברוך "
יש עתיד חילקו היום אלפי דגלים וסטיקרים ברחבי המדינה ובעוטף עזה שכתוב עליהם עם ישראל חי. עם ישראל חי ומטייל ונהנה והוא עושה את זה בזכות חיילי צה״ל. 
"1945 אבי וסבתי הובלו לנהר הדנובה. כשנשמע רעש מטוסים השיירה התפזרה בפחד. אבא וסבתא נכנסו לבית שימוש ציבורי וכשיצאו, לא היה איש באזור. שנים אחר כך סיפר לי אבא ששם הוא נהיה ציוני. כי כשילד קטן עומד בשלג עם טלאי צהוב ורוצים להרוג אותו כי הוא יהודי הוא צריך מדינה שבה זה לא יכול לקרות "
והנה התמונה:#שערהדמוקרטיההישראלית 
"במפגש הערב עם חברי משלחת מטעם מפלגת השלטון בסין, שוחחנו על יחסי סין-ישראל, המצב במזרח התיכון ועל מעורבות ישראל בפרויקט ""דרך המשי החדשה"" של נשיא סין, שי ג'ינפינג "
חג חירות שמח ! Happy #Passover 
מרץ 2016. שנתיים מהפגנה מול בניין מועצת זכויות הטרוריסטים בז׳נבה. כלום לא השתנה. 
הגיע הזמן שארה״ב וישראל יעזבו את מועצת זכויות הטרוריסטים של האו״ם יחד עם המימון! 

מסורת זו מסורת. גם השנה הגעתי לסייע באריזת חבילות מזון לחג הפסח. חברי היקר הרב יצחק דוד גרוסמן מקיים את המצווה הגדולה הזו כבר 15 שנה 
בעקבות מכתבה של שרת החוץ של האיחוד האירופי אני קורא לראש הממשלה ומשרד החוץ לפנות כבר מחר בבוקר בדרישה רשמית לכל מדינות האיחוד להוציא את ארגון החזבאללה על כל זרועותיו אל מחוץ לחוק. יש כאן הזדמנות אמיתית. 
"הערב במרכז לחקר בטחון לאומי (nssc) @Uhaifa בחיפה. דיברנו על האתגרים הבטחוניים של מדינת ישראל, על הסכם הגרעין והתבססות איראן בסוריה וגם על תפקידה של הנהגה אחראית בהתווית סולם הערכים של מדינת ישראל. "
RT @aliza_lavie: העברנו את חוק קיזוז כספים לרשות הפלסטינית בשל תמיכתה בטרור בקריאה ראשונה. ברכות לחברנו @Elazar_stern @avidichter 
"RT @Elazar_stern: סוף לאבסורד המשכורות למחבלים:
הלילה העבירה מליאת הכנסת את הצעת חוק: ""קיזוז כספי טרור לרשות הפלסטינית"" ביוזמתי... "

"אחרי חוק המרכולים הגיע חוק המשתמטים. החוק הזה הוא עלבון לחיילי צה""ל, למדינת ישראל והוא עלבון לתורת ישראל. בשום מקום בתורת ישראל לא כתוב שמותר להשתמט משירות לאומי. החרדים פשוט מנצלים את חולשתו של נתניהו בגלל החקירות כדי לדרוס את הציבור החילוני, הדתי והמסורתי במדינת ישראל. "
"הצטרפו למסע שלנו גם בערוץ הטלגרם: 
"

"סיימתי הרגע פגישה עם שרת החוץ של האיחוד האירופי @FedericaMog, שבה הסברתי את החשיבות העליונה להוציא את כל ארגון החיזבאללה מחוץ לחוק באירופה. אסור לנו לאפשר לארגוני טרור לפעול בתוך אירופה.

(צילום: European Union) "
"I just finished a meeting with #EU Foreign Minister @FedericaMog in which I stressed the importance of the European Union banning all of Hezbollah. We cannot allow #terrorists to operate in the European Union.

(Photo by: European Union) "
"נפגשתי היום עם שגרירים לאיחוד האירופי כחלק ממהלך מדיני שאני מוביל להוצאת חיזבאללה מחוץ לחוק. לא ייתכן שבזמן שנסראללה אומר כי חיזבאללה הוא ארגון אחד, באירופה עדיין עושים הבחנה בין הזרוע המדינית לזרוע הצבאית. חיזבאללה כולו הוא ארגון טרור. צריך לשנות את החוק ולעצור את נתיבי הכסף. "
"התראיינתי הערב לכתב הוול-סטריט ז'ורנל @WSJ, מול 150 בכירים באיחוד האירופי. אמרתי להם שיש להם אחריות לעצור את צעדות התמיכה בחיזבאללה, ואת העברת הכספים מאירופה לארגון שכל מטרתו השמדת מדינת ישראל. #AJC18EU "
This evening I was interviewed on stage by @laurnorman in front of 150 #EU officials. I told them that the EU has a responsibility to put an end to public shows of support for #Hezbollah and stop the flow of funds to an organization sworn to Israel's destruction. #AJC18EU 
"#Share: These are the caricatures the European Parliament refused to show. They show the true face of #Iran. 
@AJCGlobal @ticartoonprojec #AJC18EU "
The European Parliament decided not to allow a caricature exhibition by Israeli artists in #Brussels. The decision makes a caricature of the #EU 
"אלה הקריקטורות שהאיחוד האירופי לא היה מוכן להראות לכם. זה הפרצוף האמיתי של איראן. #שתפו 
@ticartoonprojec @AJCGlobal "
האיחוד האירופי החליט לפסול תערוכת קריקטורות של אמנים ישראלים בבריסל. ההחלטה הזו הופכת את האיחוד עצמו לקריקטורה. @ticartoonprojec @AJCGlobal 
"ההבדל ביני לבין ראש הממשלה הוא פשוט. זה בדיוק להיפך: הוא קיבל מיליון שקל וקידם את חוק מילצ׳ן, אני לא קיבלתי אגורה שחוקה מאף אחד ועצרתי את חוק מילצ׳ן. "
"היום, לפני שלוש שנים הלך לעולמו אורי אורבך ז״ל. בתמונה: שנינו בערב ״זכרון בסלון״ בביתה של חברתנו עדי אלטשולר. יהי זכרו ברוך. הוא חסר. "
"אל תאיימו עלינו. לא ניתן לכם להוביל את המדינה למקום שבו אנשים ישרים פוחדים להגיד את האמת. 
"
כנסת ישראל מתברכת בך ברוכה השבה. 
"מה שעושה ראש הממשלה ביומיים האחרונים הוא הסתה. פרועה, מסוכנת, חסרת אחריות. בימים הקרובים יצטרך ראש הממשלה להתמודד עם פרסום התשתית הראייתית וההמלצות בתיקיו. עליו להתמודד עם העובדות מתוך אחריות, מבלי להרוס בדרך את מערכות אכיפת החוק בישראל. "
"לצבא יש שרשרת פיקוד אחת - ורק אחת. רבנים הם לא חלק משרשרת הפיקוד הזו. רבנים מקומם בקהילה ובבית הכנסת ובישיבה. צה""ל ימשיך לגייס נשים לכל התפקידים. אנחנו גאים בחיילות האלה. הצבא צריך לגלות אפס סובלנות לסרבנים ולמי שקורא לסרבנות. סרבנות לא תתקבל. לא משמאל ולא מימין. @INSSIsrael "
"״ההתבססות האיראנית בסוריה צריכה להדאיג גם את אירופה, האינטרס למנוע זאת, משותף״. דיברתי על כך היום עם חברי הטוב, האן טן ברוקה, חבר ועדת חוץ בפרלמנט ההולנדי. @HanTenBroeke "
"לינק למחקר, תמיכת המפלגות בארה״ב בישראל  "
"יחד עם מאות יש-עתידניקים הגעתי היום להפגנה באשדוד נגד חוק המרכולים והכפיה החרדית. את החוק הזה צריך לבטל, ואם ננצח בבחירות הבאות אנחנו נבטל אותו.
המאבק של אשדוד הוא לא מאבק מקומי. זה מאבק על דמותה של המדינה, על חופש הבחירה, על השאלה אם השבת היא מה שמפריד בינינו או מה שמחבר אותנו. "
"במסגרת פגישה שנערכה היום עם דירקטוריון איפא״ק אמרתי:
“The United States should offer its support to President Sisi and King Abdullah. They are positive forces and forces of stability in the Middle East.” "
"היום הצטרף אלינו רם בן ברק ששירת 33 שנים במוסד. הוא ירחיב את השדרה הבטחונית שלנו ומביא איתו ראייה אסטרטגית וניסיון מבצעי שכמעט אין שני לו. רם, ברוך הבא למשפחת ""יש עתיד"". הנה חמש עובדות שלא ידעתם עליו "
ברוך הבא! @Ram_Ben_Barak 
מברך את כוחות הבטחון על פעולה מוצלחת וחשובה. מאחל שבוע שקט. 
"ראיון מיוחד ל""טיימס אוף ישראל״ בפרסית. אמרתי להם שהעם האיראני הוא לא האויב שלנו, אבל המשטר האיראני מסוכן וישראל לא תסבול כוחות איראניים על הגבול שלנו.
"
"מציאות היא לא משהו שמקבלים, היא משהו שיוצרים. משיקים את מצע הצעירים של המפלגה. "
ברכות לעליזה על עשייה חשובה וצודקת! @aliza_lavie 
"עם הוריו של סא״ל עמנואל מורנו ז״ל ביום עיון לזכרו בנושא מנהיגות. דיברתי עם דור מנהיגי העתיד של צה""ל: אנשים הגיוניים פועלים בתוך החוקים, מנהיגים קובעים את החוקים. אם זה מספיק חשוב לכם – תעשו את זה גם כשהסיכויים נגדכם. "
נר שביעי ביער להב עם אלפיים נערות ונערים. 
ראיתי את העתיד והוא היה באזור בלי קליטה. נר שביעי ביער להב עם המנהיגים של המחר. 
