"באתי לדבר עם נשיא צרפת, עמנואל מקרון, על ההתנגדות החריפה שלי להסכם הגרעין ולעובדה שהצרפתים עדיין עושים עסקים עם איראן. ביקור קצר וחשוב בארמון האליזה.
"החלטת הקבינט לחזור לבית המשפט העליון לדיון נוסף בעניין החזקת גופות המחבלים היא שילוב של פחדנות ערכית וחוסר אחריות מבצעית. במקום להפיל בכל פעם מחדש את התיק על בג""ץ, שהממשלה פשוט תעשה את העבודה שלה ותלך לחקיקה. 
הם פשוט מעדיפים להלחם בבית המשפט הישראלי במקום להלחם בטרור האיסלמי. "
"מתתיהו אומר ""מי לאדוני אלי"", ומתחילים להגיע אליו להרים עוד ועוד אנשים. למה? מה המניע שלהם? התשובה היא שרוב בני האדם רוצים חיים בעלי משמעות. הם רוצים לדעת שיש עוד משהו בין הלידה למוות. שהם שינו משהו בעולם.                       #הדלקת נר בבית הכנסת הגדול בתל אביב. "
נר חמישי אצל משפחת ביטון בשדרות. חג שמח ושבוע שקט. 

מה באמת קרה כשהייתי שר האוצר. עברו שלוש שנים.  
"אני שומע את הקולות שאומרים שהפלסטינים מאיימים בטרור, ממתי מדיניות נקבעת עפ״י איומים? מי שנכנע לטרור יביא על עצמו עוד טרור. @BBCNews "
"זה אבסורד שאני יושב כאן ומנהל דיון על המובן מאליו. ירושלים היא בירת העם היהודי כבר 3,000 שנה ובירת ישראל 70 שנה.@CNN "
"ישראל היא מדינה שבחרה בחיים זאת הסיבה ש- 70 שנה אחרי כ""ט בנובמבר ישראל הפכה להיות מדינה חזקה מרתקת ומשגשגת. יצרנו מעצמת הייטק תרבות משגשגת מדע וחדשנות. ישראל היא גם הדמוקרטיה היחידה במזה""ת, מגינת זכויות אדם מיעוטים, הקהילה הלהט""בית, חופש דת וחופש הביטוי. @Jerusalem_Post "
"הגיע הזמן שכל העולם יכיר בירושלים המאוחדת כבירת מדינת ישראל. לא קובעים מדיניות על פי איומים והפחדות. 
@Jerusalem_Post "
"איראן בונה בסיסים צבאיים בסוריה רק מספר קילומטרים בודדים מגבול ישראל. אם היינו מחזירים את הגולן לסוריה, כפי שהעולם דרש מאתנו, היו היום חיילים איראנים מעבר לגליל. הגיע הזמן שהעולם יכיר בריבונות מלאה של ישראל על רמת הגולן. @Jerusalem_Post "
"פרחים בקנה ובנות בצריח, גירסת 2017. מברך את מחזור הטנקיסטיות הראשונות. האשה שבטנק תנצח. "
"מברך את הגולש עדי קלנג, על זכייתו במקום הראשון, באליפות העולם לגלישת גלים לבעלי מוגבלויות בקליפורניה. ניצחון הרוח על הגלים. כל הכבוד עדי! "
"זאב קם פרסם הבוקר ב@ReshetBet שיו״ר הכנסת הודיע שבגלל שח״כ חיים ילין עזב משלחת של הכנסת במקסיקו כדי לחזור להצבעה על חוק ההמלצות, הח״כים של יש עתיד לא ייצאו בזמן הקרוב במשלחות לחו״ל. 
תגובתנו:
 "
"Held meetings today with Prime Minister @markrutte of the Netherlands &amp; Prime Minister @ratasjuri of Estonia. We discussed the situation in the Middle East and in particular the threat from Iran and Hezbollah on our northern border.
#ALDEcongress "
"לקראת חוק ההמלצות יש עתיד בגיוס מלא. כל הקיזוזים בוטלו. ח״כ אלעזר שטרן יוצא באמצע מכנס סבן בוושינגטון. ח״כ חיים ילין חתך באמצע ביקור ממלכתי במקסיקו. אני סיימתי פגישה עם ראש ממשלת הולנד מרק רוטה ואגיע לארץ בתחילת השבוע. 
נלחם על כל קול נגד השחיתות של נתניהו ואנשיו. "
"Centrist parties coming together in a discussion organized by @VVD at the start of the @ALDEParty conference in Amsterdam. The center is a human interest story, unlike the old ideologies we put people at the center of everything we do. #ALDEcongress "
Important meeting with the Foreign Minister of the Netherlands @MinBZ @HalbeZijlstra - discussed the situation in the Middle East and in particular the dangers of Iran and Hezbollah. We must stand together in the fight against terrorism. 
סיימתי פגישה חשובה עם שר החוץ ההולנדי @HalbeZijlstra @MinBZ. דנו על עתיד המזרח התיכון בדגש על התחזקות איראן וחיזבאללה. אנחנו חייבים להיות מאוחדים במאבק נגד הטרור. 
"הרעיון שבאירופה אנשי חיזבאללה יכולים לגייס כסף, לפתוח משרדים ולפעול בחופשיות הוא אבסורדי.
מתוך הדברים שאמרתי בוועדת החוץ בפרלמנט ההולנדי בהאג. ממשיכים בהובלת המהלך- הוצאת חיזבאללה מחוץ לחוק באיחוד האירופי. "
Great to meet @hantenbroeke from the VVD who is hosting me at the Netherlands Foreign Affairs Committee. A friend of Israel who is committed to our shared values. 
נפגשתי הבוקר עם קבוצה של מובילי דעה בכירים מ- @AIPAC דנו על עתיד המזרח התיכון וחשיבות הקשר של ישראל עם ארה״ב. 
"RT @ndvori: רגע לפני שבת. מ""מ בצנחנים דואג שלא תיהיה שביזות במחלקה. מלמד את החיילים איך עושים את זה באמהרית. "
"סיור לילי בדרום הר חברון עם אנשי השומר החדש, רואים מקרוב את ההתמודדות עם הטרור חקלאי ופוגשים אנשים נפלאים.
@HaimJelin @HashomerHahadsh "
"מה עוד יעשו כדי להעביר את חוק ההמלצות? הדחתו של בני בגין מוועדת הפנים מסמלת יותר מכל את אובדן הדרך. אם ""השליחים"" של נתניהו נדרשים להדיח את בגין, סמל היושרה ההוגנות והממלכתיות כדי להעביר את החוק אז תבינו שיש פה משהו באמת מסריח. "
Great to meet with Senator @KamalaHarris to discuss the political situation in Israel and the United States. 
"למה ממשלת ישראל מפקירה את חיילי צה״ל? כי לנתניהו יותר חשובים האינטרסים הפוליטיים שלו מול החרדים מאשר להתייצב לצד החיילים.
החיילים החרדים הם גיבורים, הם מגינים על המולדת ואז הם מגיעים הביתה ומותקפים באלימות. לא יכול להיות שהמדינה לא תגן עליהם רק כי הממשלה הזו עסוקה בלהצמד לכסא. "
חג סיגד שמח. 
"שותפי לדרך, לב ענק ואיש עשייה.
מזל טוב, לעוד הרבה שנים ביחד. "
גאווה. 
"ראש ממשלה שלא נותן גיבוי לצבא, לרמטכ""ל, לשב״כ, למפכ״ל כשהם מותקפים- היה דבר כזה בתולדות המדינה? "
"שליחיו של ראש הממשלה עובדים במטרה אחת- להציל את ראש הממשלה מהחוק ומהסדר. בושה לבניין הכנסת, אילו הייתה נותרת בהם בושה. "
Great to meet @mayorlevine in the Knesset to celebrate direct flights from Israel to Miami which brings Israel &amp; the US even closer together 
"שידור חי מכנס תפיסת הביטחון הלאומי של יש עתיד&gt;&gt;
"
מפגש עם חברי פרלמנט מהאיחוד האירופי שנועד לקדם את היוזמה שלנו להגדיר את החיזבאללה כארגון טרור. אפילו הם הופתעו לשמוע שכרגע זה לא המצב. 
"מחר יעלה לוועדת שרים לחקיקה - חוק הקלון. הפוליטיקה שלנו חולה, אפשר וצריך לשנות אותה.
#כנס_ישעתיד  #חולון "
עכשיו בחולון עם כ400 תושבים. 
יום של תקווה עם אנשים נפלאים במגדל העמק. 
בהפגנה למען זכויות השוטרים. חובתנו להתייצב לצד מי שעומד בחזית ההגנה על בטחון אזרחי מדינת ישראל. 
Good to meet the new @EUinIsrael Ambassador @EGiaufretEU this morning - welcome and good luck over the next few years. 
"Iran's Foreign Minister @JZarif uses free press in western countries to spread his lies. It's up to us to stop him.
"
RT @TheAtlantic: .@yairlapid argues that Iran's ayatollahs have always believed in their ability to deceive the West: 
בסוכת בית התפילה הישראלי עם ד״ר מיכה גודמן על המלכוד הגדול של החברה הישראלית ולמה רק המרכז הוא המקום הפוליטי שבו אפשר לשנות את המציאות. 
נפגשתי היום עם חבורה מבריקה וסקרנית של סטודנטים מINSEAD שהגיעו מכל העולם כדי להכיר את ישראל. כשמסבירים את הצד שלנו בסיפור הם מקשיבים ומבינים 
"לכל יצרני שנאת החינם - הנה ח״כ חיים ילין, אחד מנציגי יש עתיד שהקדים קצת לטקס 50 שנה להתיישבות. "
"מאמר מצויין של רון פרושאור. מסביר למה על ארה״ב להצטרף לישראל בתמיכה בעצמאות לכורדים.
"
"מברך את ועדת חוץ ובטחון ואת יו""ר ועדת המשנה, עפר שלח על פרסום דו""ח אמיץ ונכון לבטחון מדינת ישראל.
"
"הגעתי לערד כדי לתת גיבוי מלא לראש העיר, בן חמו. לא יכול להיות ששר בממשלה יופיע בהפגנה בלתי חוקית אלימה כדי לתמוך במפגינים במקום בתושבים. "
"A fascinating and insightful conversation with Henry Kissinger, one of the great men of international diplomacy. "
"צודקת בכל מילה.
"
"אלי ויזל ז״ל האמין שהדרך היחידה לוודא שזה לא יקרה שוב, היא לוודא שתמיד נזכור. הוא ידע שהמין האנושי מעוניין לשכוח, והיה נחוש בדעתו לא לתת לו. "
"האנטישמיות לא נעלמה. כמו בעבר גם היום, האנטישמים מבינים רק כוח. ההבדל הוא שהיום יש לנו את הכוח. הצבאי, הערכי, הכוח להגיד להם- לעולם לא עוד. "
Great to see @USAmbIsrael David Friedman again. A true friend of Israel working tirelessly to further strengthen the Israel-US relationship. 
"היום הראשון ללימודים הוא יום מצויין להתחיל מחדש.
שנת לימודים מוצלחת לכולם&gt;&gt; "
"חג קורבן שמח ומבורך לכל אחינו הדרוזים, המוסלמים והצ'רקסים.
عيد أضحى مبارك ، كل عام وأنتم بألف خير  . "
"עם חברי עמיר ריטוב, יו""ר מרכז המועצות האזוריות, אצלו בלב השרון, שיחה על החיים. "
"יש לנו מטרה, להיות ראויים לאלחי טהרלב ז״ל. אם ניצור מדינה וחברה שמקדשת את החיים ונותנת להם משמעות, מותו לא היה לשווא. מתוך דברים בערב לזכרו. "
"Great to meet with Priti Patel, UK Secretary of State for International Development, today. A true friend of Israel. "
"כשלון אדיר של מדיניות החוץ הישראלית:
"
"אמירה חשובה נפתלי, בוא נפעל יחד לחברה שוויונית יותר. "
"הבוקר בפגישה עם חברי קונגרס בכירים. דיברנו על ביקור קושנר, גרינבלט ופאוול כהזדמנות לקידום ועידה אזורית ולתיקון הנזק שנגרם ביחסים עם ירדן. "
"ברוכים הבאים, אתם בבית.
233 העולים החדשים שהגיעו הבוקר לישראל הם חלק מרעיון גדול ומופלא - הרעיון הציוני.
היה לי הכבוד לקבל את פניהם בנתב״ג. "
"Great to meet Chair of @JLC_UK, Jonathan Goldstein. Look forward to working together to strengthen the connection between Israel &amp; UK Jewry. "
Great to see my friend @whiphoyer here in Israel. Lots to discuss as we continue to build the Israel-US relationship. 
With @volker_beck we initiated an approach to the German gov't to ban all Hezbollah and PFLP activity -  Working side by side against terror 
"RT @meravi11: שמח בירושלים! צועדים בשביל השיוויון, יחד בגאווה וחייבת להגיד גם שמזג האוויר פשוט נפלא @yairlapid "
גאה לצעוד בירושלים גם השנה. הגיע הזמן להתקדם. ב2017 ישראל צריכה לאפשר לכל אדם לממש את זכותו להקים בית ומשפחה בלי קשר לשאלה את מי הוא אוהב. 
"Welcome to Israel, Chris Cannan, the new @AusAmbIsrael. Looking forward to taking the Israel-Australia relationship to the next level. "
"המגנומטרים הורדו אבל אסור להסתכל על הארוע הזה דרך חור המגנומטרים:
"
"בעקבות הפיגוע הרצחני בחלמיש והפרות הסדר בהר הבית, קיימתי שיחה עם כתבים מכלי תקשורת שונים בעולם&gt;&gt; 
"
לא ניתן להם להשחית את המדינה. 
"מהצפון ועד הדרום, יצאנו לצמתים להגיד מושחתים נמאסתם! "
יש עתיד עם הקהילה הלהט״בית. כי מגיע להם להיות הורים! 
"יש לנו מדינה נהדרת, אנשים נפלאים, מגיע לנו יותר.
יש עתיד יוצאת מחר לצמתים להגיד ׳מושחתים נמאסתם׳.
הצטרפו אלינו: "
"מה אני באמת חושב על הדתה (לא מה שסיפרו לכם)
---
"
Spoke to Canadian Embassy who clarified this goes against their policy &amp; our free trade deal. Expect a clarification 
"פניתי לשגרירות קנדה שהסבירה כי הדיווחים מנוגדים למדיניות הקנדית ולהסכם הסחר החופשי בין קנדה וישראל. תצא הבהרה בנושא.
"
הערב במהדורה המרכזית של ערוץ 2. 
"RT @l_daphna: @yairlapid ואלה הלינקים כמובן:
"
"ברכות לאבי גבאי. 
הפוליטיקה הישראלית זקוקה לאנשים טובים ואני שמח כי גבאי החליט לתרום מהידע והניסיון שלו לטובת אזרחי מדינת ישראל. 
בהצלחה. "
"ראיון ל@NechamaDuek בתוכנית חיידק פוליטי:
"
"ברכות לח״כ @jacobpe1, ראש השב״כ לשעבר, שנכדו האהוב אריאל עלה הבוקר לתורה ברחבת הכותל בירושלים. "
"אם ויקטור אורבן לא יחזור בו, ראש הממשלה נתניהו צריך לבטל את נסיעתו להונגריה.
מאמר שפרסמתי בנושא בשישי האחרון:
"
הערב בקדרון עם כ400 תושבי גדרה ומועצה אזורית גבעת ברנר. 
"The mask slips, behind BDS stand terror organizations who murder and maim innocent civilians. "
"הנחנו היום הצעת חוק שמעלה משמעותית את הענישה לתוקפים של חיילי צה״ל.
לא הגיוני שחייל שמגיע לביתו מותקף בקללות ויריקות "
Today in the Knesset I delivered a simple message to a delegation of UN Ambassadors who were brought to Israel by @AJCGlobal &gt;&gt; 
"החילוניות הישראלית היא זרם ביהדות. מאמר שפירסמתי היום ב@MakorRishon 
"
"עם אילדפונסו קסטרו לופז, מזכיר המדינה הספרדי, גם הוא יעזור לנו להעביר חקיקה בפרלמנט נגד ה-BDS ושונאי ישראל. "
ממשיכים לבנות את תנועת המרכז העולמית עם מנהיג מפלגת המרכז הספרדית @Albert_Rivera 
good to meet friends of Israel who stand with us. 
"התכנסנו בקונגרס הספרדי עם קבוצה של חברי פרלמנט מכל הסיעות כמעט, כדי להתניע חקיקה נגד הBDS המכפישים את ישראל בשליחות ארגוני הטרור הפלשתינים. "
"הערב עם כ500 תושבי חיפה.
דיברנו על עתיד המדינה, על העתיד של חיפה ואיך ממשיכים יחד את המאבק עד לפינוי מיכל האמוניה. "
"העוצמה של כפר עציון באתוס הישראלי והציוני, נובעת מן הידיעה שהוא בקונצנזוס. הנחנו היום אבן פינה לשכונה החדשה יחד, רוב מוחלט של אזרחי ישראל. "
"הגשנו את חוק הלאום בנוסח של בני בגין. מדינת ישראל זקוקה לחוק לאום ברוח מגילת העצמאות. אני קורא לקואליציה לתמוך בחוק, בואו נעשה את זה יחד. "
Thank you my friend @borgebrende for demanding Norway's money back &amp; rejecting Palestinian glorification of terror. 
"שתי הערות על שואה ותקומה:
"
"שגרירות ארה""ב צריכה לעבור ללא דיחוי לירושלים. אין דבר צודק יותר היסטורית, מוסרית, ערכית - מחזקתנו על ירושלים.
***
היום בסיור בגבעת התחמושת. "
"Marwan Barghouti is a convicted murderer, the New York Times forgot to tell its readers that.
"
"מרוואן ברגותי הוא רוצח מהסוג הגרוע ביותר, את זה שכח הניו יורק טיימס לספר לקוראיו.
"
"ברכות לדוד בארי, מחדש עיר דוד בי-ם, וצביקה לוי, ״אבי החיילים הבודדים״, על זכייתם בפרס ישראל. אתם ההוכחה לכך שהאהבה למדינה והאחדות היא הדרך. "
"טוב לפגוש את שר החוץ הבריטי, @BorisJohnson חבר ואחד המנהיגים הכי פרו ישראלים באירופה, שהגיע הערב לארץ.

צילום: מירי שמעונוביץ. "
"המרכז חוזר. אחרי פגישה מרתקת עם עמנואל מקרון, מנהיג המרכז הצרפתי. חבר אמיתי לישראל. "
"עצוב.

"
"אני אגיע.
"
"ההחלטה של יועמ״ש לפנות הבוקר לוועדת הכנסת כדי שתבחן את חסינותו של חכ גאטס מבורכת, אני שמח שקיבל את פנייתי בנושא. נתמוך בהסרת החסינות בוועדה. "
Great meeting with Australia's leader of the opposition @billshortenmp Israel-Australia relations cross party lines. 
הנה מה שעניתי לכתב הגרדיאן שהשווה בשאלתו את ישראל למדינת אפרטהייד: 

"ניצחון לכל עם ישראל.

"
"מה כל כך דחוף לכם להרוס דווקא סככה צנועה שבאה לציין את זכרו של גיבור ישראל?
מתוך מכתב ששלחתי למנכ״ל שלום עכשיו, אבי בוסקילה. "
Nazi salutes in the heart of Washington is sickening. I call upon US leaders to condemn in the strongest terms 
לראות וידיאו של הצדעות במעל יד בלב ווישנגטון זה מחליא ובלתי נסבל. אני קורא למנהיגי ארה״ב לגנות בחריפות ביטויי נאציזם 
Hosted ambassadors from Asia and the Pacific in the Knesset today. We have to keep making Israel's case to the world. #weloveIsrael 
"היו לי ויש לי חילוקי דעות עם הראשון לציון, אבל הדברים שאמר היום על המתרחש בסוריה הם דבריו של מנהיג רוחני אמיתי. "
"גם במותו פרס אתנו, הוא כאן מפני שאנחנו מוקפים בתוצאות מעשיו. "
"בפגישה עם ראש עיריית חיפה, יונה יהב, סיכמנו כי נשלב כוחות בטיפול במיכל האמוניה. אני נחוש בדעתי למנוע את האסון הלאומי ההמוני הזה. "
"עכשיו, בכנס מנהיגים מקומיים (אזור צפון) בכרמיאל. "
Thank you @BuschEbba for coming to show your support for Israel today. 
בתמונה: ישראלי יפה. 
"רה״מ בתפקידו כשר התקשורת החליט ""להרוג"" את תאגיד השידור.
למה? כי הוא לא מעוניין בערוץ עצמאי שאינו כפוף לפוליטיקאים.
"
"@theresa_may
Congratulations and good luck🇬🇧🇮🇱 "
"הבוקר עם תנ״צ יהודה דהן ובעלי עסקים בשרונה, נתנו לשגרירים סקירה על הפיגוע ועל ההתמודדות היומיומית עם גל הטרור.&gt;&gt; "
פניתי למנכלית @WHO: טפלו במשברי בריאות  ולא בקמפיין נגד המדינה היהודית היחידה בעולם. זהו ביטוי מודרני של אנטישמיות. 
"הכי פשוט וברור שיש- לא מצטרפים לקואליציה.
וכמו בכל הפגישות האחרונות עם טוני בלייר, היה מצויין, תודה למתעניינים. "
Thank you @RepTedDeutch for hosting me for an in-depth briefing with Democratic Members of Congress. &gt;&gt; 
Good to see my friend @PeterRoskam. Israel's relationship with the U.S remains a top strategic priority. 
On stage in 20 minutes with @jeffreygoldberg at the @ADL_National conference in Washington. 
"היום ב16:15 שעון ישראל, בכנס של הליגה נגד השמצה @ADL_National.
אתם מוזמנים לצפות בשידור חי בעמוד הפייסבוק שלהם:
"
"@bogie_yaalon צודק.
"
"אני תומך בקול הקורא של @WJRORestitution, להשבת הרכוש של ניצולי השואה.   #HolocaustJustice #Holocaust 
"
אין דבר יותר שמח מחג שמח. 
"בואו נדאג שלכולם יהיה איפה לחגוג את חג הפסח.
"
"פניתי ליור המפלגה הדמוקרטית, הארי ריד, בבקשה להתנער בתוקף ממכתב הסנטור וחברי הקונגרס על הפסקת הסיוע הביטחוני לישראל. "
מנסה את סנאפצ׳ט. לא מבטיח כלום. 
Thank you for your support. 
"מוזמנים להצטרף להפגנה בז׳נבה.
בשעה 14:00, בשידור חי בעמוד הפייסבוק שלי.
"
"האוטובוסים מהונגריה וסלובקיה בדרך לז׳נבה.
מחר נפגין יחד על שורת החלטות אנטי ישראליות מול מועצת זכויות האדם של האו״ם. "
"סבא שלי, בלה למפל, שנספה בשואה. וסבתא שלי, עדנה למפל ז״ל.
"
"מנהיגים לא נולדים. מנהיגים נוצרים. 
#נוערישעתיד @YeshAtidParty 
"
"עם חברי הטוב @ymeshiz ואנשי זק״א הנפלאים, שעושים עבודת קודש ומהווים מודל לחיים משותפים. "
"אנחנו לא יכולים להמשיך להפקיר את הזירה לשונאי ישראל. מכפישים ומשמיצים אותנו והגיע הזמן לענות להם
לצפייה בחוברת שהכנו
"
Early Chanukah candle lighting and a briefing with students @GWHillel about BDS and defending Israel on campus 
הדלקת נרות מוקדמת ותדרוך לסטודנטים יהודים באוניברסיטת ג׳ורג׳ וושינגטון איך להלחם ב-BDS ולהגן על ישראל. 
"שיחה עם ג׳ו ליברמן, הסנטור היהודי שכמעט היה ס. נשיא. גם הוא, ככל ידידינו, לא מבין מה ממשלת ישראל רוצה בתחום המדיני. "
I met with the Foreign Minister of Hungary and discussed ways to combat the labeling of Israeli goods 
אחרי ישיבה עם שר החוץ ההונגרי על דרכים משותפות להיאבק נגד סימון המוצרים מישראל. 
"״בריטניה לא תכנע לחרם על ישראל!״ אמר לי עכשיו בוריס ג׳ונסון, ראש ע. לונדון. יש לנו חברים, רק צריך לפנות אליהם נכון. "
"This is an article I published in Britain today at @JewishNewsUK: I’m paranoid and they’re after me.
"
"אין כבר מדינה כזאת שנקראת סוריה.
"
